endpoint,keylen,test_id,operation,time
client,1,7,ecdsa_sign_with_sha256,10395
server,1,7,dhm_calc_secret,43921
server,1,7,ecdsa_verify_with_sha256,19811
server,1,8,dhm_set_group,2
client,1,8,rsa_verify_with_sha256,440
server,1,8,dhm_make_params,44212
server,1,8,rsa_sign_with_sha512,15469
client,1,8,parse_server_dh_params,17
server,1,8,rsa_verify_with_sha512,611
server,1,8,ecdsa_verify_with_sha256,20042
client,1,8,dhm_make_public,44226
client,1,8,dhm_calc_secret,44162
server,1,8,parse_client_dh_public,3
client,1,8,ecdsa_sign_with_sha256,10245
server,1,8,dhm_calc_secret,43987
server,1,8,ecdsa_verify_with_sha256,19493
server,1,9,dhm_set_group,3
client,1,9,rsa_verify_with_sha256,459
server,1,9,dhm_make_params,44511
server,1,9,rsa_sign_with_sha512,15151
client,1,9,parse_server_dh_params,6
server,1,9,rsa_verify_with_sha512,558
server,1,9,ecdsa_verify_with_sha256,20590
client,1,9,dhm_make_public,44499
client,1,9,dhm_calc_secret,44129
server,1,9,parse_client_dh_public,3
client,1,9,ecdsa_sign_with_sha256,10312
server,1,9,dhm_calc_secret,44163
server,1,9,ecdsa_verify_with_sha256,19869
server,1,10,dhm_set_group,2
client,1,10,rsa_verify_with_sha256,463
server,1,10,dhm_make_params,44563
server,1,10,rsa_sign_with_sha512,15176
client,1,10,parse_server_dh_params,6
server,1,10,rsa_verify_with_sha512,557
server,1,10,ecdsa_verify_with_sha256,20409
client,1,10,dhm_make_public,44536
client,1,10,dhm_calc_secret,43691
server,1,10,parse_client_dh_public,3
client,1,10,ecdsa_sign_with_sha256,10205
server,1,10,dhm_calc_secret,44013
server,1,10,ecdsa_verify_with_sha256,19965
server,1,11,dhm_set_group,2
client,1,11,rsa_verify_with_sha256,436
server,1,11,dhm_make_params,44162
server,1,11,rsa_sign_with_sha512,15369
client,1,11,parse_server_dh_params,6
server,1,11,rsa_verify_with_sha512,542
server,1,11,ecdsa_verify_with_sha256,20074
client,1,11,dhm_make_public,44202
client,1,11,dhm_calc_secret,44147
server,1,11,parse_client_dh_public,2
client,1,11,ecdsa_sign_with_sha256,10306
server,1,11,dhm_calc_secret,43952
server,1,11,ecdsa_verify_with_sha256,19741
server,1,12,dhm_set_group,3
client,1,12,rsa_verify_with_sha256,449
server,1,12,dhm_make_params,44265
server,1,12,rsa_sign_with_sha512,15139
client,1,12,parse_server_dh_params,6
server,1,12,rsa_verify_with_sha512,586
server,1,12,ecdsa_verify_with_sha256,20588
client,1,12,dhm_make_public,44744
client,1,12,dhm_calc_secret,43754
server,1,12,parse_client_dh_public,2
client,1,12,ecdsa_sign_with_sha256,13233
server,1,12,dhm_calc_secret,44072
server,1,12,ecdsa_verify_with_sha256,20065
server,1,13,dhm_set_group,2
client,1,13,rsa_verify_with_sha256,436
server,1,13,dhm_make_params,44825
server,1,13,rsa_sign_with_sha512,15219
client,1,13,parse_server_dh_params,6
server,1,13,rsa_verify_with_sha512,530
server,1,13,ecdsa_verify_with_sha256,20314
client,1,13,dhm_make_public,44288
client,1,13,dhm_calc_secret,44441
server,1,13,parse_client_dh_public,3
client,1,13,ecdsa_sign_with_sha256,13129
server,1,13,dhm_calc_secret,44375
server,1,13,ecdsa_verify_with_sha256,20108
server,1,14,dhm_set_group,3
client,1,14,rsa_verify_with_sha256,442
server,1,14,dhm_make_params,44480
server,1,14,rsa_sign_with_sha512,15096
client,1,14,parse_server_dh_params,6
server,1,14,rsa_verify_with_sha512,574
server,1,14,ecdsa_verify_with_sha256,20158
client,1,14,dhm_make_public,44273
client,1,14,dhm_calc_secret,43689
server,1,14,parse_client_dh_public,3
client,1,14,ecdsa_sign_with_sha256,10216
server,1,14,dhm_calc_secret,44075
server,1,14,ecdsa_verify_with_sha256,19729
server,1,15,dhm_set_group,2
client,1,15,rsa_verify_with_sha256,439
server,1,15,dhm_make_params,44295
server,1,15,rsa_sign_with_sha512,15385
client,1,15,parse_server_dh_params,6
server,1,15,rsa_verify_with_sha512,589
server,1,15,ecdsa_verify_with_sha256,20134
client,1,15,dhm_make_public,44379
client,1,15,dhm_calc_secret,44459
server,1,15,parse_client_dh_public,3
client,1,15,ecdsa_sign_with_sha256,10485
server,1,15,dhm_calc_secret,44077
server,1,15,ecdsa_verify_with_sha256,19983
server,1,16,dhm_set_group,3
client,1,16,rsa_verify_with_sha256,637
server,1,16,dhm_make_params,44616
server,1,16,rsa_sign_with_sha512,15135
client,1,16,parse_server_dh_params,6
server,1,16,rsa_verify_with_sha512,548
server,1,16,ecdsa_verify_with_sha256,20172
client,1,16,dhm_make_public,44249
client,1,16,dhm_calc_secret,44191
server,1,16,parse_client_dh_public,3
client,1,16,ecdsa_sign_with_sha256,10332
server,1,16,dhm_calc_secret,44248
server,1,16,ecdsa_verify_with_sha256,19877
server,1,17,dhm_set_group,2
client,1,17,rsa_verify_with_sha256,442
server,1,17,dhm_make_params,44849
server,1,17,rsa_sign_with_sha512,15576
client,1,17,parse_server_dh_params,10
server,1,17,rsa_verify_with_sha512,587
server,1,17,ecdsa_verify_with_sha256,20330
client,1,17,dhm_make_public,44125
client,1,17,dhm_calc_secret,43739
server,1,17,parse_client_dh_public,3
client,1,17,ecdsa_sign_with_sha256,10403
server,1,17,dhm_calc_secret,44089
server,1,17,ecdsa_verify_with_sha256,19711
server,1,18,dhm_set_group,3
client,1,18,rsa_verify_with_sha256,442
server,1,18,dhm_make_params,44175
server,1,18,rsa_sign_with_sha512,15373
client,1,18,parse_server_dh_params,6
server,1,18,rsa_verify_with_sha512,610
server,1,18,ecdsa_verify_with_sha256,20106
client,1,18,dhm_make_public,44202
client,1,18,dhm_calc_secret,43629
server,1,18,parse_client_dh_public,2
client,1,18,ecdsa_sign_with_sha256,10375
server,1,18,dhm_calc_secret,44080
server,1,18,ecdsa_verify_with_sha256,19955
server,1,19,dhm_set_group,2
client,1,19,rsa_verify_with_sha256,442
server,1,19,dhm_make_params,44270
server,1,19,rsa_sign_with_sha512,15192
client,1,19,parse_server_dh_params,6
server,1,19,rsa_verify_with_sha512,551
server,1,19,ecdsa_verify_with_sha256,20490
client,1,19,dhm_make_public,44397
client,1,19,dhm_calc_secret,43733
server,1,19,parse_client_dh_public,3
client,1,19,ecdsa_sign_with_sha256,10314
server,1,19,dhm_calc_secret,43911
server,1,19,ecdsa_verify_with_sha256,19743
server,1,20,dhm_set_group,2
client,1,20,rsa_verify_with_sha256,440
server,1,20,dhm_make_params,44239
server,1,20,rsa_sign_with_sha512,15465
client,1,20,parse_server_dh_params,8
server,1,20,rsa_verify_with_sha512,531
server,1,20,ecdsa_verify_with_sha256,20172
client,1,20,dhm_make_public,44189
client,1,20,dhm_calc_secret,43992
server,1,20,parse_client_dh_public,3
client,1,20,ecdsa_sign_with_sha256,10536
server,1,20,dhm_calc_secret,44171
server,1,20,ecdsa_verify_with_sha256,19725
server,1,21,dhm_set_group,2
client,1,21,rsa_verify_with_sha256,458
server,1,21,dhm_make_params,47219
server,1,21,rsa_sign_with_sha512,15064
client,1,21,parse_server_dh_params,5
server,1,21,rsa_verify_with_sha512,556
server,1,21,ecdsa_verify_with_sha256,20758
client,1,21,dhm_make_public,44372
client,1,21,dhm_calc_secret,50878
server,1,21,parse_client_dh_public,2
client,1,21,ecdsa_sign_with_sha256,10364
server,1,21,dhm_calc_secret,44007
server,1,21,ecdsa_verify_with_sha256,19687
server,1,22,dhm_set_group,3
client,1,22,rsa_verify_with_sha256,443
server,1,22,dhm_make_params,44373
server,1,22,rsa_sign_with_sha512,15354
client,1,22,parse_server_dh_params,6
server,1,22,rsa_verify_with_sha512,562
server,1,22,ecdsa_verify_with_sha256,20102
client,1,22,dhm_make_public,44123
client,1,22,dhm_calc_secret,44555
server,1,22,parse_client_dh_public,3
client,1,22,ecdsa_sign_with_sha256,10336
server,1,22,dhm_calc_secret,44171
server,1,22,ecdsa_verify_with_sha256,19758
server,1,23,dhm_set_group,2
client,1,23,rsa_verify_with_sha256,645
server,1,23,dhm_make_params,44520
server,1,23,rsa_sign_with_sha512,15100
client,1,23,parse_server_dh_params,6
server,1,23,rsa_verify_with_sha512,605
server,1,23,ecdsa_verify_with_sha256,20107
client,1,23,dhm_make_public,44174
client,1,23,dhm_calc_secret,43883
server,1,23,parse_client_dh_public,3
client,1,23,ecdsa_sign_with_sha256,10342
server,1,23,dhm_calc_secret,44046
server,1,23,ecdsa_verify_with_sha256,19745
server,1,24,dhm_set_group,2
client,1,24,rsa_verify_with_sha256,442
server,1,24,dhm_make_params,44445
server,1,24,rsa_sign_with_sha512,15093
client,1,24,parse_server_dh_params,5
server,1,24,rsa_verify_with_sha512,590
server,1,24,ecdsa_verify_with_sha256,20307
client,1,24,dhm_make_public,44481
client,1,24,dhm_calc_secret,43851
server,1,24,parse_client_dh_public,3
client,1,24,ecdsa_sign_with_sha256,10449
server,1,24,dhm_calc_secret,43930
server,1,24,ecdsa_verify_with_sha256,19711
server,1,25,dhm_set_group,2
client,1,25,rsa_verify_with_sha256,451
server,1,25,dhm_make_params,44435
server,1,25,rsa_sign_with_sha512,15163
client,1,25,parse_server_dh_params,6
server,1,25,rsa_verify_with_sha512,593
server,1,25,ecdsa_verify_with_sha256,20383
client,1,25,dhm_make_public,44301
client,1,25,dhm_calc_secret,43844
server,1,25,parse_client_dh_public,2
client,1,25,ecdsa_sign_with_sha256,13262
server,1,25,dhm_calc_secret,44104
server,1,25,ecdsa_verify_with_sha256,19994
server,1,26,dhm_set_group,2
client,1,26,rsa_verify_with_sha256,449
server,1,26,dhm_make_params,44359
server,1,26,rsa_sign_with_sha512,15358
client,1,26,parse_server_dh_params,8
server,1,26,rsa_verify_with_sha512,533
server,1,26,ecdsa_verify_with_sha256,20304
client,1,26,dhm_make_public,44223
client,1,26,dhm_calc_secret,44057
server,1,26,parse_client_dh_public,3
client,1,26,ecdsa_sign_with_sha256,13404
server,1,26,dhm_calc_secret,44003
server,1,26,ecdsa_verify_with_sha256,19803
server,1,27,dhm_set_group,2
client,1,27,rsa_verify_with_sha256,442
server,1,27,dhm_make_params,44394
server,1,27,rsa_sign_with_sha512,15138
client,1,27,parse_server_dh_params,6
server,1,27,rsa_verify_with_sha512,551
server,1,27,ecdsa_verify_with_sha256,20458
client,1,27,dhm_make_public,44538
client,1,27,dhm_calc_secret,43953
server,1,27,parse_client_dh_public,3
client,1,27,ecdsa_sign_with_sha256,10348
server,1,27,dhm_calc_secret,44102
server,1,27,ecdsa_verify_with_sha256,19872
server,1,28,dhm_set_group,2
client,1,28,rsa_verify_with_sha256,627
server,1,28,dhm_make_params,44705
server,1,28,rsa_sign_with_sha512,15405
client,1,28,parse_server_dh_params,7
server,1,28,rsa_verify_with_sha512,609
server,1,28,ecdsa_verify_with_sha256,20910
client,1,28,dhm_make_public,44250
client,1,28,dhm_calc_secret,43414
server,1,28,parse_client_dh_public,3
client,1,28,ecdsa_sign_with_sha256,10362
server,1,28,dhm_calc_secret,43939
server,1,28,ecdsa_verify_with_sha256,19668
server,1,29,dhm_set_group,3
client,1,29,rsa_verify_with_sha256,440
server,1,29,dhm_make_params,44331
server,1,29,rsa_sign_with_sha512,15401
client,1,29,parse_server_dh_params,6
server,1,29,rsa_verify_with_sha512,551
server,1,29,ecdsa_verify_with_sha256,20644
client,1,29,dhm_make_public,44958
client,1,29,dhm_calc_secret,44373
server,1,29,parse_client_dh_public,3
client,1,29,ecdsa_sign_with_sha256,10389
server,1,29,dhm_calc_secret,44068
server,1,29,ecdsa_verify_with_sha256,19799
server,1,30,dhm_set_group,2
client,1,30,rsa_verify_with_sha256,444
server,1,30,dhm_make_params,44303
server,1,30,rsa_sign_with_sha512,15451
client,1,30,parse_server_dh_params,8
server,1,30,rsa_verify_with_sha512,531
server,1,30,ecdsa_verify_with_sha256,20572
client,1,30,dhm_make_public,44348
client,1,30,dhm_calc_secret,44043
server,1,30,parse_client_dh_public,3
client,1,30,ecdsa_sign_with_sha256,13368
server,1,30,dhm_calc_secret,44163
server,1,30,ecdsa_verify_with_sha256,19906
server,1,31,dhm_set_group,3
client,1,31,rsa_verify_with_sha256,440
server,1,31,dhm_make_params,44293
server,1,31,rsa_sign_with_sha512,15143
client,1,31,parse_server_dh_params,5
server,1,31,rsa_verify_with_sha512,552
server,1,31,ecdsa_verify_with_sha256,20704
client,1,31,dhm_make_public,44384
client,1,31,dhm_calc_secret,44083
server,1,31,parse_client_dh_public,3
client,1,31,ecdsa_sign_with_sha256,10316
server,1,31,dhm_calc_secret,44165
server,1,31,ecdsa_verify_with_sha256,19528
server,1,32,dhm_set_group,2
client,1,32,rsa_verify_with_sha256,489
server,1,32,dhm_make_params,44219
server,1,32,rsa_sign_with_sha512,15340
client,1,32,parse_server_dh_params,8
server,1,32,rsa_verify_with_sha512,556
server,1,32,ecdsa_verify_with_sha256,20560
client,1,32,dhm_make_public,44695
client,1,32,dhm_calc_secret,44288
server,1,32,parse_client_dh_public,3
client,1,32,ecdsa_sign_with_sha256,10394
server,1,32,dhm_calc_secret,44056
server,1,32,ecdsa_verify_with_sha256,19644
server,1,33,dhm_set_group,3
client,1,33,rsa_verify_with_sha256,468
server,1,33,dhm_make_params,44274
server,1,33,rsa_sign_with_sha512,15356
client,1,33,parse_server_dh_params,7
server,1,33,rsa_verify_with_sha512,574
server,1,33,ecdsa_verify_with_sha256,20314
client,1,33,dhm_make_public,44301
client,1,33,dhm_calc_secret,44093
server,1,33,parse_client_dh_public,3
client,1,33,ecdsa_sign_with_sha256,13496
server,1,33,dhm_calc_secret,44312
server,1,33,ecdsa_verify_with_sha256,19816
server,1,34,dhm_set_group,2
client,1,34,rsa_verify_with_sha256,441
server,1,34,dhm_make_params,44438
server,1,34,rsa_sign_with_sha512,15539
client,1,34,parse_server_dh_params,6
server,1,34,rsa_verify_with_sha512,539
server,1,34,ecdsa_verify_with_sha256,20289
client,1,34,dhm_make_public,44418
client,1,34,dhm_calc_secret,43677
server,1,34,parse_client_dh_public,3
client,1,34,ecdsa_sign_with_sha256,10440
server,1,34,dhm_calc_secret,44025
server,1,34,ecdsa_verify_with_sha256,19859
server,1,35,dhm_set_group,2
client,1,35,rsa_verify_with_sha256,443
server,1,35,dhm_make_params,44212
server,1,35,rsa_sign_with_sha512,15462
client,1,35,parse_server_dh_params,6
server,1,35,rsa_verify_with_sha512,611
server,1,35,ecdsa_verify_with_sha256,20569
client,1,35,dhm_make_public,44231
client,1,35,dhm_calc_secret,43698
server,1,35,parse_client_dh_public,3
client,1,35,ecdsa_sign_with_sha256,10412
server,1,35,dhm_calc_secret,44077
server,1,35,ecdsa_verify_with_sha256,19902
server,1,36,dhm_set_group,2
client,1,36,rsa_verify_with_sha256,469
server,1,36,dhm_make_params,44378
server,1,36,rsa_sign_with_sha512,15401
client,1,36,parse_server_dh_params,7
server,1,36,rsa_verify_with_sha512,562
server,1,36,ecdsa_verify_with_sha256,20231
client,1,36,dhm_make_public,44207
client,1,36,dhm_calc_secret,43709
server,1,36,parse_client_dh_public,3
client,1,36,ecdsa_sign_with_sha256,10246
server,1,36,dhm_calc_secret,44042
server,1,36,ecdsa_verify_with_sha256,19736
server,1,37,dhm_set_group,2
client,1,37,rsa_verify_with_sha256,468
server,1,37,dhm_make_params,44505
server,1,37,rsa_sign_with_sha512,15366
client,1,37,parse_server_dh_params,6
server,1,37,rsa_verify_with_sha512,553
server,1,37,ecdsa_verify_with_sha256,21039
client,1,37,dhm_make_public,44657
client,1,37,dhm_calc_secret,44464
server,1,37,parse_client_dh_public,3
client,1,37,ecdsa_sign_with_sha256,10382
server,1,37,dhm_calc_secret,44034
server,1,37,ecdsa_verify_with_sha256,19797
server,1,38,dhm_set_group,2
client,1,38,rsa_verify_with_sha256,444
server,1,38,dhm_make_params,44303
server,1,38,rsa_sign_with_sha512,15800
client,1,38,parse_server_dh_params,5
server,1,38,rsa_verify_with_sha512,532
server,1,38,ecdsa_verify_with_sha256,20475
client,1,38,dhm_make_public,44564
client,1,38,dhm_calc_secret,43759
server,1,38,parse_client_dh_public,3
client,1,38,ecdsa_sign_with_sha256,10423
server,1,38,dhm_calc_secret,45814
server,1,38,ecdsa_verify_with_sha256,19958
server,1,39,dhm_set_group,3
client,1,39,rsa_verify_with_sha256,453
server,1,39,dhm_make_params,44575
server,1,39,rsa_sign_with_sha512,15507
client,1,39,parse_server_dh_params,6
server,1,39,rsa_verify_with_sha512,609
server,1,39,ecdsa_verify_with_sha256,20539
client,1,39,dhm_make_public,44615
client,1,39,dhm_calc_secret,44172
server,1,39,parse_client_dh_public,4
client,1,39,ecdsa_sign_with_sha256,10317
server,1,39,dhm_calc_secret,44106
server,1,39,ecdsa_verify_with_sha256,19748
server,1,40,dhm_set_group,2
client,1,40,rsa_verify_with_sha256,577
server,1,40,dhm_make_params,44244
server,1,40,rsa_sign_with_sha512,15490
client,1,40,parse_server_dh_params,6
server,1,40,rsa_verify_with_sha512,610
server,1,40,ecdsa_verify_with_sha256,20208
client,1,40,dhm_make_public,44323
client,1,40,dhm_calc_secret,43898
server,1,40,parse_client_dh_public,3
client,1,40,ecdsa_sign_with_sha256,10294
server,1,40,dhm_calc_secret,43967
server,1,40,ecdsa_verify_with_sha256,19789
server,1,41,dhm_set_group,3
client,1,41,rsa_verify_with_sha256,454
server,1,41,dhm_make_params,44515
server,1,41,rsa_sign_with_sha512,15627
client,1,41,parse_server_dh_params,18
server,1,41,rsa_verify_with_sha512,611
server,1,41,ecdsa_verify_with_sha256,20254
client,1,41,dhm_make_public,44475
client,1,41,dhm_calc_secret,44033
server,1,41,parse_client_dh_public,3
client,1,41,ecdsa_sign_with_sha256,10471
server,1,41,dhm_calc_secret,43997
server,1,41,ecdsa_verify_with_sha256,19925
server,1,42,dhm_set_group,3
client,1,42,rsa_verify_with_sha256,448
server,1,42,dhm_make_params,46939
server,1,42,rsa_sign_with_sha512,15135
client,1,42,parse_server_dh_params,6
server,1,42,rsa_verify_with_sha512,552
server,1,42,ecdsa_verify_with_sha256,20595
client,1,42,dhm_make_public,44396
client,1,42,dhm_calc_secret,43881
server,1,42,parse_client_dh_public,3
client,1,42,ecdsa_sign_with_sha256,10377
server,1,42,dhm_calc_secret,44198
server,1,42,ecdsa_verify_with_sha256,19750
server,1,43,dhm_set_group,2
client,1,43,rsa_verify_with_sha256,476
server,1,43,dhm_make_params,44575
server,1,43,rsa_sign_with_sha512,15677
client,1,43,parse_server_dh_params,6
server,1,43,rsa_verify_with_sha512,532
server,1,43,ecdsa_verify_with_sha256,20425
client,1,43,dhm_make_public,44420
client,1,43,dhm_calc_secret,44022
server,1,43,parse_client_dh_public,3
client,1,43,ecdsa_sign_with_sha256,10348
server,1,43,dhm_calc_secret,44158
server,1,43,ecdsa_verify_with_sha256,19757
server,1,44,dhm_set_group,2
client,1,44,rsa_verify_with_sha256,449
server,1,44,dhm_make_params,46945
server,1,44,rsa_sign_with_sha512,15121
client,1,44,parse_server_dh_params,8
server,1,44,rsa_verify_with_sha512,583
server,1,44,ecdsa_verify_with_sha256,20516
client,1,44,dhm_make_public,44298
client,1,44,dhm_calc_secret,44118
server,1,44,parse_client_dh_public,3
client,1,44,ecdsa_sign_with_sha256,10512
server,1,44,dhm_calc_secret,44345
server,1,44,ecdsa_verify_with_sha256,19762
server,1,45,dhm_set_group,2
client,1,45,rsa_verify_with_sha256,463
server,1,45,dhm_make_params,44327
server,1,45,rsa_sign_with_sha512,15204
client,1,45,parse_server_dh_params,6
server,1,45,rsa_verify_with_sha512,537
server,1,45,ecdsa_verify_with_sha256,20629
client,1,45,dhm_make_public,44412
client,1,45,dhm_calc_secret,43440
server,1,45,parse_client_dh_public,2
client,1,45,ecdsa_sign_with_sha256,10389
server,1,45,dhm_calc_secret,44096
server,1,45,ecdsa_verify_with_sha256,19722
server,1,46,dhm_set_group,2
client,1,46,rsa_verify_with_sha256,445
server,1,46,dhm_make_params,44611
server,1,46,rsa_sign_with_sha512,15142
client,1,46,parse_server_dh_params,6
server,1,46,rsa_verify_with_sha512,741
server,1,46,ecdsa_verify_with_sha256,22846
client,1,46,dhm_make_public,48299
client,1,46,dhm_calc_secret,44156
server,1,46,parse_client_dh_public,2
client,1,46,ecdsa_sign_with_sha256,10388
server,1,46,dhm_calc_secret,44079
server,1,46,ecdsa_verify_with_sha256,19796
server,1,47,dhm_set_group,2
client,1,47,rsa_verify_with_sha256,444
server,1,47,dhm_make_params,44234
server,1,47,rsa_sign_with_sha512,15194
client,1,47,parse_server_dh_params,5
server,1,47,rsa_verify_with_sha512,625
server,1,47,ecdsa_verify_with_sha256,20131
client,1,47,dhm_make_public,44303
client,1,47,dhm_calc_secret,44310
server,1,47,parse_client_dh_public,3
client,1,47,ecdsa_sign_with_sha256,10347
server,1,47,dhm_calc_secret,44013
server,1,47,ecdsa_verify_with_sha256,19768
server,1,48,dhm_set_group,2
client,1,48,rsa_verify_with_sha256,446
server,1,48,dhm_make_params,44167
server,1,48,rsa_sign_with_sha512,15452
client,1,48,parse_server_dh_params,6
server,1,48,rsa_verify_with_sha512,610
server,1,48,ecdsa_verify_with_sha256,20482
client,1,48,dhm_make_public,44050
client,1,48,dhm_calc_secret,43649
server,1,48,parse_client_dh_public,3
client,1,48,ecdsa_sign_with_sha256,13546
server,1,48,dhm_calc_secret,44036
server,1,48,ecdsa_verify_with_sha256,19613
server,1,49,dhm_set_group,2
client,1,49,rsa_verify_with_sha256,507
server,1,49,dhm_make_params,44326
server,1,49,rsa_sign_with_sha512,15158
client,1,49,parse_server_dh_params,6
server,1,49,rsa_verify_with_sha512,533
server,1,49,ecdsa_verify_with_sha256,20270
client,1,49,dhm_make_public,44348
client,1,49,dhm_calc_secret,44155
server,1,49,parse_client_dh_public,3
client,1,49,ecdsa_sign_with_sha256,10686
server,1,49,dhm_calc_secret,44108
server,1,49,ecdsa_verify_with_sha256,19970
server,1,50,dhm_set_group,2
client,1,50,rsa_verify_with_sha256,443
server,1,50,dhm_make_params,43650
server,1,50,rsa_sign_with_sha512,15094
client,1,50,parse_server_dh_params,6
server,1,50,rsa_verify_with_sha512,609
server,1,50,ecdsa_verify_with_sha256,20357
client,1,50,dhm_make_public,44433
client,1,50,dhm_calc_secret,44026
server,1,50,parse_client_dh_public,3
client,1,50,ecdsa_sign_with_sha256,10430
server,1,50,dhm_calc_secret,44028
server,1,50,ecdsa_verify_with_sha256,19669
server,1,51,dhm_set_group,3
client,1,51,rsa_verify_with_sha256,444
server,1,51,dhm_make_params,44350
server,1,51,rsa_sign_with_sha512,15387
client,1,51,parse_server_dh_params,6
server,1,51,rsa_verify_with_sha512,616
server,1,51,ecdsa_verify_with_sha256,20309
client,1,51,dhm_make_public,44277
client,1,51,dhm_calc_secret,43719
server,1,51,parse_client_dh_public,3
client,1,51,ecdsa_sign_with_sha256,10296
server,1,51,dhm_calc_secret,43901
server,1,51,ecdsa_verify_with_sha256,19670
server,1,52,dhm_set_group,2
client,1,52,rsa_verify_with_sha256,482
server,1,52,dhm_make_params,44569
server,1,52,rsa_sign_with_sha512,15636
client,1,52,parse_server_dh_params,6
server,1,52,rsa_verify_with_sha512,532
server,1,52,ecdsa_verify_with_sha256,20360
client,1,52,dhm_make_public,44438
client,1,52,dhm_calc_secret,44246
server,1,52,parse_client_dh_public,3
client,1,52,ecdsa_sign_with_sha256,10750
server,1,52,dhm_calc_secret,44522
server,1,52,ecdsa_verify_with_sha256,19820
server,1,53,dhm_set_group,2
client,1,53,rsa_verify_with_sha256,448
server,1,53,dhm_make_params,44295
server,1,53,rsa_sign_with_sha512,15311
client,1,53,parse_server_dh_params,6
server,1,53,rsa_verify_with_sha512,551
server,1,53,ecdsa_verify_with_sha256,20700
client,1,53,dhm_make_public,44688
client,1,53,dhm_calc_secret,44249
server,1,53,parse_client_dh_public,2
