sec_lvl,test_id,operation,time
1,27,parse_client_dh_public,3
1,27,dhm_calc_secret,43962
1,27,rsa_verify_with_sha256,489
1,28,dhm_set_group,3
1,28,dhm_make_params,44873
1,28,rsa_sign_with_sha512,15357
1,28,parse_client_dh_public,3
1,28,dhm_calc_secret,43404
1,28,rsa_verify_with_sha256,489
1,29,dhm_set_group,4
1,29,dhm_make_params,44047
1,29,rsa_sign_with_sha512,15650
1,29,parse_client_dh_public,4
1,29,dhm_calc_secret,43980
1,29,rsa_verify_with_sha256,490
2,0,dhm_set_group,3
2,0,dhm_make_params,143782
2,0,rsa_sign_with_sha512,56538
2,0,parse_client_dh_public,4
2,0,dhm_calc_secret,143855
2,0,rsa_verify_with_sha256,1035
2,1,dhm_set_group,3
2,1,dhm_make_params,143995
2,1,rsa_sign_with_sha512,44860
2,1,parse_client_dh_public,4
2,1,dhm_calc_secret,147508
2,1,rsa_verify_with_sha256,1522
2,2,dhm_set_group,4
2,2,dhm_make_params,146949
2,2,rsa_sign_with_sha512,45253
2,2,parse_client_dh_public,4
2,2,dhm_calc_secret,154681
2,2,rsa_verify_with_sha256,1100
2,3,dhm_set_group,4
2,3,dhm_make_params,142650
2,3,rsa_sign_with_sha512,44882
2,3,parse_client_dh_public,4
2,3,dhm_calc_secret,144165
2,3,rsa_verify_with_sha256,1036
2,4,dhm_set_group,3
2,4,dhm_make_params,144322
2,4,rsa_sign_with_sha512,45518
2,4,parse_client_dh_public,5
2,4,dhm_calc_secret,144044
2,4,rsa_verify_with_sha256,1099
2,5,dhm_set_group,4
2,5,dhm_make_params,144718
2,5,rsa_sign_with_sha512,44810
2,5,parse_client_dh_public,4
2,5,dhm_calc_secret,145482
2,5,rsa_verify_with_sha256,1036
2,6,dhm_set_group,4
2,6,dhm_make_params,143312
2,6,rsa_sign_with_sha512,44632
2,6,parse_client_dh_public,4
2,6,dhm_calc_secret,143790
2,6,rsa_verify_with_sha256,1108
2,7,dhm_set_group,4
2,7,dhm_make_params,144659
2,7,rsa_sign_with_sha512,45170
2,7,parse_client_dh_public,4
2,7,dhm_calc_secret,143616
2,7,rsa_verify_with_sha256,1078
2,8,dhm_set_group,3
2,8,dhm_make_params,144511
2,8,rsa_sign_with_sha512,44954
2,8,parse_client_dh_public,5
2,8,dhm_calc_secret,147999
2,8,rsa_verify_with_sha256,1065
2,9,dhm_set_group,4
2,9,dhm_make_params,144725
2,9,rsa_sign_with_sha512,45203
2,9,parse_client_dh_public,4
2,9,dhm_calc_secret,143363
2,9,rsa_verify_with_sha256,1065
2,10,dhm_set_group,4
2,10,dhm_make_params,144938
2,10,rsa_sign_with_sha512,44835
2,10,parse_client_dh_public,4
2,10,dhm_calc_secret,145840
2,10,rsa_verify_with_sha256,1035
2,11,dhm_set_group,5
2,11,dhm_make_params,145439
2,11,rsa_sign_with_sha512,44717
2,11,parse_client_dh_public,4
2,11,dhm_calc_secret,143227
2,11,rsa_verify_with_sha256,1035
2,12,dhm_set_group,4
2,12,dhm_make_params,144340
2,12,rsa_sign_with_sha512,45224
2,12,parse_client_dh_public,5
2,12,dhm_calc_secret,143401
2,12,rsa_verify_with_sha256,1103
2,13,dhm_set_group,5
2,13,dhm_make_params,144030
2,13,rsa_sign_with_sha512,45212
2,13,parse_client_dh_public,5
2,13,dhm_calc_secret,142842
2,13,rsa_verify_with_sha256,1035
2,14,dhm_set_group,4
2,14,dhm_make_params,142172
2,14,rsa_sign_with_sha512,44633
2,14,parse_client_dh_public,4
2,14,dhm_calc_secret,143750
2,14,rsa_verify_with_sha256,1109
2,15,dhm_set_group,4
2,15,dhm_make_params,142555
2,15,rsa_sign_with_sha512,45035
2,15,parse_client_dh_public,4
2,15,dhm_calc_secret,143015
2,15,rsa_verify_with_sha256,1078
2,16,dhm_set_group,5
2,16,dhm_make_params,144691
2,16,rsa_sign_with_sha512,44660
2,16,parse_client_dh_public,5
2,16,dhm_calc_secret,145966
2,16,rsa_verify_with_sha256,1034
2,17,dhm_set_group,4
2,17,dhm_make_params,143834
2,17,rsa_sign_with_sha512,44215
2,17,parse_client_dh_public,4
2,17,dhm_calc_secret,143196
2,17,rsa_verify_with_sha256,1035
2,18,dhm_set_group,4
2,18,dhm_make_params,144229
2,18,rsa_sign_with_sha512,44620
2,18,parse_client_dh_public,4
2,18,dhm_calc_secret,151098
2,18,rsa_verify_with_sha256,1102
2,19,dhm_set_group,4
2,19,dhm_make_params,144886
2,19,rsa_sign_with_sha512,44227
2,19,parse_client_dh_public,4
2,19,dhm_calc_secret,143555
2,19,rsa_verify_with_sha256,1155
2,20,dhm_set_group,4
2,20,dhm_make_params,142170
2,20,rsa_sign_with_sha512,45113
2,20,parse_client_dh_public,4
2,20,dhm_calc_secret,143372
2,20,rsa_verify_with_sha256,1064
2,21,dhm_set_group,3
2,21,dhm_make_params,141839
2,21,rsa_sign_with_sha512,44254
2,21,parse_client_dh_public,4
2,21,dhm_calc_secret,147383
2,21,rsa_verify_with_sha256,1036
2,22,dhm_set_group,4
2,22,dhm_make_params,144354
2,22,rsa_sign_with_sha512,44646
2,22,parse_client_dh_public,4
2,22,dhm_calc_secret,145913
2,22,rsa_verify_with_sha256,1073
2,23,dhm_set_group,4
2,23,dhm_make_params,143221
2,23,rsa_sign_with_sha512,44250
2,23,parse_client_dh_public,5
2,23,dhm_calc_secret,143731
2,23,rsa_verify_with_sha256,1064
2,24,dhm_set_group,4
2,24,dhm_make_params,141684
2,24,rsa_sign_with_sha512,45109
2,24,parse_client_dh_public,5
2,24,dhm_calc_secret,143727
2,24,rsa_verify_with_sha256,1089
2,25,dhm_set_group,4
2,25,dhm_make_params,146201
2,25,rsa_sign_with_sha512,44973
2,25,parse_client_dh_public,4
2,25,dhm_calc_secret,143281
2,25,rsa_verify_with_sha256,1067
2,26,dhm_set_group,11
2,26,dhm_make_params,142787
2,26,rsa_sign_with_sha512,44662
2,26,parse_client_dh_public,5
2,26,dhm_calc_secret,143635
2,26,rsa_verify_with_sha256,1144
2,27,dhm_set_group,5
2,27,dhm_make_params,142585
2,27,rsa_sign_with_sha512,45026
2,27,parse_client_dh_public,4
2,27,dhm_calc_secret,143325
2,27,rsa_verify_with_sha256,1039
2,28,dhm_set_group,4
2,28,dhm_make_params,145882
2,28,rsa_sign_with_sha512,45230
2,28,parse_client_dh_public,5
2,28,dhm_calc_secret,143301
2,28,rsa_verify_with_sha256,1036
2,29,dhm_set_group,4
2,29,dhm_make_params,141763
2,29,rsa_sign_with_sha512,44573
2,29,parse_client_dh_public,5
2,29,dhm_calc_secret,143064
2,29,rsa_verify_with_sha256,1036
3,0,dhm_set_group,2
3,0,dhm_make_params,2203495
3,0,rsa_sign_with_sha512,665953
3,0,parse_client_dh_public,4
3,0,dhm_calc_secret,2184578
3,0,rsa_verify_with_sha256,5997
3,1,dhm_set_group,3
3,1,dhm_make_params,2224639
3,1,rsa_sign_with_sha512,598220
3,1,parse_client_dh_public,9
3,1,dhm_calc_secret,2168161
3,1,rsa_verify_with_sha256,5994
3,2,dhm_set_group,5
3,2,dhm_make_params,2211797
3,2,rsa_sign_with_sha512,596237
3,2,parse_client_dh_public,5
3,2,dhm_calc_secret,2176281
3,2,rsa_verify_with_sha256,5955
3,3,dhm_set_group,3
3,3,dhm_make_params,2216167
3,3,rsa_sign_with_sha512,596947
3,3,parse_client_dh_public,6
3,3,dhm_calc_secret,2175901
3,3,rsa_verify_with_sha256,6145
3,4,dhm_set_group,5
3,4,dhm_make_params,2212528
3,4,rsa_sign_with_sha512,598023
3,4,parse_client_dh_public,5
3,4,dhm_calc_secret,2172247
3,4,rsa_verify_with_sha256,5923
3,5,dhm_set_group,4
3,5,dhm_make_params,2209256
3,5,rsa_sign_with_sha512,595570
3,5,parse_client_dh_public,6
3,5,dhm_calc_secret,2174183
3,5,rsa_verify_with_sha256,6140
3,6,dhm_set_group,4
3,6,dhm_make_params,2203992
3,6,rsa_sign_with_sha512,597983
3,6,parse_client_dh_public,4
3,6,dhm_calc_secret,2174903
3,6,rsa_verify_with_sha256,6004
3,7,dhm_set_group,5
3,7,dhm_make_params,2264107
3,7,rsa_sign_with_sha512,597637
3,7,parse_client_dh_public,5
3,7,dhm_calc_secret,2175318
3,7,rsa_verify_with_sha256,5923
3,8,dhm_set_group,3
3,8,dhm_make_params,2206370
3,8,rsa_sign_with_sha512,596680
3,8,parse_client_dh_public,5
3,8,dhm_calc_secret,2175559
3,8,rsa_verify_with_sha256,6105
3,9,dhm_set_group,3
3,9,dhm_make_params,2222120
3,9,rsa_sign_with_sha512,601267
3,9,parse_client_dh_public,4
3,9,dhm_calc_secret,2171951
3,9,rsa_verify_with_sha256,6276
3,10,dhm_set_group,4
3,10,dhm_make_params,2212408
3,10,rsa_sign_with_sha512,597864
3,10,parse_client_dh_public,5
3,10,dhm_calc_secret,2174262
3,10,rsa_verify_with_sha256,6151
3,11,dhm_set_group,4
3,11,dhm_make_params,2277792
3,11,rsa_sign_with_sha512,621740
3,11,parse_client_dh_public,6
3,11,dhm_calc_secret,2173358
3,11,rsa_verify_with_sha256,6119
3,12,dhm_set_group,3
3,12,dhm_make_params,2231842
3,12,rsa_sign_with_sha512,595335
3,12,parse_client_dh_public,5
3,12,dhm_calc_secret,2172441
3,12,rsa_verify_with_sha256,6001
3,13,dhm_set_group,3
3,13,dhm_make_params,2204608
3,13,rsa_sign_with_sha512,596611
3,13,parse_client_dh_public,5
