sec_lvl,test_id,operation,cycles,time
1,0,parse_server_dh_params,20744,7
1,0,rsa_verify_with_sha512,5268976,2032
1,0,dhm_make_public,482731031,186169
1,0,dhm_calc_secret,503213138,194067
1,0,rsa_sign_with_sha256,193196651,74508
1,1,parse_server_dh_params,20744,7
1,1,rsa_verify_with_sha512,4988932,1924
1,1,dhm_make_public,485368112,187184
1,1,dhm_calc_secret,481245242,185595
1,1,rsa_sign_with_sha256,146789730,56609
1,2,parse_server_dh_params,20744,7
1,2,rsa_verify_with_sha512,5045978,1946
1,2,dhm_make_public,474762742,183093
1,2,dhm_calc_secret,485767434,187340
1,2,rsa_sign_with_sha256,154184966,59461
1,3,parse_server_dh_params,20744,7
1,3,rsa_verify_with_sha512,5663112,2184
1,3,dhm_make_public,483791568,186577
1,3,dhm_calc_secret,482544335,186096
1,3,rsa_sign_with_sha256,149846877,57788
1,4,parse_server_dh_params,20744,7
1,4,rsa_verify_with_sha512,5033013,1941
1,4,dhm_make_public,480441412,185286
1,4,dhm_calc_secret,482601381,186118
1,4,rsa_sign_with_sha256,150858147,58178
1,5,parse_server_dh_params,20744,7
1,5,rsa_verify_with_sha512,5074501,1957
1,5,dhm_make_public,464893784,179287
1,5,dhm_calc_secret,19849415,7654
1,5,rsa_sign_with_sha256,0,0
1,6,parse_server_dh_params,23337,7
1,6,rsa_verify_with_sha512,5071908,1956
1,6,dhm_make_public,474892392,183143
1,6,dhm_calc_secret,21607469,8332
1,6,rsa_sign_with_sha256,9021047,3477
1,7,parse_server_dh_params,28523,9
1,7,rsa_verify_with_sha512,5536055,2136
1,7,dhm_make_public,281330128,108494
1,7,dhm_calc_secret,180923982,69774
1,7,rsa_sign_with_sha256,9562984,3687
1,8,parse_server_dh_params,20744,8
1,8,rsa_verify_with_sha512,6205049,2393
1,8,dhm_make_public,425469812,164083
1,8,dhm_calc_secret,455968678,175846
1,8,rsa_sign_with_sha256,161634655,62336
1,9,parse_server_dh_params,20744,6
1,9,rsa_verify_with_sha512,5097838,1966
1,9,dhm_make_public,490629309,189215
1,9,dhm_calc_secret,451293499,174042
1,9,rsa_sign_with_sha256,162767796,62773
1,10,parse_server_dh_params,20744,7
1,10,rsa_verify_with_sha512,5401219,2084
1,10,dhm_make_public,471412586,181803
1,10,dhm_calc_secret,474985740,183182
1,10,rsa_sign_with_sha256,161336460,62220
1,11,parse_server_dh_params,20744,7
1,11,rsa_verify_with_sha512,5051164,1948
1,11,dhm_make_public,470090156,181290
1,11,dhm_calc_secret,480755165,185405
1,11,rsa_sign_with_sha256,7882720,3039
1,12,parse_server_dh_params,20744,7
1,12,rsa_verify_with_sha512,4996711,1928
1,12,dhm_make_public,430902147,166178
1,12,dhm_calc_secret,344578584,132888
1,12,rsa_sign_with_sha256,287623339,110923
1,13,parse_server_dh_params,20744,7
1,13,rsa_verify_with_sha512,5033013,1941
1,13,dhm_make_public,466496258,179905
1,13,dhm_calc_secret,484875442,186993
1,13,rsa_sign_with_sha256,162983015,62856
1,14,parse_server_dh_params,18151,7
1,14,rsa_verify_with_sha512,5045978,1946
1,14,dhm_make_public,89204386,34401
1,14,dhm_calc_secret,648128129,249953
1,14,rsa_sign_with_sha256,146302246,56421
1,15,parse_server_dh_params,20744,7
1,15,rsa_verify_with_sha512,5090059,1963
1,15,dhm_make_public,122861526,47381
1,15,dhm_calc_secret,0,0
1,15,rsa_sign_with_sha256,164165423,63311
1,16,parse_server_dh_params,20744,7
1,16,rsa_verify_with_sha512,5800541,2238
1,16,dhm_make_public,466921510,180069
1,16,dhm_calc_secret,471788571,181947
1,16,rsa_sign_with_sha256,171583996,66173
1,17,parse_server_dh_params,20744,7
1,17,rsa_verify_with_sha512,5787576,2232
1,17,dhm_make_public,465695021,179598
1,17,dhm_calc_secret,492026936,189753
1,17,rsa_sign_with_sha256,165031485,63646
1,18,parse_server_dh_params,20744,7
1,18,rsa_verify_with_sha512,5033013,1942
1,18,dhm_make_public,485158079,187104
1,18,dhm_calc_secret,481613448,185738
1,18,rsa_sign_with_sha256,163537917,63070
1,19,parse_server_dh_params,20744,7
1,19,rsa_verify_with_sha512,5030420,1941
1,19,dhm_make_public,492734825,190027
1,19,dhm_calc_secret,513178037,197908
1,19,rsa_sign_with_sha256,165876803,63973
1,20,parse_server_dh_params,23337,8
1,20,rsa_verify_with_sha512,5432335,2096
1,20,dhm_make_public,499219918,192527
1,20,dhm_calc_secret,488876441,188538
1,20,rsa_sign_with_sha256,164367677,63389
1,21,parse_server_dh_params,20744,8
1,21,rsa_verify_with_sha512,5043385,1945
1,21,dhm_make_public,485705202,187316
1,21,dhm_calc_secret,501219121,193297
1,21,rsa_sign_with_sha256,164004657,63247
1,22,parse_server_dh_params,20744,7
1,22,rsa_verify_with_sha512,5769425,2226
1,22,dhm_make_public,483425955,186435
1,22,dhm_calc_secret,482178722,185956
1,22,rsa_sign_with_sha256,164046145,63266
1,23,parse_server_dh_params,0,0
1,23,rsa_verify_with_sha512,0,0
1,23,dhm_make_public,533984269,205935
1,23,dhm_calc_secret,489576551,188809
1,23,rsa_sign_with_sha256,104840176,40430
1,24,parse_server_dh_params,23337,7
1,24,rsa_verify_with_sha512,5149698,1985
1,24,dhm_make_public,198605649,76592
1,24,dhm_calc_secret,474218212,182885
1,24,rsa_sign_with_sha256,2541140,978
1,25,parse_server_dh_params,23337,7
1,25,rsa_verify_with_sha512,4975967,1919
1,25,dhm_make_public,460384557,177548
1,25,dhm_calc_secret,475851802,183514
1,25,rsa_sign_with_sha256,145685112,56183
1,26,parse_server_dh_params,20744,7
1,26,rsa_verify_with_sha512,5810913,2240
1,26,dhm_make_public,51582549,19892
1,26,dhm_calc_secret,444424642,171394
1,26,rsa_sign_with_sha256,0,0
1,27,parse_server_dh_params,20744,7
1,27,rsa_verify_with_sha512,5092652,1965
1,27,dhm_make_public,55365736,21351
1,27,dhm_calc_secret,469550812,181083
1,27,rsa_sign_with_sha256,153819353,59320
1,28,parse_server_dh_params,20744,7
1,28,rsa_verify_with_sha512,6459163,2492
1,28,dhm_make_public,488907557,188550
1,28,dhm_calc_secret,497166262,191738
1,28,rsa_sign_with_sha256,153513379,59202
1,29,parse_server_dh_params,18151,7
1,29,rsa_verify_with_sha512,3822082,1473
1,29,dhm_make_public,332033650,128049
1,29,dhm_calc_secret,473028025,182425
1,29,rsa_sign_with_sha256,161352018,62226
2,0,parse_server_dh_params,23337,8
2,0,rsa_verify_with_sha512,12163763,4691
2,0,dhm_make_public,1589687917,613068
2,0,dhm_calc_secret,528951256,203992
2,0,rsa_sign_with_sha256,9518903,3670
2,1,parse_server_dh_params,67418,26
2,1,rsa_verify_with_sha512,9671890,3729
2,1,dhm_make_public,95510562,36832
2,1,dhm_calc_secret,1778556851,685907
2,1,rsa_sign_with_sha256,5040792,1942
2,2,parse_server_dh_params,20744,7
2,2,rsa_verify_with_sha512,10159374,3917
2,2,dhm_make_public,1644029418,634029
2,2,dhm_calc_secret,1636548613,631143
2,2,rsa_sign_with_sha256,484346470,186790
2,3,parse_server_dh_params,23337,7
2,3,rsa_verify_with_sha512,10146409,3913
2,3,dhm_make_public,1587859852,612364
2,3,dhm_calc_secret,1606392023,619512
2,3,rsa_sign_with_sha256,491407209,189514
2,4,parse_server_dh_params,20744,7
2,4,rsa_verify_with_sha512,11489583,4431
2,4,dhm_make_public,1626495552,627265
2,4,dhm_calc_secret,1620000087,624760
2,4,rsa_sign_with_sha256,491988041,189738
2,5,parse_server_dh_params,20744,8
2,5,rsa_verify_with_sha512,9941562,3833
2,5,dhm_make_public,1609692912,620786
2,5,dhm_calc_secret,1602922589,618174
2,5,rsa_sign_with_sha256,479012669,184731
2,6,parse_server_dh_params,23337,8
2,6,rsa_verify_with_sha512,9977864,3847
2,6,dhm_make_public,1608603852,620366
2,6,dhm_calc_secret,1581398096,609873
2,6,rsa_sign_with_sha256,513442523,198011
2,7,parse_server_dh_params,20744,7
2,7,rsa_verify_with_sha512,12150798,4686
2,7,dhm_make_public,1598828242,616593
2,7,dhm_calc_secret,1605533740,619181
2,7,rsa_sign_with_sha256,497739315,191953
2,8,parse_server_dh_params,20744,7
2,8,rsa_verify_with_sha512,11847417,4569
2,8,dhm_make_public,1614699995,622716
2,8,dhm_calc_secret,1600303659,617164
2,8,rsa_sign_with_sha256,513222118,197927
2,9,parse_server_dh_params,18151,7
2,9,rsa_verify_with_sha512,13027232,5024
2,9,dhm_make_public,1637352443,631450
2,9,dhm_calc_secret,1629057436,628254
2,9,rsa_sign_with_sha256,501680675,193476
2,10,parse_server_dh_params,23337,7
2,10,rsa_verify_with_sha512,11315852,4364
2,10,dhm_make_public,1628295094,627959
2,10,dhm_calc_secret,1609327299,620641
2,10,rsa_sign_with_sha256,497796361,191978
2,11,parse_server_dh_params,20744,7
2,11,rsa_verify_with_sha512,11357340,4380
2,11,dhm_make_public,1611212410,621371
2,11,dhm_calc_secret,1609101708,620557
2,11,rsa_sign_with_sha256,499997818,192826
2,12,parse_server_dh_params,20744,7
2,12,rsa_verify_with_sha512,11728139,4524
2,12,dhm_make_public,1628704788,628116
2,12,dhm_calc_secret,1642144307,633301
2,12,rsa_sign_with_sha256,503985852,194363
2,13,parse_server_dh_params,20744,7
2,13,rsa_verify_with_sha512,11365119,4383
2,13,dhm_make_public,1615934263,623193
2,13,dhm_calc_secret,1609267660,620622
2,13,rsa_sign_with_sha256,497109216,191712
2,14,parse_server_dh_params,20744,8
2,14,rsa_verify_with_sha512,11580338,4466
2,14,dhm_make_public,1642152086,633301
2,14,dhm_calc_secret,1616999986,623604
2,14,rsa_sign_with_sha256,492965602,190113
2,15,parse_server_dh_params,20744,7
2,15,rsa_verify_with_sha512,11432537,4409
