sec_lvl,test_id,time
2,7,5
2,7,1
2,7,1068
2,7,1
2,7,1
2,7,294233
2,7,46318
2,7,1
2,8,13
2,8,2
2,8,6
2,8,1
2,8,1078
2,8,1
2,8,2
2,8,295976
2,8,46034
2,8,1
2,9,9
2,9,1
2,9,6
2,9,1
2,9,1114
2,9,1
2,9,1
2,9,289507
2,9,46511
2,9,1
2,10,12
2,10,1
2,10,5
2,10,1
2,10,1058
2,10,1
2,10,2
2,10,288002
2,10,46306
2,10,1
2,11,8
2,11,1
2,11,5
2,11,1
2,11,1141
2,11,1
2,11,2
2,11,293387
2,11,46226
2,11,1
2,12,8
2,12,1
2,12,15
2,12,1
2,12,1153
2,12,1
2,12,2
2,12,287617
2,12,46652
2,12,1
2,13,9
2,13,2
2,13,5
2,13,1
2,13,1096
2,13,1
2,13,1
2,13,288029
2,13,46486
2,13,1
2,14,9
2,14,1
2,14,5
2,14,2
2,14,1123
2,14,1
2,14,1
2,14,309448
2,14,46160
2,14,1
2,15,10
2,15,1
2,15,5
2,15,1
2,15,1082
2,15,0
2,15,1
2,15,288763
2,15,46390
2,15,1
2,16,10
2,16,1
2,16,5
2,16,2
2,16,1158
2,16,1
2,16,2
2,16,294807
2,16,54662
2,16,1
2,17,8
2,17,1
2,17,6
2,17,1
2,17,1177
2,17,1
2,17,2
2,17,287850
2,17,46361
2,17,1
2,18,9
2,18,2
2,18,5
2,18,1
2,18,1103
2,18,1
2,18,1
2,18,287232
2,18,46006
2,18,0
2,19,8
2,19,2
2,19,5
2,19,1
2,19,1100
2,19,1
2,19,1
2,19,289468
2,19,46634
2,19,1
3,0,9
3,0,1
3,0,5
3,0,1
3,0,6197
3,0,1
3,0,2
3,0,4457301
3,0,702832
3,0,1
3,1,13
3,1,2
3,1,6
3,1,1
3,1,6264
3,1,1
3,1,2
3,1,4475865
3,1,705029
3,1,2
3,2,12
3,2,1
3,2,5
3,2,1
3,2,6377
3,2,0
3,2,2
3,2,4674873
3,2,695036
3,2,1
3,3,12
3,3,1
3,3,5
3,3,2
3,3,6384
3,3,1
3,3,2
3,3,4574488
3,3,626209
3,3,1
3,4,13
3,4,1
3,4,15
3,4,2
3,4,6071
3,4,1
3,4,2
3,4,4468778
3,4,634131
3,4,1
3,5,13
3,5,1
3,5,5
3,5,1
3,5,6354
3,5,0
3,5,2
3,5,4502444
3,5,629498
3,5,1
3,6,13
3,6,1
3,6,15
3,6,1
3,6,6377
3,6,0
3,6,2
3,6,4572192
3,6,656676
3,6,2
3,7,9
3,7,1
3,7,6
3,7,1
3,7,6329
3,7,1
3,7,2
3,7,4506998
3,7,640725
3,7,1
3,8,12
3,8,1
3,8,6
3,8,2
3,8,6180
3,8,1
3,8,2
3,8,4478688
3,8,626847
3,8,2
3,9,8
3,9,2
3,9,4
3,9,1
3,9,6399
3,9,0
3,9,2
3,9,4498096
3,9,626288
3,9,1
3,10,12
3,10,2
3,10,5
3,10,1
3,10,6650
3,10,1
3,10,1
3,10,4514024
3,10,621282
3,10,1
3,11,9
3,11,1
3,11,4
3,11,2
3,11,6554
3,11,1
3,11,1
3,11,4487294
3,11,636033
3,11,1
3,12,14
3,12,1
3,12,5
3,12,2
3,12,6406
3,12,1
3,12,1
3,12,4496921
3,12,622415
3,12,2
3,13,8
3,13,2
3,13,6
3,13,2
3,13,6246
3,13,1
3,13,2
3,13,4481558
3,13,645442
3,13,1
3,14,8
3,14,1
3,14,5
3,14,2
3,14,7000
3,14,1
3,14,1
3,14,4505560
3,14,658709
3,14,2
3,15,9
3,15,2
3,15,5
3,15,1
3,15,6250
3,15,1
3,15,1
3,15,4512685
3,15,621443
3,15,1
3,16,8
3,16,1
3,16,5
3,16,1
3,16,6250
3,16,0
3,16,2
3,16,4492281
3,16,625465
3,16,2
3,17,13
3,17,2
3,17,6
3,17,1
3,17,6075
3,17,0
3,17,2
3,17,4465794
3,17,637447
3,17,1
3,18,8
3,18,1
3,18,5
3,18,1
3,18,6659
3,18,1
3,18,2
3,18,4490518
3,18,626504
3,18,1
3,19,9
3,19,1
3,19,5
3,19,1
3,19,6296
3,19,1
3,19,2
3,19,4496969
3,19,648879
3,19,1
