sec_lvl,test_id,cycles,time
1,0,20752,7
1,0,2594,1
1,0,153046,58
1,0,15564,5
1,0,2594,0
1,0,2594,2
1,0,112436930,43345
1,0,194705640,75060
1,0,0,0
1,1,23346,9
1,1,2594,1
1,1,10376,3
1,1,12970,5
1,1,2594,1
1,1,2594,2
1,1,113461560,43739
1,1,161603606,62298
1,1,5188,1
1,2,83008,7
1,2,2594,1
1,2,10376,3
1,2,12970,4
1,2,2594,1
1,2,2594,1
1,2,113570508,43782
1,2,158285880,61019
1,2,0,0
1,3,18158,7
1,3,2594,0
1,3,10376,3
1,3,10376,3
1,3,0,1
1,3,2594,0
1,3,112317606,43299
1,3,157105610,60564
1,3,2594,1
1,4,20752,8
1,4,2594,0
1,4,10376,3
1,4,10376,3
1,4,0,1
1,4,5188,1
1,4,110797522,42713
1,4,161139280,62121
1,4,5188,1
1,5,18158,7
1,5,2594,0
1,5,7782,3
1,5,10376,4
1,5,2594,1
1,5,2594,1
1,5,112073770,43205
1,5,159922694,61650
1,5,5188,1
1,6,51880,19
1,6,2594,0
1,6,10376,3
1,6,31128,13
1,6,2594,1
1,6,2594,0
1,6,111350044,42926
1,6,158822838,61227
1,6,0,0
1,7,44098,16
1,7,2594,1
1,7,10376,3
1,7,10376,3
1,7,0,1
1,7,2594,1
1,7,112237192,43267
1,7,160610104,61916
1,7,2594,1
1,8,18158,7
1,8,2594,1
1,8,7782,3
1,8,7782,3
1,8,2594,0
1,8,2594,1
1,8,111049140,42809
1,8,161733306,62349
1,8,0,0
1,9,18158,6
1,9,2594,0
1,9,10376,3
1,9,10376,5
1,9,0,1
1,9,2594,0
1,9,110722296,42683
1,9,160620480,61920
1,9,2594,1
1,10,18158,7
1,10,0,1
1,10,10376,3
1,10,7782,3
1,10,0,1
1,10,2594,1
1,10,111622414,43030
1,10,161196348,62143
1,10,5188,1
1,11,12970,5
1,11,2594,1
1,11,7782,3
1,11,10376,4
1,11,2594,0
1,11,2594,1
1,11,112525126,43379
1,11,159735926,61578
1,11,5188,1
1,12,18158,6
1,12,5188,1
1,12,7782,3
1,12,7782,4
1,12,2594,1
1,12,0,1
1,12,112146402,43232
1,12,161549132,62278
1,12,2594,1
1,13,49286,19
1,13,2594,1
1,13,10376,3
1,13,33722,12
1,13,2594,1
1,13,2594,0
1,13,110851996,42734
1,13,158454490,61085
1,13,5188,1
1,14,23346,8
1,14,2594,0
1,14,10376,3
1,14,10376,4
1,14,2594,0
1,14,2594,1
1,14,109848118,42346
1,14,156869556,60474
1,14,0,0
1,15,20752,7
1,15,2594,0
1,15,7782,3
1,15,10376,3
1,15,2594,0
1,15,2594,1
1,15,110553686,42618
1,15,159556940,61511
1,15,2594,0
1,16,18158,6
1,16,2594,1
1,16,10376,3
1,16,10376,3
1,16,2594,1
1,16,2594,0
1,16,109715824,42295
1,16,161162626,62129
1,16,2594,0
1,17,15564,7
1,17,0,1
1,17,10376,3
1,17,10376,4
1,17,25940,1
1,17,2594,1
1,17,110833838,42726
1,17,160034236,61694
1,17,5188,1
1,18,20752,7
1,18,2594,1
1,18,7782,4
1,18,10376,3
1,18,2594,1
1,18,2594,1
1,18,111809182,43102
1,18,161263792,62168
1,18,2594,0
1,19,15564,7
1,19,0,1
1,19,7782,3
1,19,7782,14
1,19,2594,1
1,19,2594,0
1,19,111064704,42816
1,19,162591920,62680
1,19,2594,1
1,20,18158,6
1,20,2594,0
1,20,7782,3
1,20,33722,12
1,20,2594,1
1,20,2594,1
1,20,112128244,43226
1,20,159372766,61438
1,20,2594,1
1,21,23346,8
1,21,2594,1
1,21,10376,3
1,21,7782,4
1,21,2594,1
1,21,2594,1
1,21,110325414,42530
1,21,160936948,62042
1,21,2594,0
1,22,18158,7
1,22,0,1
1,22,10376,3
1,22,31128,13
1,22,2594,1
1,22,2594,1
1,22,111321510,42914
1,22,160747586,61968
1,22,5188,1
1,23,18158,6
1,23,2594,1
1,23,10376,3
1,23,10376,3
1,23,0,1
1,23,2594,0
1,23,110538122,42612
1,23,160672360,61940
1,23,5188,1
1,24,18158,6
1,24,0,1
1,24,7782,3
1,24,7782,3
1,24,2594,1
