sec_lvl,test_id,time
1,0,18
1,0,1
1,0,1470
1,0,5
1,0,1
1,0,1
1,0,847
1,0,21664
1,0,1
1,1,10
1,1,1
1,1,4
1,1,1
1,1,1
1,1,2
1,1,814
1,1,16132
1,1,1
1,2,11
1,2,1
1,2,6
1,2,1
1,2,2
1,2,2
1,2,862
1,2,17559
1,2,2
1,3,8
1,3,1
1,3,6
1,3,1
1,3,0
1,3,1
1,3,844
1,3,16314
1,3,1
1,4,7
1,4,2
1,4,4
1,4,1
1,4,0
1,4,2
1,4,822
1,4,16401
1,4,1
1,5,12
1,5,1
1,5,5
1,5,2
1,5,1
1,5,1
1,5,854
1,5,16554
1,5,1
1,6,14
1,6,1
1,6,7
1,6,2
1,6,1
1,6,2
1,6,840
1,6,16247
1,6,1
1,7,12
1,7,1
1,7,5
1,7,2
1,7,1
1,7,1
1,7,873
1,7,19763
1,7,1
1,8,9
1,8,1
1,8,7
1,8,2
1,8,2
1,8,3
1,8,1041
1,8,23711
1,8,2
1,9,11
1,9,1
1,9,7
1,9,2
1,9,2
1,9,2
1,9,1239
1,9,19142
1,9,1
1,10,11
1,10,1
1,10,7
1,10,2
1,10,1
1,10,2
1,10,799
1,10,16974
1,10,1
1,11,12
1,11,1
1,11,7
1,11,3
1,11,1
1,11,1
1,11,942
1,11,19328
1,11,1
1,12,12
1,12,1
1,12,7
1,12,2
1,12,1
1,12,2
1,12,829
1,12,16243
1,12,1
1,13,16
1,13,2
1,13,6
1,13,2
1,13,1
1,13,1
1,13,1262
1,13,20387
1,13,1
1,14,8
1,14,1
1,14,5
1,14,2
1,14,2
1,14,2
1,14,835
1,14,15943
1,14,1
1,15,13
1,15,2
1,15,5
1,15,2
1,15,1
1,15,2
1,15,973
1,15,22034
1,15,1
1,16,11
1,16,1
1,16,7
1,16,2
1,16,1
1,16,1
1,16,1372
1,16,22277
1,16,1
1,17,15
1,17,2
1,17,7
1,17,2
1,17,1
1,17,1
1,17,1047
1,17,20294
1,17,2
1,18,14
1,18,1
1,18,7
1,18,2
1,18,1
1,18,2
1,18,940
1,18,16330
1,18,1
1,19,11
1,19,1
1,19,4
1,19,2
1,19,1
1,19,8
1,19,823
1,19,16347
1,19,2
2,0,12
2,0,1
2,0,5
2,0,2
2,0,1
2,0,2
2,0,1743
2,0,69377
2,0,1
2,1,13
2,1,2
2,1,7
2,1,2
2,1,1
2,1,1
2,1,2359
2,1,57230
2,1,1
2,2,12
2,2,1
2,2,7
2,2,2
2,2,1
2,2,1
2,2,1824
2,2,48590
2,2,2
2,3,11
2,3,1
2,3,5
2,3,2
2,3,1
2,3,1
2,3,1939
2,3,64139
2,3,1
2,4,12
2,4,2
2,4,6
2,4,2
2,4,1
2,4,1
2,4,2395
2,4,66819
2,4,1
2,5,11
2,5,1
2,5,6
2,5,2
2,5,1
2,5,1
2,5,1564
2,5,57972
2,5,1
2,6,11
2,6,2
2,6,7
2,6,1
2,6,1
2,6,2
2,6,1599
2,6,47803
2,6,1
2,7,12
2,7,1
2,7,6
2,7,1
2,7,1
2,7,2
2,7,1573
2,7,50556
2,7,2
