sec_lvl,test_id,cycles,time
1,0,0,0
1,0,0,0
1,0,9819691,3788
1,0,5186,1
1,0,15558,6
1,0,2593,1
1,0,2593,1
1,0,2593,1
1,0,58251745,22465
1,0,114330556,44092
1,1,5186,2
1,1,0,1
1,1,44081,17
1,1,7779,2
1,1,18151,8
1,1,2593,1
1,1,2593,1
1,1,5186,1
1,1,55443526,21381
1,1,105537693,40700
1,2,2593,1
1,2,0,1
1,2,33709,13
1,2,5186,1
1,2,18151,7
1,2,0,1
1,2,2593,1
1,2,5186,1
1,2,56185124,21668
1,2,107531710,41470
1,3,5186,1
1,3,0,1
1,3,31116,13
1,3,7779,2
1,3,18151,6
1,3,2593,1
1,3,2593,1
1,3,2593,1
1,3,57053779,22003
1,3,115958960,44719
1,4,5186,1
1,4,0,1
1,4,41488,16
1,4,7779,2
1,4,20744,8
1,4,2593,0
1,4,2593,0
1,4,5186,1
1,4,59654558,23006
1,4,110161012,42483
1,5,5186,1
1,5,2593,1
1,5,41488,17
1,5,7779,2
1,5,20744,8
1,5,0,1
1,5,2593,1
1,5,2593,1
1,5,57082302,22014
1,5,115640021,44597
1,6,28523,11
1,6,2593,1
1,6,38895,15
1,6,5186,1
1,6,20744,8
1,6,2593,1
1,6,2593,1
1,6,5186,1
1,6,53454695,20614
1,6,114164604,44029
1,7,5186,2
1,7,0,1
1,7,38895,16
1,7,2593,1
1,7,18151,6
1,7,0,0
1,7,2593,0
1,7,2593,1
1,7,37964113,14639
1,7,157908514,60899
1,8,5186,1
1,8,0,1
1,8,28523,12
1,8,5186,2
1,8,15558,7
1,8,0,1
1,8,0,1
1,8,5186,1
1,8,54523011,21028
1,8,113078137,43609
1,9,2593,2
1,9,0,1
1,9,31116,12
1,9,5186,2
1,9,82976,32
1,9,0,1
1,9,0,1
1,9,2593,1
1,9,55155703,21271
1,9,110342522,42554
1,10,5186,1
1,10,2593,1
1,10,38895,15
1,10,5186,2
1,10,18151,7
1,10,0,0
1,10,2593,0
1,10,5186,1
1,10,57183429,22052
1,10,112839581,43517
1,11,7779,1
1,11,2593,1
1,11,38895,16
1,11,5186,2
1,11,20744,8
1,11,2593,0
1,11,2593,0
1,11,2593,1
1,11,57017477,21988
1,11,112722896,43471
1,12,5186,1
1,12,2593,1
1,12,33709,12
1,12,5186,1
1,12,18151,7
1,12,0,1
1,12,2593,0
1,12,5186,1
1,12,56568888,21815
1,12,111862020,43140
1,13,2593,1
1,13,2593,0
1,13,28523,11
1,13,5186,1
1,13,15558,6
1,13,0,1
1,13,0,1
1,13,2593,1
1,13,55907673,21561
1,13,129579989,49972
1,14,5186,1
1,14,2593,0
1,14,38895,14
1,14,5186,1
1,14,18151,8
1,14,2593,1
1,14,2593,1
1,14,5186,1
1,14,55684675,21475
1,14,112917371,43546
1,15,5186,1
1,15,2593,1
