endpoint,data_size,time
client,1048576,87174
server,1048576,86308
server,1048576,85488
client,1048576,89828
server,1048576,86135
client,1048576,86864
server,1048576,85619
client,1048576,86359
server,1048576,85692
client,1048576,86440
server,1048576,85490
client,1048576,86261
server,1048576,85950
client,1048576,86687
server,1048576,86519
client,1048576,87254
server,1048576,86673
client,1048576,87391
server,1048576,86036
client,1048576,86777
server,1048576,86629
client,1048576,87358
server,1048576,87038
client,1048576,87765
server,1048576,86088
client,1048576,86830
server,1048576,86713
client,1048576,87444
server,1048576,87087
client,1048576,87796
server,1048576,86418
client,1048576,87206
server,1048576,87458
client,1048576,88220
server,1048576,86345
client,1048576,87073
server,1048576,86066
client,1048576,86762
server,1048576,86511
client,1048576,87237
server,1048576,86798
client,1048576,87498
server,1048576,86156
client,1048576,86863
server,1048576,86975
client,1048576,87687
server,1048576,86055
client,1048576,86757
server,1048576,86327
client,1048576,87054
server,1048576,85947
client,1048576,86661
server,1048576,86327
client,1048576,87038
server,1048576,86626
client,1048576,87329
server,1048576,86217
client,1048576,86947
server,1048576,86709
client,1048576,87421
server,1048576,86545
client,1048576,87240
server,1048576,86520
client,1048576,87244
server,1048576,87036
client,1048576,87745
server,1048576,86890
client,1048576,87590
server,1048576,86680
client,1048576,87401
server,1048576,86535
client,1048576,87257
server,1048576,86748
client,1048576,87432
server,1048576,86629
client,1048576,87317
server,1048576,86169
client,1048576,86895
server,1048576,86286
client,1048576,87003
server,1048576,86015
client,1048576,86710
server,1048576,87630
client,1048576,88368
server,1048576,86635
client,1048576,87330
server,1048576,86874
client,1048576,87589
server,1048576,86224
client,1048576,86929
server,1048576,86625
client,1048576,87325
server,1048576,86898
client,1048576,87616
server,1048576,86697
client,1048576,87405
server,1048576,87050
client,1048576,87767
server,1048576,86141
client,1048576,86864
server,1048576,86432
client,1048576,87150
server,1048576,86992
client,1048576,87739
server,1048576,86294
client,1048576,87022
server,1048576,86410
client,1048576,87126
server,1048576,86285
client,1048576,87016
server,1048576,86724
client,1048576,87477
server,1048576,86184
client,1048576,86887
server,1048576,85609
client,1048576,86352
server,1048576,86650
client,1048576,87384
server,1048576,86031
client,1048576,86767
server,1048576,86066
client,1048576,86792
server,1048576,86717
client,1048576,87424
server,1048576,87445
client,1048576,88162
server,1048576,86429
client,1048576,87155
server,1048576,86569
client,1048576,87251
server,1048576,86200
client,1048576,86952
server,1048576,86758
client,1048576,87454
server,1048576,86411
client,1048576,87154
server,1048576,87013
client,1048576,87713
server,1048576,86533
client,1048576,87272
server,1048576,86207
client,1048576,86959
server,1048576,85593
client,1048576,86342
server,1048576,86677
client,1048576,87411
server,1048576,86688
client,1048576,87391
server,1048576,86432
client,1048576,87148
server,1048576,85991
client,1048576,86722
server,1048576,86232
client,1048576,86931
server,1048576,86597
client,1048576,87325
server,1048576,86565
client,1048576,87418
server,1048576,86284
client,1048576,86994
server,1048576,86475
client,1048576,87190
server,1048576,86426
client,1048576,87156
server,1048576,85980
client,1048576,86754
server,1048576,87037
client,1048576,87761
server,1048576,85872
client,1048576,86633
server,1048576,86745
client,1048576,87448
server,1048576,86140
