endpoint,min_input,max_input,cycles,time
server,32,8192,179679342,69294
client,32,8192,19501953,7521
server,32,8192,165848280,63961
client,32,8192,18306580,7061
server,32,8192,166652110,64270
client,32,8192,18353254,7079
server,32,8192,165977930,64010
client,32,8192,17562389,6773
server,32,8192,175351625,67625
client,32,8192,22009384,8488
server,32,8192,165830129,63953
client,32,8192,19369710,7470
server,32,8192,182544607,70400
client,32,8192,20124273,7762
server,32,8192,165734188,63917
client,32,8192,19201165,7405
server,32,8192,168542407,65000
client,32,8192,21026637,8109
server,32,8192,169532933,65382
client,32,8192,19400826,7482
server,32,8192,169846686,65502
client,32,8192,18163965,7006
server,32,8192,176152862,67934
client,32,8192,18189895,7015
server,32,8192,166296869,64133
client,32,8192,21488191,8289
server,32,8192,171290987,66060
client,32,8192,19890903,7671
server,32,8192,173406875,66875
client,32,8192,18467346,7122
server,32,8192,166805097,64329
client,32,8192,20917731,8067
server,32,8192,169991894,65559
client,32,8192,18529578,7147
server,32,8192,167886378,64747
client,32,8192,18482904,7128
server,32,8192,178784757,68950
client,32,8192,20878836,8052
server,32,8192,172159642,66395
client,32,8192,22419078,8646
server,32,8192,170531238,65767
client,32,8192,17917630,6910
server,32,8192,165900140,63981
client,32,8192,17767236,6854
server,32,8192,171970353,66322
client,32,8192,18423265,7105
server,32,8192,191402295,73816
client,32,8192,21685259,8364
server,32,8192,175525356,67693
client,32,8192,25133949,9693
server,32,8192,177088935,68296
client,32,8192,20821790,8031
server,32,8192,181712254,70079
client,32,8192,18397335,7095
server,32,8192,177729406,68543
client,32,8192,18713681,7217
server,32,8192,174838211,67428
client,32,8192,18366219,7084
server,32,8192,201400903,77678
client,32,8192,23370709,9015
server,32,8192,184657902,71213
client,32,8192,21280751,8206
server,32,8192,186657105,71985
client,32,8192,28535965,11006
server,32,8192,221527769,85434
client,32,8192,24651651,9507
server,32,8192,192187974,74118
client,32,8192,22056058,8507
server,32,8192,188783365,72805
client,32,8192,20808825,8025
server,32,8192,176920390,68231
client,32,8192,18501055,7135
server,32,8192,177514187,68460
client,32,8192,19595301,7558
server,32,8192,187772095,72415
client,32,8192,22276463,8592
server,32,8192,187435005,72285
client,32,8192,18944458,7306
client,32,8192,16667804,6430
server,32,8192,121839884,46988
client,32,8192,6988135,2696
server,32,8192,4478111,1727
client,32,8192,13011674,5019
server,32,8192,136972632,52824
client,32,8192,14181117,5471
server,32,8192,173339457,66850
server,32,8192,180776181,69717
client,32,8192,18130256,6993
server,32,8192,173030890,66730
client,32,8192,19434535,7495
server,32,8192,163286396,62973
client,32,8192,17593505,6786
server,32,8192,165257076,63732
client,32,8192,15207945,5865
server,32,8192,17790573,6862
client,32,8192,17038603,6572
server,32,8192,179137405,69085
client,32,8192,20082785,7745
server,32,8192,148584086,57302
client,32,8192,18192488,7016
server,32,8192,17627214,6802
client,32,8192,17819096,6872
server,32,8192,164837010,63572
client,32,8192,17624621,6798
server,32,8192,159593964,61548
client,32,8192,17251229,6655
server,32,8192,50381990,19433
client,32,8192,22040500,8502
server,32,8192,165871617,63970
client,32,8192,16745594,6458
server,32,8192,163418639,63023
client,32,8192,17261601,6658
server,32,8192,59802359,23064
client,32,8192,18996318,7327
server,32,8192,175447566,67665
client,32,8192,18615147,7181
server,32,8192,128483150,49549
client,32,8192,17266787,6659
server,32,8192,173637652,66965
client,32,8192,19398233,7481
server,32,8192,18026536,6953
client,32,8192,16841535,6495
server,32,8192,184714948,71236
client,32,8192,18786285,7245
server,32,8192,174392215,67256
client,32,8192,19429349,7494
server,32,8192,168990996,65173
client,32,8192,18576252,7164
server,32,8192,16289226,6283
client,32,8192,18270278,7047
server,32,8192,169097309,65215
client,32,8192,17194183,6631
server,32,8192,58285454,22479
client,32,8192,15275363,5891
client,32,8192,14759356,5703
server,32,8192,160006251,61707
client,32,8192,17852805,6887
server,32,8192,155152155,59835
server,32,8192,24929102,9614
client,32,8192,22333509,8614
server,32,8192,189786856,73193
client,32,8192,22810621,8797
server,32,8192,51025054,19677
client,32,8192,21975675,8474
server,32,8192,32811822,12655
client,32,8192,20575455,7936
server,32,8192,59727162,23035
client,32,8192,20611757,7949
server,32,8192,88825808,34256
client,32,8192,20233179,7812
