sec_lvl,test_id,operation,time
3,16,psk_derive_premaster,1
3,17,parse_client_psk_identity,2
3,17,rsa_decrypt,606582
3,17,psk_derive_premaster,1
3,18,parse_client_psk_identity,2
3,18,rsa_decrypt,624695
3,18,psk_derive_premaster,1
3,19,parse_client_psk_identity,3
3,19,rsa_decrypt,614928
3,19,psk_derive_premaster,2
