endpoint,data_size,time
server,1048576,205004
client,1048576,205946
server,1048576,184146
client,1048576,185130
server,1048576,180534
client,1048576,181521
server,1048576,182268
client,1048576,183231
server,1048576,180522
client,1048576,181511
server,1048576,181607
client,1048576,182564
server,1048576,180674
client,1048576,181642
server,1048576,181992
client,1048576,182977
server,1048576,181134
client,1048576,182118
server,1048576,180563
client,1048576,181562
server,1048576,181730
client,1048576,182743
server,1048576,180815
client,1048576,181807
server,1048576,187537
client,1048576,188530
server,1048576,179622
client,1048576,180595
server,1048576,179854
client,1048576,180803
server,1048576,180639
client,1048576,181602
server,1048576,179550
client,1048576,180537
server,1048576,180354
client,1048576,181332
server,1048576,181654
client,1048576,183111
server,1048576,181080
client,1048576,182065
server,1048576,180411
client,1048576,181356
server,1048576,180087
client,1048576,181043
server,1048576,180513
client,1048576,181513
server,1048576,180864
client,1048576,181836
server,1048576,178601
client,1048576,179597
server,1048576,179262
client,1048576,180250
server,1048576,180293
client,1048576,181317
server,1048576,179870
client,1048576,180892
server,1048576,181471
client,1048576,182492
server,1048576,180310
client,1048576,181316
server,1048576,180380
client,1048576,181346
server,1048576,179781
client,1048576,180804
server,1048576,180788
client,1048576,181799
server,1048576,181680
client,1048576,182667
server,1048576,180160
client,1048576,181144
server,1048576,179616
client,1048576,180616
server,1048576,180501
client,1048576,181530
server,1048576,179638
client,1048576,180688
server,1048576,180498
client,1048576,181555
server,1048576,181025
client,1048576,182066
server,1048576,178671
client,1048576,179710
server,1048576,179623
client,1048576,180624
server,1048576,181325
client,1048576,182350
server,1048576,180732
client,1048576,181732
server,1048576,180147
client,1048576,181141
server,1048576,180237
client,1048576,181282
server,1048576,181171
client,1048576,182154
server,1048576,181352
client,1048576,182384
server,1048576,179716
client,1048576,180744
server,1048576,180690
client,1048576,181690
server,1048576,180218
client,1048576,181217
server,1048576,181303
client,1048576,182260
server,1048576,179711
client,1048576,180719
server,1048576,180452
client,1048576,181515
server,1048576,180804
client,1048576,181821
server,1048576,178376
client,1048576,179388
server,1048576,179898
client,1048576,180931
server,1048576,180398
client,1048576,181471
server,1048576,181093
client,1048576,182085
server,1048576,180044
client,1048576,181048
server,1048576,180016
client,1048576,180985
server,1048576,180403
client,1048576,181382
server,1048576,181545
client,1048576,182537
server,1048576,181353
client,1048576,182359
server,1048576,180139
client,1048576,181116
server,1048576,179980
client,1048576,180979
server,1048576,178379
client,1048576,179337
server,1048576,180494
