sec_lvl,test_id,cycles,time
1,0,10372,2
1,0,2593,1
1,0,728633,282
1,0,5186,1
1,0,713780296,275273
1,0,10372,3
1,0,2593,1
1,0,2593,1
1,0,2593,0
1,0,471339982,181773
1,0,6959612,2685
1,1,7779,1
1,1,2593,1
1,1,36302,14
1,1,7779,2
1,1,631955588,243715
1,1,10372,4
1,1,2593,0
1,1,2593,0
1,1,5186,1
1,1,471381470,181789
1,1,4768527,1838
1,2,5186,1
1,2,2593,1
1,2,28523,11
1,2,7779,1
1,2,640294676,246932
1,2,38895,14
1,2,2593,1
1,2,2593,1
1,2,5186,1
1,2,465137526,179381
1,2,4711481,1817
1,3,7779,2
1,3,2593,1
1,3,36302,13
1,3,5186,1
1,3,636871916,245613
1,3,10372,3
1,3,2593,0
1,3,2593,0
1,3,2593,1
1,3,476256310,183669
1,3,4799643,1851
1,4,2593,1
1,4,2593,1
1,4,28523,12
1,4,7779,2
1,4,635624683,245130
1,4,10372,3
1,4,2593,0
1,4,2593,0
1,4,2593,1
1,4,430979937,166207
1,4,0,0
1,5,5186,1
1,5,2593,0
1,5,28523,10
1,5,5186,1
1,5,628203517,242269
1,5,7779,3
1,5,0,1
1,5,0,1
1,5,5186,1
1,5,475582130,183410
1,5,4789271,1846
1,6,2593,1
1,6,2593,0
1,6,31116,11
1,6,5186,2
1,6,637514980,245861
1,6,10372,3
1,6,2593,1
1,6,2593,1
1,6,2593,1
1,6,481898678,185846
1,6,5007083,1932
1,7,5186,1
1,7,2593,0
1,7,28523,10
1,7,7779,2
1,7,638020615,246054
1,7,10372,3
1,7,0,1
1,7,0,1
1,7,2593,1
1,7,475239854,183277
1,7,5097838,1966
1,8,7779,1
1,8,0,1
1,8,38895,15
1,8,7779,1
1,8,642130520,247640
1,8,10372,4
1,8,0,1
1,8,2593,1
1,8,2593,1
1,8,476271868,183675
1,8,4732225,1824
1,9,7779,2
1,9,2593,1
1,9,38895,15
1,9,7779,2
1,9,641681931,247467
1,9,12965,4
1,9,2593,1
1,9,2593,1
1,9,5186,2
1,9,476308170,183688
1,9,5183407,1999
1,10,5186,1
1,10,2593,0
1,10,28523,10
1,10,5186,1
1,10,639413056,246593
1,10,12965,3
1,10,2593,0
1,10,2593,0
1,10,5186,1
1,10,476712678,183844
1,10,4732225,1825
1,11,2593,1
1,11,0,0
1,11,25930,10
1,11,5186,2
1,11,637102693,245702
1,11,10372,3
1,11,2593,1
1,11,2593,1
1,11,2593,0
1,11,477949539,184322
1,11,5162663,1992
1,12,2593,1
1,12,0,1
1,12,28523,11
1,12,7779,2
1,12,633368773,244260
1,12,7779,2
1,12,2593,0
1,12,2593,0
1,12,5186,1
1,12,475698815,183454
1,12,5131547,1980
1,13,2593,1
1,13,0,1
1,13,25930,11
1,13,7779,2
1,13,628309830,242310
1,13,0,0
1,13,0,0
1,13,0,0
1,13,2593,1
1,13,475133541,183236
1,13,5157477,1989
1,14,2593,1
1,14,0,1
1,14,33709,13
1,14,5186,2
1,14,637584991,245887
1,14,12965,4
1,14,2593,1
1,14,2593,1
1,14,2593,1
1,14,477581333,184179
1,14,2958613,1140
1,15,5186,1
1,15,2593,1
1,15,33709,12
1,15,5186,1
1,15,637450155,245835
1,15,7779,2
1,15,0,1
1,15,0,1
1,15,2593,1
1,15,477264987,184058
1,15,5134140,1980
1,16,5186,1
1,16,2593,1
1,16,25930,11
1,16,7779,2
1,16,638803701,246356
1,16,0,0
1,16,0,0
1,16,0,0
1,16,2593,1
1,16,476500052,183762
