sec_lvl,test_id,cycles,time
1,0,25930,9
1,0,5186,1
1,0,417473,162
1,0,2593,1
1,0,5004490,1928
1,0,2593,0
1,0,2593,1
1,0,927648343,357749
1,0,191915709,74013
1,0,2593,1
1,1,20744,8
1,1,2593,1
1,1,7779,3
1,1,2593,1
1,1,5064129,1952
1,1,0,1
1,1,5186,1
1,1,933505930,360009
1,1,146683417,56568
1,1,0,0
1,2,18151,6
1,2,0,0
1,2,12965,3
1,2,2593,1
1,2,5004490,1929
1,2,2593,0
1,2,2593,1
1,2,938793057,362048
1,2,159358001,61456
1,2,2593,1
1,3,20744,7
1,3,2593,0
1,3,10372,3
1,3,2593,1
1,3,5009676,1930
1,3,2593,1
1,3,5186,1
1,3,920105306,354840
1,3,172372268,66476
1,3,2593,1
1,4,15558,7
1,4,2593,1
1,4,10372,3
1,4,2593,1
1,4,5053757,1948
1,4,2593,1
1,4,2593,1
1,4,917434516,353812
1,4,142651302,55013
1,4,0,0
1,5,18151,7
1,5,2593,0
1,5,10372,4
1,5,2593,1
1,5,4996711,1926
1,5,2593,0
1,5,2593,1
1,5,948332704,365728
1,5,161367576,62231
1,5,0,1
1,6,20744,7
1,6,2593,1
1,6,10372,3
1,6,2593,1
1,6,5007083,1931
1,6,2593,1
1,6,5186,1
1,6,950140025,366424
1,6,161676143,62351
1,6,0,1
1,7,18151,7
1,7,2593,0
1,7,10372,4
1,7,2593,1
1,7,5020048,1934
1,7,2593,1
1,7,5186,1
1,7,950235966,366461
1,7,162236231,62566
1,7,0,1
1,8,20744,7
1,8,2593,1
1,8,10372,3
1,8,0,1
1,8,5012269,1932
1,8,2593,1
1,8,2593,1
1,8,950744194,366657
1,8,162046942,62493
1,8,5186,1
1,9,23337,8
1,9,2593,1
1,9,10372,3
1,9,2593,1
1,9,5136733,1979
1,9,2593,1
1,9,5186,1
1,9,954625915,368155
1,9,162570728,62696
1,9,2593,0
1,10,18151,7
1,10,2593,0
1,10,10372,4
1,10,2593,0
1,10,5033013,1939
1,10,2593,0
1,10,2593,1
1,10,954584427,368138
1,10,163078956,62891
1,10,2593,1
1,11,18151,6
1,11,2593,1
1,11,7779,3
1,11,2593,0
1,11,5354545,2064
1,11,2593,1
1,11,2593,2
1,11,962500856,371192
1,11,164979625,63625
1,11,2593,1
1,12,18151,6
1,12,2593,0
1,12,10372,3
1,12,2593,0
1,12,5466044,2108
1,12,2593,1
1,12,2593,1
1,12,951506536,366951
1,12,163141188,62915
1,12,0,1
1,13,20744,7
1,13,2593,1
1,13,10372,3
1,13,2593,1
1,13,4929293,1900
1,13,2593,0
1,13,2593,1
1,13,941173431,362966
1,13,164155051,63306
1,13,2593,0
1,14,18151,7
1,14,2593,1
1,14,10372,4
1,14,5186,1
1,14,4981153,1919
1,14,2593,1
1,14,2593,1
1,14,950949041,366736
1,14,164766999,63542
1,14,2593,0
1,15,20744,7
1,15,2593,0
1,15,10372,3
1,15,2593,1
1,15,5084873,1960
1,15,2593,1
1,15,2593,1
1,15,953466844,367707
1,15,162264754,62577
1,15,2593,1
1,16,18151,6
1,16,2593,1
1,16,10372,4
1,16,2593,1
1,16,4981153,1920
1,16,2593,1
1,16,2593,1
1,16,947305876,365331
1,16,165285599,63742
1,16,2593,1
1,17,20744,7
1,17,2593,1
1,17,10372,3
1,17,2593,0
1,17,4934479,1902
1,17,2593,1
1,17,2593,1
1,17,943758652,363964
1,17,161536121,62296
1,17,0,1
1,18,18151,7
1,18,2593,1
1,18,10372,4
1,18,2593,1
1,18,4903363,1891
1,18,2593,1
1,18,2593,1
1,18,938704895,362015
1,18,162285498,62586
1,18,2593,1
1,19,20744,7
1,19,2593,0
1,19,10372,3
1,19,2593,0
1,19,4978560,1919
1,19,2593,1
1,19,2593,1
1,19,942853695,363615
1,19,162739273,62760
1,19,2593,1
1,20,20744,7
1,20,2593,1
1,20,7779,3
1,20,2593,1
1,20,5022641,1936
1,20,2593,1
1,20,2593,1
1,20,948088962,365633
1,20,165358203,63771
1,20,2593,1
1,21,18151,7
1,21,2593,0
1,21,10372,3
1,21,2593,1
1,21,4934479,1901
1,21,2593,1
1,21,2593,1
1,21,949642169,366232
1,21,159638045,61565
1,21,2593,1
1,22,18151,6
1,22,2593,1
1,22,10372,3
1,22,2593,1
1,22,5100431,1966
1,22,2593,1
1,22,2593,1
1,22,929445292,358443
1,22,148431099,57242
1,22,0,0
1,23,20744,7
1,23,0,1
1,23,10372,3
1,23,2593,1
1,23,5043385,1944
1,23,2593,0
1,23,2593,2
1,23,935427343,360750
1,23,123753518,47723
1,23,0,0
1,24,20744,7
1,24,0,1
1,24,10372,3
1,24,2593,1
1,24,5097838,1964
1,24,2593,1
1,24,2593,1
1,24,935380669,360732
1,24,144207102,55613
1,24,0,0
2,0,20744,7
2,0,0,1
2,0,10372,3
2,0,2593,0
2,0,16984150,6550
2,0,2593,1
2,0,5186,1
2,0,3011774686,1161501
2,0,305919547,117979
2,0,0,0
2,1,18151,7
2,1,2593,1
2,1,10372,3
2,1,2593,1
2,1,12744595,4914
2,1,2593,1
2,1,5186,1
2,1,3212996672,1239102
2,1,14087769,5433
2,1,0,0
2,2,23337,8
2,2,2593,1
2,2,0,0
2,2,0,0
2,2,13512123,5211
2,2,5186,1
2,2,5186,2
2,2,3232420835,1246593
2,2,508163175,195975
2,2,2593,1
2,3,46674,17
2,3,2593,1
2,3,7779,3
2,3,2593,0
2,3,11593303,4470
2,3,2593,1
2,3,2593,1
2,3,3262388136,1258152
2,3,477410195,184114
2,3,2593,1
2,4,20744,8
2,4,2593,0
2,4,10372,4
2,4,2593,1
2,4,12060043,4650
2,4,2593,1
2,4,2593,1
2,4,3249524263,1253190
2,4,468176522,180553
2,4,0,0
2,5,20744,7
2,5,0,1
2,5,10372,3
2,5,2593,1
2,5,12376389,4761
2,5,0,1
2,5,5186,1
2,5,3237790938,1248666
2,5,239839535,92494
2,5,0,0
2,6,23337,8
2,6,2593,1
2,6,10372,3
2,6,2593,1
2,6,10231978,3944
2,6,0,0
2,6,0,0
2,6,3227857155,1244835
2,6,137361582,52973
2,6,0,0
2,7,20744,7
2,7,2593,0
2,7,10372,3
2,7,2593,1
2,7,11759255,4533
2,7,2593,1
2,7,2593,2
2,7,3241229256,1249992
2,7,282559210,108969
2,7,0,0
2,8,18151,6
2,8,0,1
2,8,10372,3
2,8,2593,1
2,8,11227690,4329
2,8,2593,1
2,8,2593,2
2,8,3220448954,1241977
2,8,463877328,178895
2,8,0,0
2,9,20744,7
2,9,2593,1
2,9,10372,3
2,9,2593,1
2,9,10185304,3927
2,9,0,0
2,9,0,0
2,9,3150953961,1215178
2,9,485417379,187201
2,9,0,0
2,10,23337,8
2,10,2593,1
2,10,0,0
2,10,0,0
2,10,11525885,4443
2,10,2593,1
