sec_lvl,test_id,cycles,time
1,0,25940,8
1,0,0,1
1,0,1146548,443
1,0,7782,2
1,0,2594,1
1,0,230866,89
1,1,7782,2
1,1,2594,1
1,1,38910,14
1,1,7782,2
1,1,2594,1
1,1,228272,88
1,2,7782,1
1,2,2594,0
1,2,36316,14
1,2,5188,1
1,2,2594,1
1,2,285340,109
1,3,7782,2
1,3,0,1
1,3,38910,15
1,3,10376,2
1,3,5188,1
1,3,376130,145
1,4,5188,1
1,4,2594,1
1,4,36316,14
1,4,7782,1
1,4,2594,1
1,4,246430,94
1,5,7782,2
1,5,2594,0
1,5,57068,23
1,5,7782,1
1,5,2594,1
1,5,243836,93
1,6,5188,1
1,6,2594,1
1,6,36316,13
1,6,7782,2
1,6,2594,1
1,6,246430,96
1,7,5188,2
1,7,2594,1
1,7,33722,14
1,7,5188,1
1,7,2594,1
1,7,236054,92
1,8,5188,2
1,8,2594,0
1,8,33722,14
1,8,5188,1
1,8,2594,1
1,8,243836,93
1,9,5188,2
1,9,2594,1
1,9,36316,13
1,9,5188,1
1,9,2594,1
1,9,228272,87
1,10,5188,2
1,10,2594,0
1,10,33722,14
1,10,5188,1
1,10,2594,1
1,10,223084,85
1,11,7782,2
1,11,0,1
1,11,36316,14
1,11,5188,2
1,11,2594,1
1,11,217896,85
1,12,7782,1
1,12,2594,1
1,12,36316,14
1,12,7782,1
1,12,2594,1
1,12,334626,128
1,13,7782,2
1,13,2594,0
1,13,36316,14
1,13,7782,2
1,13,2594,1
1,13,238648,92
1,14,5188,2
1,14,2594,0
1,14,36316,14
1,14,5188,1
1,14,2594,1
1,14,316468,121
1,15,7782,1
1,15,0,1
1,15,36316,14
1,15,5188,1
1,15,2594,1
1,15,228272,88
1,16,5188,1
1,16,2594,1
1,16,36316,13
1,16,5188,1
1,16,2594,0
1,16,228272,88
1,17,5188,2
1,17,0,1
1,17,36316,13
1,17,5188,2
1,17,2594,1
1,17,267182,103
1,18,5188,1
1,18,0,1
1,18,33722,13
