sec_lvl,test_id,cycles,time
1,0,23346,8
1,0,2594,0
1,0,596620,230
1,0,12970,5
1,0,2594,0
1,0,2594,1
1,0,116958272,45088
1,0,59464856,22923
1,0,2594,1
1,1,23346,8
1,1,2594,1
1,1,7782,3
1,1,10376,4
1,1,0,1
1,1,2594,1
1,1,112566630,43394
1,1,57096534,22011
1,1,0,1
1,2,18158,6
1,2,2594,0
1,2,7782,3
1,2,7782,4
1,2,2594,1
1,2,2594,1
1,2,113466748,43741
1,2,58790416,22663
1,2,2594,1
1,3,20752,8
1,3,2594,0
1,3,10376,4
1,3,10376,4
1,3,2594,1
1,3,2594,1
1,3,110242406,42498
1,3,58611430,22595
1,3,2594,0
1,4,18158,6
1,4,2594,0
1,4,10376,3
1,4,10376,4
1,4,2594,0
1,4,2594,1
1,4,112008920,43179
1,4,58650340,22609
1,4,2594,1
1,5,20752,8
1,5,2594,0
1,5,10376,4
1,5,12970,5
1,5,2594,1
1,5,2594,1
1,5,109137362,42072
1,5,64193718,24747
1,5,5188,1
1,6,20752,7
1,6,2594,1
1,6,10376,3
1,6,10376,3
1,6,2594,1
1,6,2594,1
1,6,113274792,43667
1,6,57949960,22339
1,6,2594,0
1,7,20752,8
1,7,2594,0
1,7,10376,3
1,7,10376,4
1,7,0,1
1,7,2594,2
1,7,112704112,43447
1,7,59075756,22773
1,7,2594,0
1,8,20752,7
1,8,2594,1
1,8,10376,3
1,8,10376,4
1,8,2594,0
1,8,2594,1
1,8,111007636,42793
1,8,57311836,22093
1,8,5188,1
1,9,23346,8
1,9,2594,0
1,9,10376,3
1,9,10376,4
1,9,2594,1
1,9,5188,1
1,9,112693736,43443
1,9,60087416,23163
1,9,0,0
1,10,46692,18
1,10,2594,0
1,10,10376,3
1,10,10376,3
1,10,0,1
1,10,2594,1
1,10,113928480,43919
1,10,57926614,22330
1,10,0,0
1,11,20752,8
1,11,2594,1
1,11,10376,3
1,11,12970,4
1,11,2594,0
1,11,2594,1
1,11,113643140,43809
1,11,60603622,23362
1,11,2594,0
1,12,23346,8
1,12,0,1
1,12,10376,4
1,12,10376,4
1,12,0,1
1,12,2594,2
1,12,110444738,42576
1,12,61519304,23717
1,12,2594,1
1,13,20752,8
1,13,0,1
1,13,10376,4
1,13,10376,4
1,13,2594,0
1,13,2594,1
1,13,113669080,43819
1,13,56904578,21937
1,13,2594,0
1,14,18158,6
1,14,0,1
1,14,10376,3
1,14,10376,3
1,14,2594,1
1,14,2594,1
1,14,113687238,43826
1,14,57571236,22193
1,14,5188,1
1,15,18158,6
1,15,2594,1
1,15,7782,3
1,15,10376,4
1,15,0,1
1,15,2594,1
1,15,114595138,44176
1,15,57667214,22231
1,15,2594,0
1,16,18158,6
1,16,2594,1
1,16,10376,3
1,16,10376,3
1,16,2594,1
1,16,5188,1
1,16,111656136,43043
1,16,57166572,22037
1,16,5188,1
1,17,20752,8
1,17,2594,0
1,17,10376,3
1,17,10376,4
1,17,2594,1
1,17,2594,1
1,17,110338384,42535
1,17,59633466,22989
1,17,2594,1
1,18,18158,7
1,18,2594,0
1,18,10376,3
1,18,7782,3
1,18,2594,1
1,18,2594,1
1,18,113547162,43772
1,18,58655528,22612
1,18,2594,1
1,19,20752,8
1,19,2594,0
1,19,7782,4
1,19,10376,4
1,19,2594,1
1,19,2594,1
1,19,112730052,43447
1,19,57148414,22032
1,19,2594,1
1,20,18158,8
1,20,0,1
1,20,10376,3
1,20,10376,4
1,20,2594,1
1,20,2594,1
1,20,112743022,43462
1,20,56977210,21964
1,20,2594,0
1,21,20752,7
1,21,2594,0
1,21,10376,4
1,21,10376,4
1,21,2594,1
1,21,2594,1
1,21,113243664,43656
1,21,58725566,22638
1,21,0,0
1,22,18158,6
1,22,2594,1
1,22,10376,3
1,22,10376,4
1,22,2594,0
1,22,2594,1
1,22,113640546,43808
1,22,58193796,22434
1,22,5188,1
1,23,20752,7
1,23,0,1
1,23,10376,3
1,23,10376,4
1,23,2594,0
1,23,2594,1
