endpoint,data_size,time
server,1048576,25709
client,1048576,26176
server,1048576,18261
client,1048576,18599
server,1048576,19151
client,1048576,19485
server,1048576,18208
client,1048576,18572
server,1048576,18872
client,1048576,19229
server,1048576,18678
client,1048576,19034
server,1048576,20878
client,1048576,21240
server,1048576,19900
client,1048576,20277
client,1048576,19634
server,1048576,19222
server,1048576,18399
client,1048576,18753
server,1048576,19009
client,1048576,19338
server,1048576,18597
client,1048576,18958
server,1048576,19858
client,1048576,20208
server,1048576,18607
client,1048576,18922
server,1048576,18848
client,1048576,19148
server,1048576,18477
client,1048576,18817
server,1048576,21803
client,1048576,22105
server,1048576,17931
client,1048576,18273
server,1048576,18221
client,1048576,18722
server,1048576,17921
client,1048576,18224
server,1048576,18495
client,1048576,18818
server,1048576,18235
client,1048576,18587
server,1048576,18899
client,1048576,19242
server,1048576,32884
client,1048576,33326
server,1048576,21099
client,1048576,21388
server,1048576,25651
client,1048576,26050
server,1048576,23023
client,1048576,23199
server,1048576,26462
client,1048576,26871
server,1048576,23104
client,1048576,23411
server,1048576,20294
client,1048576,20609
server,1048576,20168
client,1048576,20499
server,1048576,21449
client,1048576,21787
server,1048576,18622
client,1048576,18962
server,1048576,18838
client,1048576,19144
server,1048576,18138
client,1048576,18430
server,1048576,18706
client,1048576,19050
server,1048576,18372
client,1048576,18696
server,1048576,18485
client,1048576,18830
server,1048576,18189
client,1048576,18517
server,1048576,19355
client,1048576,19668
server,1048576,19369
client,1048576,19660
server,1048576,18741
client,1048576,19084
server,1048576,20941
client,1048576,21244
server,1048576,19435
client,1048576,19783
server,1048576,20592
client,1048576,20930
server,1048576,20162
client,1048576,20529
server,1048576,18854
client,1048576,19267
server,1048576,19975
client,1048576,20334
server,1048576,18508
client,1048576,18985
server,1048576,19892
client,1048576,20228
server,1048576,18187
client,1048576,18587
server,1048576,18787
client,1048576,19176
server,1048576,18358
client,1048576,18762
server,1048576,18188
client,1048576,18535
server,1048576,18431
client,1048576,18801
server,1048576,18988
client,1048576,19367
server,1048576,18696
client,1048576,19050
server,1048576,18820
client,1048576,19305
server,1048576,18997
client,1048576,19415
server,1048576,19103
client,1048576,19542
server,1048576,24460
client,1048576,24924
server,1048576,36066
client,1048576,36469
server,1048576,19048
client,1048576,25424
server,1048576,18607
