endpoint,data_size,time
client,1048576,2208
server,1048576,1820
server,1048576,1019
client,1048576,5027
server,1048576,1012
client,1048576,1314
server,1048576,933
client,1048576,1200
server,1048576,917
client,1048576,1225
server,1048576,992
client,1048576,1226
server,1048576,922
client,1048576,1157
server,1048576,929
client,1048576,1184
server,1048576,1101
client,1048576,1367
server,1048576,946
client,1048576,1198
server,1048576,1095
client,1048576,1355
server,1048576,920
client,1048576,1170
server,1048576,1105
client,1048576,1370
server,1048576,972
client,1048576,1229
server,1048576,954
client,1048576,1202
server,1048576,1068
client,1048576,1340
server,1048576,930
client,1048576,1184
server,1048576,1027
client,1048576,1311
server,1048576,1010
client,1048576,1262
server,1048576,975
client,1048576,1265
server,1048576,1098
client,1048576,1348
server,1048576,983
client,1048576,1229
server,1048576,974
client,1048576,1283
server,1048576,964
client,1048576,1230
server,1048576,931
client,1048576,1201
server,1048576,1011
client,1048576,1323
server,1048576,953
client,1048576,1199
server,1048576,939
client,1048576,1206
server,1048576,1042
client,1048576,1317
server,1048576,917
client,1048576,1187
server,1048576,1076
client,1048576,1387
server,1048576,981
client,1048576,1236
server,1048576,939
client,1048576,1190
server,1048576,968
client,1048576,1236
server,1048576,934
client,1048576,1180
server,1048576,1057
client,1048576,1318
server,1048576,978
client,1048576,1254
server,1048576,987
client,1048576,1265
server,1048576,929
client,1048576,1238
server,1048576,971
client,1048576,1287
server,1048576,1064
client,1048576,1358
server,1048576,970
client,1048576,1218
server,1048576,1001
client,1048576,1280
server,1048576,915
client,1048576,1188
server,1048576,929
client,1048576,1207
server,1048576,1028
client,1048576,1360
server,1048576,901
client,1048576,1175
server,1048576,903
client,1048576,1185
server,1048576,917
client,1048576,1211
server,1048576,989
client,1048576,1283
server,1048576,1007
client,1048576,1270
server,1048576,961
client,1048576,1242
server,1048576,1004
client,1048576,1315
server,1048576,987
client,1048576,1267
server,1048576,957
client,1048576,1250
server,1048576,966
client,1048576,1229
server,1048576,892
client,1048576,1160
server,1048576,938
client,1048576,1252
server,1048576,945
client,1048576,1230
server,1048576,950
client,1048576,1226
server,1048576,984
client,1048576,1283
server,1048576,932
client,1048576,1192
server,1048576,959
client,1048576,1262
server,1048576,1010
client,1048576,1282
server,1048576,936
client,1048576,1233
server,1048576,1144
client,1048576,1501
server,1048576,990
client,1048576,1309
server,1048576,997
client,1048576,1312
server,1048576,930
client,1048576,1243
server,1048576,978
client,1048576,1280
server,1048576,1193
client,1048576,1442
server,1048576,959
client,1048576,1241
server,1048576,1020
client,1048576,1315
server,1048576,952
client,1048576,1208
server,1048576,938
client,1048576,1199
server,1048576,969
client,1048576,1234
server,1048576,911
client,1048576,1174
server,1048576,1096
client,1048576,1376
server,1048576,1089
client,1048576,1387
server,1048576,1060
client,1048576,1308
server,1048576,930
client,1048576,1220
server,1048576,979
client,1048576,1248
server,1048576,1003
client,1048576,1292
server,1048576,1066
client,1048576,1385
server,1048576,1051
client,1048576,1292
server,1048576,974
client,1048576,1244
server,1048576,984
client,1048576,1257
server,1048576,984
client,1048576,1228
server,1048576,992
client,1048576,1249
server,1048576,1018
client,1048576,1269
server,1048576,928
client,1048576,1177
server,1048576,978
client,1048576,1255
server,1048576,1044
client,1048576,1327
server,1048576,983
client,1048576,1265
server,1048576,968
client,1048576,1224
server,1048576,906
client,1048576,1136
server,1048576,1007
client,1048576,1311
server,1048576,992
client,1048576,1231
server,1048576,1079
client,1048576,1387
server,1048576,934
client,1048576,1191
server,1048576,1059
client,1048576,1388
server,1048576,970
client,1048576,1243
server,1048576,1098
client,1048576,1440
server,1048576,903
client,1048576,1194
server,1048576,1074
client,1048576,1377
server,1048576,968
client,1048576,1250
server,1048576,950
client,1048576,1254
server,1048576,961
client,1048576,1294
server,1048576,1106
client,1048576,1434
server,1048576,965
client,1048576,1275
server,1048576,1049
client,1048576,1376
server,1048576,937
client,1048576,1191
server,1048576,1086
client,1048576,1409
server,1048576,905
client,1048576,1187
server,1048576,1039
client,1048576,1359
server,1048576,982
client,1048576,1242
server,1048576,971
client,1048576,1286
server,1048576,931
client,1048576,1218
server,1048576,931
client,1048576,1238
server,1048576,1093
client,1048576,1388
server,1048576,956
client,1048576,1226
server,1048576,963
client,1048576,1259
server,1048576,894
client,1048576,1170
server,1048576,913
client,1048576,1220
server,1048576,929
client,1048576,1203
server,1048576,926
client,1048576,1222
server,1048576,1053
client,1048576,1426
server,1048576,952
client,1048576,1221
server,1048576,969
client,1048576,1257
server,1048576,949
client,1048576,1236
server,1048576,930
client,1048576,1208
server,1048576,936
client,1048576,1214
server,1048576,1023
client,1048576,1330
server,1048576,933
client,1048576,1177
server,1048576,994
client,1048576,1274
server,1048576,950
client,1048576,1202
server,1048576,948
client,1048576,1222
server,1048576,1078
client,1048576,1291
