sec_lvl,test_id,operation,time
2,1,dhm_set_group,4
2,1,dhm_make_params,149113
2,1,parse_client_psk_identity,4
2,1,parse_client_dh_public,2
2,1,dhm_calc_secret,149841
2,1,psk_derive_premaster,1
2,1,sha256_hash_master_secret,25
2,1,sha256_hash_key_expansion,54
2,2,dhm_set_group,2
2,2,dhm_make_params,148493
2,2,parse_client_psk_identity,3
2,2,parse_client_dh_public,3
2,2,dhm_calc_secret,149072
2,2,psk_derive_premaster,1
2,2,sha256_hash_master_secret,24
2,2,sha256_hash_key_expansion,52
2,3,dhm_set_group,4
2,3,dhm_make_params,148758
2,3,parse_client_psk_identity,3
2,3,parse_client_dh_public,3
2,3,dhm_calc_secret,146713
2,3,psk_derive_premaster,1
2,3,sha256_hash_master_secret,25
2,3,sha256_hash_key_expansion,53
2,4,dhm_set_group,6
2,4,dhm_make_params,147772
2,4,parse_client_psk_identity,4
2,4,parse_client_dh_public,3
2,4,dhm_calc_secret,146921
2,4,psk_derive_premaster,1
2,4,sha256_hash_master_secret,25
2,4,sha256_hash_key_expansion,53
2,5,dhm_set_group,3
2,5,dhm_make_params,147983
2,5,parse_client_psk_identity,4
2,5,parse_client_dh_public,2
2,5,dhm_calc_secret,146637
2,5,psk_derive_premaster,1
2,5,sha256_hash_master_secret,24
2,5,sha256_hash_key_expansion,52
2,6,dhm_set_group,3
2,6,dhm_make_params,144783
2,6,parse_client_psk_identity,3
2,6,parse_client_dh_public,3
2,6,dhm_calc_secret,144512
2,6,psk_derive_premaster,1
2,6,sha256_hash_master_secret,24
2,6,sha256_hash_key_expansion,52
2,7,dhm_set_group,3
2,7,dhm_make_params,148476
2,7,parse_client_psk_identity,3
2,7,parse_client_dh_public,2
2,7,dhm_calc_secret,144418
2,7,psk_derive_premaster,1
2,7,sha256_hash_master_secret,25
2,7,sha256_hash_key_expansion,62
2,8,dhm_set_group,3
2,8,dhm_make_params,150564
2,8,parse_client_psk_identity,4
2,8,parse_client_dh_public,2
2,8,dhm_calc_secret,147270
2,8,psk_derive_premaster,1
2,8,sha256_hash_master_secret,26
2,8,sha256_hash_key_expansion,64
2,9,dhm_set_group,2
2,9,dhm_make_params,149061
2,9,parse_client_psk_identity,5
2,9,parse_client_dh_public,3
2,9,dhm_calc_secret,147340
2,9,psk_derive_premaster,1
2,9,sha256_hash_master_secret,24
2,9,sha256_hash_key_expansion,54
2,10,dhm_set_group,4
2,10,dhm_make_params,148987
2,10,parse_client_psk_identity,4
2,10,parse_client_dh_public,3
2,10,dhm_calc_secret,148028
2,10,psk_derive_premaster,1
2,10,sha256_hash_master_secret,25
2,10,sha256_hash_key_expansion,54
2,11,dhm_set_group,3
2,11,dhm_make_params,151447
2,11,parse_client_psk_identity,5
2,11,parse_client_dh_public,4
2,11,dhm_calc_secret,159772
2,11,psk_derive_premaster,1
2,11,sha256_hash_master_secret,25
2,11,sha256_hash_key_expansion,53
2,12,dhm_set_group,2
2,12,dhm_make_params,159278
2,12,parse_client_psk_identity,3
2,12,parse_client_dh_public,2
2,12,dhm_calc_secret,146949
2,12,psk_derive_premaster,1
2,12,sha256_hash_master_secret,29
2,12,sha256_hash_key_expansion,52
2,13,dhm_set_group,4
2,13,dhm_make_params,150711
2,13,parse_client_psk_identity,3
2,13,parse_client_dh_public,3
2,13,dhm_calc_secret,152842
2,13,psk_derive_premaster,1
2,13,sha256_hash_master_secret,26
2,13,sha256_hash_key_expansion,54
2,14,dhm_set_group,3
2,14,dhm_make_params,150671
2,14,parse_client_psk_identity,4
2,14,parse_client_dh_public,2
2,14,dhm_calc_secret,144595
2,14,psk_derive_premaster,1
2,14,sha256_hash_master_secret,24
2,14,sha256_hash_key_expansion,52
2,15,dhm_set_group,3
2,15,dhm_make_params,187407
2,15,parse_client_psk_identity,4
2,15,parse_client_dh_public,3
2,15,dhm_calc_secret,146767
2,15,psk_derive_premaster,1
2,15,sha256_hash_master_secret,26
2,15,sha256_hash_key_expansion,65
2,16,dhm_set_group,3
2,16,dhm_make_params,148153
2,16,parse_client_psk_identity,3
2,16,parse_client_dh_public,3
2,16,dhm_calc_secret,148254
2,16,psk_derive_premaster,1
2,16,sha256_hash_master_secret,26
2,16,sha256_hash_key_expansion,55
2,17,dhm_set_group,3
2,17,dhm_make_params,147450
2,17,parse_client_psk_identity,4
2,17,parse_client_dh_public,2
2,17,dhm_calc_secret,146488
2,17,psk_derive_premaster,1
2,17,sha256_hash_master_secret,24
2,17,sha256_hash_key_expansion,52
2,18,dhm_set_group,4
2,18,dhm_make_params,153356
2,18,parse_client_psk_identity,4
2,18,parse_client_dh_public,2
2,18,dhm_calc_secret,150035
2,18,psk_derive_premaster,1
2,18,sha256_hash_master_secret,25
2,18,sha256_hash_key_expansion,53
2,19,dhm_set_group,3
2,19,dhm_make_params,146603
2,19,parse_client_psk_identity,3
2,19,parse_client_dh_public,3
2,19,dhm_calc_secret,153987
2,19,psk_derive_premaster,1
2,19,sha256_hash_master_secret,25
2,19,sha256_hash_key_expansion,55
3,0,dhm_set_group,4
3,0,dhm_make_params,2391836
3,0,parse_client_psk_identity,5
3,0,parse_client_dh_public,4
3,0,dhm_calc_secret,2247733
3,0,psk_derive_premaster,2
3,0,sha256_hash_master_secret,31
3,0,sha256_hash_key_expansion,53
3,1,dhm_set_group,2
3,1,dhm_make_params,2300168
3,1,parse_client_psk_identity,3
3,1,parse_client_dh_public,3
3,1,dhm_calc_secret,2470758
3,1,psk_derive_premaster,1
3,1,sha256_hash_master_secret,32
3,1,sha256_hash_key_expansion,66
3,2,dhm_set_group,4
3,2,dhm_make_params,2335580
3,2,parse_client_psk_identity,4
3,2,parse_client_dh_public,3
3,2,dhm_calc_secret,2275706
3,2,psk_derive_premaster,1
3,2,sha256_hash_master_secret,30
3,2,sha256_hash_key_expansion,52
3,3,dhm_set_group,3
3,3,dhm_make_params,2280209
3,3,parse_client_psk_identity,4
3,3,parse_client_dh_public,3
3,3,dhm_calc_secret,2292654
