endpoint,min_input,max_input,time
server,32,8192,216280
client,32,8192,216765
server,32,8192,207347
client,32,8192,207814
server,32,8192,204917
client,32,8192,205406
server,32,8192,198692
client,32,8192,199208
server,32,8192,199876
client,32,8192,200328
server,32,8192,198334
client,32,8192,198770
server,32,8192,480431
client,32,8192,480988
server,32,8192,510051
client,32,8192,510568
server,32,8192,200215
client,32,8192,200704
server,32,8192,480911
client,32,8192,481389
server,32,8192,203793
client,32,8192,204333
server,32,8192,197503
client,32,8192,198014
server,32,8192,199940
client,32,8192,200401
server,32,8192,203791
client,32,8192,204313
server,32,8192,198915
client,32,8192,199398
server,32,8192,200343
client,32,8192,200769
server,32,8192,198234
client,32,8192,198758
server,32,8192,205375
client,32,8192,205899
server,32,8192,203095
client,32,8192,203583
server,32,8192,196880
client,32,8192,197324
server,32,8192,200151
client,32,8192,200569
server,32,8192,481896
client,32,8192,482437
server,32,8192,198438
client,32,8192,199001
server,32,8192,197941
client,32,8192,198430
server,32,8192,197377
client,32,8192,197868
server,32,8192,206310
client,32,8192,206789
server,32,8192,197816
client,32,8192,198313
server,32,8192,212534
client,32,8192,212958
server,32,8192,483880
client,32,8192,484360
server,32,8192,208082
client,32,8192,208590
server,32,8192,199550
client,32,8192,200026
server,32,8192,214353
client,32,8192,214814
server,32,8192,200143
client,32,8192,200670
server,32,8192,206230
client,32,8192,206761
server,32,8192,200621
client,32,8192,201158
server,32,8192,200451
client,32,8192,200933
server,32,8192,199811
client,32,8192,200266
server,32,8192,200522
client,32,8192,201024
server,32,8192,202775
client,32,8192,203291
server,32,8192,201249
client,32,8192,201742
server,32,8192,199596
client,32,8192,200106
server,32,8192,198467
client,32,8192,198949
server,32,8192,474078
client,32,8192,474605
server,32,8192,197541
client,32,8192,198056
server,32,8192,200137
client,32,8192,200629
server,32,8192,198356
client,32,8192,198952
server,32,8192,203226
client,32,8192,203757
server,32,8192,199583
client,32,8192,200049
server,32,8192,199720
client,32,8192,200269
server,32,8192,198094
client,32,8192,198539
server,32,8192,478284
client,32,8192,478741
server,32,8192,198189
client,32,8192,198672
server,32,8192,227276
client,32,8192,227779
server,32,8192,208975
client,32,8192,209499
server,32,8192,214588
client,32,8192,215107
server,32,8192,203735
client,32,8192,204294
server,32,8192,200753
client,32,8192,201448
server,32,8192,204258
client,32,8192,204751
server,32,8192,204762
client,32,8192,205456
server,32,8192,202267
client,32,8192,202787
server,32,8192,201929
client,32,8192,202430
server,32,8192,477623
client,32,8192,478136
server,32,8192,201935
client,32,8192,202401
server,32,8192,200918
client,32,8192,201445
server,32,8192,197743
client,32,8192,198266
server,32,8192,199651
client,32,8192,200155
server,32,8192,199819
client,32,8192,200347
server,32,8192,202157
client,32,8192,202707
server,32,8192,199972
client,32,8192,200453
server,32,8192,197846
client,32,8192,198327
server,32,8192,200278
client,32,8192,200739
server,32,8192,202555
client,32,8192,203116
server,32,8192,197918
client,32,8192,198438
server,32,8192,195783
client,32,8192,196275
server,32,8192,199069
client,32,8192,199559
server,32,8192,199446
client,32,8192,199980
server,32,8192,205026
client,32,8192,205562
server,32,8192,197142
client,32,8192,197660
server,32,8192,198062
client,32,8192,198547
server,32,8192,203130
client,32,8192,203653
server,32,8192,204559
client,32,8192,205074
server,32,8192,204354
client,32,8192,204816
server,32,8192,210811
