endpoint,min_input,max_input,time
server,32,8192,4222
client,32,8192,4629
server,32,8192,3688
client,32,8192,4052
server,32,8192,3699
client,32,8192,4106
server,32,8192,3709
client,32,8192,4103
server,32,8192,4039
client,32,8192,4465
server,32,8192,4342
client,32,8192,4797
server,32,8192,4317
client,32,8192,4745
server,32,8192,4140
client,32,8192,4556
server,32,8192,4171
client,32,8192,4707
server,32,8192,4169
client,32,8192,4616
server,32,8192,4483
client,32,8192,4931
server,32,8192,4302
client,32,8192,4710
server,32,8192,4461
client,32,8192,4988
server,32,8192,4505
client,32,8192,4963
server,32,8192,4368
client,32,8192,4812
server,32,8192,4352
client,32,8192,4797
server,32,8192,4262
client,32,8192,4717
server,32,8192,4247
client,32,8192,4722
server,32,8192,4213
client,32,8192,4642
server,32,8192,4518
client,32,8192,4975
server,32,8192,4216
client,32,8192,4657
server,32,8192,4612
client,32,8192,5094
server,32,8192,4284
client,32,8192,4730
server,32,8192,4728
client,32,8192,5179
server,32,8192,4477
client,32,8192,4965
server,32,8192,4522
client,32,8192,5048
server,32,8192,4346
client,32,8192,4779
server,32,8192,4522
client,32,8192,4945
server,32,8192,4239
client,32,8192,4733
server,32,8192,4454
client,32,8192,4927
server,32,8192,4329
client,32,8192,4723
server,32,8192,4336
client,32,8192,4811
server,32,8192,4563
client,32,8192,5048
server,32,8192,4588
client,32,8192,5066
server,32,8192,4526
client,32,8192,4985
server,32,8192,4110
client,32,8192,4653
server,32,8192,4283
client,32,8192,4752
server,32,8192,4466
client,32,8192,4946
server,32,8192,4533
client,32,8192,4988
server,32,8192,4185
client,32,8192,4602
server,32,8192,4520
client,32,8192,4994
server,32,8192,4445
client,32,8192,4922
server,32,8192,4707
client,32,8192,5139
server,32,8192,4312
client,32,8192,4733
server,32,8192,4641
client,32,8192,5106
server,32,8192,4462
client,32,8192,4963
server,32,8192,4317
client,32,8192,4750
server,32,8192,4513
client,32,8192,4987
server,32,8192,4279
client,32,8192,4739
server,32,8192,4492
client,32,8192,4975
server,32,8192,4366
client,32,8192,4790
server,32,8192,4293
client,32,8192,4738
server,32,8192,4511
client,32,8192,4995
server,32,8192,4436
client,32,8192,4929
server,32,8192,4609
client,32,8192,5056
server,32,8192,4227
client,32,8192,4622
server,32,8192,4470
client,32,8192,4967
server,32,8192,4437
client,32,8192,4903
server,32,8192,4689
client,32,8192,5136
server,32,8192,4226
client,32,8192,4675
server,32,8192,4524
client,32,8192,5004
server,32,8192,4242
client,32,8192,4680
server,32,8192,4412
client,32,8192,4870
server,32,8192,4399
client,32,8192,4846
server,32,8192,4636
client,32,8192,5133
server,32,8192,4668
client,32,8192,5152
server,32,8192,4263
client,32,8192,4689
server,32,8192,4710
client,32,8192,5155
server,32,8192,4383
client,32,8192,4845
server,32,8192,4575
client,32,8192,5038
server,32,8192,4274
client,32,8192,4726
server,32,8192,4500
client,32,8192,4994
server,32,8192,4451
client,32,8192,4874
server,32,8192,4372
client,32,8192,4840
server,32,8192,4249
client,32,8192,4759
server,32,8192,4606
client,32,8192,5090
server,32,8192,4294
client,32,8192,4735
server,32,8192,4240
client,32,8192,4656
server,32,8192,4418
client,32,8192,4908
server,32,8192,4493
client,32,8192,4981
server,32,8192,4597
client,32,8192,5063
server,32,8192,4101
client,32,8192,4554
server,32,8192,4489
client,32,8192,4959
server,32,8192,4256
client,32,8192,4733
server,32,8192,4414
client,32,8192,4858
server,32,8192,4419
client,32,8192,4838
server,32,8192,4425
client,32,8192,4912
server,32,8192,4260
client,32,8192,4752
server,32,8192,4503
client,32,8192,4968
server,32,8192,4252
client,32,8192,4692
server,32,8192,4310
client,32,8192,4794
server,32,8192,4372
client,32,8192,4839
server,32,8192,4300
client,32,8192,4687
server,32,8192,4740
client,32,8192,5203
server,32,8192,4191
client,32,8192,4640
server,32,8192,4383
client,32,8192,4857
server,32,8192,4390
client,32,8192,4810
server,32,8192,4427
client,32,8192,4894
server,32,8192,4307
client,32,8192,4779
server,32,8192,4585
client,32,8192,5071
server,32,8192,4520
client,32,8192,5003
server,32,8192,4416
client,32,8192,4863
server,32,8192,4288
client,32,8192,4766
server,32,8192,4551
client,32,8192,5001
server,32,8192,4605
client,32,8192,5062
server,32,8192,4203
client,32,8192,4682
server,32,8192,4497
client,32,8192,4954
server,32,8192,4308
client,32,8192,4742
server,32,8192,4499
client,32,8192,4979
server,32,8192,4131
client,32,8192,4605
server,32,8192,4123
client,32,8192,4566
server,32,8192,4248
client,32,8192,4710
server,32,8192,4489
client,32,8192,4979
server,32,8192,4711
client,32,8192,5207
server,32,8192,4275
client,32,8192,4675
server,32,8192,4559
client,32,8192,5028
server,32,8192,4218
client,32,8192,4708
server,32,8192,4578
client,32,8192,5096
server,32,8192,4527
client,32,8192,4995
server,32,8192,4713
client,32,8192,5158
server,32,8192,4302
client,32,8192,4810
server,32,8192,4709
client,32,8192,5190
server,32,8192,4594
client,32,8192,5088
server,32,8192,4284
client,32,8192,4723
server,32,8192,4566
client,32,8192,5014
server,32,8192,4671
client,32,8192,5202
server,32,8192,4318
client,32,8192,4889
server,32,8192,3971
client,32,8192,4388
server,32,8192,4082
client,32,8192,4569
server,32,8192,4088
client,32,8192,4557
server,32,8192,4147
client,32,8192,4562
server,32,8192,3940
client,32,8192,4362
server,32,8192,4129
client,32,8192,4569
server,32,8192,4610
client,32,8192,5051
server,32,8192,4444
client,32,8192,4912
server,32,8192,4737
client,32,8192,5223
server,32,8192,4295
client,32,8192,4797
server,32,8192,4615
client,32,8192,5086
server,32,8192,4220
client,32,8192,4650
server,32,8192,4353
client,32,8192,4856
server,32,8192,4092
client,32,8192,4496
server,32,8192,4433
