sec_lvl,test_id,time
1,0,10
1,0,1
1,0,5736
1,0,3
1,0,18
1,0,1
1,0,1
1,0,5
1,0,10267
1,0,563
1,1,1
1,1,1
1,1,15
1,1,2
1,1,9
1,1,1
1,1,2
1,1,1
1,1,10190
1,1,534
1,2,2
1,2,1
1,2,15
1,2,3
1,2,11
1,2,1
1,2,1
1,2,1
1,2,10859
1,2,530
1,3,2
1,3,1
1,3,21
1,3,2
1,3,7
1,3,1
1,3,1
1,3,1
1,3,10273
1,3,527
1,4,1
1,4,0
1,4,15
1,4,1
1,4,9
1,4,1
1,4,2
1,4,1
1,4,10256
1,4,708
1,5,2
1,5,0
1,5,15
1,5,3
1,5,9
1,5,1
1,5,1
1,5,2
1,5,12472
1,5,721
1,6,1
1,6,1
1,6,22
1,6,2
1,6,9
1,6,1
1,6,1
1,6,1
1,6,10347
1,6,520
1,7,2
1,7,1
1,7,25
1,7,2
1,7,12
1,7,1
1,7,1
1,7,1
1,7,10527
1,7,530
1,8,2
1,8,1
1,8,15
1,8,2
1,8,10
1,8,1
1,8,1
1,8,1
1,8,18184
1,8,576
1,9,1
1,9,0
1,9,15
1,9,2
1,9,7
1,9,1
1,9,3
1,9,1
1,9,11116
1,9,536
1,10,2
1,10,1
1,10,16
1,10,3
1,10,10
1,10,1
1,10,1
1,10,1
1,10,10252
1,10,520
1,11,2
1,11,1
1,11,19
1,11,3
1,11,10
1,11,1
1,11,1
1,11,1
1,11,11825
1,11,517
1,12,1
1,12,1
1,12,23
1,12,2
1,12,9
1,12,1
1,12,1
1,12,2
1,12,10437
1,12,517
1,13,1
1,13,0
1,13,16
1,13,2
1,13,9
1,13,1
1,13,1
1,13,1
1,13,17592
1,13,527
1,14,1
1,14,1
1,14,16
1,14,2
1,14,11
1,14,1
1,14,2
1,14,1
1,14,10626
1,14,519
1,15,1
1,15,1
1,15,15
1,15,2
1,15,8
1,15,1
1,15,2
1,15,2
1,15,10504
1,15,533
1,16,1
1,16,1
1,16,21
1,16,2
1,16,10
1,16,1
1,16,1
1,16,2
1,16,18266
1,16,743
1,17,1
1,17,1
1,17,22
1,17,2
1,17,93
1,17,5
1,17,1
1,17,1
1,17,18856
1,17,542
1,18,2
1,18,1
1,18,22
1,18,1
1,18,91
1,18,1
1,18,2
1,18,1
1,18,17055
1,18,761
1,19,2
1,19,1
1,19,21
1,19,2
1,19,9
1,19,1
1,19,1
1,19,1
1,19,14825
1,19,769
2,0,1
2,0,1
2,0,13
2,0,2
2,0,8
2,0,1
2,0,1
2,0,1
2,0,10968
2,0,1134
2,1,2
2,1,1
2,1,32
2,1,2
2,1,11
2,1,1
2,1,1
2,1,2
2,1,10898
2,1,1191
2,2,2
2,2,1
2,2,22
2,2,13
2,2,9
2,2,2
2,2,2
2,2,2
2,2,20335
2,2,1169
2,3,1
2,3,1
2,3,21
2,3,2
2,3,47
2,3,1
2,3,2
2,3,2
2,3,10884
2,3,1124
2,4,1
2,4,1
2,4,16
2,4,2
2,4,9
2,4,1
2,4,2
2,4,1
2,4,10911
2,4,1138
2,5,1
2,5,0
2,5,15
2,5,2
2,5,10
2,5,1
2,5,1
2,5,1
2,5,10586
2,5,1171
2,6,1
2,6,1
2,6,15
2,6,2
2,6,9
2,6,1
2,6,1
2,6,2
2,6,10775
2,6,1096
2,7,1
2,7,1
2,7,14
2,7,3
2,7,10
2,7,1
2,7,2
2,7,1
2,7,10725
2,7,1141
2,8,1
2,8,1
2,8,22
2,8,2
2,8,9
2,8,1
2,8,2
