sec_lvl,test_id,cycles,time
1,0,5186,2
1,0,2593,0
1,0,560088,216
1,0,7779,2
1,0,2593,1
1,0,2593,1
1,0,188192161,72576
1,1,7779,2
1,1,2593,1
1,1,38895,15
1,1,5186,2
1,1,5186,1
1,1,2593,1
1,1,161339053,62221
1,2,5186,1
1,2,2593,1
1,2,33709,12
1,2,5186,1
1,2,5186,1
1,2,2593,1
1,2,155427013,59941
1,3,5186,2
1,3,2593,0
1,3,33709,13
1,3,5186,2
1,3,2593,2
1,3,0,1
1,3,160703768,61975
1,4,2593,1
1,4,2593,0
1,4,28523,11
1,4,5186,1
1,4,2593,1
1,4,2593,1
1,4,159013132,61323
1,5,5186,1
1,5,2593,1
1,5,25930,9
1,5,5186,2
1,5,2593,1
1,5,2593,1
1,5,160504107,61899
1,6,7779,2
1,6,2593,1
1,6,38895,15
1,6,5186,2
1,6,5186,1
1,6,2593,1
1,6,158844587,61259
1,7,5186,2
1,7,2593,0
1,7,36302,15
1,7,7779,2
1,7,5186,1
1,7,2593,1
1,7,158860145,61264
1,8,5186,1
1,8,2593,0
1,8,33709,14
1,8,7779,2
1,8,2593,1
1,8,2593,1
1,8,157441774,60718
1,9,2593,0
1,9,2593,0
1,9,25930,10
1,9,5186,1
1,9,2593,1
1,9,2593,1
1,9,141572614,54597
1,10,2593,0
1,10,2593,1
1,10,28523,11
1,10,5186,2
1,10,2593,1
1,10,2593,1
1,10,161868025,62424
1,11,5186,1
1,11,2593,0
1,11,41488,15
1,11,7779,2
1,11,2593,1
1,11,2593,1
1,11,170098207,65598
1,12,5186,1
1,12,2593,1
1,12,31116,13
1,12,2593,2
1,12,2593,1
1,12,5186,1
1,12,156676839,60422
1,13,5186,1
1,13,25930,1
1,13,31116,11
1,13,5186,2
1,13,2593,1
1,13,2593,0
1,13,156814268,60475
1,14,2593,1
1,14,2593,1
1,14,51860,19
1,14,5186,2
1,14,2593,1
1,14,2593,1
1,14,157672551,60806
1,15,2593,1
1,15,2593,1
1,15,31116,12
1,15,7779,2
1,15,2593,1
1,15,0,1
1,15,150782950,58149
1,16,5186,1
1,16,2593,0
1,16,33709,14
1,16,5186,2
1,16,2593,2
1,16,2593,1
1,16,176679241,68136
1,17,5186,1
1,17,2593,0
1,17,36302,14
1,17,7779,2
1,17,2593,1
1,17,2593,1
1,17,156941325,60525
1,18,5186,1
1,18,2593,1
1,18,33709,13
1,18,7779,2
1,18,2593,2
1,18,2593,1
1,18,155299956,59891
1,19,5186,1
1,19,0,1
1,19,28523,11
1,19,7779,2
1,19,2593,1
1,19,0,1
1,19,154947308,59756
1,20,2593,1
1,20,2593,0
1,20,28523,11
1,20,5186,1
1,20,2593,1
1,20,2593,0
1,20,156199727,60229
1,21,5186,1
1,21,2593,10
1,21,28523,11
1,21,5186,2
1,21,2593,1
1,21,2593,1
1,21,180371673,69560
1,22,7779,2
1,22,2593,1
1,22,38895,15
1,22,7779,2
1,22,2593,1
1,22,2593,1
1,22,156599049,60393
1,23,5186,1
1,23,2593,1
1,23,51860,19
1,23,5186,1
1,23,0,1
1,23,2593,1
1,23,161012335,62095
1,24,7779,2
1,24,2593,1
1,24,36302,14
1,24,7779,2
1,24,5186,1
1,24,2593,1
1,24,157444367,60718
1,25,2593,1
1,25,0,1
1,25,54453,21
1,25,5186,1
1,25,2593,1
1,25,2593,1
1,25,157003557,60548
1,26,2593,0
1,26,2593,1
1,26,54453,20
1,26,5186,1
1,26,2593,1
1,26,2593,1
1,26,157638842,60794
1,27,5186,2
1,27,2593,0
1,27,41488,15
1,27,2593,2
1,27,2593,1
1,27,2593,1
1,27,162718529,62753
1,28,5186,1
1,28,2593,1
1,28,31116,13
1,28,2593,1
1,28,5186,1
1,28,2593,1
1,28,154000863,59390
1,29,2593,1
1,29,2593,1
1,29,28523,11
1,29,2593,1
1,29,2593,1
1,29,2593,1
1,29,153347427,59140
1,30,2593,0
1,30,2593,0
1,30,25930,10
1,30,2593,2
1,30,5186,1
1,30,2593,1
1,30,155043249,59794
1,31,2593,1
1,31,2593,1
1,31,31116,12
1,31,5186,1
1,31,2593,1
1,31,2593,1
1,31,157195439,60624
1,32,2593,0
1,32,2593,1
1,32,28523,12
1,32,2593,2
1,32,2593,1
1,32,2593,1
1,32,183179892,70644
1,33,7779,2
1,33,2593,0
1,33,38895,15
1,33,5186,1
1,33,2593,1
1,33,5186,1
1,33,159728800,61601
1,34,2593,1
1,34,2593,1
1,34,28523,11
1,34,5186,1
1,34,2593,1
1,34,2593,1
1,34,154724310,59671
1,35,2593,1
1,35,2593,1
1,35,28523,11
1,35,2593,1
1,35,2593,1
1,35,2593,1
1,35,155276619,59882
1,36,5186,2
1,36,2593,1
1,36,38895,14
1,36,5186,1
1,36,5186,1
1,36,2593,1
1,36,155504803,59971
1,37,2593,1
1,37,2593,1
1,37,80383,32
1,37,28523,1
1,37,2593,1
1,37,2593,1
1,37,155082144,59809
1,38,5186,2
1,38,0,1
1,38,36302,14
1,38,5186,1
1,38,5186,1
1,38,2593,1
1,38,165907919,63983
1,39,2593,2
1,39,2593,1
1,39,31116,12
1,39,5186,2
1,39,2593,1
1,39,2593,1
1,39,157885177,60888
1,40,2593,1
1,40,2593,1
1,40,31116,12
1,40,2593,1
1,40,2593,1
1,40,2593,1
1,40,153163324,59067
1,41,2593,1
1,41,0,1
1,41,72604,29
1,41,2593,2
1,41,2593,2
1,41,5186,1
1,41,153036267,59019
1,42,5186,1
1,42,0,1
1,42,31116,13
1,42,2593,2
1,42,2593,1
1,42,2593,1
1,42,156191948,60236
1,43,7779,2
1,43,2593,0
1,43,38895,15
1,43,5186,1
1,43,2593,1
1,43,5186,1
1,43,171049838,65965
1,44,5186,2
1,44,2593,1
1,44,38895,14
1,44,5186,1
1,44,2593,1
1,44,5186,1
1,44,158077059,60964
1,45,5186,1
1,45,0,1
1,45,31116,12
1,45,2593,2
1,45,5186,1
1,45,5186,1
1,45,159264653,61422
1,46,5186,1
1,46,2593,0
1,46,33709,13
1,46,5186,1
1,46,5186,1
1,46,2593,1
1,46,161689108,62356
1,47,5186,2
1,47,2593,1
1,47,38895,15
1,47,5186,2
1,47,2593,2
1,47,2593,1
1,47,163467906,63041
1,48,2593,1
1,48,2593,1
1,48,33709,13
1,48,5186,1
1,48,2593,1
1,48,5186,2
1,48,159383931,61466
1,49,5186,2
1,49,2593,1
1,49,38895,16
1,49,5186,1
1,49,5186,1
1,49,5186,2
1,49,147876197,57029
2,0,5186,1
2,0,2593,1
2,0,31116,12
2,0,5186,1
2,0,2593,2
2,0,2593,1
2,0,556092187,214460
2,1,5186,1
2,1,0,1
2,1,41488,16
2,1,5186,3
2,1,5186,1
2,1,0,0
2,1,505627221,194997
2,2,5186,2
2,2,2593,0
2,2,46674,18
2,2,7779,3
2,2,7779,3
2,2,7779,3
2,2,496741010,191570
2,3,5186,2
2,3,0,1
2,3,38895,15
2,3,5186,2
2,3,2593,2
2,3,2593,2
2,3,491036410,189370
2,4,5186,2
2,4,2593,1
2,4,38895,15
2,4,5186,1
2,4,2593,2
2,4,5186,1
2,4,514492688,198416
2,5,7779,2
2,5,2593,0
2,5,38895,15
2,5,5186,2
2,5,2593,2
2,5,2593,1
2,5,484885814,186997
2,6,0,0
2,6,0,0
2,6,0,0
2,6,2593,1
2,6,2593,1
2,6,2593,1
2,6,470121272,181304
2,7,2593,0
2,7,2593,1
2,7,28523,12
2,7,5186,1
2,7,2593,1
2,7,2593,1
2,7,494459170,190689
2,8,2593,2
2,8,2593,0
2,8,31116,12
2,8,2593,1
2,8,2593,1
2,8,2593,1
2,8,471508527,181839
2,9,2593,2
2,9,2593,1
2,9,57046,22
2,9,5186,1
2,9,5186,1
2,9,2593,1
2,9,492742604,190027
2,10,5186,2
2,10,2593,1
2,10,36302,15
2,10,7779,2
2,10,2593,2
2,10,0,1
2,10,482440615,186054
2,11,5186,1
2,11,2593,1
2,11,28523,12
2,11,7779,2
2,11,2593,1
2,11,0,1
2,11,481678273,185760
2,12,5186,1
2,12,0,1
2,12,28523,11
2,12,7779,2
2,12,2593,1
2,12,0,1
2,12,508814018,196225
2,13,5186,1
2,13,0,1
2,13,31116,12
2,13,7779,2
2,13,2593,1
2,13,2593,1
2,13,485012871,187046
2,14,2593,1
2,14,0,1
2,14,28523,11
2,14,7779,2
2,14,5186,2
2,14,2593,1
2,14,485925607,187398
2,15,5186,2
2,15,2593,1
2,15,38895,15
2,15,7779,2
2,15,5186,1
2,15,2593,1
2,15,480514016,185311
2,16,5186,1
2,16,2593,0
2,16,25930,11
2,16,7779,2
2,16,2593,1
2,16,2593,0
2,16,482378383,186031
2,17,5186,1
2,17,0,1
2,17,28523,10
2,17,7779,2
2,17,2593,1
2,17,2593,1
2,17,491754671,189647
2,18,0,0
2,18,0,0
2,18,7779,4
2,18,2593,2
2,18,5186,1
2,18,2593,1
2,18,471933779,182003
2,19,2593,1
2,19,2593,0
2,19,31116,11
2,19,28523,11
2,19,2593,1
2,19,5186,1
2,19,475880325,183525
2,20,7779,1
2,20,2593,1
2,20,388950,151
2,20,0,0
2,20,5186,1
2,20,2593,1
2,20,504470743,194550
2,21,7779,2
2,21,2593,1
2,21,38895,15
2,21,7779,2
2,21,2593,1
2,21,2593,0
2,21,507050778,195546
2,22,5186,2
2,22,0,1
2,22,38895,16
2,22,7779,2
2,22,2593,1
2,22,2593,1
2,22,497728943,191951
2,23,5186,1
2,23,2593,1
2,23,388950,151
2,23,5186,2
2,23,5186,1
2,23,2593,1
2,23,507947956,195891
2,24,5186,1
2,24,0,1
2,24,38895,15
2,24,5186,1
2,24,2593,2
2,24,7779,2
2,24,487966298,188186
2,25,5186,1
2,25,2593,0
2,25,41488,16
2,25,5186,2
2,25,5186,1
2,25,5186,2
2,25,490725250,189250
2,26,5186,2
2,26,0,1
2,26,38895,16
2,26,5186,1
2,26,2593,2
2,26,7779,2
2,26,474697917,183069
2,27,5186,1
2,27,2593,1
2,27,41488,15
2,27,5186,1
2,27,2593,1
2,27,5186,1
2,27,494518809,190712
2,28,5186,1
2,28,0,1
2,28,38895,15
2,28,7779,2
2,28,2593,1
2,28,2593,1
2,28,498574261,192278
2,29,0,0
2,29,0,0
2,29,0,0
2,29,36302,7
2,29,7779,3
2,29,2593,1
2,29,496170550,191350
2,30,7779,2
2,30,2593,1
2,30,41488,15
2,30,2593,1
2,30,2593,1
2,30,2593,0
2,30,500511232,193023
2,31,5186,1
2,31,2593,0
2,31,38895,15
2,31,7779,2
2,31,2593,1
2,31,0,0
2,31,511604086,197303
2,32,5186,2
2,32,0,1
2,32,51860,21
2,32,5186,3
2,32,5186,1
2,32,5186,1
2,32,515815118,198925
2,33,5186,2
2,33,0,1
2,33,38895,15
2,33,5186,2
2,33,2593,2
2,33,5186,2
2,33,524893211,202426
2,34,5186,1
2,34,2593,0
2,34,38895,15
2,34,2593,2
2,34,2593,1
2,34,5186,2
2,34,485510727,187239
2,35,7779,2
2,35,2593,1
2,35,44081,16
2,35,2593,2
2,35,2593,1
2,35,10372,3
2,35,499388463,192591
2,36,7779,2
2,36,2593,0
2,36,54453,20
2,36,5186,3
2,36,7779,3
2,36,7779,2
2,36,481890899,185843
2,37,5186,1
2,37,0,1
2,37,38895,15
2,37,5186,2
2,37,2593,1
2,37,7779,2
2,37,507299706,195641
2,38,5186,2
2,38,2593,1
2,38,57046,22
2,38,7779,2
2,38,5186,2
2,38,2593,2
2,38,495133350,190949
2,39,5186,1
2,39,2593,1
2,39,38895,15
2,39,5186,2
2,39,5186,1
2,39,5186,1
2,39,493891303,190471
2,40,5186,2
2,40,2593,0
2,40,38895,16
2,40,5186,3
2,40,5186,2
2,40,5186,1
2,40,487771823,188110
2,41,5186,1
2,41,2593,0
2,41,41488,15
2,41,5186,2
2,41,5186,1
2,41,2593,1
2,41,498187904,192128
2,42,7779,2
2,42,2593,0
2,42,44081,17
2,42,5186,2
2,42,2593,1
2,42,0,0
2,42,503267591,194088
2,43,5186,2
2,43,0,1
2,43,77790,30
2,43,5186,2
2,43,5186,1
2,43,5186,2
2,43,494311369,190634
2,44,5186,1
2,44,2593,1
2,44,326718,126
2,44,0,0
2,44,5186,1
2,44,7779,2
2,44,491202362,189434
2,45,5186,2
2,45,2593,1
2,45,38895,15
2,45,5186,1
2,45,2593,1
2,45,7779,2
2,45,498343484,192188
2,46,5186,1
2,46,2593,0
2,46,41488,16
2,46,5186,2
2,46,5186,1
2,46,0,0
2,46,575078133,221781
2,47,5186,2
2,47,0,1
2,47,38895,15
2,47,2593,1
2,47,5186,1
2,47,2593,2
2,47,493458272,190304
2,48,5186,2
2,48,2593,1
2,48,41488,16
2,48,2593,2
2,48,2593,1
2,48,10372,2
2,48,499409207,192599
2,49,7779,1
2,49,2593,0
2,49,38895,16
2,49,5186,2
2,49,2593,1
2,49,5186,1
2,49,532975592,205544
3,0,5186,2
3,0,2593,1
3,0,38895,15
3,0,5186,3
3,0,2593,1
3,0,12965,2
3,0,6856174637,2644108
3,1,5186,2
3,1,2593,1
3,1,38895,14
3,1,7779,3
3,1,5186,1
3,1,2593,1
3,1,44651460,17218
3,2,5186,2
3,2,2593,1
3,2,36302,15
3,2,7779,2
3,2,7779,1
3,2,2593,1
3,2,6792674660,2619621
3,3,5186,1
3,3,2593,1
3,3,31116,13
3,3,5186,2
3,3,2593,1
3,3,5186,1
3,3,6628623329,2556353
3,4,5186,2
3,4,0,1
3,4,57046,23
3,4,7779,2
3,4,2593,1
3,4,2593,1
3,4,6708295847,2587078
3,5,7779,1
3,5,2593,0
3,5,36302,15
3,5,7779,2
3,5,2593,1
3,5,2593,0
3,5,6683747916,2577611
3,6,7779,1
3,6,2593,1
3,6,38895,14
3,6,7779,2
3,6,2593,1
3,6,2593,0
3,6,6630570672,2557103
3,7,5186,1
3,7,2593,1
3,7,33709,12
3,7,5186,2
3,7,5186,1
3,7,2593,1
3,7,1459192599,562742
3,8,5186,1
3,8,2593,1
3,8,36302,13
3,8,2593,2
3,8,5186,2
3,8,2593,1
3,8,6654317366,2566260
3,9,5186,1
3,9,2593,1
3,9,33709,13
3,9,2593,1
3,9,2593,1
3,9,2593,1
3,9,6667373121,2571298
3,10,5186,2
3,10,0,1
3,10,33709,14
3,10,5186,2
3,10,2593,1
3,10,5186,1
3,10,6673775238,2573765
3,11,7779,2
3,11,2593,1
3,11,38895,15
3,11,5186,3
3,11,2593,2
3,11,5186,1
3,11,6629105627,2556538
3,12,7779,1
3,12,2593,1
3,12,38895,15
3,12,7779,2
3,12,5186,1
3,12,2593,1
3,12,6642765551,2561806
3,13,2593,1
3,13,2593,1
3,13,28523,11
3,13,7779,2
3,13,2593,1
3,13,0,1
3,13,6673028454,2573477
3,14,2593,2
3,14,0,1
3,14,31116,13
3,14,7779,2
3,14,2593,1
3,14,2593,1
3,14,6667300517,2571268
3,15,2593,1
3,15,2593,1
3,15,59639,22
3,15,5186,2
3,15,5186,1
3,15,2593,1
3,15,5900791566,2275661
3,16,0,0
3,16,0,0
3,16,0,0
3,16,0,0
3,16,0,0
3,16,10372,2
3,16,3606510352,1390862
3,17,7779,2
3,17,0,1
3,17,38895,14
3,17,7779,2
3,17,2593,2
3,17,2593,1
3,17,38508643,14851
3,18,7779,1
3,18,2593,0
3,18,46674,18
3,18,7779,3
3,18,5186,2
3,18,7779,2
3,18,499429951,192606
3,19,2593,1
3,19,5186,1
3,19,57046,23
3,19,5186,1
3,19,2593,2
3,19,2593,1
3,19,81101261,31277
3,20,5186,1
3,20,2593,0
3,20,36302,14
3,20,7779,2
3,20,2593,1
3,20,2593,1
3,20,205829747,79377
3,21,5186,2
3,21,2593,1
3,21,36302,15
3,21,33709,3
3,21,5186,1
3,21,2593,2
3,21,6636967603,2559571
3,22,2593,1
3,22,2593,1
3,22,33709,13
3,22,5186,2
3,22,2593,1
3,22,5186,1
3,22,2788143994,1075257
3,23,0,0
3,23,0,0
3,23,0,0
3,23,10372,3
3,23,5186,1
3,23,2593,1
3,23,6758680430,2606508
3,24,5186,1
3,24,2593,0
3,24,31116,11
3,24,5186,2
3,24,2593,1
3,24,5186,1
3,24,869386226,335281
3,25,5186,1
3,25,2593,0
3,25,38895,15
3,25,7779,2
3,25,5186,1
3,25,2593,1
3,25,200106996,77171
3,26,7779,2
3,26,5186,1
3,26,46674,18
3,26,12965,4
3,26,5186,2
3,26,2593,1
3,26,1562277314,602497
3,27,5186,1
3,27,0,1
3,27,44081,17
3,27,7779,2
3,27,7779,2
3,27,2593,2
3,27,188910422,72853
3,28,5186,2
3,28,2593,1
3,28,38895,15
3,28,7779,2
3,28,2593,1
3,28,0,1
3,28,50070830,19309
3,29,7779,2
3,29,0,1
3,29,36302,15
3,29,5186,2
3,29,2593,2
3,29,2593,1
3,29,6754443468,2604876
3,30,2593,1
3,30,5186,1
3,30,51860,20
3,30,7779,2
3,30,2593,2
3,30,0,1
3,30,6681655365,2576805
3,31,5186,0
3,31,2593,0
3,31,31116,12
3,31,7779,2
3,31,2593,1
3,31,2593,1
3,31,6720765584,2591888
3,32,5186,1
