sec_lvl,test_id,cycles,time
1,0,0,0
1,0,0,0
1,0,723447,279
1,0,2593,1
1,0,2593,1
1,0,5751274,2218
1,0,0,0
1,1,20744,8
1,1,2593,1
1,1,7779,3
1,1,2593,1
1,1,2593,1
1,1,4146207,1598
1,1,222998,85
1,2,18151,7
1,2,2593,0
1,2,7779,2
1,2,2593,1
1,2,2593,1
1,2,5504939,2122
1,2,199661,76
1,3,23337,8
1,3,2593,1
1,3,10372,4
1,3,2593,1
1,3,2593,1
1,3,5536055,2135
1,3,207440,80
1,4,18151,7
1,4,2593,0
1,4,10372,3
1,4,2593,1
1,4,2593,1
1,4,5499753,2121
1,4,207440,79
1,5,20744,8
1,5,2593,1
1,5,12965,4
1,5,2593,1
1,5,2593,1
1,5,5593101,2157
1,5,316346,122
1,6,18151,6
1,6,0,1
1,6,7779,3
1,6,2593,0
1,6,2593,1
1,6,5504939,2123
1,6,207440,79
1,7,23337,8
1,7,0,1
1,7,10372,4
1,7,2593,1
1,7,2593,1
1,7,5523090,2130
1,7,207440,80
1,8,18151,6
1,8,2593,1
1,8,10372,3
1,8,5186,1
1,8,2593,1
1,8,5530869,2133
1,8,204847,79
1,9,20744,7
1,9,0,1
1,9,7779,3
1,9,2593,1
1,9,2593,1
1,9,5582729,2152
1,9,207440,79
1,10,20744,7
1,10,2593,1
1,10,10372,3
1,10,5186,1
1,10,2593,1
1,10,5896482,2274
1,10,207440,79
1,11,20744,8
1,11,2593,1
1,11,10372,4
1,11,2593,0
1,11,2593,1
1,11,5567171,2146
1,11,204847,79
1,12,44081,16
1,12,0,1
1,12,10372,3
1,12,5186,1
1,12,2593,1
1,12,5976865,2304
1,12,210033,80
1,13,23337,8
1,13,2593,0
1,13,10372,4
1,13,2593,1
1,13,2593,1
1,13,5971679,2303
1,13,204847,78
1,14,23337,8
1,14,2593,1
1,14,12965,4
1,14,2593,1
1,14,2593,1
1,14,6225793,2402
1,14,207440,79
1,15,18151,6
1,15,2593,1
1,15,10372,3
1,15,2593,0
1,15,2593,1
1,15,5580136,2152
1,15,202254,78
1,16,20744,7
1,16,2593,1
1,16,12965,4
1,16,2593,1
1,16,2593,1
1,16,5976865,2305
1,16,204847,79
1,17,18151,6
1,17,0,1
1,17,10372,4
1,17,0,1
1,17,2593,1
1,17,5647554,2178
1,17,235963,91
1,18,18151,7
1,18,2593,0
1,18,10372,4
1,18,2593,0
1,18,2593,1
1,18,5564578,2145
1,18,233370,90
1,19,18151,6
1,19,2593,0
1,19,10372,3
1,19,2593,1
1,19,2593,0
1,19,6067620,2341
1,19,204847,78
1,20,18151,6
1,20,2593,0
1,20,10372,3
1,20,2593,1
1,20,0,1
1,20,5559392,2144
1,20,228184,89
1,21,18151,8
1,21,2593,0
1,21,10372,3
1,21,2593,1
1,21,2593,0
1,21,5621624,2168
