sec_lvl,test_id,cycles,time
1,0,20752,7
1,0,2594,1
1,0,108948,42
1,0,2594,1
1,0,4915630,1894
1,0,2594,1
1,0,2594,1
1,0,117196920,45180
1,0,184269978,71037
1,0,5188,1
1,1,18158,6
1,1,0,1
1,1,7782,2
1,1,2594,1
1,1,4804088,1852
1,1,0,1
1,1,2594,2
1,1,96421574,37170
1,1,167157360,64440
1,1,0,0
1,2,23346,7
1,2,2594,1
1,2,10376,3
1,2,2594,0
1,2,5444806,2098
1,2,2594,1
1,2,5188,2
1,2,93134976,35903
1,2,83555334,32211
1,2,0,0
1,3,20752,7
1,3,2594,1
1,3,10376,3
1,3,0,1
1,3,4887096,1883
1,3,2594,0
1,3,2594,1
1,3,95830142,36942
1,3,166635966,64239
1,3,0,0
1,4,20752,7
1,4,2594,0
1,4,10376,4
1,4,5188,1
1,4,4814464,1856
1,4,2594,1
1,4,2594,2
1,4,104224326,40178
1,4,162332520,62580
1,4,0,1
1,5,20752,7
1,5,0,1
1,5,10376,3
1,5,2594,0
1,5,4832622,1862
1,5,2594,0
1,5,2594,2
1,5,101005172,38937
1,5,160706082,61953
1,5,0,1
1,6,20752,8
1,6,2594,1
1,6,10376,3
1,6,2594,0
1,6,4858562,1872
1,6,2594,1
1,6,2594,1
1,6,71641092,27618
1,6,193227060,74490
1,6,0,1
1,7,23346,8
1,7,2594,0
1,7,10376,3
1,7,2594,1
1,7,4858562,1873
1,7,0,1
1,7,2594,1
1,7,106704190,41134
1,7,159269006,61400
1,7,2594,0
1,8,23346,8
1,8,2594,1
1,8,10376,3
1,8,2594,1
1,8,4809276,1853
1,8,2594,1
1,8,2594,1
1,8,100595320,38779
1,8,164197606,63299
1,8,2594,0
1,9,23346,8
1,9,2594,1
1,9,10376,3
1,9,2594,2
1,9,4910442,1892
1,9,2594,1
1,9,2594,1
1,9,109129580,42069
1,9,90574698,34917
1,9,0,0
1,10,20752,7
1,10,2594,0
1,10,10376,3
1,10,2594,0
1,10,4928600,1899
1,10,2594,1
1,10,2594,1
1,10,109842930,42344
1,10,146633632,56527
1,10,0,0
1,11,23346,8
1,11,2594,1
1,11,10376,4
1,11,2594,1
1,11,4809276,1854
1,11,0,1
1,11,2594,2
1,11,107303404,41366
1,11,142773760,55040
1,11,0,0
1,12,23346,8
1,12,2594,1
1,12,10376,4
1,12,5188,1
1,12,4824840,1859
1,12,0,1
1,12,5188,1
1,12,107741790,41535
1,12,145743890,56185
1,12,0,0
1,13,20752,7
1,13,2594,0
1,13,10376,3
1,13,2594,1
1,13,5286572,2037
1,13,0,1
1,13,5188,1
1,13,92232264,35555
1,13,167113262,64423
1,13,0,0
1,14,75226,29
1,14,2594,1
1,14,7782,4
1,14,2594,0
1,14,4913036,1893
1,14,2594,1
1,14,2594,1
1,14,102740558,39606
1,14,163842228,63162
1,14,2594,1
1,15,20752,8
1,15,2594,0
1,15,10376,3
1,15,2594,0
1,15,4871532,1877
1,15,2594,0
1,15,2594,1
1,15,92538356,35674
1,15,166599650,64225
1,15,0,0
1,16,23346,8
1,16,2594,1
1,16,10376,3
1,16,2594,1
1,16,4913036,1893
1,16,0,1
1,16,2594,2
1,16,109829960,42339
1,16,141456008,54532
1,16,0,0
1,17,23346,8
1,17,2594,1
1,17,10376,3
1,17,2594,1
1,17,4905254,1890
1,17,0,1
1,17,5188,1
1,17,62624348,24141
1,17,194933912,75148
1,17,0,0
1,18,20752,8
1,18,2594,0
1,18,10376,3
1,18,2594,1
1,18,5014202,1932
1,18,2594,0
1,18,2594,1
1,18,92149256,35523
1,18,138921670,53555
1,18,0,0
1,19,20752,8
1,19,2594,0
1,19,10376,3
1,19,2594,1
1,19,4840404,1865
1,19,2594,0
1,19,2594,1
1,19,106185390,40934
1,19,157803396,60834
1,19,2594,0
1,20,20752,8
1,20,2594,1
1,20,10376,3
1,20,2594,0
1,20,4876720,1879
1,20,0,1
1,20,2594,1
1,20,95176454,36691
1,20,166967998,64367
1,20,2594,1
1,21,23346,8
1,21,2594,1
1,21,10376,3
1,21,0,1
1,21,4811870,1854
1,21,2594,1
1,21,2594,1
1,21,89106494,34350
1,21,0,0
