endpoint,time
client,95196
server,122000
client,95292
server,120995
client,95549
server,122029
server,120812
client,95457
server,121796
client,95490
client,95775
server,121132
client,95104
server,121766
client,95275
server,121215
client,95837
server,122164
client,95493
server,121098
client,95369
server,122031
client,95775
server,121942
client,95732
server,121361
server,120925
client,95628
server,120582
client,94933
client,94785
server,120726
client,94956
server,121311
client,95216
server,121223
client,95191
server,120879
client,95687
server,121792
client,97434
server,123718
client,94397
server,120365
server,121245
client,94849
client,95098
server,120365
client,94692
server,121045
client,94343
server,120403
client,94808
server,121155
client,95562
server,121537
client,94100
server,120364
client,94971
server,120310
client,94535
server,120976
client,94876
server,120514
client,94854
server,121475
client,95491
server,120924
client,94586
server,121378
client,94409
server,120554
client,95228
server,121591
client,94670
server,120747
client,94348
server,121192
client,94657
server,120689
client,95333
server,122061
client,94935
server,121165
client,95914
server,121711
client,95226
server,121258
client,95656
server,121951
client,95569
server,121575
client,94520
server,120785
client,95552
server,121549
client,94454
server,120768
client,95149
server,121165
client,95267
server,121605
client,94980
server,120267
client,94348
server,120700
client,94971
server,120512
client,94766
server,121073
client,96899
server,122721
client,95120
server,121413
client,95403
server,121766
client,94588
server,120904
client,95132
server,121110
client,95054
server,121347
client,95610
server,121733
client,94317
server,120656
client,95416
server,121680
client,95099
server,121620
client,95691
server,121653
client,94467
server,120870
client,94750
server,120854
client,94908
server,121234
client,96061
server,122124
client,95400
server,123627
client,94456
server,120465
client,95555
server,121423
client,95630
server,120994
client,95072
server,120750
client,95596
server,121597
server,121118
client,95341
client,97751
server,123776
client,95490
server,121024
client,94692
server,119976
client,94286
server,121215
client,94608
server,120630
client,94992
server,121263
client,94832
server,120290
client,98725
server,125089
client,95132
server,121243
client,94146
server,120399
client,95132
server,121086
client,95510
server,121819
client,94770
server,120765
client,94358
server,119919
client,94833
server,120926
client,94519
server,120076
client,95270
server,120881
client,94318
server,120700
client,94540
server,120756
client,94677
server,121032
client,95161
server,121219
client,95093
server,121526
client,95760
server,122057
client,94565
server,120956
client,94818
server,120094
client,95427
server,121856
client,95749
server,121860
client,95479
server,121033
client,95756
server,121664
client,94884
server,121335
client,95917
server,121943
server,121998
client,95735
client,95737
server,121826
client,95046
server,121355
client,95618
server,121686
client,95153
server,121472
client,95237
server,121196
client,95813
server,121568
client,95225
server,121274
client,95153
server,121446
client,95321
server,121317
client,93879
server,120732
client,95018
server,121125
client,94970
server,121252
client,94185
server,119592
client,95398
server,121940
client,95240
server,121230
client,94348
server,120010
client,94882
server,120805
client,95550
server,121953
client,94926
server,120202
client,94299
server,120091
client,94977
server,121213
client,95102
server,120851
client,94661
server,120726
client,94545
server,120936
client,94765
server,120246
client,95714
server,122080
client,95962
server,121969
client,95094
server,121467
client,94901
server,121121
client,96458
server,122845
