endpoint,data_size,time
client,1048576,132508
server,1048576,132190
server,1048576,122959
client,1048576,127041
server,1048576,122803
client,1048576,122988
server,1048576,123872
client,1048576,128263
server,1048576,122484
client,1048576,122663
server,1048576,125820
client,1048576,130481
server,1048576,122937
client,1048576,127860
server,1048576,121201
client,1048576,121408
server,1048576,122168
client,1048576,122338
server,1048576,122349
client,1048576,122591
server,1048576,121778
client,1048576,122075
server,1048576,123110
client,1048576,123350
server,1048576,124010
client,1048576,124233
server,1048576,123202
client,1048576,123419
server,1048576,122113
client,1048576,127024
server,1048576,123436
client,1048576,123711
server,1048576,123835
client,1048576,124056
server,1048576,123524
client,1048576,123717
server,1048576,122508
client,1048576,127407
server,1048576,121768
client,1048576,121988
server,1048576,121950
client,1048576,122157
server,1048576,122461
client,1048576,127429
server,1048576,123116
client,1048576,123337
server,1048576,122131
client,1048576,122346
server,1048576,126265
client,1048576,126463
server,1048576,122043
client,1048576,122265
server,1048576,122122
client,1048576,122370
server,1048576,121140
client,1048576,121350
server,1048576,121499
client,1048576,121756
server,1048576,122304
client,1048576,122519
server,1048576,123279
client,1048576,128259
server,1048576,123397
client,1048576,128399
server,1048576,124588
client,1048576,124800
server,1048576,122805
client,1048576,123044
server,1048576,122882
client,1048576,123108
server,1048576,122167
client,1048576,122426
server,1048576,122247
client,1048576,122472
server,1048576,121267
client,1048576,121490
server,1048576,122393
client,1048576,127666
server,1048576,123519
client,1048576,128590
server,1048576,122100
client,1048576,122333
server,1048576,121746
client,1048576,126846
server,1048576,123519
client,1048576,123732
server,1048576,123261
client,1048576,123452
server,1048576,122415
client,1048576,122605
server,1048576,122621
client,1048576,122833
server,1048576,122450
client,1048576,122651
server,1048576,123519
client,1048576,123731
server,1048576,122861
client,1048576,123054
server,1048576,122250
client,1048576,122446
server,1048576,123736
client,1048576,128927
server,1048576,121830
client,1048576,122046
server,1048576,122596
client,1048576,122793
server,1048576,122369
client,1048576,122577
server,1048576,123827
client,1048576,124001
server,1048576,121340
client,1048576,121545
server,1048576,121086
client,1048576,121293
server,1048576,122726
client,1048576,127824
server,1048576,123243
client,1048576,128521
server,1048576,121651
client,1048576,126997
server,1048576,121772
client,1048576,126941
server,1048576,122420
client,1048576,122598
server,1048576,123225
client,1048576,123441
server,1048576,121443
client,1048576,121652
server,1048576,122832
client,1048576,123048
server,1048576,123727
client,1048576,123920
server,1048576,122115
client,1048576,122326
server,1048576,121980
client,1048576,122177
server,1048576,121691
client,1048576,126912
server,1048576,121909
client,1048576,122106
server,1048576,123371
client,1048576,123555
server,1048576,122022
client,1048576,127334
server,1048576,122238
client,1048576,127494
server,1048576,121951
client,1048576,122200
server,1048576,121820
client,1048576,122063
client,1048576,123132
server,1048576,122861
server,1048576,122605
client,1048576,122815
server,1048576,123478
client,1048576,128802
server,1048576,121653
client,1048576,121878
server,1048576,121228
client,1048576,126594
server,1048576,122794
client,1048576,123009
server,1048576,122228
client,1048576,122486
server,1048576,122790
client,1048576,123008
server,1048576,121670
client,1048576,121898
server,1048576,122293
client,1048576,122517
server,1048576,122190
client,1048576,122397
server,1048576,122011
client,1048576,122235
server,1048576,121775
client,1048576,121986
server,1048576,123876
client,1048576,129320
server,1048576,121613
client,1048576,121827
server,1048576,121298
client,1048576,121535
server,1048576,122100
client,1048576,122311
server,1048576,123111
client,1048576,128303
server,1048576,122656
client,1048576,122866
server,1048576,120339
client,1048576,120601
client,1048576,123306
server,1048576,123050
server,1048576,122766
client,1048576,122966
server,1048576,121381
client,1048576,121612
server,1048576,121731
client,1048576,126782
server,1048576,122181
client,1048576,127247
server,1048576,122533
client,1048576,127887
server,1048576,122269
client,1048576,122505
client,1048576,121086
server,1048576,120861
server,1048576,122080
client,1048576,122294
server,1048576,122027
client,1048576,122269
server,1048576,121406
client,1048576,121583
server,1048576,121982
client,1048576,122208
server,1048576,121433
client,1048576,121636
server,1048576,122215
client,1048576,122401
server,1048576,121925
client,1048576,122117
server,1048576,122054
client,1048576,127503
server,1048576,122210
client,1048576,122424
server,1048576,121330
client,1048576,121518
server,1048576,125060
client,1048576,130654
server,1048576,122189
client,1048576,122424
server,1048576,122238
client,1048576,122451
server,1048576,122582
client,1048576,122792
client,1048576,128642
server,1048576,123067
server,1048576,122176
client,1048576,122380
server,1048576,122797
client,1048576,122999
server,1048576,123231
client,1048576,128297
server,1048576,123392
client,1048576,129032
server,1048576,122459
client,1048576,127657
server,1048576,123239
client,1048576,123429
server,1048576,122753
client,1048576,122970
server,1048576,121757
client,1048576,127012
server,1048576,122859
client,1048576,123029
server,1048576,122110
client,1048576,122309
server,1048576,122520
client,1048576,122763
server,1048576,122371
client,1048576,122558
server,1048576,123512
client,1048576,128973
server,1048576,121993
client,1048576,122188
server,1048576,121364
client,1048576,126597
server,1048576,122759
client,1048576,128354
server,1048576,121177
client,1048576,121388
server,1048576,121799
client,1048576,121996
server,1048576,122677
client,1048576,122883
server,1048576,121070
client,1048576,121278
server,1048576,121346
client,1048576,126895
server,1048576,123389
client,1048576,123626
server,1048576,120910
client,1048576,126876
server,1048576,121984
client,1048576,127611
server,1048576,123656
client,1048576,128907
server,1048576,122029
client,1048576,122271
server,1048576,121599
client,1048576,127206
server,1048576,120964
client,1048576,126508
server,1048576,123264
client,1048576,123478
server,1048576,121752
client,1048576,121991
server,1048576,122638
client,1048576,127824
server,1048576,123396
client,1048576,128761
server,1048576,123120
client,1048576,129012
server,1048576,121135
client,1048576,121390
server,1048576,121528
client,1048576,121781
server,1048576,122999
client,1048576,128780
server,1048576,123327
client,1048576,129012
server,1048576,121939
client,1048576,122188
server,1048576,120972
client,1048576,121209
server,1048576,122515
client,1048576,122728
server,1048576,123393
client,1048576,129063
server,1048576,121728
client,1048576,127383
server,1048576,123186
client,1048576,123401
server,1048576,122868
client,1048576,128586
server,1048576,123039
client,1048576,123289
server,1048576,122565
client,1048576,122814
server,1048576,122544
client,1048576,122767
server,1048576,123179
client,1048576,128825
server,1048576,122674
client,1048576,128329
server,1048576,123214
