endpoint,data_size,time
server,1048576,130339
client,1048576,131420
server,1048576,127672
client,1048576,132568
server,1048576,125754
client,1048576,126727
server,1048576,125655
client,1048576,126621
server,1048576,126673
client,1048576,127604
server,1048576,125673
client,1048576,126627
server,1048576,125580
client,1048576,126540
server,1048576,125483
client,1048576,126427
server,1048576,125688
client,1048576,126654
server,1048576,126475
client,1048576,127403
server,1048576,125788
client,1048576,126737
server,1048576,126378
client,1048576,127329
server,1048576,125836
client,1048576,126783
server,1048576,126059
client,1048576,126991
server,1048576,126119
client,1048576,127080
server,1048576,125689
client,1048576,126625
server,1048576,125031
client,1048576,125988
server,1048576,123719
client,1048576,124659
server,1048576,123542
client,1048576,124511
server,1048576,127869
client,1048576,128817
server,1048576,125244
client,1048576,126193
server,1048576,125639
client,1048576,126577
server,1048576,125496
client,1048576,126459
server,1048576,125789
client,1048576,126762
server,1048576,124446
client,1048576,125446
server,1048576,124274
client,1048576,125230
server,1048576,124498
client,1048576,125487
server,1048576,126452
client,1048576,127421
server,1048576,125925
client,1048576,126899
server,1048576,124000
client,1048576,124992
server,1048576,124809
client,1048576,125873
server,1048576,125603
client,1048576,126596
server,1048576,125542
client,1048576,126527
server,1048576,125799
client,1048576,126778
server,1048576,124425
client,1048576,125393
server,1048576,125919
client,1048576,126905
server,1048576,125622
client,1048576,126600
server,1048576,124448
client,1048576,125447
server,1048576,125383
client,1048576,126399
server,1048576,124026
client,1048576,125025
server,1048576,123748
client,1048576,124770
server,1048576,124052
client,1048576,125022
server,1048576,125915
client,1048576,126893
server,1048576,126461
client,1048576,127494
server,1048576,123744
client,1048576,124731
server,1048576,125636
client,1048576,126614
server,1048576,124738
client,1048576,125715
server,1048576,124987
client,1048576,126033
server,1048576,125946
client,1048576,126928
server,1048576,125867
client,1048576,126895
server,1048576,125130
client,1048576,126099
server,1048576,126824
client,1048576,127787
server,1048576,125516
client,1048576,126563
server,1048576,125211
client,1048576,126224
server,1048576,124445
client,1048576,125463
server,1048576,125052
client,1048576,126067
server,1048576,124434
client,1048576,125447
server,1048576,124679
client,1048576,125649
server,1048576,124802
client,1048576,125815
server,1048576,124885
client,1048576,125916
server,1048576,125203
client,1048576,126173
server,1048576,125070
client,1048576,126013
server,1048576,123952
client,1048576,124934
server,1048576,127678
client,1048576,128657
server,1048576,125781
client,1048576,126742
server,1048576,125021
client,1048576,125993
server,1048576,123943
client,1048576,124909
server,1048576,125576
client,1048576,126534
server,1048576,125779
client,1048576,126722
server,1048576,123155
client,1048576,124148
server,1048576,123909
client,1048576,124881
server,1048576,124578
client,1048576,125597
server,1048576,125018
client,1048576,125991
server,1048576,125586
client,1048576,126539
server,1048576,125430
client,1048576,126376
server,1048576,123740
client,1048576,124716
server,1048576,125269
client,1048576,126245
server,1048576,125125
client,1048576,126076
server,1048576,125621
client,1048576,126586
server,1048576,125341
client,1048576,126299
server,1048576,125506
client,1048576,126450
server,1048576,125570
client,1048576,126537
server,1048576,124806
client,1048576,125755
server,1048576,125081
client,1048576,126042
server,1048576,125167
client,1048576,126148
server,1048576,124428
client,1048576,125418
server,1048576,125505
client,1048576,126428
server,1048576,125651
client,1048576,126638
server,1048576,124648
client,1048576,125685
server,1048576,125004
client,1048576,125961
server,1048576,125004
client,1048576,125959
server,1048576,124247
client,1048576,125213
server,1048576,125446
client,1048576,126398
server,1048576,124971
client,1048576,126029
server,1048576,124619
client,1048576,125606
server,1048576,125211
client,1048576,126231
server,1048576,124968
client,1048576,126022
server,1048576,125152
client,1048576,126177
server,1048576,125237
client,1048576,126228
server,1048576,124809
client,1048576,125800
server,1048576,125185
client,1048576,126166
server,1048576,125758
client,1048576,126755
server,1048576,125802
client,1048576,126783
server,1048576,124289
client,1048576,125276
server,1048576,124208
client,1048576,125224
server,1048576,125426
client,1048576,126450
server,1048576,125913
client,1048576,126904
server,1048576,124761
client,1048576,125812
server,1048576,125619
client,1048576,126619
server,1048576,125292
client,1048576,126302
server,1048576,126039
client,1048576,127042
server,1048576,125686
client,1048576,126669
server,1048576,125745
client,1048576,126744
server,1048576,125429
client,1048576,126418
server,1048576,124946
client,1048576,126006
server,1048576,126287
client,1048576,127324
server,1048576,125304
client,1048576,126314
server,1048576,126088
client,1048576,127150
server,1048576,126222
client,1048576,127212
server,1048576,124948
client,1048576,125947
server,1048576,124446
client,1048576,125461
server,1048576,123784
client,1048576,124792
server,1048576,125679
client,1048576,126687
server,1048576,124167
client,1048576,125169
server,1048576,124575
client,1048576,125577
server,1048576,125354
client,1048576,126359
server,1048576,124843
client,1048576,125790
server,1048576,125683
client,1048576,126637
server,1048576,127135
client,1048576,128333
server,1048576,125428
client,1048576,126425
server,1048576,126969
client,1048576,127918
server,1048576,126859
client,1048576,127783
server,1048576,127314
client,1048576,128267
server,1048576,124282
client,1048576,125247
server,1048576,125720
client,1048576,126671
server,1048576,125323
client,1048576,126329
server,1048576,124312
client,1048576,125248
server,1048576,125404
client,1048576,126369
server,1048576,128287
client,1048576,129252
server,1048576,126647
client,1048576,127628
server,1048576,140116
client,1048576,141078
server,1048576,124778
client,1048576,125716
server,1048576,124282
client,1048576,125214
server,1048576,126085
client,1048576,127047
server,1048576,125051
client,1048576,126030
server,1048576,124071
client,1048576,125080
server,1048576,126163
client,1048576,127121
server,1048576,125891
client,1048576,126838
server,1048576,125618
client,1048576,126615
server,1048576,123911
client,1048576,124924
server,1048576,125319
client,1048576,126266
server,1048576,123799
client,1048576,124794
server,1048576,124526
client,1048576,125533
server,1048576,125524
client,1048576,126517
server,1048576,125604
client,1048576,126595
server,1048576,126917
client,1048576,127914
server,1048576,124982
client,1048576,125967
server,1048576,126350
client,1048576,127349
server,1048576,126246
client,1048576,127224
server,1048576,125422
client,1048576,126388
server,1048576,125069
client,1048576,126070
server,1048576,126273
client,1048576,127310
server,1048576,125314
client,1048576,126284
server,1048576,124509
client,1048576,125527
server,1048576,125715
client,1048576,126709
server,1048576,124590
client,1048576,125609
server,1048576,124365
client,1048576,125398
server,1048576,126704
client,1048576,127707
server,1048576,124027
client,1048576,125116
server,1048576,125998
client,1048576,126990
server,1048576,126794
client,1048576,127800
server,1048576,126064
client,1048576,127071
server,1048576,125246
client,1048576,126239
server,1048576,124612
client,1048576,125605
server,1048576,123722
client,1048576,124745
server,1048576,126155
client,1048576,127200
server,1048576,125462
client,1048576,126443
server,1048576,126248
client,1048576,127225
server,1048576,125453
client,1048576,126447
server,1048576,124072
client,1048576,125079
server,1048576,125049
client,1048576,126045
server,1048576,124381
client,1048576,125436
server,1048576,125746
client,1048576,126815
server,1048576,124591
client,1048576,125597
server,1048576,126463
client,1048576,127495
server,1048576,125321
client,1048576,126313
server,1048576,125312
client,1048576,126320
server,1048576,125762
client,1048576,126764
server,1048576,125296
client,1048576,126255
server,1048576,124941
client,1048576,125938
server,1048576,125841
client,1048576,126827
server,1048576,125725
client,1048576,126727
server,1048576,126251
client,1048576,127222
server,1048576,123782
client,1048576,124773
server,1048576,124751
client,1048576,125729
server,1048576,125768
client,1048576,126739
server,1048576,124736
client,1048576,125728
server,1048576,124075
client,1048576,125063
server,1048576,125434
client,1048576,126402
server,1048576,126611
client,1048576,127595
server,1048576,124223
client,1048576,125182
server,1048576,126006
client,1048576,126970
server,1048576,125685
client,1048576,126711
server,1048576,125347
client,1048576,126302
server,1048576,125590
client,1048576,126619
server,1048576,125312
client,1048576,126335
server,1048576,125395
client,1048576,126378
server,1048576,124538
client,1048576,125972
server,1048576,124459
client,1048576,125424
server,1048576,124513
client,1048576,125493
server,1048576,125196
client,1048576,126183
server,1048576,124320
client,1048576,125306
server,1048576,124062
client,1048576,125060
server,1048576,124088
client,1048576,125067
server,1048576,124780
client,1048576,125793
server,1048576,124906
client,1048576,125885
server,1048576,126512
client,1048576,127510
server,1048576,124254
client,1048576,125199
server,1048576,125858
