endpoint,time
client,94552
server,120377
client,94367
server,120085
client,94970
server,120452
client,94597
server,120294
client,93875
server,118945
client,95101
server,120973
server,120390
client,95441
client,95154
server,120984
client,94495
server,119825
client,94507
server,120338
client,95103
server,120221
server,119153
client,94037
server,119643
client,94605
server,120090
client,94273
client,95299
server,120438
server,119940
client,94431
client,93986
server,118996
client,94803
server,120650
server,120833
client,95081
client,94743
server,119851
client,94010
server,118924
client,93835
server,119990
client,94598
server,120334
client,94870
server,120677
client,94098
server,119985
client,93427
server,119893
client,94303
server,119950
server,120206
client,94530
client,94535
server,120817
client,94598
server,120506
client,94109
server,119152
client,95189
server,121049
server,119914
client,94718
client,94967
server,120959
server,120541
client,94693
client,95069
server,120892
client,94571
server,119771
server,121242
client,95117
client,94389
server,120068
client,94168
server,119385
client,94581
server,120366
server,120907
client,95013
client,94707
server,120379
client,94886
server,119999
client,94716
server,120593
client,94602
server,120593
client,94499
server,120207
client,93794
server,118911
client,94309
server,119722
client,93911
server,119945
client,94044
server,119797
client,95014
server,120738
client,94966
server,120640
server,119309
client,93676
client,94649
server,119609
client,94528
server,119930
client,94576
server,120241
server,120317
client,94821
client,94216
server,119930
client,94522
server,119759
client,95029
server,120885
client,94313
server,120514
client,95193
server,120258
client,94309
server,120069
client,94818
server,120631
client,95195
server,120896
client,94859
server,120720
client,95517
server,121552
client,94660
server,119662
client,95144
server,120292
client,94324
server,119339
client,95195
server,120375
client,94239
server,120024
client,94074
server,120219
client,94518
server,120163
client,94486
server,120164
client,94970
server,120641
client,94296
server,120297
client,94970
server,120731
client,94223
server,119952
client,94068
server,119736
client,94695
server,119968
client,93959
server,119621
client,94736
server,120954
client,95689
server,121572
client,95246
server,121246
client,94581
server,120394
client,94336
server,119560
client,93962
server,119707
client,94014
server,119997
client,95064
server,120780
client,95250
server,121034
client,95411
server,120439
client,94863
server,120906
client,94973
server,121206
client,94210
server,119345
client,94639
server,120399
client,94563
server,120615
client,94623
server,119587
client,94818
server,120546
client,94496
server,120180
client,94101
server,120262
client,94048
server,119779
client,94614
server,120432
client,94015
server,119705
client,95300
server,121073
client,94717
server,119870
client,94438
server,120279
client,94519
server,120363
client,94723
server,120772
client,94694
server,120889
client,95250
server,121615
client,94795
server,120049
client,94983
server,121052
client,94957
server,120694
client,94468
server,120213
client,95147
server,120178
client,95089
server,120706
client,94533
server,119659
client,94997
server,120791
client,94737
server,120487
client,95151
server,121005
client,95133
server,120900
client,94744
server,120486
client,94521
server,120036
client,95136
server,121018
client,93518
server,118585
client,94863
server,120640
client,94946
server,120401
client,94343
server,119390
client,94890
server,119854
client,94789
server,119911
client,94966
server,121304
client,95490
server,120521
client,94591
server,119689
client,95800
server,120979
client,95403
server,121365
client,94822
server,120637
client,93785
server,119079
client,94210
server,120072
client,94719
server,120530
client,94379
server,119657
client,94011
server,119773
client,94649
server,120663
client,95175
server,121337
client,94708
server,120855
client,94340
server,119423
client,94266
server,120116
client,94950
server,120709
client,93759
server,119805
client,94206
server,120144
client,94396
server,120128
client,95361
server,121354
client,94195
server,119990
client,94426
server,120110
client,94628
server,120947
client,94555
server,120558
client,94373
server,120124
client,93324
server,119082
client,95865
server,121787
client,95559
server,121492
client,94682
server,120208
client,94588
server,120928
client,95778
server,122076
client,95327
server,120665
client,94080
server,120038
client,94503
server,120459
client,94332
server,120233
client,95282
server,120578
client,96561
server,122561
client,93915
server,119637
client,95125
server,120924
client,95350
server,121228
client,95059
server,121043
client,94930
server,120868
client,94138
server,119923
client,95107
server,120268
client,94903
server,119947
client,93684
server,119854
client,94159
server,119205
client,94770
server,120496
client,96191
server,121363
client,94309
server,120097
client,94541
server,120250
client,94419
server,119690
client,94862
server,120648
client,95199
server,120395
client,94164
server,119347
client,96670
server,122706
client,93806
server,118972
client,95256
server,121111
client,94379
server,119372
client,94540
server,120364
client,93967
server,119086
client,95311
server,121116
client,94671
server,120374
client,95610
server,121447
client,94378
server,119405
client,93779
server,119581
client,94380
server,119477
client,95228
server,120909
client,93802
server,119884
client,94454
server,119535
client,93743
server,119437
client,95706
server,120834
client,94754
server,120623
client,94502
server,120199
client,93860
server,119543
client,94824
server,120574
client,95006
server,120039
client,94265
server,120001
client,94842
server,120610
client,94622
server,119772
client,94346
server,120189
client,94593
server,119796
client,94132
server,120193
client,94348
server,119420
client,94818
server,120533
client,94439
server,119560
client,95649
server,121079
client,94894
server,120620
client,94152
server,119457
client,94381
server,119519
client,94601
server,120470
client,94810
server,120621
client,94592
server,119705
client,94334
server,119374
client,94916
server,120759
