endpoint,min_input,max_input,cycles,time
server,32,8192,206550601,79657
client,32,8192,31735727,12239
server,32,8192,182850581,70517
client,32,8192,46417293,17901
server,32,8192,186667477,71990
client,32,8192,21029230,8110
server,32,8192,187748758,72407
client,32,8192,20357643,7851
server,32,8192,188311439,72624
client,32,8192,21464854,8278
server,32,8192,191002973,73662
client,32,8192,24859091,9587
server,32,8192,186141098,71786
client,32,8192,21737119,8383
server,32,8192,202233256,77992
client,32,8192,48478728,18696
server,32,8192,187476493,72302
client,32,8192,21234077,8189
server,32,8192,190647732,73524
client,32,8192,77170273,29762
server,32,8192,189169722,72955
client,32,8192,20614350,7949
client,32,8192,13945154,5377
server,32,8192,17813910,6869
client,32,8192,4649249,1793
server,32,8192,32749590,12630
client,32,8192,22587623,8711
server,32,8192,170126730,65610
server,32,8192,18265092,7044
client,32,8192,30286240,11680
client,32,8192,7410794,2858
server,32,8192,18651449,7194
server,32,8192,18327324,7067
client,32,8192,42551130,16411
server,32,8192,180275732,69524
client,32,8192,170391216,65713
server,32,8192,218250217,84169
client,32,8192,194625394,75058
server,32,8192,188993398,72886
client,32,8192,177011145,68266
server,32,8192,195831139,75521
client,32,8192,187294983,72232
server,32,8192,191983127,74039
client,32,8192,193987516,74812
server,32,8192,188920794,72858
client,32,8192,175429415,67655
server,32,8192,195296981,75318
client,32,8192,191381551,73808
server,32,8192,183472901,70758
client,32,8192,181240328,69896
server,32,8192,180682833,69682
client,32,8192,164632163,63491
server,32,8192,191135216,73713
client,32,8192,147012728,56696
server,32,8192,186369282,71874
client,32,8192,192693609,74313
server,32,8192,178136507,68699
client,32,8192,134094402,51715
server,32,8192,139365971,53747
client,32,8192,197791447,76279
server,32,8192,181017330,69810
client,32,8192,180887680,69761
server,32,8192,185617312,71586
client,32,8192,162332172,62604
server,32,8192,191389330,73810
client,32,8192,21807130,8410
server,32,8192,187704677,72390
client,32,8192,21680073,8360
server,32,8192,191640851,73907
client,32,8192,20985149,8093
server,32,8192,186698593,72001
client,32,8192,21081090,8130
server,32,8192,224063723,86412
client,32,8192,164227655,63336
server,32,8192,192714353,74322
client,32,8192,20331713,7841
server,32,8192,203120062,78335
client,32,8192,22040500,8500
server,32,8192,191334877,73789
client,32,8192,21068125,8126
server,32,8192,190728115,73557
client,32,8192,93495801,36057
server,32,8192,217101518,83727
client,32,8192,23025840,8881
server,32,8192,195548502,75414
client,32,8192,20425061,7876
server,32,8192,186854173,72061
client,32,8192,22553914,8698
server,32,8192,188658901,72757
client,32,8192,83403845,32166
server,32,8192,187108287,72160
client,32,8192,23378488,9016
server,32,8192,190611430,73510
client,32,8192,20845127,8039
server,32,8192,192854375,74375
client,32,8192,27083885,10446
server,32,8192,208606850,80452
client,32,8192,70563309,27213
server,32,8192,190829242,73595
client,32,8192,20632501,7958
server,32,8192,192740283,74333
client,32,8192,22880632,8824
server,32,8192,190953706,73642
client,32,8192,66834575,25775
server,32,8192,192525064,74248
client,32,8192,20764744,8008
server,32,8192,191949418,74026
client,32,8192,21485598,8286
server,32,8192,188591483,72731
client,32,8192,58513638,22566
server,32,8192,191378958,73807
client,32,8192,50488303,19471
server,32,8192,191952011,74027
client,32,8192,27493579,10603
server,32,8192,195639257,75449
client,32,8192,21895292,8444
server,32,8192,189200838,72964
client,32,8192,85055586,32802
server,32,8192,185293187,71459
client,32,8192,126888455,48935
server,32,8192,188026209,72513
client,32,8192,20894394,8058
server,32,8192,188607041,72737
client,32,8192,21591911,8327
server,32,8192,188651122,72755
client,32,8192,186226667,71820
server,32,8192,192146486,74103
client,32,8192,22802842,8794
server,32,8192,210613832,81225
client,32,8192,177055226,68283
server,32,8192,199500234,76939
client,32,8192,21672294,8358
server,32,8192,202655915,78153
client,32,8192,21324832,8224
server,32,8192,186109982,71774
client,32,8192,21400029,8253
server,32,8192,184722727,71240
client,32,8192,20834755,8035
server,32,8192,189553486,73103
client,32,8192,61360752,23664
server,32,8192,190518082,73474
client,32,8192,20816604,8029
server,32,8192,188163638,72567
client,32,8192,21807130,8410
server,32,8192,192286508,74157
client,32,8192,63292537,24409
server,32,8192,207761532,80123
client,32,8192,23632602,9114
server,32,8192,189045258,72906
client,32,8192,61817120,23841
server,32,8192,191311540,73781
client,32,8192,24483106,9441
server,32,8192,184582705,71186
client,32,8192,22854702,8815
server,32,8192,191933860,74020
client,32,8192,21244449,8193
server,32,8192,189597567,73120
client,32,8192,21983454,8479
server,32,8192,189916506,73242
client,32,8192,65107637,25109
server,32,8192,185757334,71638
client,32,8192,26010383,10031
server,32,8192,193855273,74762
client,32,8192,20318748,7837
server,32,8192,191892372,74004
client,32,8192,20017960,7720
server,32,8192,191817175,73976
client,32,8192,27602485,10646
server,32,8192,188091034,72538
client,32,8192,21661922,8355
server,32,8192,185448767,71519
client,32,8192,21462261,8277
server,32,8192,197952213,76343
client,32,8192,22019756,8492
server,32,8192,191493050,73850
client,32,8192,23601486,9102
server,32,8192,191101507,73701
client,32,8192,22084581,8517
server,32,8192,185767706,71642
client,32,8192,21750084,8388
server,32,8192,186558571,71948
client,32,8192,111701254,43078
server,32,8192,184746064,71249
client,32,8192,48123487,18560
server,32,8192,190909625,73626
client,32,8192,23241059,8963
server,32,8192,190261375,73375
client,32,8192,110441056,42592
server,32,8192,130438272,50305
client,32,8192,21140729,8154
server,32,8192,190217294,73358
client,32,8192,21156287,8159
server,32,8192,190650325,73525
client,32,8192,22102732,8524
server,32,8192,189514591,73088
client,32,8192,45406023,17511
server,32,8192,182407178,70349
client,32,8192,114973620,44338
server,32,8192,194661696,75073
client,32,8192,23951541,9237
server,32,8192,198356721,76497
client,32,8192,20191691,7787
server,32,8192,192392821,74198
client,32,8192,20852906,8042
server,32,8192,188028802,72514
client,32,8192,25017264,9648
server,32,8192,191983127,74039
client,32,8192,53265406,20543
server,32,8192,194446477,74988
client,32,8192,23435534,9038
server,32,8192,194962484,75188
client,32,8192,27203163,10491
server,32,8192,184502322,71155
client,32,8192,22063837,8509
server,32,8192,191537131,73868
client,32,8192,24560896,9473
server,32,8192,192465425,74225
client,32,8192,21177031,8167
server,32,8192,187764316,72413
client,32,8192,20782895,8015
server,32,8192,186727116,72012
client,32,8192,22668006,8742
server,32,8192,186981230,72110
client,32,8192,78414913,30241
server,32,8192,195242528,75301
client,32,8192,25997418,10030
server,32,8192,189413464,73049
client,32,8192,118712726,45782
server,32,8192,189325302,73014
client,32,8192,73511550,28350
server,32,8192,200306657,77250
client,32,8192,78181543,30151
server,32,8192,191900151,74008
client,32,8192,21846025,8425
server,32,8192,189429022,73054
client,32,8192,27102036,10452
server,32,8192,190839614,73598
client,32,8192,28875648,11136
server,32,8192,187222379,72203
client,32,8192,124329164,47949
server,32,8192,192729911,74327
client,32,8192,90744628,34996
server,32,8192,184790145,71265
client,32,8192,45035224,17368
server,32,8192,189566451,73107
client,32,8192,26513425,10226
server,32,8192,182614618,70427
client,32,8192,63297723,24412
server,32,8192,185142793,71402
client,32,8192,22820993,8801
server,32,8192,208057134,80238
client,32,8192,189939843,73251
server,32,8192,185555080,71561
client,32,8192,51146925,19724
server,32,8192,142244201,54857
client,32,8192,21890106,8442
server,32,8192,180226465,69507
client,32,8192,110093594,42456
server,32,8192,191047054,73679
client,32,8192,23194385,8946
server,32,8192,186426328,71896
client,32,8192,20826976,8032
server,32,8192,185342454,71478
client,32,8192,20876243,8051
server,32,8192,187336471,72248
client,32,8192,20295411,7827
server,32,8192,183820363,70891
client,32,8192,57497182,22174
server,32,8192,186978637,72110
client,32,8192,20876243,8051
server,32,8192,178354319,68783
client,32,8192,80217048,30937
server,32,8192,188231056,72593
client,32,8192,20661024,7968
server,32,8192,179280020,69140
client,32,8192,28242956,10892
server,32,8192,185298373,71461
client,32,8192,53589531,20667
server,32,8192,193243325,74526
client,32,8192,25766641,9938
server,32,8192,131405461,50678
client,32,8192,111161910,42871
server,32,8192,183597365,70805
client,32,8192,184650123,71197
server,32,8192,184108186,71002
client,32,8192,192929572,74404
server,32,8192,180125338,69467
client,32,8192,188446275,72675
server,32,8192,192613226,74283
client,32,8192,186994195,72115
server,32,8192,183851479,70904
client,32,8192,191135216,73712
server,32,8192,183882595,70916
client,32,8192,164878498,63586
server,32,8192,182451259,70365
client,32,8192,164287294,63358
server,32,8192,184740878,71246
client,32,8192,196746468,75876
server,32,8192,218193171,84147
client,32,8192,164196539,63323
server,32,8192,196564958,75808
client,32,8192,185669172,71604
server,32,8192,195548502,75415
client,32,8192,195289202,75314
server,32,8192,80476348,31036
client,32,8192,191456748,73836
server,32,8192,186187772,71804
client,32,8192,187740979,72403
server,32,8192,184548996,71173
client,32,8192,195159552,75264
server,32,8192,179821957,69350
client,32,8192,189859460,73220
server,32,8192,191783466,73964
client,32,8192,200775990,77431
server,32,8192,184471206,71142
client,32,8192,194602057,75050
server,32,8192,176904832,68225
client,32,8192,140123127,54042
server,32,8192,188868934,72839
client,32,8192,200672270,77390
server,32,8192,179228160,69120
client,32,8192,138754023,53511
server,32,8192,169807791,65488
client,32,8192,188438496,72673
server,32,8192,184686425,71227
client,32,8192,120125911,46327
server,32,8192,200856373,77461
client,32,8192,198011852,76365
server,32,8192,188033988,72516
client,32,8192,196894269,75933
server,32,8192,181779672,70104
client,32,8192,176028398,67885
server,32,8192,173588385,66945
client,32,8192,185946623,71711
server,32,8192,164497327,63440
client,32,8192,187489458,72307
server,32,8192,188622599,72743
client,32,8192,164992590,63630
server,32,8192,182007856,70194
client,32,8192,183812584,70889
server,32,8192,188770400,72801
client,32,8192,201642052,77764
server,32,8192,203778684,78588
client,32,8192,184709762,71234
server,32,8192,163493836,63055
client,32,8192,170411960,65720
server,32,8192,184170418,71026
client,32,8192,24345677,9389
server,32,8192,184370079,71103
client,32,8192,54756381,21117
server,32,8192,192429123,74212
client,32,8192,190572535,73495
server,32,8192,186231853,71824
client,32,8192,21783793,8403
server,32,8192,188495542,72695
client,32,8192,189496440,73080
server,32,8192,187030497,72130
client,32,8192,71724973,27661
server,32,8192,180257581,69518
client,32,8192,172346338,66466
server,32,8192,185428023,71512
client,32,8192,198125944,76408
server,32,8192,181577418,70026
client,32,8192,169068786,65202
server,32,8192,165573422,63855
client,32,8192,187349436,72252
server,32,8192,172976437,66709
client,32,8192,135868014,52399
server,32,8192,184937946,71323
client,32,8192,190134318,73326
server,32,8192,178499527,68839
client,32,8192,183791840,70880
server,32,8192,185435802,71515
client,32,8192,191882000,74001
server,32,8192,176850379,68203
client,32,8192,52282659,20163
server,32,8192,182801314,70498
client,32,8192,123636833,47681
server,32,8192,189480882,73075
client,32,8192,188231056,72592
server,32,8192,192185381,74121
client,32,8192,187935454,72478
server,32,8192,189511998,73086
client,32,8192,199059424,76768
server,32,8192,182256784,70289
client,32,8192,192190567,74119
server,32,8192,181027702,69815
client,32,8192,188059918,72526
server,32,8192,183382146,70723
client,32,8192,187798025,72425
server,32,8192,190362502,73414
client,32,8192,189916506,73242
server,32,8192,178841803,68972
client,32,8192,185853275,71675
server,32,8192,182692408,70458
client,32,8192,186711558,72006
server,32,8192,162285498,62586
client,32,8192,186911219,72083
server,32,8192,162150662,62535
client,32,8192,186109982,71774
server,32,8192,171239127,66040
client,32,8192,187969163,72491
server,32,8192,185313931,71467
client,32,8192,188944131,72866
server,32,8192,181393315,69955
client,32,8192,57512740,22179
server,32,8192,180418347,69580
client,32,8192,185907728,71696
server,32,8192,166652110,64270
client,32,8192,195571839,75423
server,32,8192,194283118,74927
client,32,8192,189452359,73063
server,32,8192,146307432,56426
client,32,8192,192276136,74152
server,32,8192,163221571,62948
client,32,8192,179176300,69100
server,32,8192,179829736,69352
client,32,8192,183338065,70705
server,32,8192,181281816,69913
client,32,8192,186791941,72037
server,32,8192,177840905,68585
client,32,8192,191555282,73874
server,32,8192,182129727,70240
client,32,8192,190624395,73515
server,32,8192,182215296,70272
client,32,8192,188355520,72640
server,32,8192,181284409,69914
client,32,8192,182606839,70422
server,32,8192,184222278,71046
client,32,8192,128589463,49591
server,32,8192,179324101,69157
client,32,8192,182954301,70557
server,32,8192,184222278,71048
client,32,8192,192068696,74072
server,32,8192,218563970,84290
client,32,8192,194267560,74920
server,32,8192,186428921,71897
client,32,8192,191194855,73735
server,32,8192,188433310,72671
client,32,8192,188399601,72656
server,32,8192,188008058,72507
client,32,8192,20948847,8079
server,32,8192,191793838,73966
client,32,8192,187141996,72172
server,32,8192,184771994,71258
client,32,8192,130575701,50357
server,32,8192,189063409,72913
client,32,8192,46007599,17744
server,32,8192,175769098,67786
client,32,8192,130049322,50154
server,32,8192,188565553,72724
client,32,8192,20012774,7718
server,32,8192,182381248,70336
client,32,8192,80621556,31092
server,32,8192,183418448,70737
client,32,8192,98749219,38083
server,32,8192,187722828,72396
client,32,8192,187069392,72144
server,32,8192,172079259,66364
client,32,8192,183742573,70861
server,32,8192,46852917,18069
client,32,8192,190777382,73574
server,32,8192,183255089,70675
client,32,8192,22284242,8596
server,32,8192,178826245,68979
client,32,8192,193414463,74591
server,32,8192,32277664,12450
client,32,8192,184160046,71023
server,32,8192,119358383,46031
client,32,8192,90977998,35086
server,32,8192,180413161,69578
client,32,8192,157732190,60830
server,32,8192,93827705,36185
client,32,8192,197436206,76143
server,32,8192,190251003,73372
client,32,8192,190956299,73643
server,32,8192,38391958,14806
client,32,8192,150005050,57849
server,32,8192,182910220,70540
client,32,8192,187320913,72242
server,32,8192,186651919,71983
client,32,8192,183742573,70862
server,32,8192,194827648,75136
client,32,8192,200962686,77502
server,32,8192,72744022,28055
client,32,8192,169670362,65434
server,32,8192,176593672,68104
client,32,8192,186727116,72012
server,32,8192,185430616,71511
client,32,8192,187212007,72199
server,32,8192,178100205,68686
client,32,8192,190862951,73607
server,32,8192,190331386,73402
client,32,8192,186600059,71964
server,32,8192,22922120,8841
client,32,8192,173943626,67082
server,32,8192,180776181,69717
client,32,8192,189283814,72998
server,32,8192,184419346,71122
client,32,8192,187030497,72129
server,32,8192,185868833,71681
client,32,8192,191739385,73945
server,32,8192,117110252,45164
client,32,8192,182881697,70529
server,32,8192,190346944,73409
client,32,8192,183032091,70587
server,32,8192,29015670,11190
client,32,8192,189032293,72901
server,32,8192,25559201,9858
client,32,8192,193430021,74597
server,32,8192,185072782,71375
client,32,8192,180096815,69454
server,32,8192,179980130,69410
client,32,8192,169341051,65307
server,32,8192,176484766,68062
client,32,8192,182254191,70287
server,32,8192,179339659,69163
client,32,8192,182259377,70290
server,32,8192,182770198,70486
client,32,8192,160947510,62071
server,32,8192,23300698,8986
client,32,8192,184756436,71253
server,32,8192,180879901,69758
client,32,8192,173829534,67039
server,32,8192,190943334,73639
client,32,8192,176894460,68219
server,32,8192,190938148,73635
client,32,8192,175854667,67819
server,32,8192,182425329,70353
client,32,8192,168366083,64945
server,32,8192,192143893,74101
client,32,8192,193362603,74571
server,32,8192,183965571,70947
client,32,8192,180192756,69492
server,32,8192,181362199,69943
client,32,8192,161269042,62195
server,32,8192,216891485,83646
client,32,8192,149216778,57546
server,32,8192,164754034,63538
client,32,8192,165127426,63682
server,32,8192,182163436,70253
client,32,8192,184517880,71160
server,32,8192,189107490,72929
client,32,8192,179064801,69057
server,32,8192,187852478,72446
client,32,8192,183270647,70680
server,32,8192,219881214,84799
client,32,8192,159697684,61588
server,32,8192,131872201,50857
client,32,8192,192514692,74244
server,32,8192,184499729,71154
client,32,8192,188490356,72692
server,32,8192,182832430,70511
client,32,8192,138004646,53223
server,32,8192,181981926,70183
client,32,8192,187932861,72477
server,32,8192,191407481,73817
client,32,8192,190580314,73498
server,32,8192,186517083,71932
client,32,8192,174669666,67362
server,32,8192,102496104,39530
client,32,8192,186257783,71831
server,32,8192,189123048,72937
client,32,8192,161606132,62324
server,32,8192,87900107,33898
client,32,8192,165811978,63946
server,32,8192,187188670,72190
client,32,8192,169989301,65557
server,32,8192,197594379,76203
client,32,8192,158943121,61297
server,32,8192,179445972,69204
client,32,8192,149063791,57486
server,32,8192,150886670,58190
client,32,8192,182238633,70281
server,32,8192,188734098,72788
client,32,8192,170227857,65649
server,32,8192,187471307,72299
client,32,8192,159645824,61568
server,32,8192,187886187,72460
client,32,8192,185723625,71625
server,32,8192,181146980,69860
client,32,8192,174259972,67204
server,32,8192,182827244,70509
client,32,8192,145272825,56025
server,32,8192,183620702,70814
client,32,8192,187774688,72416
server,32,8192,182399399,70343
client,32,8192,166042755,64035
server,32,8192,185135014,71399
client,32,8192,157441774,60718
server,32,8192,200628189,77374
client,32,8192,187204228,72196
server,32,8192,183229159,70662
client,32,8192,164531036,63451
server,32,8192,185285408,71456
client,32,8192,184183383,71032
server,32,8192,188788551,72808
client,32,8192,189213803,72971
server,32,8192,184162639,71024
client,32,8192,193608938,74666
server,32,8192,179853073,69363
client,32,8192,186107389,71773
server,32,8192,187481679,72304
client,32,8192,149522752,57664
server,32,8192,185433209,71513
client,32,8192,186242225,71825
server,32,8192,182054530,70211
client,32,8192,190245817,73369
server,32,8192,189068595,72916
client,32,8192,186037378,71723
server,32,8192,198123351,76408
client,32,8192,191358214,73808
server,32,8192,196427529,75754
client,32,8192,194041969,74834
server,32,8192,197739587,76258
client,32,8192,146470791,56487
server,32,8192,201328299,77644
client,32,8192,204522875,78875
server,32,8192,192436902,74214
client,32,8192,193681542,74694
server,32,8192,187655410,72370
client,32,8192,176046549,67894
server,32,8192,184266359,71064
client,32,8192,186301864,71849
server,32,8192,180221279,69503
client,32,8192,186413363,71891
server,32,8192,186268155,71837
client,32,8192,150946309,58214
server,32,8192,181758928,70096
client,32,8192,178196146,68722
server,32,8192,177661988,68516
client,32,8192,153796016,59312
server,32,8192,183234345,70666
client,32,8192,174475191,67287
server,32,8192,180682833,69682
client,32,8192,156059705,60185
server,32,8192,182409771,70350
client,32,8192,161559458,62307
server,32,8192,183620702,70815
client,32,8192,198486371,76547
server,32,8192,183563656,70792
client,32,8192,195649629,75454
server,32,8192,203879811,78628
client,32,8192,190556977,73489
server,32,8192,255597196,98573
client,32,8192,185700288,71616
server,32,8192,237288023,91511
client,32,8192,176272140,67981
server,32,8192,226874535,87495
client,32,8192,220197560,84921
server,32,8192,232532461,89678
client,32,8192,252021449,97193
server,32,8192,243459363,93892
client,32,8192,192522471,74249
server,32,8192,236966491,91388
client,32,8192,172657498,66585
server,32,8192,35013279,13504
client,32,8192,204945534,79038
server,32,8192,220861368,85176
client,32,8192,219290010,84571
server,32,8192,237671787,91659
client,32,8192,183410669,70733
server,32,8192,228209930,88012
client,32,8192,203594581,78518
server,32,8192,246589114,95098
client,32,8192,238182608,91858
server,32,8192,248391249,95795
client,32,8192,144183765,55605
server,32,8192,234930986,90601
client,32,8192,172657498,66586
server,32,8192,184577519,71183
client,32,8192,175385334,67639
server,32,8192,192589889,74274
