sec_lvl,test_id,operation,cycles,time
1,0,get_ecdh_params_from_cert,7782,3
1,0,ecdh_make_public,66881102,25784
1,0,ecdh_calc_secret,63345480,24422
1,0,sha256_hash_master_secret,54474,21
1,0,sha256_hash_key_expansion,137482,53
1,0,rsa_sign_with_sha256,198199758,76406
1,1,get_ecdh_params_from_cert,5188,2
1,1,ecdh_make_public,57106910,22017
1,1,ecdh_calc_secret,55820286,21520
1,1,sha256_hash_master_secret,54474,21
1,1,sha256_hash_key_expansion,158234,61
1,1,rsa_sign_with_sha256,161601012,62299
1,2,get_ecdh_params_from_cert,28534,12
1,2,ecdh_make_public,58336466,22489
1,2,ecdh_calc_secret,56987586,21969
1,2,sha256_hash_master_secret,51880,19
1,2,sha256_hash_key_expansion,132294,51
1,2,rsa_sign_with_sha256,160706082,61954
1,3,get_ecdh_params_from_cert,5188,2
1,3,ecdh_make_public,58943462,22725
1,3,ecdh_calc_secret,55394870,21356
1,3,sha256_hash_master_secret,51880,21
1,3,sha256_hash_key_expansion,134888,52
1,3,rsa_sign_with_sha256,163074404,62867
1,4,get_ecdh_params_from_cert,5188,2
1,4,ecdh_make_public,56922736,21945
1,4,ecdh_calc_secret,55480472,21389
1,4,sha256_hash_master_secret,49286,20
1,4,sha256_hash_key_expansion,132294,52
1,4,rsa_sign_with_sha256,163743656,63125
1,5,get_ecdh_params_from_cert,5188,2
1,5,ecdh_make_public,55804722,21514
1,5,ecdh_calc_secret,54681520,21080
1,5,sha256_hash_master_secret,44098,18
1,5,sha256_hash_key_expansion,129700,50
1,5,rsa_sign_with_sha256,162929140,62811
1,6,get_ecdh_params_from_cert,5188,3
1,6,ecdh_make_public,60253432,23230
1,6,ecdh_calc_secret,55337802,21333
1,6,sha256_hash_master_secret,54474,20
1,6,sha256_hash_key_expansion,132294,51
1,6,rsa_sign_with_sha256,163377902,62984
1,7,get_ecdh_params_from_cert,33722,2
1,7,ecdh_make_public,54712648,21092
1,7,ecdh_calc_secret,59099102,22784
1,7,sha256_hash_master_secret,46692,17
1,7,sha256_hash_key_expansion,132294,50
1,7,rsa_sign_with_sha256,158322196,61034
1,8,get_ecdh_params_from_cert,5188,2
1,8,ecdh_make_public,56914954,21942
1,8,ecdh_calc_secret,56435064,21757
1,8,sha256_hash_master_secret,46692,18
1,8,sha256_hash_key_expansion,129700,49
1,8,rsa_sign_with_sha256,161844848,62393
1,9,get_ecdh_params_from_cert,7782,2
1,9,ecdh_make_public,56953864,21957
1,9,ecdh_calc_secret,53311888,20552
1,9,sha256_hash_master_secret,0,0
1,9,sha256_hash_key_expansion,2549902,984
1,9,rsa_sign_with_sha256,161175596,62135
1,10,get_ecdh_params_from_cert,5188,2
1,10,ecdh_make_public,57205482,22054
1,10,ecdh_calc_secret,53158842,20492
1,10,sha256_hash_master_secret,0,0
1,10,sha256_hash_key_expansion,0,0
1,10,rsa_sign_with_sha256,164143132,63279
1,11,get_ecdh_params_from_cert,5188,2
1,11,ecdh_make_public,57726876,22255
1,11,ecdh_calc_secret,55278140,21311
1,11,sha256_hash_master_secret,49286,19
1,11,sha256_hash_key_expansion,132294,52
1,11,rsa_sign_with_sha256,162765718,62748
1,12,get_ecdh_params_from_cert,5188,2
1,12,ecdh_make_public,57319618,22098
1,12,ecdh_calc_secret,56061528,21612
1,12,sha256_hash_master_secret,51880,19
1,12,sha256_hash_key_expansion,132294,51
1,12,rsa_sign_with_sha256,174360898,67218
1,13,get_ecdh_params_from_cert,5188,2
1,13,ecdh_make_public,57503792,22169
1,13,ecdh_calc_secret,56152318,21647
1,13,sha256_hash_master_secret,51880,19
1,13,sha256_hash_key_expansion,132294,51
1,13,rsa_sign_with_sha256,162610078,62688
1,14,get_ecdh_params_from_cert,5188,2
1,14,ecdh_make_public,56811194,21902
1,14,ecdh_calc_secret,56658148,21843
1,14,sha256_hash_master_secret,72632,28
1,14,sha256_hash_key_expansion,134888,51
1,14,rsa_sign_with_sha256,160921384,62037
1,15,get_ecdh_params_from_cert,5188,2
1,15,ecdh_make_public,57519356,22175
1,15,ecdh_calc_secret,54966860,21191
1,15,sha256_hash_master_secret,46692,18
1,15,sha256_hash_key_expansion,132294,51
1,15,rsa_sign_with_sha256,166228708,64083
1,16,get_ecdh_params_from_cert,7782,2
1,16,ecdh_make_public,56629614,21833
1,16,ecdh_calc_secret,55620548,21443
1,16,sha256_hash_master_secret,51880,21
1,16,sha256_hash_key_expansion,246430,96
1,16,rsa_sign_with_sha256,161276762,62174
1,17,get_ecdh_params_from_cert,5188,3
1,17,ecdh_make_public,56678900,21851
1,17,ecdh_calc_secret,55630924,21447
1,17,sha256_hash_master_secret,49286,18
1,17,sha256_hash_key_expansion,132294,51
1,17,rsa_sign_with_sha256,163725498,63118
1,18,get_ecdh_params_from_cert,5188,2
1,18,ecdh_make_public,56323522,21714
1,18,ecdh_calc_secret,55861790,21536
1,18,sha256_hash_master_secret,49286,19
1,18,sha256_hash_key_expansion,163422,64
1,18,rsa_sign_with_sha256,160866910,62016
1,19,get_ecdh_params_from_cert,5188,2
1,19,ecdh_make_public,59174328,22813
1,19,ecdh_calc_secret,56001866,21591
1,19,sha256_hash_master_secret,0,0
1,19,sha256_hash_key_expansion,0,0
1,19,rsa_sign_with_sha256,161930450,62427
1,20,get_ecdh_params_from_cert,5188,11
1,20,ecdh_make_public,57874734,22311
1,20,ecdh_calc_secret,55553104,21417
1,20,sha256_hash_master_secret,51880,20
1,20,sha256_hash_key_expansion,134888,51
1,20,rsa_sign_with_sha256,160464840,61861
1,21,get_ecdh_params_from_cert,5188,2
1,21,ecdh_make_public,57589394,22201
1,21,ecdh_calc_secret,52863126,20379
1,21,sha256_hash_master_secret,0,0
1,21,sha256_hash_key_expansion,0,0
1,21,rsa_sign_with_sha256,165333778,63738
1,22,get_ecdh_params_from_cert,5188,3
1,22,ecdh_make_public,56196416,21665
1,22,ecdh_calc_secret,55529758,21408
1,22,sha256_hash_master_secret,46692,18
1,22,sha256_hash_key_expansion,215302,83
1,22,rsa_sign_with_sha256,163185946,62909
1,23,get_ecdh_params_from_cert,5188,2
1,23,ecdh_make_public,56263860,21690
1,23,ecdh_calc_secret,56831946,21909
1,23,sha256_hash_master_secret,75226,30
1,23,sha256_hash_key_expansion,134888,51
1,23,rsa_sign_with_sha256,163590610,63066
1,24,get_ecdh_params_from_cert,5188,2
1,24,ecdh_make_public,57760598,22268
1,24,ecdh_calc_secret,55470096,21386
1,24,sha256_hash_master_secret,49286,19
1,24,sha256_hash_key_expansion,215302,84
1,24,rsa_sign_with_sha256,162054962,62474
1,25,get_ecdh_params_from_cert,5188,2
1,25,ecdh_make_public,50105704,19316
1,25,ecdh_calc_secret,61236558,23608
1,25,sha256_hash_master_secret,46692,18
1,25,sha256_hash_key_expansion,132294,51
1,25,rsa_sign_with_sha256,178187048,68692
1,26,get_ecdh_params_from_cert,31128,11
1,26,ecdh_make_public,56702246,21860
1,26,ecdh_calc_secret,55700962,21474
1,26,sha256_hash_master_secret,51880,19
1,26,sha256_hash_key_expansion,132294,52
1,26,rsa_sign_with_sha256,161839660,62391
1,27,get_ecdh_params_from_cert,28534,11
1,27,ecdh_make_public,56507696,21785
1,27,ecdh_calc_secret,54359864,20956
1,27,sha256_hash_master_secret,0,0
1,27,sha256_hash_key_expansion,0,0
1,27,rsa_sign_with_sha256,166539988,64203
1,28,get_ecdh_params_from_cert,5188,2
1,28,ecdh_make_public,57449318,22147
1,28,ecdh_calc_secret,56245702,21683
1,28,sha256_hash_master_secret,46692,17
1,28,sha256_hash_key_expansion,189362,74
1,28,rsa_sign_with_sha256,161663268,62323
1,29,get_ecdh_params_from_cert,31128,11
1,29,ecdh_make_public,58974590,22735
1,29,ecdh_calc_secret,55892918,21547
1,29,sha256_hash_master_secret,103760,41
1,29,sha256_hash_key_expansion,160828,62
1,29,rsa_sign_with_sha256,162638612,62699
2,0,get_ecdh_params_from_cert,5188,2
2,0,ecdh_make_public,70777290,27285
2,0,ecdh_calc_secret,68320772,26339
2,0,sha256_hash_master_secret,51880,20
2,0,sha256_hash_key_expansion,134888,51
2,0,rsa_sign_with_sha256,561141862,216323
2,1,get_ecdh_params_from_cert,5188,3
2,1,ecdh_make_public,70097662,27024
2,1,ecdh_calc_secret,70113226,27030
2,1,sha256_hash_master_secret,51880,21
2,1,sha256_hash_key_expansion,134888,52
2,1,rsa_sign_with_sha256,495147908,190883
2,2,get_ecdh_params_from_cert,5188,2
2,2,ecdh_make_public,71283120,27481
2,2,ecdh_calc_secret,68318178,26338
2,2,sha256_hash_master_secret,106354,42
2,2,sha256_hash_key_expansion,2417608,932
2,2,rsa_sign_with_sha256,491625256,189524
