endpoint,operation,data_size,time
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,1
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,4
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,5
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,1
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,1
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,1
server,encrypt,64,3
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,3
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,5
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,1
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,3
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,4
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,11
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,1
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,3
client,decrypt,64,3
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,2
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,3
server,encrypt,64,2
client,decrypt,64,2
client,encrypt,64,3
server,decrypt,64,2
server,encrypt,64,2
client,decrypt,64,2
