endpoint,time
server,83770
client,72768
server,83176
client,72876
server,83172
client,73825
server,84153
client,73159
server,83489
client,73608
server,83971
client,73175
server,83565
client,72947
server,83273
client,72776
server,83135
client,72897
server,83230
client,73057
server,83593
server,83521
client,73134
client,72729
server,83049
server,83332
client,73022
client,72449
server,82710
client,72842
server,83220
client,73094
server,83451
client,73156
server,83521
client,72853
server,83203
server,83644
client,73263
client,72785
server,83154
client,72930
server,83300
client,72882
server,83249
client,73224
server,83628
client,74061
server,84422
server,84053
client,73736
client,73655
server,84024
client,72832
server,83158
client,73036
server,83378
client,72985
server,83611
client,73233
server,83510
client,72750
server,83056
client,73016
server,83399
client,72771
server,83113
client,73045
server,83460
client,73546
server,83941
client,72704
server,83072
client,72674
server,83030
client,73580
server,84127
client,73655
server,83993
client,73954
server,84501
client,73286
server,83618
client,73174
server,83591
client,72907
server,83228
client,72604
server,82915
client,72989
server,83253
client,73996
server,84340
client,72901
server,83240
client,73455
server,83849
client,73281
server,83631
client,73427
server,83775
client,74566
server,84972
client,73185
server,83529
client,73990
server,84303
client,73415
server,83738
client,73513
server,83859
client,74460
server,84809
client,73526
server,83855
client,73664
server,84003
client,72577
server,82892
client,72898
server,83286
client,73360
server,83694
client,72634
server,83036
client,73090
server,83453
client,73334
server,83671
client,72937
server,83335
client,73177
server,83536
client,73614
server,83700
client,72622
server,82924
client,72622
server,82940
client,72896
server,83308
client,73196
server,83741
client,80053
server,90415
client,72591
server,82918
client,72745
server,83096
client,73312
server,83781
client,73457
server,83806
client,73150
server,83507
client,73669
server,84049
client,73524
server,83791
client,72958
server,83227
client,72731
server,83068
client,73670
server,84020
client,73264
server,83602
client,73309
server,83657
client,73240
server,83585
client,72723
server,83120
client,73449
server,83854
client,73297
server,83886
client,72911
server,83312
client,73374
server,83719
client,72478
server,82776
client,73081
server,83444
client,73794
server,84175
client,73590
server,83997
client,72958
server,83351
server,83966
client,73554
client,72962
server,83346
client,73498
server,83807
client,73209
server,83524
client,73727
server,84228
client,73724
server,84096
client,74041
server,84504
client,73554
server,83896
client,73028
server,83392
client,73594
server,83930
client,73406
server,83703
client,73747
server,84129
client,74010
server,84256
client,73597
server,83953
client,74070
server,84405
client,73153
server,83507
client,72899
server,83277
client,73689
server,84055
client,73089
server,83383
client,72985
server,83321
client,72854
server,83201
client,72820
server,83145
client,73036
server,83401
client,72607
server,82971
client,72965
server,83369
client,72813
server,83185
client,72705
server,83022
client,72874
server,83197
client,72809
server,83184
client,72308
server,82590
client,72955
server,83324
client,73217
server,83394
client,72572
server,82939
client,73409
server,83793
client,73633
server,83960
client,74218
server,84556
client,73450
server,83779
client,74330
server,84623
client,74173
server,84556
client,75597
server,85985
client,73244
server,83706
client,72938
server,83239
client,73152
server,83536
client,72417
server,82753
client,72787
server,83141
client,73075
server,83358
client,73846
server,84117
client,73281
server,83744
client,73662
server,84039
client,73155
server,83526
client,72646
server,82987
client,73985
server,84371
client,73330
server,83668
client,73008
server,83323
client,73491
server,84011
client,73321
server,83731
client,74256
server,84636
client,73076
server,83344
client,72979
server,83434
client,73054
server,83405
client,73282
server,83578
client,73020
server,83417
client,73401
server,83760
client,73363
server,83780
client,73498
server,83881
client,73009
server,83309
client,73617
server,83953
client,72558
server,82956
client,73404
server,83788
client,73062
server,83416
client,72311
server,82745
client,72610
server,82971
client,80976
server,91293
client,73063
server,83408
client,73011
server,83407
client,73436
server,83806
client,72322
server,82675
client,73818
server,84129
client,73332
server,83707
client,73099
server,83448
client,73554
server,83937
client,73394
server,83797
client,73009
server,83484
client,72865
server,83221
client,73406
server,83682
client,73223
server,83544
client,73284
server,83670
client,73390
server,83754
client,73202
server,83581
client,73211
server,83629
client,73083
server,83539
client,73147
server,83695
client,72972
server,83636
client,74486
server,85453
client,98016
server,109087
client,75097
server,85879
client,74472
server,85463
client,75553
server,86443
client,83405
server,94231
client,76970
server,88160
client,74016
server,85085
client,73993
server,84843
client,92514
server,103355
client,76833
server,87537
client,86428
server,98190
client,84127
server,95184
client,78590
server,89643
client,84067
server,95530
client,77291
server,88483
client,75391
server,86404
client,74556
server,85186
client,74984
server,85546
client,75122
server,85419
client,76224
server,92692
client,75269
server,85906
client,75492
server,86065
client,88698
server,99252
client,74741
server,85447
client,89140
server,99564
client,80413
server,91097
client,74272
server,84644
client,73220
server,83609
client,72795
server,83375
client,86480
server,97060
client,72732
server,83065
client,72690
server,83102
client,72905
server,83235
client,73066
server,83482
client,74077
server,84383
client,73040
server,83356
client,72735
server,83117
client,72479
server,82799
client,73406
server,83834
client,73024
server,83627
client,73295
server,83653
client,73325
server,83721
client,73321
server,83642
client,72858
server,83147
client,73356
server,83676
client,73482
server,83820
client,73047
server,83425
client,72774
server,83165
client,73318
server,83614
client,72372
server,82690
client,73578
server,83998
client,73624
server,83994
client,72946
server,83376
client,73459
server,83753
client,73656
server,84046
client,72673
server,82996
client,73293
server,83660
client,72556
server,82885
client,73344
server,83698
server,86477
client,76052
client,73498
server,83848
client,73188
server,83530
client,73409
server,83766
client,73673
server,84056
client,73217
server,83595
client,73374
server,83945
client,73448
server,83825
client,73256
server,83623
client,73499
server,83796
client,72925
server,83264
client,73453
server,83766
client,74595
server,84912
client,72898
server,83284
client,73422
server,83778
client,73351
server,83678
client,73267
server,83620
client,73082
server,83400
client,72741
server,83079
client,72889
server,83218
client,73295
server,83632
client,73400
server,83737
client,73084
server,83445
client,73573
server,83941
client,72981
server,83353
client,73558
server,83999
client,73498
server,83867
client,73347
server,83877
client,72813
server,83139
client,73413
server,83727
client,73395
server,83703
client,73246
server,83620
client,72927
server,83297
client,73567
server,83948
client,73506
server,83854
client,72460
server,82799
client,72990
server,83291
client,73230
server,83559
client,73681
server,83997
client,73481
server,83852
client,73611
server,83954
