endpoint,data_size,time
client,1048576,2423
server,1048576,2017
server,1048576,1241
client,1048576,1621
server,1048576,1089
client,1048576,1440
server,1048576,1101
client,1048576,1438
server,1048576,1112
client,1048576,1455
server,1048576,1163
client,1048576,1494
server,1048576,1100
client,1048576,1436
server,1048576,1116
client,1048576,1467
server,1048576,1177
client,1048576,1515
server,1048576,1122
client,1048576,1451
server,1048576,1167
client,1048576,1502
server,1048576,1170
client,1048576,1539
server,1048576,1119
client,1048576,1498
server,1048576,1134
client,1048576,1484
server,1048576,1243
client,1048576,1640
server,1048576,1186
client,1048576,1574
server,1048576,1181
client,1048576,1542
server,1048576,1176
client,1048576,1522
server,1048576,1098
client,1048576,1433
server,1048576,1095
client,1048576,1479
server,1048576,1189
client,1048576,1506
server,1048576,1091
client,1048576,1489
server,1048576,1089
client,1048576,1466
server,1048576,1088
client,1048576,1407
server,1048576,1199
client,1048576,1584
server,1048576,1392
client,1048576,1723
server,1048576,1093
client,1048576,1441
server,1048576,1244
client,1048576,1670
server,1048576,1280
client,1048576,1647
server,1048576,1134
client,1048576,1512
server,1048576,1176
client,1048576,1483
server,1048576,1192
client,1048576,1558
server,1048576,1166
client,1048576,1479
server,1048576,1116
client,1048576,1427
server,1048576,1296
client,1048576,1609
server,1048576,1226
client,1048576,1563
server,1048576,1262
client,1048576,1623
server,1048576,1147
client,1048576,1457
server,1048576,1231
client,1048576,1566
server,1048576,1253
client,1048576,1570
server,1048576,1096
client,1048576,1418
server,1048576,1117
client,1048576,1431
server,1048576,1178
client,1048576,1503
server,1048576,1120
client,1048576,1439
server,1048576,1265
client,1048576,1582
server,1048576,1137
client,1048576,1471
server,1048576,1180
client,1048576,1530
server,1048576,1149
client,1048576,1480
server,1048576,1226
client,1048576,1566
server,1048576,1097
client,1048576,1413
server,1048576,1219
client,1048576,1582
server,1048576,1117
client,1048576,1447
server,1048576,1202
client,1048576,1571
server,1048576,1173
client,1048576,1462
server,1048576,1280
client,1048576,1624
server,1048576,1113
client,1048576,1423
server,1048576,1198
client,1048576,1573
server,1048576,1185
client,1048576,1522
server,1048576,1122
client,1048576,1418
server,1048576,1241
client,1048576,1551
server,1048576,1114
client,1048576,1429
server,1048576,1214
client,1048576,1541
server,1048576,1230
client,1048576,1641
server,1048576,1086
client,1048576,1419
server,1048576,1110
client,1048576,1440
server,1048576,1188
client,1048576,1509
server,1048576,1161
client,1048576,1530
server,1048576,1164
client,1048576,1488
server,1048576,1106
client,1048576,1452
server,1048576,1221
client,1048576,1582
server,1048576,1179
client,1048576,1618
server,1048576,1115
client,1048576,1496
server,1048576,1078
client,1048576,1410
server,1048576,1130
client,1048576,1476
server,1048576,1148
client,1048576,1500
server,1048576,1183
client,1048576,1538
server,1048576,1203
client,1048576,1582
server,1048576,1130
client,1048576,1476
server,1048576,1244
client,1048576,1571
server,1048576,1120
client,1048576,1481
server,1048576,1100
client,1048576,1454
server,1048576,1186
client,1048576,1562
server,1048576,1142
client,1048576,1503
server,1048576,1208
client,1048576,1590
server,1048576,1109
client,1048576,1485
server,1048576,1132
client,1048576,1484
server,1048576,1174
client,1048576,1578
server,1048576,1216
client,1048576,1546
server,1048576,1131
client,1048576,1488
server,1048576,1109
client,1048576,1506
server,1048576,1332
client,1048576,1714
server,1048576,1224
client,1048576,1663
server,1048576,1095
client,1048576,1448
server,1048576,1146
client,1048576,1497
server,1048576,1242
client,1048576,1595
server,1048576,1129
client,1048576,1447
server,1048576,1227
client,1048576,1546
server,1048576,1106
client,1048576,1467
server,1048576,1197
client,1048576,1579
server,1048576,1211
client,1048576,1578
server,1048576,1170
client,1048576,1488
server,1048576,1222
client,1048576,1556
server,1048576,1153
client,1048576,1496
server,1048576,1137
client,1048576,1443
server,1048576,1088
client,1048576,1423
server,1048576,1239
client,1048576,1557
server,1048576,1321
client,1048576,1657
server,1048576,1164
client,1048576,1481
server,1048576,1146
client,1048576,1457
server,1048576,1184
client,1048576,1494
server,1048576,1243
client,1048576,1600
server,1048576,1184
client,1048576,1536
server,1048576,1112
client,1048576,1442
server,1048576,1120
client,1048576,1441
server,1048576,1190
client,1048576,1538
server,1048576,1117
client,1048576,1442
server,1048576,1182
client,1048576,1515
server,1048576,1166
client,1048576,1484
server,1048576,1097
client,1048576,1427
server,1048576,1301
client,1048576,1636
server,1048576,1199
client,1048576,1536
server,1048576,1176
client,1048576,1495
server,1048576,1103
client,1048576,1432
server,1048576,1239
client,1048576,1594
server,1048576,1195
client,1048576,1521
server,1048576,1167
client,1048576,1498
server,1048576,1154
client,1048576,1497
server,1048576,1194
client,1048576,1562
server,1048576,1097
client,1048576,1440
server,1048576,1195
client,1048576,1543
server,1048576,1103
client,1048576,1473
server,1048576,1094
client,1048576,1428
server,1048576,1088
client,1048576,1459
server,1048576,1198
client,1048576,1549
server,1048576,1201
client,1048576,1592
server,1048576,1195
client,1048576,1532
server,1048576,1269
client,1048576,1681
server,1048576,1182
client,1048576,1566
server,1048576,1232
client,1048576,1640
server,1048576,1200
client,1048576,1537
server,1048576,1120
client,1048576,1486
server,1048576,1111
client,1048576,1477
server,1048576,1172
client,1048576,1555
server,1048576,1187
client,1048576,1648
server,1048576,1105
client,1048576,1462
server,1048576,1159
client,1048576,1507
server,1048576,1294
client,1048576,1679
server,1048576,1195
client,1048576,1587
server,1048576,1167
client,1048576,1526
server,1048576,1217
client,1048576,1602
server,1048576,1114
client,1048576,1483
server,1048576,1135
client,1048576,1483
server,1048576,1160
client,1048576,1520
server,1048576,1152
client,1048576,1514
server,1048576,1077
client,1048576,1429
server,1048576,1109
client,1048576,1484
server,1048576,1123
client,1048576,1477
server,1048576,1258
client,1048576,1621
server,1048576,1227
client,1048576,1611
server,1048576,1286
client,1048576,1646
server,1048576,1130
client,1048576,1444
server,1048576,1129
client,1048576,1446
server,1048576,1152
client,1048576,1462
server,1048576,1103
client,1048576,1425
server,1048576,1124
client,1048576,1437
server,1048576,1095
client,1048576,1406
server,1048576,1159
client,1048576,1496
server,1048576,1137
client,1048576,1441
server,1048576,1174
client,1048576,1481
server,1048576,1138
client,1048576,1465
server,1048576,1087
client,1048576,1413
server,1048576,1274
client,1048576,1601
server,1048576,1101
client,1048576,1424
server,1048576,1225
client,1048576,1584
server,1048576,1187
client,1048576,1568
server,1048576,1122
client,1048576,1435
server,1048576,1108
client,1048576,1441
server,1048576,1110
client,1048576,1431
server,1048576,1259
client,1048576,1604
server,1048576,1287
client,1048576,1637
server,1048576,1151
client,1048576,1491
server,1048576,1137
client,1048576,1468
server,1048576,1123
client,1048576,1487
server,1048576,1140
client,1048576,1520
server,1048576,1218
client,1048576,1581
server,1048576,1141
client,1048576,1500
server,1048576,1201
client,1048576,1511
server,1048576,1115
client,1048576,1442
server,1048576,1082
client,1048576,1408
server,1048576,1246
client,1048576,1602
server,1048576,1144
client,1048576,1534
server,1048576,1136
client,1048576,1587
server,1048576,1098
client,1048576,1458
server,1048576,1079
client,1048576,1414
server,1048576,1204
client,1048576,1607
server,1048576,1128
client,1048576,1519
server,1048576,1091
client,1048576,1455
server,1048576,1146
client,1048576,1551
server,1048576,1155
client,1048576,1594
server,1048576,1199
client,1048576,1601
server,1048576,1172
client,1048576,1565
server,1048576,1084
client,1048576,1444
server,1048576,1191
client,1048576,1582
server,1048576,1248
client,1048576,1685
server,1048576,1165
client,1048576,1526
server,1048576,1121
client,1048576,1552
server,1048576,1174
client,1048576,1556
server,1048576,1243
client,1048576,1652
server,1048576,1125
client,1048576,1500
server,1048576,1218
client,1048576,1595
server,1048576,1111
client,1048576,1495
server,1048576,1110
client,1048576,1533
server,1048576,1081
client,1048576,1425
server,1048576,1091
client,1048576,1458
server,1048576,1119
client,1048576,1517
server,1048576,1112
client,1048576,1505
server,1048576,1090
client,1048576,1459
server,1048576,1161
client,1048576,1541
server,1048576,1101
client,1048576,1432
server,1048576,1163
client,1048576,1531
server,1048576,1154
client,1048576,1531
server,1048576,1180
client,1048576,1549
server,1048576,1163
client,1048576,1527
server,1048576,1136
client,1048576,1450
server,1048576,1203
client,1048576,1548
server,1048576,1216
client,1048576,1549
server,1048576,1110
client,1048576,1436
server,1048576,1204
client,1048576,1562
server,1048576,1143
client,1048576,1457
server,1048576,1147
client,1048576,1493
server,1048576,1128
client,1048576,1452
server,1048576,1125
client,1048576,1461
server,1048576,1124
client,1048576,1460
server,1048576,1152
client,1048576,1524
server,1048576,1118
client,1048576,1447
server,1048576,1284
client,1048576,1665
server,1048576,1133
client,1048576,1468
server,1048576,1156
client,1048576,1471
server,1048576,1234
client,1048576,1585
server,1048576,1243
client,1048576,1589
server,1048576,1210
client,1048576,1561
server,1048576,1254
client,1048576,1638
server,1048576,1280
client,1048576,1598
server,1048576,1193
client,1048576,1555
server,1048576,1148
client,1048576,1490
server,1048576,1192
client,1048576,1558
server,1048576,1101
client,1048576,1425
server,1048576,1167
client,1048576,1518
server,1048576,1252
client,1048576,1580
server,1048576,1262
client,1048576,1607
server,1048576,1109
client,1048576,1428
server,1048576,1192
client,1048576,1551
server,1048576,1131
client,1048576,1451
server,1048576,1093
client,1048576,1457
server,1048576,1126
client,1048576,1521
server,1048576,1169
client,1048576,1569
server,1048576,1102
client,1048576,1455
server,1048576,1161
client,1048576,1511
server,1048576,1165
client,1048576,1558
server,1048576,1079
client,1048576,1439
server,1048576,1101
client,1048576,1428
server,1048576,1129
client,1048576,1529
server,1048576,1174
client,1048576,1528
server,1048576,1166
client,1048576,1510
server,1048576,1093
client,1048576,1432
server,1048576,1066
client,1048576,1439
server,1048576,1148
client,1048576,1529
server,1048576,1226
client,1048576,1607
server,1048576,1112
client,1048576,1460
server,1048576,1101
client,1048576,1467
server,1048576,1173
client,1048576,1576
server,1048576,1106
client,1048576,1472
server,1048576,1130
client,1048576,1524
server,1048576,1248
client,1048576,1612
server,1048576,1144
client,1048576,1520
server,1048576,1220
client,1048576,1619
server,1048576,1116
client,1048576,1493
server,1048576,1174
client,1048576,1531
server,1048576,1178
client,1048576,1535
server,1048576,1150
client,1048576,1481
server,1048576,1118
client,1048576,1483
server,1048576,1266
client,1048576,1612
server,1048576,1161
client,1048576,1510
server,1048576,1111
client,1048576,1465
server,1048576,1195
client,1048576,1586
server,1048576,1192
client,1048576,1543
server,1048576,1112
client,1048576,1454
server,1048576,1285
client,1048576,1656
server,1048576,1090
client,1048576,1441
server,1048576,1215
client,1048576,1579
server,1048576,1349
client,1048576,1696
server,1048576,1174
client,1048576,1505
server,1048576,1116
client,1048576,1431
server,1048576,1141
client,1048576,1473
server,1048576,1309
client,1048576,1709
server,1048576,1193
client,1048576,1554
server,1048576,1121
client,1048576,1458
server,1048576,1101
client,1048576,1446
server,1048576,1191
client,1048576,1536
server,1048576,1180
client,1048576,1534
server,1048576,1124
client,1048576,1472
server,1048576,1255
client,1048576,1642
server,1048576,1165
client,1048576,1501
server,1048576,1238
client,1048576,1606
server,1048576,1163
client,1048576,1487
server,1048576,1103
client,1048576,1447
server,1048576,1140
client,1048576,1463
server,1048576,1129
client,1048576,1487
server,1048576,1072
client,1048576,1400
server,1048576,1219
client,1048576,1591
server,1048576,1140
client,1048576,1499
server,1048576,1219
client,1048576,1560
server,1048576,1103
client,1048576,1424
server,1048576,1176
client,1048576,1543
server,1048576,1246
client,1048576,1623
server,1048576,1197
client,1048576,1552
server,1048576,1143
client,1048576,1485
server,1048576,1200
client,1048576,1653
server,1048576,1108
client,1048576,1474
server,1048576,1174
client,1048576,1569
server,1048576,1167
client,1048576,1532
server,1048576,1119
client,1048576,1483
server,1048576,1199
client,1048576,1606
server,1048576,1153
client,1048576,1544
server,1048576,1108
client,1048576,1464
server,1048576,1180
client,1048576,1576
server,1048576,1185
client,1048576,1571
server,1048576,1091
client,1048576,1480
server,1048576,1177
client,1048576,1574
server,1048576,1199
client,1048576,1635
server,1048576,1139
client,1048576,1508
server,1048576,1228
client,1048576,1629
server,1048576,1085
client,1048576,1461
server,1048576,1097
client,1048576,1468
server,1048576,1176
client,1048576,1598
server,1048576,1203
client,1048576,1629
server,1048576,1097
client,1048576,1454
server,1048576,1182
client,1048576,1576
server,1048576,1104
client,1048576,1473
server,1048576,1215
client,1048576,1604
server,1048576,1076
client,1048576,1437
server,1048576,1119
client,1048576,1483
server,1048576,1160
client,1048576,1554
server,1048576,1070
client,1048576,1410
server,1048576,1121
client,1048576,1494
server,1048576,1155
client,1048576,1519
server,1048576,1157
client,1048576,1542
server,1048576,1180
client,1048576,1584
server,1048576,1119
client,1048576,1478
server,1048576,1161
client,1048576,1505
server,1048576,1238
client,1048576,1611
server,1048576,1134
client,1048576,1497
server,1048576,1097
client,1048576,1424
server,1048576,1236
client,1048576,1618
server,1048576,1139
client,1048576,1471
server,1048576,1194
client,1048576,1567
server,1048576,1227
client,1048576,1557
server,1048576,1141
client,1048576,1516
server,1048576,1225
client,1048576,1608
server,1048576,1124
client,1048576,1457
server,1048576,1292
client,1048576,1653
server,1048576,1151
client,1048576,1536
server,1048576,1093
client,1048576,1418
server,1048576,1136
client,1048576,1503
server,1048576,1140
client,1048576,1471
server,1048576,1109
client,1048576,1449
server,1048576,1208
client,1048576,1558
server,1048576,1177
client,1048576,1566
server,1048576,1346
client,1048576,1750
server,1048576,1250
client,1048576,1609
server,1048576,1101
client,1048576,1420
server,1048576,1114
client,1048576,1449
server,1048576,1103
client,1048576,1437
server,1048576,1187
client,1048576,1532
server,1048576,1080
client,1048576,1402
server,1048576,1264
client,1048576,1626
server,1048576,1096
client,1048576,1441
server,1048576,1233
client,1048576,1616
server,1048576,1169
client,1048576,1520
server,1048576,1166
client,1048576,1561
server,1048576,1109
client,1048576,1443
server,1048576,1127
client,1048576,1527
server,1048576,1134
client,1048576,1535
server,1048576,1186
client,1048576,1545
server,1048576,1111
client,1048576,1467
server,1048576,1256
client,1048576,1646
server,1048576,1176
client,1048576,1596
server,1048576,1176
client,1048576,1558
server,1048576,1133
client,1048576,1501
server,1048576,1069
client,1048576,1425
server,1048576,1178
client,1048576,1625
server,1048576,1239
client,1048576,1645
server,1048576,1097
client,1048576,1470
server,1048576,1178
client,1048576,1579
server,1048576,1258
client,1048576,1652
server,1048576,1080
client,1048576,1452
server,1048576,1126
client,1048576,1509
server,1048576,1130
client,1048576,1500
server,1048576,1132
client,1048576,1528
server,1048576,1076
client,1048576,1471
server,1048576,1141
client,1048576,1494
server,1048576,1184
client,1048576,1600
server,1048576,1166
client,1048576,1586
server,1048576,1107
client,1048576,1512
server,1048576,1092
client,1048576,1456
server,1048576,1191
client,1048576,1589
server,1048576,1123
client,1048576,1486
server,1048576,1177
client,1048576,1575
server,1048576,1124
client,1048576,1493
server,1048576,1106
client,1048576,1444
server,1048576,1166
client,1048576,1578
server,1048576,1144
client,1048576,1537
server,1048576,1066
client,1048576,1431
server,1048576,1178
client,1048576,1553
server,1048576,1124
client,1048576,1457
server,1048576,1164
client,1048576,1536
server,1048576,1131
client,1048576,1478
server,1048576,1107
client,1048576,1437
server,1048576,1199
client,1048576,1552
server,1048576,1118
client,1048576,1487
server,1048576,1100
client,1048576,1436
server,1048576,1165
client,1048576,1550
server,1048576,1127
client,1048576,1477
server,1048576,1155
client,1048576,1551
server,1048576,1149
client,1048576,1491
server,1048576,1189
client,1048576,1538
server,1048576,1172
client,1048576,1551
server,1048576,1107
client,1048576,1431
server,1048576,1100
client,1048576,1435
server,1048576,1137
client,1048576,1523
server,1048576,1178
client,1048576,1509
server,1048576,1165
client,1048576,1534
server,1048576,1097
client,1048576,1445
server,1048576,1122
client,1048576,1471
server,1048576,1156
client,1048576,1539
server,1048576,1171
client,1048576,1540
server,1048576,1100
client,1048576,1433
server,1048576,1158
client,1048576,1539
server,1048576,1220
client,1048576,1576
server,1048576,1182
client,1048576,1564
server,1048576,1134
client,1048576,1490
server,1048576,1200
client,1048576,1572
server,1048576,1190
client,1048576,1577
server,1048576,1127
client,1048576,1478
server,1048576,1135
client,1048576,1464
server,1048576,1163
client,1048576,1553
server,1048576,1132
client,1048576,1500
server,1048576,1227
client,1048576,1672
server,1048576,1139
client,1048576,1501
server,1048576,1147
client,1048576,1544
server,1048576,1188
client,1048576,1598
server,1048576,1186
client,1048576,1606
server,1048576,1151
client,1048576,1522
server,1048576,1129
client,1048576,1498
server,1048576,1195
client,1048576,1551
server,1048576,1188
client,1048576,1564
server,1048576,1113
client,1048576,1449
server,1048576,1216
client,1048576,1653
server,1048576,1209
client,1048576,1603
server,1048576,1248
client,1048576,1625
server,1048576,1162
client,1048576,1537
server,1048576,1122
client,1048576,1483
server,1048576,1159
client,1048576,1555
server,1048576,1173
client,1048576,1568
server,1048576,1105
client,1048576,1486
server,1048576,1156
client,1048576,1615
server,1048576,1172
client,1048576,1599
server,1048576,1168
client,1048576,1537
server,1048576,1119
client,1048576,1487
server,1048576,1168
client,1048576,1564
server,1048576,1062
client,1048576,1406
server,1048576,1129
client,1048576,1510
server,1048576,1131
client,1048576,1506
server,1048576,1149
client,1048576,1523
server,1048576,1161
client,1048576,1570
server,1048576,1140
client,1048576,1537
server,1048576,1063
client,1048576,1448
server,1048576,1124
client,1048576,1476
server,1048576,1099
client,1048576,1455
server,1048576,1116
client,1048576,1459
server,1048576,1094
client,1048576,1435
server,1048576,1072
client,1048576,1398
server,1048576,1132
client,1048576,1451
server,1048576,1126
client,1048576,1442
server,1048576,1157
client,1048576,1535
server,1048576,1153
client,1048576,1509
server,1048576,1131
client,1048576,1493
server,1048576,1203
client,1048576,1592
server,1048576,1117
client,1048576,1456
server,1048576,1122
client,1048576,1476
server,1048576,1184
client,1048576,1532
server,1048576,1128
client,1048576,1503
server,1048576,1098
client,1048576,1447
server,1048576,1177
client,1048576,1550
server,1048576,1089
client,1048576,1412
server,1048576,1116
client,1048576,1472
server,1048576,1096
client,1048576,1437
server,1048576,1170
client,1048576,1529
server,1048576,1224
client,1048576,1581
server,1048576,1118
client,1048576,1468
server,1048576,1291
client,1048576,1663
server,1048576,1156
client,1048576,1553
server,1048576,1131
client,1048576,1481
server,1048576,1167
client,1048576,1548
server,1048576,1096
client,1048576,1420
server,1048576,1120
client,1048576,1480
server,1048576,1210
client,1048576,1586
server,1048576,1211
client,1048576,1592
server,1048576,1143
client,1048576,1474
server,1048576,1187
client,1048576,1576
server,1048576,1205
client,1048576,1553
server,1048576,1105
client,1048576,1440
server,1048576,1214
client,1048576,1596
server,1048576,1168
client,1048576,1496
server,1048576,1105
client,1048576,1471
server,1048576,1118
client,1048576,1480
server,1048576,1109
client,1048576,1461
server,1048576,1114
client,1048576,1450
server,1048576,1146
client,1048576,1504
server,1048576,1165
client,1048576,1531
server,1048576,1222
client,1048576,1548
server,1048576,1087
client,1048576,1408
server,1048576,1150
client,1048576,1492
server,1048576,1138
client,1048576,1499
server,1048576,1166
client,1048576,1500
server,1048576,1107
client,1048576,1447
server,1048576,1181
client,1048576,1568
server,1048576,1136
client,1048576,1479
server,1048576,1136
client,1048576,1458
server,1048576,1278
client,1048576,1657
server,1048576,1143
client,1048576,1492
server,1048576,1162
client,1048576,1528
server,1048576,1098
client,1048576,1432
server,1048576,1124
client,1048576,1450
server,1048576,1113
client,1048576,1483
server,1048576,1184
client,1048576,1550
server,1048576,1126
client,1048576,1474
server,1048576,1206
client,1048576,1534
server,1048576,1158
client,1048576,1513
server,1048576,1101
client,1048576,1419
server,1048576,1067
client,1048576,1383
server,1048576,1216
client,1048576,1595
server,1048576,1087
client,1048576,1477
server,1048576,1144
client,1048576,1532
server,1048576,1153
client,1048576,1565
server,1048576,1145
client,1048576,1520
server,1048576,1225
client,1048576,1631
server,1048576,1130
client,1048576,1499
server,1048576,1128
client,1048576,1487
server,1048576,1257
client,1048576,1665
server,1048576,1132
client,1048576,1521
server,1048576,1181
client,1048576,1581
server,1048576,1095
client,1048576,1464
server,1048576,1142
client,1048576,1554
server,1048576,1176
client,1048576,1582
server,1048576,1189
client,1048576,1597
server,1048576,1167
client,1048576,1598
server,1048576,1215
client,1048576,1633
server,1048576,1181
client,1048576,1595
server,1048576,1113
client,1048576,1512
server,1048576,1105
client,1048576,1487
server,1048576,1218
client,1048576,1640
server,1048576,1111
client,1048576,1481
server,1048576,1201
client,1048576,1627
server,1048576,1092
client,1048576,1491
server,1048576,1149
client,1048576,1526
server,1048576,1112
client,1048576,1513
server,1048576,1192
client,1048576,1577
server,1048576,1148
client,1048576,1526
server,1048576,1163
client,1048576,1560
server,1048576,1119
client,1048576,1492
server,1048576,1232
client,1048576,1662
server,1048576,1128
client,1048576,1533
server,1048576,1335
client,1048576,1717
server,1048576,1176
client,1048576,1520
server,1048576,1219
client,1048576,1583
server,1048576,1151
client,1048576,1495
server,1048576,1167
client,1048576,1520
server,1048576,1163
client,1048576,1550
server,1048576,1147
client,1048576,1494
server,1048576,1194
client,1048576,1549
server,1048576,1214
client,1048576,1613
server,1048576,1186
client,1048576,1566
server,1048576,1082
client,1048576,1419
server,1048576,1105
client,1048576,1443
server,1048576,1172
client,1048576,1565
server,1048576,1124
client,1048576,1498
server,1048576,1178
client,1048576,1571
server,1048576,1104
client,1048576,1454
server,1048576,1110
client,1048576,1473
server,1048576,1156
client,1048576,1549
server,1048576,1093
client,1048576,1420
server,1048576,1161
client,1048576,1528
server,1048576,1200
client,1048576,1585
server,1048576,1138
client,1048576,1527
server,1048576,1105
client,1048576,1457
server,1048576,1098
client,1048576,1435
server,1048576,1104
client,1048576,1462
server,1048576,1170
client,1048576,1552
server,1048576,1187
client,1048576,1589
server,1048576,1145
client,1048576,1507
server,1048576,1095
client,1048576,1438
server,1048576,1171
client,1048576,1566
server,1048576,1092
client,1048576,1441
server,1048576,1157
client,1048576,1563
server,1048576,1207
client,1048576,1635
server,1048576,1121
client,1048576,1506
server,1048576,1164
client,1048576,1615
server,1048576,1109
client,1048576,1492
server,1048576,1072
client,1048576,1466
server,1048576,1109
client,1048576,1480
server,1048576,1137
client,1048576,1536
server,1048576,1105
client,1048576,1471
server,1048576,1149
client,1048576,1555
server,1048576,1119
client,1048576,1490
server,1048576,1092
client,1048576,1467
server,1048576,1090
client,1048576,1435
server,1048576,1090
client,1048576,1493
server,1048576,1086
client,1048576,1445
server,1048576,1194
client,1048576,1587
server,1048576,1106
client,1048576,1498
server,1048576,1102
client,1048576,1493
server,1048576,1125
client,1048576,1514
server,1048576,1179
client,1048576,1582
server,1048576,1152
client,1048576,1539
server,1048576,1196
client,1048576,1587
server,1048576,1165
client,1048576,1622
server,1048576,1129
client,1048576,1505
server,1048576,1156
client,1048576,1525
server,1048576,1138
client,1048576,1586
server,1048576,1139
client,1048576,1526
server,1048576,1099
client,1048576,1438
server,1048576,1101
client,1048576,1453
server,1048576,1105
client,1048576,1469
server,1048576,1161
client,1048576,1564
server,1048576,1165
client,1048576,1609
server,1048576,1132
client,1048576,1492
server,1048576,1176
client,1048576,1540
server,1048576,1157
client,1048576,1548
server,1048576,1186
client,1048576,1565
server,1048576,1174
client,1048576,1553
server,1048576,1179
client,1048576,1563
server,1048576,1172
client,1048576,1540
server,1048576,1122
client,1048576,1470
server,1048576,1088
client,1048576,1436
server,1048576,1102
client,1048576,1429
server,1048576,1170
client,1048576,1539
server,1048576,1148
client,1048576,1547
server,1048576,1108
client,1048576,1462
server,1048576,1174
client,1048576,1530
server,1048576,1211
client,1048576,1597
server,1048576,1122
client,1048576,1446
server,1048576,1212
client,1048576,1584
server,1048576,1189
client,1048576,1588
server,1048576,1157
client,1048576,1546
server,1048576,1187
client,1048576,1557
server,1048576,1107
client,1048576,1453
server,1048576,1145
client,1048576,1537
server,1048576,1147
client,1048576,1538
server,1048576,1168
client,1048576,1574
server,1048576,1091
client,1048576,1437
server,1048576,1173
client,1048576,1575
server,1048576,1234
client,1048576,1628
server,1048576,1194
client,1048576,1590
server,1048576,1106
client,1048576,1470
server,1048576,1146
client,1048576,1497
server,1048576,1240
client,1048576,1627
server,1048576,1125
client,1048576,1470
server,1048576,1103
client,1048576,1502
server,1048576,1201
client,1048576,1658
server,1048576,1148
client,1048576,1529
server,1048576,1160
client,1048576,1543
server,1048576,1111
client,1048576,1481
server,1048576,1202
client,1048576,1617
server,1048576,1176
client,1048576,1630
server,1048576,1155
client,1048576,1614
server,1048576,1113
client,1048576,1500
server,1048576,1098
client,1048576,1486
server,1048576,1195
client,1048576,1578
server,1048576,1192
client,1048576,1662
server,1048576,1147
client,1048576,1523
server,1048576,1108
client,1048576,1530
server,1048576,1170
client,1048576,1635
server,1048576,1102
client,1048576,1504
server,1048576,1101
client,1048576,1474
server,1048576,1173
client,1048576,1621
server,1048576,1177
client,1048576,1592
server,1048576,1340
client,1048576,1751
server,1048576,1096
client,1048576,1475
server,1048576,1265
client,1048576,1650
server,1048576,1163
client,1048576,1601
server,1048576,1196
client,1048576,1627
server,1048576,1164
client,1048576,1535
server,1048576,1156
client,1048576,1565
server,1048576,1247
client,1048576,1631
server,1048576,1135
client,1048576,1523
server,1048576,1081
client,1048576,1466
server,1048576,1178
client,1048576,1582
server,1048576,1177
client,1048576,1648
server,1048576,1184
client,1048576,1594
server,1048576,1217
client,1048576,1579
server,1048576,1129
