sec_lvl,test_id,cycles,time
1,0,5188,1
1,0,0,0
1,0,350190,136
1,0,5188,1
1,0,256100432,98728
1,0,0,0
1,0,0,0
1,0,0,0
1,0,5188,1
1,0,17346078,6686
1,0,4879314,1881
1,1,5188,1
1,1,2594,0
1,1,28534,12
1,1,5188,2
1,1,217779270,83954
1,1,7782,2
1,1,2594,0
1,1,2594,1
1,1,5188,1
1,1,56362432,21727
1,1,5180218,1997
1,2,5188,1
1,2,2594,1
1,2,36316,14
1,2,7782,2
1,2,216435578,83438
1,2,10376,3
1,2,0,1
1,2,2594,1
1,2,5188,1
1,2,55132876,21253
1,2,4767772,1838
1,3,5188,1
1,3,2594,1
1,3,36316,14
1,3,5188,2
1,3,219429054,84590
1,3,7782,3
1,3,0,1
1,3,0,1
1,3,5188,1
1,3,57633492,22218
1,3,5133526,1979
1,4,7782,1
1,4,2594,1
1,4,36316,15
1,4,7782,2
1,4,218591192,84268
1,4,10376,3
1,4,2594,1
1,4,2594,1
1,4,5188,1
1,4,60437606,23300
1,4,4910442,1894
1,5,7782,2
1,5,0,1
1,5,38910,15
1,5,5188,2
1,5,218868750,84374
1,5,7782,2
1,5,2594,0
1,5,2594,1
1,5,5188,1
1,5,55752842,21492
1,5,5224316,2014
1,6,7782,2
1,6,0,1
1,6,36316,15
1,6,5188,1
1,6,214440792,82668
1,6,10376,3
1,6,0,1
1,6,2594,1
1,6,2594,1
1,6,55278140,21309
1,6,5047924,1946
1,7,5188,1
1,7,2594,1
1,7,38910,14
1,7,5188,2
1,7,220020486,84818
1,7,7782,3
1,7,2594,1
1,7,2594,1
1,7,5188,1
1,7,55226260,21289
1,7,4368296,1684
1,8,31128,2
1,8,2594,1
1,8,36316,15
1,8,5188,2
1,8,217130770,83704
1,8,7782,3
1,8,0,1
1,8,0,1
1,8,5188,1
1,8,55189944,21276
1,8,5343640,2060
1,9,5188,1
1,9,2594,0
1,9,36316,14
1,9,5188,2
1,9,219322700,84550
1,9,10376,3
1,9,2594,1
1,9,2594,1
1,9,5188,1
1,9,59363690,22885
1,9,5177624,1996
1,10,5188,1
1,10,2594,0
1,10,36316,14
1,10,5188,1
1,10,216007568,83272
1,10,7782,2
1,10,2594,0
1,10,2594,1
1,10,2594,1
1,10,55555698,21417
1,10,4806682,1853
1,11,7782,1
1,11,2594,1
1,11,36316,14
1,11,5188,1
1,11,215361662,83022
1,11,10376,3
1,11,2594,1
1,11,2594,1
1,11,2594,1
1,11,56235326,21679
1,11,4918224,1895
1,12,7782,2
1,12,2594,1
1,12,38910,15
1,12,7782,2
1,12,217327914,83781
1,12,7782,3
1,12,2594,0
1,12,2594,0
1,12,5188,2
1,12,55542728,21413
1,12,4842998,1866
1,13,5188,1
1,13,2594,1
