sec_lvl,test_id,cycles,time
1,0,5188,2
1,0,0,1
1,0,677034,261
1,0,5188,1
1,0,123777898,47716
1,0,0,0
1,0,0,0
1,0,0,0
1,0,5188,2
1,0,2347570,904
1,0,134519652,51858
1,1,2594,1
1,1,2594,0
1,1,28534,10
1,1,5188,2
1,1,116934926,45078
1,1,10376,3
1,1,2594,0
1,1,2594,1
1,1,5188,1
1,1,54811220,21129
1,1,115461534,44510
1,2,5188,1
1,2,0,0
1,2,25940,11
1,2,5188,1
1,2,95835330,36945
1,2,0,0
1,2,0,0
1,2,0,0
1,2,5188,1
1,2,49184834,18960
1,2,112356516,43313
1,3,2594,1
1,3,2594,1
1,3,28534,10
1,3,5188,2
1,3,113189190,43635
1,3,5188,2
1,3,2594,1
1,3,0,1
1,3,2594,0
1,3,56323522,21713
1,3,111816964,43105
1,4,2594,1
1,4,2594,0
1,4,25940,10
1,4,5188,1
1,4,113404492,43718
1,4,7782,2
1,4,2594,0
1,4,2594,0
1,4,2594,1
1,4,56105626,21629
1,4,115098374,44370
1,5,5188,1
1,5,0,1
1,5,25940,11
1,5,5188,1
1,5,113347424,43696
1,5,7782,2
1,5,2594,1
1,5,2594,1
1,5,5188,2
1,5,56502508,21781
1,5,113770246,43859
1,6,2594,1
1,6,2594,10
1,6,25940,10
1,6,5188,1
1,6,113230694,43650
1,6,7782,2
1,6,0,1
1,6,0,1
1,6,5188,1
1,6,55623142,21442
1,6,112862346,43508
1,7,2594,1
1,7,0,0
1,7,25940,10
1,7,5188,1
1,7,111326698,42917
1,7,7782,2
1,7,2594,1
1,7,2594,1
1,7,2594,1
1,7,56144536,21644
1,7,114600326,44178
1,8,2594,1
1,8,2594,0
1,8,25940,11
1,8,5188,2
1,8,107560210,41465
1,8,0,0
1,8,0,0
1,8,0,0
1,8,2594,1
1,8,55996678,21586
1,8,112408396,43333
1,9,5188,1
1,9,2594,1
1,9,25940,10
1,9,5188,1
1,9,111324104,42916
1,9,0,0
1,9,0,0
1,9,0,0
1,9,2594,1
1,9,52922788,20401
