sec_lvl,test_id,cycles,time
1,0,5188,2
1,0,2594,0
1,0,508424,197
1,0,5188,1
1,0,15564,6
1,0,0,1
1,0,2594,1
1,0,7782,2
1,0,67379150,25974
1,0,4993450,1924
1,1,5188,2
1,1,2594,0
1,1,38910,15
1,1,5188,1
1,1,20752,8
1,1,2594,1
1,1,2594,1
1,1,2594,1
1,1,52819028,20360
1,1,4988262,1922
1,2,2594,1
1,2,2594,1
1,2,31128,11
1,2,5188,1
1,2,18158,7
1,2,2594,0
1,2,2594,1
1,2,2594,1
1,2,32396466,12488
1,2,5385144,2076
1,3,2594,1
1,3,2594,1
1,3,28534,11
1,3,5188,2
1,3,15564,6
1,3,2594,1
1,3,2594,1
1,3,5188,1
1,3,55503818,21396
1,3,4874126,1879
1,4,5188,1
1,4,2594,0
1,4,28534,12
1,4,5188,2
1,4,18158,7
1,4,2594,0
1,4,2594,0
1,4,2594,1
1,4,55973332,21577
1,4,4858562,1873
1,5,2594,1
1,5,2594,0
1,5,31128,12
1,5,5188,2
1,5,15564,7
1,5,0,1
1,5,2594,0
1,5,2594,1
1,5,57573830,22195
1,5,4855968,1872
1,6,5188,1
1,6,2594,1
1,6,28534,11
1,6,5188,1
1,6,15564,6
1,6,2594,0
1,6,2594,0
1,6,5188,1
1,6,51605036,19893
1,6,4855968,1871
1,7,2594,1
1,7,2594,1
1,7,31128,12
1,7,7782,2
1,7,20752,7
1,7,2594,0
1,7,2594,0
1,7,5188,1
1,7,57630898,22217
1,7,4858562,1872
1,8,5188,1
1,8,0,1
1,8,28534,12
1,8,5188,1
1,8,15564,6
1,8,2594,1
1,8,2594,1
1,8,5188,1
1,8,56365026,21728
1,8,5175030,1994
1,9,2594,0
1,9,2594,0
1,9,28534,11
1,9,7782,2
1,9,15564,6
1,9,2594,1
1,9,2594,1
1,9,5188,1
1,9,56367620,21730
1,9,4830028,1850
1,10,2594,1
1,10,0,0
1,10,31128,12
1,10,5188,2
1,10,15564,6
1,10,0,1
1,10,2594,1
1,10,5188,1
1,10,55493442,21393
1,10,4866344,1875
1,11,2594,1
1,11,0,0
1,11,31128,12
1,11,7782,2
1,11,18158,6
1,11,2594,1
1,11,2594,1
1,11,5188,1
1,11,56510290,21784
1,11,5206158,2007
1,12,2594,1
1,12,2594,1
1,12,31128,11
1,12,5188,1
1,12,15564,6
1,12,2594,1
1,12,2594,1
1,12,2594,1
1,12,48321032,18627
1,12,4855968,1872
1,13,5188,1
1,13,2594,1
1,13,31128,11
1,13,5188,2
1,13,15564,6
1,13,0,0
1,13,2594,0
1,13,5188,1
1,13,52842374,20370
1,13,4910442,1892
1,14,2594,0
1,14,2594,1
1,14,28534,11
1,14,5188,2
1,14,15564,6
1,14,0,1
1,14,0,1
1,14,2594,1
1,14,48289904,18615
1,14,4913036,1893
1,15,5188,1
1,15,2594,1
1,15,28534,10
1,15,5188,1
1,15,15564,6
1,15,0,1
1,15,2594,0
1,15,2594,1
1,15,56217168,21672
1,15,4858562,1872
1,16,2594,1
1,16,2594,0
1,16,28534,11
1,16,5188,1
1,16,15564,6
1,16,0,1
1,16,0,1
1,16,5188,1
1,16,35623402,13732
1,16,4920818,1897
1,17,2594,1
1,17,2594,0
1,17,28534,11
1,17,5188,1
1,17,15564,6
1,17,2594,1
1,17,2594,1
1,17,5188,1
1,17,65552974,25270
1,17,5333264,2056
1,18,5188,1
1,18,2594,1
1,18,28534,11
1,18,5188,1
1,18,15564,6
1,18,2594,1
1,18,2594,1
1,18,2594,0
1,18,54813814,21131
1,18,5219128,2011
1,19,2594,1
1,19,2594,1
1,19,28534,11
1,19,5188,1
1,19,15564,6
1,19,2594,1
1,19,2594,1
1,19,5188,1
1,19,55384494,21350
1,19,5213940,2009
1,20,5188,1
1,20,2594,0
1,20,31128,12
1,20,5188,1
1,20,15564,6
1,20,2594,1
1,20,2594,1
1,20,5188,1
1,20,55545322,21413
1,20,4778148,1841
1,21,5188,1
1,21,2594,1
1,21,31128,12
1,21,7782,2
1,21,18158,6
1,21,2594,0
1,21,2594,0
1,21,5188,1
1,21,47763322,18412
1,21,5200970,2004
1,22,5188,1
1,22,0,1
1,22,28534,12
1,22,7782,2
1,22,15564,7
1,22,2594,1
1,22,2594,1
1,22,5188,1
1,22,55698368,21471
1,22,4855968,1871
1,23,5188,1
1,23,0,1
1,23,31128,12
1,23,5188,2
1,23,18158,6
1,23,0,1
1,23,2594,1
1,23,5188,1
1,23,52899442,20392
1,23,4918224,1895
1,24,2594,1
1,24,2594,0
1,24,28534,12
1,24,5188,1
1,24,38910,16
1,24,2594,1
1,24,0,1
1,24,2594,1
1,24,37851648,14592
1,24,4923412,1897
1,25,2594,1
1,25,2594,1
1,25,28534,11
1,25,5188,1
1,25,15564,7
1,25,2594,0
1,25,2594,1
1,25,5188,1
1,25,56069310,21614
1,25,4866344,1875
1,26,5188,1
1,26,2594,0
1,26,28534,11
1,26,7782,2
1,26,18158,7
1,26,0,1
1,26,0,1
1,26,2594,1
1,26,40302978,15536
1,26,4900066,1888
1,27,2594,1
1,27,2594,0
1,27,31128,11
1,27,7782,2
1,27,18158,6
1,27,2594,1
1,27,2594,1
1,27,5188,1
1,27,55576450,21424
1,27,4809276,1854
1,28,5188,1
1,28,0,1
1,28,28534,12
1,28,5188,1
1,28,15564,6
1,28,2594,1
1,28,0,1
1,28,2594,1
1,28,56077092,21618
1,28,5237286,2018
1,29,2594,1
1,29,2594,0
1,29,28534,11
1,29,5188,1
1,29,15564,6
1,29,2594,1
1,29,0,1
1,29,2594,1
1,29,56209386,21668
1,29,4858562,1873
1,30,2594,1
1,30,2594,1
1,30,31128,12
