endpoint,operation,data_size,cycles,time
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,111499,43
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,28523,11
client,verify,512,31116,11
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,54453,20
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,28523,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,57046,21
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,11
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,11
server,verify,512,31116,11
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,433031,167
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,101127,38
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,12
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,28523,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,28523,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,11
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,11
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,11
client,verify,512,28523,11
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,28523,12
client,digest,512,88162,33
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,44081,16
server,digest,512,31116,12
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,11
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,33709,12
client,verify,512,28523,12
client,digest,512,57046,22
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,28523,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,28523,11
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,36302,13
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,33709,13
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,33709,12
server,verify,512,36302,13
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,13
server,digest,512,28523,10
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,31116,11
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,13
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,44081,16
server,digest,512,28523,11
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,11
client,verify,512,33709,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,12
client,verify,512,33709,12
client,digest,512,54453,21
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,54453,20
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,33709,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,33709,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,57046,21
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,31116,11
server,verify,512,33709,14
server,digest,512,33709,12
client,verify,512,36302,13
client,digest,512,46674,17
server,verify,512,51860,19
server,digest,512,46674,17
client,verify,512,67418,25
client,digest,512,46674,17
server,verify,512,51860,20
server,digest,512,44081,16
client,verify,512,54453,21
client,digest,512,46674,18
server,verify,512,54453,21
server,digest,512,49267,17
client,verify,512,54453,21
client,digest,512,46674,18
server,verify,512,54453,20
server,digest,512,46674,17
client,verify,512,51860,20
client,digest,512,46674,17
server,verify,512,57046,20
server,digest,512,44081,17
client,verify,512,46674,19
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,33709,12
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,44081,17
client,verify,512,33709,14
client,digest,512,33709,12
server,verify,512,54453,20
server,digest,512,46674,18
client,verify,512,36302,14
client,digest,512,31116,12
server,verify,512,57046,21
server,digest,512,51860,18
client,verify,512,36302,13
client,digest,512,31116,11
server,verify,512,31116,13
server,digest,512,31116,11
client,verify,512,41488,16
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,38895,14
server,digest,512,31116,11
client,verify,512,36302,13
client,digest,512,33709,12
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,12
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,547123,211
server,verify,512,93348,36
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,44081,15
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,13
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,33709,12
server,verify,512,62232,24
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,14
client,digest,512,33709,12
server,verify,512,36302,13
server,digest,512,31116,11
client,verify,512,33709,13
client,digest,512,28523,11
server,verify,512,82976,33
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,13
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,394136,152
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,11
client,digest,512,82976,33
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,31116,11
server,digest,512,28523,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,31116,11
server,digest,512,31116,11
client,verify,512,31116,13
client,digest,512,31116,11
server,verify,512,31116,12
server,digest,512,28523,10
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,36302,13
client,digest,512,38895,15
server,verify,512,36302,13
server,digest,512,31116,12
client,verify,512,31116,12
client,digest,512,85569,32
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,28523,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,49267,19
server,digest,512,28523,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,28523,12
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,88162,34
client,digest,512,28523,11
server,verify,512,31116,12
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,33709,13
client,digest,512,31116,11
server,verify,512,51860,20
server,digest,512,33709,12
client,verify,512,51860,19
client,digest,512,49267,19
server,verify,512,49267,18
server,digest,512,46674,18
client,verify,512,51860,20
client,digest,512,44081,15
server,verify,512,57046,22
server,digest,512,36302,13
client,verify,512,57046,22
client,digest,512,44081,16
server,verify,512,51860,20
server,digest,512,46674,17
client,verify,512,57046,21
client,digest,512,38895,15
server,verify,512,70011,24
server,digest,512,41488,14
client,verify,512,70011,26
client,digest,512,75197,23
server,verify,512,72604,26
server,digest,512,38895,13
client,verify,512,36302,13
client,digest,512,49267,18
server,verify,512,59639,21
server,digest,512,103720,38
client,verify,512,46674,17
client,digest,512,46674,17
server,verify,512,82976,29
server,digest,512,93348,29
client,verify,512,80383,27
client,digest,512,121871,43
server,verify,512,51860,20
server,digest,512,106313,32
client,verify,512,93348,33
client,digest,512,59639,20
server,verify,512,119278,29
server,digest,512,88162,29
client,verify,512,54453,20
client,digest,512,90755,47
server,verify,512,57046,21
server,digest,512,145208,43
client,verify,512,145208,55
client,digest,512,95941,34
server,verify,512,59639,23
server,digest,512,44081,14
client,verify,512,54453,20
client,digest,512,44081,17
server,verify,512,90755,35
server,digest,512,31116,12
client,verify,512,51860,20
client,digest,512,41488,16
server,verify,512,57046,20
server,digest,512,57046,22
client,verify,512,70011,25
client,digest,512,64825,22
server,verify,512,70011,25
server,digest,512,90755,35
client,verify,512,54453,21
client,digest,512,46674,18
server,verify,512,54453,20
server,digest,512,57046,19
client,verify,512,54453,20
client,digest,512,54453,19
server,verify,512,46674,16
server,digest,512,51860,18
client,verify,512,54453,19
client,digest,512,51860,18
server,verify,512,88162,35
server,digest,512,31116,11
client,verify,512,49267,19
client,digest,512,46674,17
server,verify,512,51860,19
server,digest,512,46674,17
client,verify,512,57046,20
client,digest,512,49267,17
server,verify,512,54453,20
server,digest,512,54453,18
client,verify,512,36302,13
client,digest,512,33709,11
server,verify,512,36302,13
server,digest,512,49267,19
client,verify,512,49267,19
client,digest,512,46674,17
server,verify,512,54453,21
server,digest,512,28523,11
client,verify,512,31116,13
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,31116,13
client,digest,512,28523,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,49267,19
client,digest,512,46674,17
server,verify,512,51860,20
server,digest,512,49267,17
client,verify,512,54453,21
client,digest,512,49267,17
server,verify,512,36302,13
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,31116,12
server,verify,512,49267,19
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,28523,12
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,54453,19
server,digest,512,31116,12
client,verify,512,33709,14
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,36302,13
client,digest,512,31116,11
server,verify,512,62232,23
server,digest,512,33709,12
client,verify,512,33709,13
client,digest,512,33709,12
server,verify,512,33709,13
server,digest,512,28523,11
client,verify,512,31116,13
client,digest,512,28523,11
server,verify,512,46674,18
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,41488,15
server,verify,512,36302,13
server,digest,512,28523,11
client,verify,512,33709,13
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,31116,12
server,digest,512,31116,11
client,verify,512,33709,13
client,digest,512,31116,11
server,verify,512,54453,20
server,digest,512,49267,18
client,verify,512,33709,13
client,digest,512,28523,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,44081,17
server,verify,512,36302,13
server,digest,512,28523,11
client,verify,512,31116,13
client,digest,512,28523,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,28523,11
server,verify,512,33709,13
server,digest,512,28523,12
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,31116,13
client,digest,512,41488,15
server,verify,512,31116,13
server,digest,512,28523,11
client,verify,512,31116,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,33709,12
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,28523,11
client,verify,512,33709,13
client,digest,512,31116,11
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,33709,14
client,digest,512,28523,10
server,verify,512,33709,13
server,digest,512,31116,11
client,verify,512,33709,13
client,digest,512,31116,11
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,12
client,digest,512,28523,10
server,verify,512,36302,13
server,digest,512,31116,12
client,verify,512,31116,12
client,digest,512,28523,11
server,verify,512,36302,13
server,digest,512,31116,11
client,verify,512,33709,13
client,digest,512,28523,11
server,verify,512,33709,13
server,digest,512,31116,12
client,verify,512,31116,13
client,digest,512,31116,12
server,verify,512,33709,12
server,digest,512,31116,11
client,verify,512,31116,13
client,digest,1024,46674,17
server,verify,1024,49267,18
server,digest,1024,57046,19
client,verify,1024,51860,20
client,digest,1024,44081,18
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,49267,18
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,49267,18
server,digest,1024,46674,18
client,verify,1024,59639,23
client,digest,1024,46674,18
server,verify,1024,77790,31
server,digest,1024,46674,18
client,verify,1024,49267,19
client,digest,1024,46674,18
server,verify,1024,49267,19
server,digest,1024,49267,18
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,54453,20
client,digest,1024,51860,18
server,verify,1024,51860,20
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,54453,20
client,digest,1024,46674,18
server,verify,1024,54453,20
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,49267,18
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,18
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,49267,18
client,digest,1024,46674,18
server,verify,1024,51860,20
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,80383,30
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,44081,18
client,verify,1024,49267,18
client,digest,1024,44081,17
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,72604,28
server,digest,1024,70011,26
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,44081,17
client,verify,1024,77790,28
client,digest,1024,72604,26
server,verify,1024,49267,19
server,digest,1024,49267,19
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,18
server,digest,1024,46674,18
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,18
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,51860,20
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,18
client,verify,1024,51860,19
client,digest,1024,49267,18
server,verify,1024,54453,21
server,digest,1024,49267,18
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,49267,19
client,digest,1024,44081,17
server,verify,1024,114092,43
server,digest,1024,46674,17
client,verify,1024,51860,20
client,digest,1024,49267,18
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,51860,19
client,digest,1024,49267,18
server,verify,1024,49267,19
server,digest,1024,46674,18
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,44081,18
server,verify,1024,49267,18
server,digest,1024,46674,17
client,verify,1024,77790,30
client,digest,1024,49267,18
server,verify,1024,49267,19
server,digest,1024,49267,18
client,verify,1024,80383,31
client,digest,1024,62232,22
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,64825,25
client,digest,1024,54453,20
server,verify,1024,119278,46
server,digest,1024,49267,18
client,verify,1024,77790,30
client,digest,1024,75197,29
server,verify,1024,51860,19
server,digest,1024,49267,18
client,verify,1024,70011,28
client,digest,1024,67418,25
server,verify,1024,72604,26
server,digest,1024,57046,22
client,verify,1024,176324,67
client,digest,1024,72604,27
server,verify,1024,344869,132
server,digest,1024,75197,29
client,verify,1024,54453,21
client,digest,1024,77790,28
server,verify,1024,199661,78
server,digest,1024,49267,19
client,verify,1024,51860,20
client,digest,1024,46674,17
server,verify,1024,77790,28
server,digest,1024,49267,18
client,verify,1024,77790,29
client,digest,1024,82976,30
server,verify,1024,51860,20
server,digest,1024,57046,21
client,verify,1024,54453,21
client,digest,1024,62232,24
server,verify,1024,82976,30
server,digest,1024,67418,26
client,verify,1024,77790,30
client,digest,1024,90755,35
server,verify,1024,54453,20
server,digest,1024,82976,30
client,verify,1024,51860,20
client,digest,1024,49267,19
server,verify,1024,82976,31
server,digest,1024,72604,26
client,verify,1024,114092,46
client,digest,1024,77790,20
server,verify,1024,119278,46
server,digest,1024,49267,18
client,verify,1024,51860,20
client,digest,1024,46674,17
server,verify,1024,80383,28
server,digest,1024,129650,49
client,verify,1024,67418,26
client,digest,1024,70011,26
server,verify,1024,129650,49
server,digest,1024,90755,33
client,verify,1024,77790,29
client,digest,1024,64825,23
server,verify,1024,64825,25
server,digest,1024,108906,41
client,verify,1024,59639,22
client,digest,1024,46674,18
server,verify,1024,88162,33
server,digest,1024,54453,19
client,verify,1024,57046,22
client,digest,1024,77790,29
server,verify,1024,85569,32
server,digest,1024,77790,30
client,verify,1024,57046,21
client,digest,1024,51860,19
server,verify,1024,54453,31
server,digest,1024,49267,18
client,verify,1024,51860,20
client,digest,1024,46674,18
server,verify,1024,49267,19
server,digest,1024,49267,18
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,49267,18
client,verify,1024,49267,18
client,digest,1024,75197,29
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,46674,18
server,verify,1024,49267,18
server,digest,1024,46674,17
client,verify,1024,49267,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,18
server,verify,1024,49267,19
server,digest,1024,62232,24
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,82976,30
client,digest,1024,62232,24
server,verify,1024,54453,21
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,18
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,46674,17
server,verify,1024,49267,18
server,digest,1024,46674,18
client,verify,1024,75197,29
client,digest,1024,49267,18
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,82976,32
client,digest,1024,46674,17
server,verify,1024,54453,20
server,digest,1024,46674,18
client,verify,1024,119278,46
client,digest,1024,46674,18
server,verify,1024,82976,32
server,digest,1024,51860,19
client,verify,1024,160766,63
client,digest,1024,64825,24
server,verify,1024,181510,67
server,digest,1024,51860,19
client,verify,1024,54453,20
client,digest,1024,46674,18
server,verify,1024,64825,24
server,digest,1024,49267,19
client,verify,1024,51860,20
client,digest,1024,62232,23
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,49267,19
server,digest,1024,46674,17
client,verify,1024,59639,22
client,digest,1024,77790,27
server,verify,1024,80383,30
server,digest,1024,70011,27
client,verify,1024,62232,22
client,digest,1024,54453,19
server,verify,1024,77790,29
server,digest,1024,62232,25
client,verify,1024,98534,35
client,digest,1024,75197,26
server,verify,1024,90755,34
server,digest,1024,95941,35
client,verify,1024,85569,32
client,digest,1024,70011,26
server,verify,1024,85569,29
server,digest,1024,70011,25
client,verify,1024,75197,28
client,digest,1024,67418,25
server,verify,1024,72604,27
server,digest,1024,51860,19
client,verify,1024,77790,29
client,digest,1024,72604,27
server,verify,1024,54453,20
server,digest,1024,82976,31
client,verify,1024,57046,21
client,digest,1024,46674,18
server,verify,1024,80383,30
server,digest,1024,90755,32
client,verify,1024,108906,38
client,digest,1024,67418,24
server,verify,1024,67418,24
server,digest,1024,46674,18
client,verify,1024,54453,21
client,digest,1024,75197,28
server,verify,1024,51860,20
server,digest,1024,46674,17
client,verify,1024,49267,18
client,digest,1024,57046,21
server,verify,1024,54453,19
server,digest,1024,46674,18
client,verify,1024,775307,299
client,digest,1024,57046,21
server,verify,1024,54453,21
server,digest,1024,49267,18
client,verify,1024,49267,20
client,digest,1024,46674,18
server,verify,1024,51860,19
server,digest,1024,49267,18
client,verify,1024,51860,19
client,digest,1024,49267,18
server,verify,1024,54453,20
server,digest,1024,49267,19
client,verify,1024,49267,20
client,digest,1024,49267,18
server,verify,1024,59639,21
server,digest,1024,51860,19
client,verify,1024,54453,20
client,digest,1024,54453,20
server,verify,1024,108906,40
server,digest,1024,59639,20
client,verify,1024,54453,20
client,digest,1024,46674,18
server,verify,1024,51860,20
server,digest,1024,46674,17
client,verify,1024,49267,20
client,digest,1024,49267,18
server,verify,1024,82976,89
server,digest,1024,49267,19
client,verify,1024,51860,20
client,digest,1024,46674,18
server,verify,1024,51860,19
server,digest,1024,46674,18
client,verify,1024,54453,21
client,digest,1024,49267,18
server,verify,1024,111499,41
server,digest,1024,85569,29
client,verify,1024,51860,21
client,digest,1024,51860,19
server,verify,1024,51860,19
server,digest,1024,49267,18
client,verify,1024,49267,20
client,digest,1024,59639,21
server,verify,1024,49267,20
server,digest,1024,49267,18
client,verify,1024,77790,31
client,digest,1024,72604,28
server,verify,1024,51860,20
server,digest,1024,67418,25
client,verify,1024,57046,21
client,digest,1024,59639,22
server,verify,1024,72604,26
server,digest,1024,64825,24
client,verify,1024,51860,20
client,digest,1024,46674,18
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,49267,20
client,digest,1024,49267,18
server,verify,1024,54453,21
server,digest,1024,67418,24
client,verify,1024,54453,20
client,digest,1024,51860,18
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,51860,19
client,digest,1024,82976,30
server,verify,1024,111499,41
server,digest,1024,80383,30
client,verify,1024,51860,20
client,digest,1024,46674,18
server,verify,1024,54453,20
server,digest,1024,49267,18
client,verify,1024,51860,19
client,digest,1024,46674,17
server,verify,1024,51860,19
server,digest,1024,46674,17
client,verify,1024,59639,23
client,digest,1024,70011,26
server,verify,1024,54453,20
server,digest,1024,49267,19
