endpoint,operation,data_size,cycles,time
server,encrypt,2096,75197,30
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,80383,30
server,encrypt,2096,103720,41
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,80383,30
server,encrypt,2096,77790,29
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,77790,29
client,decrypt,2096,82976,31
client,encrypt,2096,75197,29
server,decrypt,2096,80383,30
server,encrypt,2096,75197,28
client,decrypt,2096,82976,31
client,encrypt,2096,75197,28
server,decrypt,2096,77790,30
server,encrypt,2096,77790,29
client,decrypt,2096,80383,30
client,encrypt,2096,75197,29
server,decrypt,2096,77790,30
server,encrypt,2096,119278,45
client,decrypt,2096,82976,31
client,encrypt,2096,77790,29
server,decrypt,2096,75197,28
server,encrypt,2096,77790,29
client,decrypt,2096,85569,31
client,encrypt,2096,77790,29
server,decrypt,2096,77790,29
server,encrypt,2096,72604,28
client,decrypt,2096,82976,31
client,encrypt,2096,77790,29
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,80383,31
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,101127,39
server,decrypt,2096,77790,30
server,encrypt,2096,77790,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,29
server,decrypt,2096,77790,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,155580,60
server,decrypt,2096,77790,29
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,155580,60
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,80383,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,77790,29
client,decrypt,2096,176324,69
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,77790,29
server,decrypt,2096,108906,42
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,124464,48
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,101127,38
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,77790,29
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,108906,41
client,encrypt,2096,72604,28
server,decrypt,2096,103720,39
server,encrypt,2096,72604,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,103720,39
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,29
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,29
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,106313,41
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,29
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,155580,60
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,29
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,77790,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,171138,66
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,101127,39
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,132243,51
server,encrypt,2096,75197,28
client,decrypt,2096,93348,36
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,163359,63
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,77790,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,29
server,decrypt,2096,77790,28
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,158173,60
server,encrypt,2096,75197,29
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,77790,29
client,decrypt,2096,82976,31
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,80383,30
client,encrypt,2096,173731,67
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,106313,40
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,77790,29
server,encrypt,2096,98534,39
client,decrypt,2096,80383,30
client,encrypt,2096,75197,29
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,132243,51
server,encrypt,2096,72604,29
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,111499,43
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,103720,39
client,encrypt,2096,75197,29
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,77790,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,101127,38
server,decrypt,2096,77790,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,77790,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,101127,38
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,72604,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,29
server,decrypt,2096,75197,29
server,encrypt,2096,98534,38
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,119278,46
server,decrypt,2096,77790,29
server,encrypt,2096,77790,29
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,158173,61
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,103720,40
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,29
server,decrypt,2096,77790,29
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,80383,30
client,encrypt,2096,98534,38
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,2096,72604,27
server,decrypt,2096,103720,39
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,72604,29
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,129650,49
server,decrypt,2096,75197,28
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,29
server,decrypt,2096,77790,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,101127,38
client,decrypt,2096,77790,30
client,encrypt,2096,75197,29
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,132243,50
client,decrypt,2096,77790,29
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,75197,28
client,decrypt,2096,77790,29
client,encrypt,2096,75197,28
server,decrypt,2096,75197,28
server,encrypt,2096,75197,28
client,decrypt,2096,77790,30
client,encrypt,2096,75197,28
server,decrypt,2096,77790,29
server,encrypt,2096,103720,39
client,decrypt,2096,77790,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,28
client,decrypt,2096,80383,30
client,encrypt,2096,72604,28
server,decrypt,2096,75197,29
server,encrypt,2096,72604,29
client,decrypt,2096,77790,29
client,encrypt,4144,142615,54
server,decrypt,4144,142615,54
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,184103,70
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,197068,77
client,decrypt,4144,147801,56
client,encrypt,4144,140022,55
server,decrypt,4144,173731,67
server,encrypt,4144,140022,55
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,222998,86
server,decrypt,4144,145208,55
server,encrypt,4144,142615,55
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,178917,69
server,encrypt,4144,142615,54
client,decrypt,4144,150394,58
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,142615,54
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,147801,56
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,140022,55
server,decrypt,4144,142615,54
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,199661,76
server,decrypt,4144,145208,55
server,encrypt,4144,140022,55
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,55
server,decrypt,4144,145208,55
server,encrypt,4144,197068,76
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,199661,76
server,encrypt,4144,145208,56
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,142615,54
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,160766,60
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,140022,55
server,decrypt,4144,142615,55
server,encrypt,4144,142615,55
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,140022,55
server,decrypt,4144,228184,87
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,140022,55
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,197068,76
server,decrypt,4144,147801,56
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,55
client,decrypt,4144,150394,57
client,encrypt,4144,142615,55
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,173731,66
server,encrypt,4144,142615,55
client,decrypt,4144,147801,56
client,encrypt,4144,541937,209
server,decrypt,4144,142615,55
server,encrypt,4144,142615,55
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,165952,65
client,decrypt,4144,285230,110
client,encrypt,4144,142615,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,55
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,199661,76
server,encrypt,4144,142615,54
client,decrypt,4144,228184,88
client,encrypt,4144,140022,55
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,171138,66
client,decrypt,4144,150394,57
client,encrypt,4144,142615,55
server,decrypt,4144,142615,54
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,168545,64
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,147801,56
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,55
server,decrypt,4144,142615,54
server,encrypt,4144,145208,56
client,decrypt,4144,171138,66
client,encrypt,4144,147801,56
server,decrypt,4144,145208,55
server,encrypt,4144,147801,57
client,decrypt,4144,181510,69
client,encrypt,4144,147801,56
server,decrypt,4144,145208,55
server,encrypt,4144,147801,56
client,decrypt,4144,155580,59
client,encrypt,4144,145208,55
server,decrypt,4144,145208,55
server,encrypt,4144,147801,56
client,decrypt,4144,230777,89
client,encrypt,4144,145208,56
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,147801,57
server,encrypt,4144,140022,55
client,decrypt,4144,147801,56
client,encrypt,4144,140022,55
server,decrypt,4144,142615,55
server,encrypt,4144,142615,55
client,decrypt,4144,147801,57
client,encrypt,4144,140022,54
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,140022,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,55
client,decrypt,4144,176324,67
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,145208,56
client,decrypt,4144,160766,61
client,encrypt,4144,142615,54
server,decrypt,4144,150394,57
server,encrypt,4144,168545,64
client,decrypt,4144,150394,57
client,encrypt,4144,140022,55
server,decrypt,4144,152987,58
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,142615,54
server,decrypt,4144,142615,54
server,encrypt,4144,140022,54
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,142615,54
server,encrypt,4144,142615,55
client,decrypt,4144,147801,57
client,encrypt,4144,140022,54
server,decrypt,4144,199661,76
server,encrypt,4144,142615,54
client,decrypt,4144,152987,58
client,encrypt,4144,142615,55
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,56
client,encrypt,4144,142615,54
server,decrypt,4144,147801,56
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,147801,56
server,decrypt,4144,142615,55
server,encrypt,4144,168545,65
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,55
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,145208,55
server,encrypt,4144,142615,55
client,decrypt,4144,150394,57
client,encrypt,4144,235963,91
server,decrypt,4144,142615,55
server,encrypt,4144,142615,54
client,decrypt,4144,147801,57
client,encrypt,4144,142615,54
server,decrypt,4144,228184,87
server,encrypt,4144,145208,56
client,decrypt,4144,381171,146
client,encrypt,4144,168545,65
server,decrypt,4144,152987,57
server,encrypt,4144,145208,57
client,decrypt,4144,152987,57
client,encrypt,4144,142615,55
server,decrypt,4144,150394,57
server,encrypt,4144,145208,56
client,decrypt,4144,147801,57
client,encrypt,4144,171138,65
server,decrypt,4144,178917,69
server,encrypt,4144,147801,56
client,decrypt,4144,150394,57
client,encrypt,4144,142615,54
server,decrypt,4144,147801,57
server,encrypt,4144,145208,56
client,decrypt,4144,150394,57
client,encrypt,4144,147801,56
server,decrypt,4144,207440,67
server,encrypt,4144,145208,57
client,decrypt,4144,152987,59
client,encrypt,4144,251521,97
server,decrypt,4144,150394,58
server,encrypt,4144,155580,59
client,decrypt,4144,158173,60
client,encrypt,4144,147801,56
server,decrypt,4144,152987,57
server,encrypt,4144,145208,56
client,decrypt,4144,152987,59
client,encrypt,4144,178917,68
server,decrypt,4144,150394,57
server,encrypt,4144,147801,56
client,decrypt,4144,152987,59
client,encrypt,4144,145208,56
server,decrypt,4144,150394,58
server,encrypt,4144,147801,56
client,decrypt,4144,152987,59
client,encrypt,4144,176324,68
server,decrypt,4144,147801,56
server,encrypt,4144,145208,56
client,decrypt,4144,152987,59
client,encrypt,4144,145208,56
server,decrypt,4144,176324,69
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,147801,56
server,decrypt,4144,155580,59
server,encrypt,4144,152987,58
client,decrypt,4144,168545,65
client,encrypt,4144,150394,58
server,decrypt,4144,160766,61
server,encrypt,4144,145208,56
client,decrypt,4144,158173,60
client,encrypt,4144,147801,56
server,decrypt,4144,147801,57
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,147801,56
server,decrypt,4144,178917,68
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,57
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,57
server,encrypt,4144,145208,55
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,152987,58
server,encrypt,4144,147801,56
client,decrypt,4144,163359,61
client,encrypt,4144,145208,56
server,decrypt,4144,150394,57
server,encrypt,4144,147801,56
client,decrypt,4144,155580,60
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,56
client,decrypt,4144,150394,58
client,encrypt,4144,145208,56
server,decrypt,4144,145208,56
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,57
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,55
server,decrypt,4144,145208,57
server,encrypt,4144,145208,55
client,decrypt,4144,204847,79
client,encrypt,4144,147801,56
server,decrypt,4144,147801,56
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,147801,56
client,decrypt,4144,152987,59
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,55
client,decrypt,4144,152987,59
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,55
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,381171,147
server,encrypt,4144,212626,82
client,decrypt,4144,152987,59
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,147801,56
client,decrypt,4144,150394,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,55
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,56
server,encrypt,4144,145208,56
client,decrypt,4144,150394,58
client,encrypt,4144,145208,55
server,decrypt,4144,147801,56
server,encrypt,4144,145208,55
client,decrypt,4144,152987,58
client,encrypt,4144,145208,56
server,decrypt,4144,147801,57
server,encrypt,4144,147801,56
client,decrypt,4144,152987,58
client,encrypt,4144,145208,55
server,decrypt,4144,215219,83
server,encrypt,4144,147801,56
client,decrypt,4144,147801,56
client,encrypt,4144,145208,55
server,decrypt,4144,142615,54
