operation,msglen,time
decrypt,2048,60
encrypt,2048,41
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,59
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,42
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,59
encrypt,2048,39
decrypt,2048,62
encrypt,2048,40
decrypt,2048,61
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,59
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,62
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,61
encrypt,2048,39
decrypt,2048,41
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,41
encrypt,2048,41
decrypt,2048,40
encrypt,2048,39
decrypt,2048,41
encrypt,2048,41
decrypt,2048,74
encrypt,2048,41
decrypt,2048,60
encrypt,2048,40
decrypt,2048,61
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,58
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,42
decrypt,2048,49
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,49
encrypt,2048,39
decrypt,2048,49
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,63
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,51
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,59
encrypt,2048,39
decrypt,2048,39
encrypt,2048,39
decrypt,2048,40
encrypt,2048,41
decrypt,2048,41
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,63
encrypt,2048,41
decrypt,2048,64
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,61
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,61
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,50
encrypt,2048,40
decrypt,2048,41
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,61
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,45
encrypt,2048,41
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,63
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,61
encrypt,2048,62
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,41
decrypt,2048,42
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,62
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,38
decrypt,2048,51
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,41
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,49
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,51
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,42
encrypt,2048,40
decrypt,4096,75
encrypt,4096,115
decrypt,4096,75
encrypt,4096,78
decrypt,4096,95
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,115
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,78
decrypt,4096,74
encrypt,4096,77
decrypt,4096,79
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,74
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,85
decrypt,4096,138
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,94
encrypt,4096,77
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,78
decrypt,4096,94
encrypt,4096,76
decrypt,4096,96
encrypt,4096,87
decrypt,4096,96
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,80
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,97
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,97
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,80
decrypt,4096,74
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,98
encrypt,4096,76
decrypt,4096,73
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,75
encrypt,4096,78
decrypt,4096,75
encrypt,4096,83
decrypt,4096,76
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,97
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,97
encrypt,4096,77
decrypt,4096,96
encrypt,4096,78
decrypt,4096,95
encrypt,4096,76
decrypt,4096,74
encrypt,4096,77
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,76
encrypt,4096,75
decrypt,4096,85
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,95
encrypt,4096,80
decrypt,4096,74
encrypt,4096,77
decrypt,4096,80
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,74
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,95
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,74
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,131
encrypt,4096,78
decrypt,4096,94
encrypt,4096,74
decrypt,4096,96
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,74
encrypt,4096,81
decrypt,4096,96
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,85
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,87
encrypt,4096,78
decrypt,4096,76
encrypt,4096,76
decrypt,4096,74
encrypt,4096,77
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,96
encrypt,4096,79
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,98
decrypt,4096,76
encrypt,4096,76
decrypt,4096,93
encrypt,4096,76
decrypt,4096,96
encrypt,4096,79
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,74
encrypt,4096,75
decrypt,4096,77
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,97
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,96
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,168
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,77
encrypt,4096,76
decrypt,4096,75
encrypt,4096,78
decrypt,4096,75
encrypt,4096,77
decrypt,4096,96
encrypt,4096,75
decrypt,4096,75
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,136
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,74
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,78
decrypt,4096,77
encrypt,4096,76
decrypt,4096,74
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,121
encrypt,4096,79
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,78
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,78
decrypt,4096,76
encrypt,4096,76
decrypt,4096,103
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,77
encrypt,4096,78
decrypt,4096,96
encrypt,4096,77
decrypt,4096,75
encrypt,4096,81
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,162
decrypt,4096,96
encrypt,4096,75
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,85
encrypt,4096,78
decrypt,4096,78
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,97
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,97
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,74
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,97
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,78
decrypt,4096,75
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,78
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,74
encrypt,4096,77
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,133
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,95
encrypt,4096,88
decrypt,4096,95
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,78
decrypt,4096,139
encrypt,4096,77
decrypt,4096,76
encrypt,4096,78
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,116
encrypt,4096,76
decrypt,4096,97
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,74
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,97
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,74
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,76
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,82
decrypt,4096,95
encrypt,4096,76
decrypt,4096,78
encrypt,4096,77
decrypt,4096,75
encrypt,4096,81
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,82
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,99
decrypt,4096,94
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,97
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,93
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,74
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,78
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,97
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,82
encrypt,4096,77
decrypt,4096,83
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,79
decrypt,4096,96
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,74
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,8192,151
encrypt,8192,148
decrypt,8192,169
encrypt,8192,148
decrypt,8192,148
encrypt,8192,164
decrypt,8192,145
encrypt,8192,150
decrypt,8192,179
encrypt,8192,147
decrypt,8192,151
encrypt,8192,148
decrypt,8192,145
encrypt,8192,147
decrypt,8192,184
encrypt,8192,147
decrypt,8192,168
encrypt,8192,149
decrypt,8192,168
encrypt,8192,147
decrypt,8192,168
encrypt,8192,148
decrypt,8192,174
encrypt,8192,149
decrypt,8192,146
encrypt,8192,150
decrypt,8192,177
encrypt,8192,148
decrypt,8192,167
encrypt,8192,164
decrypt,8192,164
encrypt,8192,144
decrypt,8192,144
encrypt,8192,148
decrypt,8192,144
encrypt,8192,144
decrypt,8192,145
encrypt,8192,147
decrypt,8192,167
encrypt,8192,147
decrypt,8192,149
encrypt,8192,150
decrypt,8192,147
encrypt,8192,148
decrypt,8192,152
encrypt,8192,143
decrypt,8192,170
encrypt,8192,148
decrypt,8192,165
encrypt,8192,148
decrypt,8192,268
encrypt,8192,149
decrypt,8192,159
encrypt,8192,147
decrypt,8192,150
encrypt,8192,148
decrypt,8192,143
encrypt,8192,168
decrypt,8192,147
encrypt,8192,168
decrypt,8192,148
encrypt,8192,149
decrypt,8192,187
encrypt,8192,147
decrypt,8192,151
encrypt,8192,149
decrypt,8192,145
encrypt,8192,148
decrypt,8192,143
encrypt,8192,147
decrypt,8192,182
encrypt,8192,149
decrypt,8192,159
encrypt,8192,148
decrypt,8192,172
encrypt,8192,149
decrypt,8192,155
encrypt,8192,149
decrypt,8192,144
encrypt,8192,144
decrypt,8192,145
encrypt,8192,144
decrypt,8192,172
encrypt,8192,148
decrypt,8192,151
encrypt,8192,148
decrypt,8192,162
encrypt,8192,147
decrypt,8192,177
encrypt,8192,148
decrypt,8192,156
encrypt,8192,164
decrypt,8192,143
encrypt,8192,148
decrypt,8192,175
encrypt,8192,148
decrypt,8192,186
encrypt,8192,147
decrypt,8192,176
encrypt,8192,148
decrypt,8192,168
encrypt,8192,148
decrypt,8192,167
encrypt,8192,165
decrypt,8192,144
encrypt,8192,147
decrypt,8192,169
encrypt,8192,169
decrypt,8192,145
encrypt,8192,147
decrypt,8192,144
encrypt,8192,144
decrypt,8192,151
encrypt,8192,148
decrypt,8192,147
encrypt,8192,147
decrypt,8192,169
encrypt,8192,149
decrypt,8192,169
encrypt,8192,148
decrypt,8192,173
encrypt,8192,148
decrypt,8192,199
encrypt,8192,146
decrypt,8192,163
encrypt,8192,150
decrypt,8192,144
encrypt,8192,148
decrypt,8192,153
encrypt,8192,147
decrypt,8192,155
encrypt,8192,148
decrypt,8192,154
encrypt,8192,148
decrypt,8192,158
encrypt,8192,146
decrypt,8192,170
encrypt,8192,147
decrypt,8192,224
encrypt,8192,147
decrypt,8192,166
encrypt,8192,150
decrypt,8192,147
encrypt,8192,168
decrypt,8192,147
encrypt,8192,148
decrypt,8192,146
encrypt,8192,147
decrypt,8192,153
encrypt,8192,149
decrypt,8192,144
encrypt,8192,147
decrypt,8192,149
encrypt,8192,145
decrypt,8192,149
encrypt,8192,147
decrypt,8192,167
encrypt,8192,147
decrypt,8192,176
encrypt,8192,150
decrypt,8192,151
encrypt,8192,148
decrypt,8192,170
encrypt,8192,167
decrypt,8192,148
encrypt,8192,147
decrypt,8192,157
encrypt,8192,145
decrypt,8192,146
encrypt,8192,145
decrypt,8192,158
encrypt,8192,148
decrypt,8192,143
encrypt,8192,148
decrypt,8192,155
encrypt,8192,147
decrypt,8192,150
encrypt,8192,167
decrypt,8192,226
encrypt,8192,146
decrypt,8192,151
encrypt,8192,149
decrypt,8192,168
encrypt,8192,148
decrypt,8192,147
encrypt,8192,149
decrypt,8192,145
encrypt,8192,148
decrypt,8192,152
encrypt,8192,148
decrypt,8192,144
encrypt,8192,144
decrypt,8192,143
encrypt,8192,151
decrypt,8192,174
encrypt,8192,149
decrypt,8192,177
encrypt,8192,148
decrypt,8192,143
encrypt,8192,150
decrypt,8192,164
encrypt,8192,147
decrypt,8192,154
encrypt,8192,148
decrypt,8192,144
encrypt,8192,146
decrypt,8192,153
encrypt,8192,147
decrypt,8192,158
encrypt,8192,145
decrypt,8192,145
encrypt,8192,143
decrypt,8192,154
encrypt,8192,144
decrypt,8192,169
encrypt,8192,148
decrypt,8192,167
encrypt,8192,147
decrypt,8192,156
encrypt,8192,146
decrypt,8192,147
encrypt,8192,148
decrypt,8192,285
encrypt,8192,146
decrypt,8192,174
encrypt,8192,147
decrypt,8192,163
encrypt,8192,144
decrypt,8192,143
encrypt,8192,157
decrypt,8192,148
encrypt,8192,148
decrypt,8192,314
encrypt,8192,168
decrypt,8192,151
encrypt,8192,148
decrypt,8192,147
encrypt,8192,147
decrypt,8192,154
encrypt,8192,145
decrypt,8192,170
encrypt,8192,147
decrypt,8192,147
encrypt,8192,167
decrypt,8192,189
encrypt,8192,165
decrypt,8192,154
encrypt,8192,147
decrypt,8192,154
encrypt,8192,148
decrypt,8192,175
encrypt,8192,146
decrypt,8192,144
encrypt,8192,148
decrypt,8192,146
encrypt,8192,145
decrypt,8192,167
encrypt,8192,144
decrypt,8192,144
encrypt,8192,146
decrypt,8192,175
encrypt,8192,144
decrypt,8192,153
encrypt,8192,145
decrypt,8192,235
encrypt,8192,149
decrypt,8192,157
encrypt,8192,148
decrypt,8192,162
encrypt,8192,145
decrypt,8192,148
encrypt,8192,145
decrypt,8192,152
encrypt,8192,146
decrypt,8192,143
encrypt,8192,148
decrypt,8192,146
encrypt,8192,145
decrypt,8192,155
encrypt,8192,145
decrypt,8192,152
encrypt,8192,145
decrypt,8192,156
encrypt,8192,149
decrypt,8192,178
encrypt,8192,147
decrypt,8192,152
encrypt,8192,149
decrypt,8192,156
encrypt,8192,146
decrypt,8192,150
encrypt,8192,149
decrypt,8192,143
encrypt,8192,146
decrypt,8192,156
encrypt,8192,143
decrypt,8192,147
encrypt,8192,164
decrypt,8192,157
encrypt,8192,148
decrypt,8192,168
encrypt,8192,148
decrypt,8192,170
encrypt,8192,147
decrypt,8192,175
encrypt,8192,145
decrypt,8192,149
encrypt,8192,150
decrypt,8192,150
encrypt,8192,149
decrypt,8192,174
encrypt,8192,147
decrypt,8192,176
encrypt,8192,145
decrypt,8192,155
encrypt,8192,147
decrypt,8192,177
encrypt,8192,148
decrypt,8192,153
encrypt,8192,147
decrypt,8192,155
encrypt,8192,146
decrypt,8192,185
encrypt,8192,149
decrypt,8192,173
encrypt,8192,148
decrypt,8192,174
encrypt,8192,147
decrypt,8192,174
encrypt,8192,147
decrypt,8192,170
encrypt,8192,147
decrypt,8192,155
encrypt,8192,147
decrypt,8192,170
encrypt,8192,168
decrypt,8192,143
encrypt,8192,145
decrypt,8192,249
encrypt,8192,150
decrypt,8192,152
encrypt,8192,149
decrypt,8192,148
encrypt,8192,145
decrypt,8192,174
encrypt,8192,147
decrypt,8192,146
encrypt,8192,148
decrypt,8192,147
encrypt,8192,147
decrypt,8192,147
encrypt,8192,148
decrypt,8192,173
encrypt,8192,147
decrypt,8192,147
