endpoint,time
server,16412
client,1463
server,16871
client,1722
server,16601
client,1445
server,17155
client,1431
server,16548
client,1449
server,16535
client,1469
server,16538
client,1538
server,16569
client,1469
server,17050
client,1613
server,16818
client,1570
server,16493
client,1502
server,16645
client,1609
server,16511
client,1564
server,17271
client,1528
server,16672
client,1592
client,1560
server,16744
server,16660
client,1554
server,16518
client,1519
server,17247
client,1547
server,16696
client,1580
server,16504
client,1559
server,16647
client,1548
server,16833
client,1531
server,17159
client,1535
server,16714
client,1586
server,16520
client,1469
server,16807
client,1593
server,16567
client,1449
server,17145
client,1444
server,16548
client,1382
server,16449
client,1425
server,16950
client,1819
server,16616
client,1469
server,17410
client,1627
server,16515
client,1427
server,16482
client,1545
server,16731
client,1666
server,16592
client,1524
server,17171
client,1536
server,16571
client,1511
server,16630
client,1608
server,16843
client,1685
server,16572
client,1525
server,17369
client,1645
server,16682
client,1552
server,16605
client,1543
server,16723
client,1608
server,16517
client,1431
server,17542
client,1632
server,16692
client,1591
server,16530
client,1459
server,16697
client,1647
server,16696
client,1570
server,16931
client,1500
server,16730
client,1457
server,16406
client,1523
server,16587
client,1564
server,17263
client,1539
server,16632
client,1544
server,16570
client,1514
server,16588
client,1524
server,16601
client,1476
server,16949
client,1476
server,16456
client,1430
server,16364
client,1422
server,16675
client,1548
server,16438
client,1462
server,17057
client,1497
server,16657
client,1518
server,16481
client,1495
server,16551
client,1526
server,16543
client,1434
server,17215
client,1491
server,16501
client,1443
server,16557
client,1458
server,16653
client,1489
server,16545
client,1488
server,17008
client,1462
server,16352
client,1464
server,16468
client,1457
server,16595
client,1525
server,16253
client,1523
server,17317
client,1493
server,16442
client,1473
server,16178
client,1451
server,16250
client,1555
server,16571
client,1461
server,17242
client,1564
server,16758
client,1588
server,16539
client,1558
server,16701
client,1596
server,16861
client,1552
server,17426
client,1565
server,16712
client,1605
server,16861
client,1501
server,16592
client,1458
server,16636
client,1561
server,17289
client,1506
server,16760
client,1605
client,1477
server,16537
server,16592
client,1475
server,16551
client,1459
server,16678
client,1586
server,16455
client,1541
server,17305
client,1545
server,16667
client,1534
server,16670
client,1584
server,16834
client,1750
server,16529
client,1475
server,17387
client,1651
server,16592
client,1533
server,16535
client,1539
server,16615
client,1528
server,16643
client,1571
server,17486
client,1591
server,16864
client,1586
server,17185
client,2134
server,16653
client,1557
server,16681
client,1573
server,17371
client,1564
server,16906
client,1466
server,16475
client,1423
server,17046
client,1875
server,16502
client,1527
server,17243
client,1542
client,1534
server,16484
server,321812
client,307042
server,16557
client,1561
server,16450
client,1569
server,16670
client,1489
server,16514
client,1416
server,16470
client,1495
server,16553
client,1517
server,17276
client,1511
server,16557
client,1460
server,16612
client,1548
server,16683
client,1645
server,16623
client,1534
server,17273
client,1530
server,16780
client,1539
server,16526
client,1423
server,16676
client,1751
server,16658
client,1558
server,17147
client,1416
server,16729
client,1479
server,16505
client,1404
server,16501
client,1451
server,16440
client,1541
server,17279
client,1578
server,16542
client,1548
server,16505
client,1526
server,16566
client,1568
server,16568
client,1510
server,17195
client,1522
server,16647
client,1508
server,16551
client,1571
server,16793
client,1671
server,16600
client,1553
server,17705
client,1521
server,16662
client,1536
client,1566
server,16554
server,16660
client,1576
server,16496
client,1439
server,17449
client,1525
server,16693
client,1600
server,16599
client,1583
server,16864
client,1752
server,16566
client,1466
server,16843
client,1474
server,16555
client,1458
server,16619
client,1535
server,16816
client,1696
server,16537
client,1438
server,17264
client,1535
server,16588
client,1498
server,16657
client,1553
server,16606
client,1653
server,16460
client,1497
server,16487
client,1543
server,16606
client,1587
server,17529
client,1574
server,16633
client,1525
server,16473
client,1508
server,16655
client,1561
server,16642
client,1562
server,17450
client,1585
server,16636
client,1538
server,16714
client,1624
server,16682
client,1557
server,16462
client,1420
server,17389
client,1574
server,16643
client,1588
server,16615
client,1546
server,16682
client,1548
server,16602
client,1511
server,17244
client,1573
server,17064
client,1543
server,16626
client,1593
server,16574
client,1521
server,16654
client,1566
server,17244
client,1417
