endpoint,min_input,max_input,time
server,32,8192,19790
client,32,8192,20187
server,32,8192,20320
client,32,8192,20688
server,32,8192,19914
client,32,8192,20312
server,32,8192,20270
client,32,8192,20634
server,32,8192,20520
client,32,8192,20916
server,32,8192,19960
client,32,8192,20338
server,32,8192,20962
client,32,8192,21304
server,32,8192,20248
client,32,8192,20599
server,32,8192,19462
client,32,8192,19801
server,32,8192,19711
client,32,8192,20058
server,32,8192,19473
client,32,8192,19783
server,32,8192,19712
client,32,8192,20018
server,32,8192,19615
client,32,8192,19961
server,32,8192,19632
client,32,8192,19962
server,32,8192,19286
client,32,8192,19620
server,32,8192,19613
client,32,8192,19943
server,32,8192,19580
client,32,8192,19970
server,32,8192,20202
client,32,8192,20596
server,32,8192,19987
client,32,8192,20353
server,32,8192,20681
client,32,8192,21031
server,32,8192,19981
client,32,8192,20407
server,32,8192,20365
client,32,8192,20789
server,32,8192,20376
client,32,8192,20729
server,32,8192,20398
client,32,8192,20750
server,32,8192,19994
client,32,8192,20404
server,32,8192,20362
client,32,8192,20730
server,32,8192,20079
client,32,8192,20449
server,32,8192,20083
client,32,8192,20447
server,32,8192,19874
client,32,8192,20237
server,32,8192,20347
client,32,8192,20705
server,32,8192,19699
client,32,8192,20061
server,32,8192,19490
client,32,8192,19825
server,32,8192,19602
client,32,8192,19911
server,32,8192,20036
client,32,8192,20397
server,32,8192,20284
client,32,8192,20685
server,32,8192,19844
client,32,8192,20213
server,32,8192,20081
client,32,8192,20433
server,32,8192,20225
client,32,8192,20590
server,32,8192,19652
client,32,8192,19986
server,32,8192,19970
client,32,8192,20399
server,32,8192,20305
client,32,8192,20656
server,32,8192,19497
client,32,8192,19808
server,32,8192,19733
client,32,8192,20090
server,32,8192,19813
client,32,8192,20151
server,32,8192,19680
client,32,8192,19987
server,32,8192,19788
client,32,8192,20103
server,32,8192,19533
client,32,8192,19913
server,32,8192,19593
client,32,8192,19938
server,32,8192,19654
client,32,8192,19970
server,32,8192,19706
client,32,8192,20019
server,32,8192,19701
client,32,8192,20078
server,32,8192,19910
client,32,8192,20263
server,32,8192,19584
client,32,8192,19896
server,32,8192,19814
client,32,8192,20135
server,32,8192,19646
client,32,8192,20056
server,32,8192,19839
client,32,8192,20185
server,32,8192,19527
client,32,8192,19871
server,32,8192,19573
client,32,8192,19904
server,32,8192,19573
client,32,8192,19903
server,32,8192,19811
client,32,8192,20136
server,32,8192,19550
client,32,8192,19877
server,32,8192,19873
client,32,8192,20185
server,32,8192,19380
client,32,8192,19732
server,32,8192,19640
client,32,8192,19986
server,32,8192,19691
client,32,8192,20009
server,32,8192,20068
client,32,8192,20373
server,32,8192,19592
client,32,8192,19933
server,32,8192,20897
client,32,8192,21320
server,32,8192,21640
client,32,8192,21918
server,32,8192,20116
client,32,8192,20451
server,32,8192,19945
client,32,8192,20289
server,32,8192,20409
client,32,8192,20786
server,32,8192,19802
client,32,8192,20164
server,32,8192,19999
client,32,8192,20344
server,32,8192,20181
client,32,8192,20608
server,32,8192,19767
client,32,8192,20125
server,32,8192,19611
client,32,8192,19933
server,32,8192,20271
client,32,8192,20625
server,32,8192,19702
client,32,8192,20088
server,32,8192,20151
client,32,8192,20568
server,32,8192,20315
client,32,8192,20684
server,32,8192,19889
client,32,8192,20258
server,32,8192,19799
client,32,8192,20156
server,32,8192,20279
client,32,8192,20661
server,32,8192,19942
client,32,8192,20308
server,32,8192,20190
client,32,8192,20566
server,32,8192,19927
client,32,8192,20359
server,32,8192,19777
client,32,8192,20113
server,32,8192,19636
client,32,8192,19993
server,32,8192,20166
client,32,8192,20537
server,32,8192,20143
client,32,8192,20573
server,32,8192,20098
client,32,8192,20511
server,32,8192,20252
client,32,8192,20657
server,32,8192,20071
client,32,8192,20477
server,32,8192,20143
client,32,8192,20500
server,32,8192,20289
client,32,8192,20645
server,32,8192,20162
client,32,8192,20559
server,32,8192,19941
client,32,8192,20350
server,32,8192,20227
client,32,8192,20560
server,32,8192,20125
client,32,8192,20501
server,32,8192,20109
client,32,8192,20472
server,32,8192,20319
client,32,8192,20725
server,32,8192,20086
client,32,8192,20443
server,32,8192,20454
client,32,8192,20835
server,32,8192,20294
client,32,8192,20688
server,32,8192,20527
client,32,8192,20951
server,32,8192,19940
client,32,8192,20305
server,32,8192,20183
client,32,8192,20563
server,32,8192,20280
client,32,8192,20684
server,32,8192,20311
client,32,8192,20728
server,32,8192,20275
client,32,8192,20631
server,32,8192,20307
client,32,8192,20664
server,32,8192,20377
client,32,8192,20785
server,32,8192,20536
client,32,8192,20927
server,32,8192,19970
client,32,8192,20342
server,32,8192,20140
client,32,8192,20517
server,32,8192,20090
client,32,8192,20487
server,32,8192,20082
client,32,8192,20442
server,32,8192,19772
client,32,8192,20095
server,32,8192,19721
client,32,8192,20075
server,32,8192,20174
client,32,8192,20583
server,32,8192,20305
client,32,8192,20689
server,32,8192,20380
client,32,8192,20748
server,32,8192,20496
client,32,8192,20876
server,32,8192,19705
client,32,8192,20083
server,32,8192,20473
client,32,8192,20873
server,32,8192,20188
client,32,8192,20554
server,32,8192,20282
client,32,8192,20658
server,32,8192,19776
client,32,8192,20149
server,32,8192,21764
client,32,8192,22140
server,32,8192,19938
client,32,8192,20268
server,32,8192,20066
client,32,8192,20384
server,32,8192,19659
client,32,8192,20001
server,32,8192,20004
client,32,8192,20376
server,32,8192,19686
client,32,8192,20025
server,32,8192,19920
client,32,8192,20265
server,32,8192,19759
client,32,8192,20127
server,32,8192,20069
client,32,8192,20513
server,32,8192,20444
client,32,8192,20814
server,32,8192,20383
client,32,8192,20737
server,32,8192,19794
client,32,8192,20224
server,32,8192,20095
client,32,8192,20469
server,32,8192,20584
client,32,8192,20963
server,32,8192,20367
client,32,8192,20723
server,32,8192,20206
client,32,8192,20593
server,32,8192,20332
client,32,8192,20734
server,32,8192,19677
client,32,8192,20039
server,32,8192,20055
client,32,8192,20396
server,32,8192,19786
client,32,8192,20146
server,32,8192,19838
client,32,8192,20260
server,32,8192,20283
client,32,8192,20653
server,32,8192,20391
client,32,8192,20738
server,32,8192,20439
client,32,8192,20848
server,32,8192,20591
client,32,8192,21010
server,32,8192,19742
client,32,8192,20056
server,32,8192,19822
client,32,8192,20163
server,32,8192,20082
client,32,8192,20446
server,32,8192,19904
client,32,8192,20261
server,32,8192,20274
client,32,8192,20670
server,32,8192,20545
client,32,8192,20960
server,32,8192,20413
client,32,8192,20771
server,32,8192,20499
client,32,8192,20871
server,32,8192,20331
client,32,8192,20801
server,32,8192,20459
client,32,8192,20849
server,32,8192,20186
client,32,8192,20535
server,32,8192,20486
client,32,8192,20807
server,32,8192,20282
client,32,8192,20667
server,32,8192,20346
client,32,8192,20773
server,32,8192,20157
client,32,8192,20511
server,32,8192,20194
client,32,8192,20564
server,32,8192,19599
client,32,8192,19976
server,32,8192,20022
client,32,8192,20383
server,32,8192,19752
client,32,8192,20124
server,32,8192,19918
client,32,8192,20278
server,32,8192,19595
client,32,8192,19970
server,32,8192,19958
client,32,8192,20307
server,32,8192,19612
client,32,8192,19941
server,32,8192,20173
client,32,8192,20540
server,32,8192,20084
client,32,8192,20464
server,32,8192,20173
client,32,8192,20561
server,32,8192,20428
client,32,8192,20804
server,32,8192,20642
client,32,8192,21051
server,32,8192,20104
client,32,8192,20507
server,32,8192,20575
client,32,8192,20966
server,32,8192,19831
client,32,8192,20150
server,32,8192,19928
client,32,8192,20254
server,32,8192,19952
client,32,8192,20294
server,32,8192,20001
client,32,8192,20393
server,32,8192,19478
client,32,8192,19783
server,32,8192,20057
client,32,8192,20434
server,32,8192,21413
client,32,8192,21737
server,32,8192,19882
client,32,8192,20218
server,32,8192,19752
client,32,8192,20059
server,32,8192,20201
client,32,8192,20531
server,32,8192,20158
client,32,8192,20518
server,32,8192,20156
client,32,8192,20504
server,32,8192,20273
client,32,8192,20632
server,32,8192,20550
client,32,8192,20907
server,32,8192,20217
client,32,8192,20593
server,32,8192,20460
client,32,8192,20873
server,32,8192,20355
client,32,8192,20702
server,32,8192,20504
client,32,8192,20879
server,32,8192,19984
client,32,8192,20395
server,32,8192,20042
client,32,8192,20494
server,32,8192,20286
client,32,8192,20634
server,32,8192,20230
client,32,8192,20602
server,32,8192,20019
client,32,8192,20462
server,32,8192,20425
client,32,8192,20762
server,32,8192,20376
client,32,8192,20727
server,32,8192,20345
client,32,8192,20723
server,32,8192,20369
client,32,8192,20771
server,32,8192,20375
client,32,8192,20794
server,32,8192,19967
client,32,8192,20366
server,32,8192,20441
client,32,8192,20801
server,32,8192,20066
client,32,8192,20448
server,32,8192,20425
client,32,8192,20838
server,32,8192,20462
client,32,8192,20833
server,32,8192,20269
client,32,8192,20609
server,32,8192,19688
client,32,8192,20038
server,32,8192,19688
client,32,8192,20015
server,32,8192,19540
client,32,8192,19936
server,32,8192,20752
client,32,8192,21155
server,32,8192,20405
client,32,8192,20751
server,32,8192,20949
client,32,8192,21311
server,32,8192,20940
client,32,8192,21368
server,32,8192,20355
client,32,8192,20750
server,32,8192,20818
client,32,8192,21176
server,32,8192,20413
client,32,8192,20770
server,32,8192,19901
client,32,8192,20257
server,32,8192,20274
client,32,8192,20609
server,32,8192,19877
client,32,8192,20226
server,32,8192,20128
client,32,8192,20474
server,32,8192,19741
client,32,8192,20119
server,32,8192,19959
client,32,8192,20368
server,32,8192,20097
client,32,8192,20490
server,32,8192,20509
client,32,8192,20854
server,32,8192,19693
client,32,8192,20062
server,32,8192,20313
client,32,8192,20637
server,32,8192,19908
client,32,8192,20263
server,32,8192,20137
client,32,8192,20510
server,32,8192,20253
client,32,8192,20708
server,32,8192,19709
client,32,8192,20077
server,32,8192,19635
client,32,8192,19937
server,32,8192,20078
client,32,8192,20395
server,32,8192,19602
client,32,8192,19917
server,32,8192,20684
client,32,8192,21090
server,32,8192,20449
client,32,8192,20817
server,32,8192,20338
client,32,8192,20681
server,32,8192,20565
client,32,8192,20982
server,32,8192,19728
client,32,8192,20089
server,32,8192,19932
client,32,8192,20255
server,32,8192,21025
client,32,8192,21313
server,32,8192,19607
client,32,8192,19932
server,32,8192,19570
client,32,8192,19882
server,32,8192,19844
client,32,8192,20143
server,32,8192,19929
client,32,8192,20211
server,32,8192,19551
client,32,8192,19894
server,32,8192,19936
client,32,8192,20318
server,32,8192,20191
client,32,8192,20542
server,32,8192,20450
client,32,8192,20823
server,32,8192,20448
client,32,8192,20855
server,32,8192,20593
client,32,8192,20960
server,32,8192,20414
client,32,8192,20802
server,32,8192,20274
client,32,8192,20631
server,32,8192,20254
client,32,8192,20717
server,32,8192,20624
client,32,8192,21033
server,32,8192,20438
client,32,8192,20787
server,32,8192,20425
client,32,8192,20802
server,32,8192,20079
client,32,8192,20597
server,32,8192,20050
client,32,8192,20425
server,32,8192,20151
client,32,8192,20537
server,32,8192,20123
client,32,8192,20516
server,32,8192,20162
client,32,8192,20587
server,32,8192,20063
client,32,8192,20457
server,32,8192,20299
client,32,8192,20753
server,32,8192,20053
client,32,8192,20425
server,32,8192,19847
client,32,8192,20342
server,32,8192,20164
client,32,8192,20550
server,32,8192,20095
client,32,8192,20476
server,32,8192,20125
client,32,8192,20515
server,32,8192,19635
client,32,8192,19961
server,32,8192,19954
client,32,8192,20325
server,32,8192,19436
client,32,8192,19762
server,32,8192,19666
client,32,8192,20002
server,32,8192,19650
client,32,8192,19979
server,32,8192,20395
client,32,8192,20797
server,32,8192,19914
client,32,8192,20383
server,32,8192,20310
client,32,8192,20762
server,32,8192,19503
client,32,8192,19848
server,32,8192,19737
client,32,8192,20033
server,32,8192,20436
client,32,8192,20857
server,32,8192,20147
client,32,8192,20581
server,32,8192,19856
client,32,8192,20295
server,32,8192,20269
client,32,8192,20618
server,32,8192,20113
client,32,8192,20544
server,32,8192,19573
client,32,8192,19949
server,32,8192,19675
client,32,8192,20037
server,32,8192,19861
client,32,8192,20147
server,32,8192,19426
client,32,8192,19790
server,32,8192,19995
client,32,8192,20433
server,32,8192,19442
client,32,8192,19727
server,32,8192,19703
client,32,8192,20028
server,32,8192,19608
client,32,8192,19926
server,32,8192,19757
client,32,8192,20115
server,32,8192,19546
client,32,8192,19898
server,32,8192,19629
client,32,8192,19934
server,32,8192,19627
client,32,8192,19989
server,32,8192,20006
client,32,8192,20409
server,32,8192,19730
client,32,8192,20055
server,32,8192,19795
client,32,8192,20112
server,32,8192,23415
client,32,8192,23928
server,32,8192,19907
client,32,8192,20254
server,32,8192,19487
client,32,8192,19789
server,32,8192,19458
client,32,8192,19756
server,32,8192,19588
client,32,8192,19910
server,32,8192,19819
client,32,8192,20197
server,32,8192,19664
client,32,8192,20017
server,32,8192,20007
client,32,8192,20431
server,32,8192,19595
client,32,8192,19906
server,32,8192,20228
client,32,8192,20618
server,32,8192,19632
client,32,8192,20086
server,32,8192,19796
client,32,8192,20122
server,32,8192,20084
client,32,8192,20446
server,32,8192,20446
client,32,8192,20836
server,32,8192,20002
client,32,8192,20449
server,32,8192,20972
client,32,8192,21356
server,32,8192,20101
client,32,8192,20497
server,32,8192,20636
client,32,8192,21018
server,32,8192,20464
client,32,8192,20828
server,32,8192,20251
client,32,8192,20680
server,32,8192,20464
client,32,8192,20836
server,32,8192,20117
client,32,8192,20493
server,32,8192,20481
client,32,8192,20883
server,32,8192,20455
client,32,8192,20868
server,32,8192,19813
client,32,8192,20200
server,32,8192,20456
client,32,8192,20837
server,32,8192,20238
client,32,8192,20707
server,32,8192,20132
client,32,8192,20567
server,32,8192,19743
client,32,8192,20092
server,32,8192,19960
client,32,8192,20256
server,32,8192,19921
client,32,8192,20248
server,32,8192,20086
client,32,8192,20561
server,32,8192,20284
client,32,8192,20673
server,32,8192,20328
client,32,8192,20714
server,32,8192,19607
client,32,8192,19954
server,32,8192,19781
client,32,8192,20099
server,32,8192,19745
client,32,8192,20069
server,32,8192,20287
client,32,8192,20649
server,32,8192,19634
client,32,8192,19970
server,32,8192,19715
client,32,8192,20072
server,32,8192,19379
client,32,8192,19732
server,32,8192,19540
client,32,8192,19853
server,32,8192,19684
client,32,8192,20021
server,32,8192,19930
client,32,8192,20270
server,32,8192,19340
client,32,8192,19688
server,32,8192,19860
client,32,8192,20208
server,32,8192,19843
client,32,8192,20263
server,32,8192,20247
client,32,8192,20636
server,32,8192,20209
client,32,8192,20658
server,32,8192,19925
client,32,8192,20347
server,32,8192,19920
client,32,8192,20309
server,32,8192,20371
client,32,8192,20765
server,32,8192,19658
client,32,8192,20092
server,32,8192,19978
client,32,8192,20424
server,32,8192,19474
client,32,8192,19822
server,32,8192,19704
client,32,8192,20030
server,32,8192,19707
client,32,8192,20122
server,32,8192,20000
client,32,8192,20375
server,32,8192,19559
client,32,8192,19898
server,32,8192,22155
client,32,8192,22473
server,32,8192,19599
client,32,8192,19916
server,32,8192,20080
client,32,8192,20461
server,32,8192,20999
client,32,8192,21374
server,32,8192,20172
client,32,8192,20559
server,32,8192,19955
client,32,8192,20407
server,32,8192,20154
client,32,8192,20595
server,32,8192,20472
client,32,8192,20847
server,32,8192,20308
client,32,8192,20664
server,32,8192,20310
client,32,8192,20767
server,32,8192,19934
client,32,8192,20336
server,32,8192,19850
client,32,8192,20219
server,32,8192,19824
client,32,8192,20150
server,32,8192,19764
client,32,8192,20101
server,32,8192,19751
client,32,8192,20154
server,32,8192,19554
client,32,8192,19883
server,32,8192,19743
client,32,8192,20057
server,32,8192,19496
client,32,8192,19918
server,32,8192,20406
client,32,8192,20791
server,32,8192,20055
client,32,8192,20444
server,32,8192,19797
client,32,8192,20128
server,32,8192,19573
client,32,8192,19974
server,32,8192,19754
client,32,8192,20151
server,32,8192,19473
client,32,8192,19790
server,32,8192,19723
client,32,8192,20053
