endpoint,data_size,time
client,1048576,2447
server,1048576,1700
client,1048576,2256
server,1048576,1843
client,1048576,2390
server,1048576,1601
client,1048576,2141
server,1048576,1616
client,1048576,2217
server,1048576,1776
client,1048576,2373
server,1048576,1705
client,1048576,2322
server,1048576,1657
client,1048576,2203
server,1048576,1652
client,1048576,2244
server,1048576,1579
client,1048576,2146
server,1048576,1613
client,1048576,2140
server,1048576,1694
client,1048576,2212
server,1048576,1633
client,1048576,2192
server,1048576,1684
client,1048576,2341
server,1048576,2037
client,1048576,2666
server,1048576,1969
client,1048576,2557
server,1048576,1723
client,1048576,2274
server,1048576,1735
client,1048576,2337
server,1048576,1680
client,1048576,2233
server,1048576,1682
client,1048576,2224
server,1048576,1756
client,1048576,2251
server,1048576,1606
client,1048576,2114
server,1048576,1706
client,1048576,2243
server,1048576,1772
client,1048576,2269
server,1048576,1950
client,1048576,2518
server,1048576,1645
client,1048576,2168
server,1048576,1667
client,1048576,2232
server,1048576,1677
client,1048576,2215
server,1048576,1633
client,1048576,2143
server,1048576,1765
client,1048576,2330
server,1048576,1653
client,1048576,2178
server,1048576,2156
client,1048576,2776
server,1048576,1661
client,1048576,2186
server,1048576,2378
client,1048576,2990
server,1048576,1681
client,1048576,2194
server,1048576,1691
client,1048576,2274
server,1048576,1787
client,1048576,2331
server,1048576,2018
client,1048576,2583
server,1048576,1613
client,1048576,2123
server,1048576,1745
client,1048576,2343
server,1048576,1773
client,1048576,2332
server,1048576,2104
client,1048576,2677
server,1048576,1593
client,1048576,2131
server,1048576,1919
client,1048576,2441
server,1048576,1690
client,1048576,2202
server,1048576,1879
client,1048576,2398
server,1048576,1684
client,1048576,2224
server,1048576,1804
client,1048576,2318
server,1048576,1751
client,1048576,2280
server,1048576,1605
client,1048576,2139
server,1048576,1759
client,1048576,2351
server,1048576,1639
client,1048576,2175
server,1048576,1837
client,1048576,2613
server,1048576,1662
client,1048576,2236
server,1048576,1836
client,1048576,2594
server,1048576,1593
client,1048576,2104
server,1048576,1651
client,1048576,2182
server,1048576,1599
client,1048576,2121
server,1048576,1767
client,1048576,2494
server,1048576,1643
client,1048576,2157
server,1048576,1588
client,1048576,2120
server,1048576,1671
client,1048576,2204
server,1048576,1619
client,1048576,2133
server,1048576,1769
client,1048576,2295
server,1048576,1716
client,1048576,2289
server,1048576,1763
client,1048576,2248
server,1048576,1595
client,1048576,2122
server,1048576,1644
client,1048576,2160
server,1048576,1587
client,1048576,2099
server,1048576,2456
client,1048576,2999
server,1048576,2273
client,1048576,2901
server,1048576,1773
client,1048576,2382
server,1048576,2460
client,1048576,3042
server,1048576,1697
client,1048576,2207
server,1048576,1714
client,1048576,2228
server,1048576,1652
client,1048576,2195
server,1048576,1971
client,1048576,2513
server,1048576,1607
client,1048576,2119
server,1048576,1602
client,1048576,2141
server,1048576,1819
client,1048576,2350
server,1048576,1744
client,1048576,2291
server,1048576,1659
client,1048576,2289
server,1048576,1621
client,1048576,2198
server,1048576,1765
client,1048576,2317
server,1048576,1733
client,1048576,2358
server,1048576,1636
client,1048576,2223
server,1048576,1905
client,1048576,2579
server,1048576,1691
client,1048576,2258
server,1048576,1691
client,1048576,2285
server,1048576,1806
client,1048576,2452
server,1048576,1820
client,1048576,2328
server,1048576,1698
client,1048576,2221
server,1048576,1669
client,1048576,2209
server,1048576,1841
client,1048576,2521
server,1048576,1650
client,1048576,2184
server,1048576,1657
client,1048576,2235
server,1048576,1607
client,1048576,2135
server,1048576,1845
client,1048576,2414
server,1048576,1708
client,1048576,2271
server,1048576,2161
client,1048576,2917
server,1048576,1660
client,1048576,2222
server,1048576,2022
client,1048576,2647
server,1048576,1672
client,1048576,2222
server,1048576,1705
client,1048576,2228
server,1048576,1677
client,1048576,2211
server,1048576,1601
client,1048576,2150
server,1048576,1724
client,1048576,2307
server,1048576,1600
client,1048576,2173
server,1048576,2754
client,1048576,3438
server,1048576,1636
client,1048576,2217
server,1048576,1999
client,1048576,2632
server,1048576,1666
client,1048576,2193
server,1048576,1595
client,1048576,2110
server,1048576,1695
client,1048576,2215
server,1048576,1678
client,1048576,2160
server,1048576,1836
client,1048576,2444
server,1048576,1569
client,1048576,2085
server,1048576,1641
client,1048576,2163
server,1048576,1605
client,1048576,2164
server,1048576,2198
client,1048576,2733
server,1048576,2084
client,1048576,2599
server,1048576,1693
client,1048576,2240
server,1048576,1631
client,1048576,2157
server,1048576,1622
client,1048576,2133
server,1048576,2228
client,1048576,2859
server,1048576,2009
client,1048576,3101
server,1048576,2116
client,1048576,2740
server,1048576,1933
client,1048576,2755
server,1048576,1690
client,1048576,2240
server,1048576,1758
client,1048576,2274
server,1048576,1635
client,1048576,2141
server,1048576,1630
client,1048576,2155
server,1048576,1631
client,1048576,2176
server,1048576,1595
client,1048576,2108
server,1048576,1717
client,1048576,2266
server,1048576,1657
client,1048576,2169
server,1048576,1659
client,1048576,2230
server,1048576,1675
client,1048576,2204
server,1048576,1707
client,1048576,2240
server,1048576,1608
client,1048576,2132
server,1048576,1820
client,1048576,2289
server,1048576,1644
client,1048576,2175
server,1048576,1957
client,1048576,2551
server,1048576,1792
client,1048576,2439
server,1048576,1784
client,1048576,2387
server,1048576,1940
client,1048576,2627
server,1048576,1832
client,1048576,2454
server,1048576,1779
client,1048576,2415
server,1048576,1774
client,1048576,2357
server,1048576,1721
client,1048576,2406
server,1048576,1585
client,1048576,2159
server,1048576,1600
client,1048576,2158
server,1048576,1620
client,1048576,2184
server,1048576,1729
client,1048576,2333
server,1048576,1741
client,1048576,2275
server,1048576,1843
client,1048576,2400
server,1048576,1642
client,1048576,2211
server,1048576,1886
client,1048576,2482
server,1048576,1594
client,1048576,2127
server,1048576,1611
client,1048576,2127
server,1048576,1649
client,1048576,2264
server,1048576,1723
client,1048576,2308
server,1048576,2179
client,1048576,2994
server,1048576,1737
client,1048576,2293
server,1048576,1844
client,1048576,2489
server,1048576,1634
client,1048576,2212
server,1048576,1608
client,1048576,2169
server,1048576,1644
client,1048576,2156
server,1048576,1827
client,1048576,2447
server,1048576,1673
client,1048576,2249
server,1048576,1603
client,1048576,2242
server,1048576,1730
client,1048576,2324
server,1048576,1600
client,1048576,2173
server,1048576,1968
client,1048576,2524
server,1048576,1615
client,1048576,2238
server,1048576,1905
client,1048576,2518
server,1048576,1715
client,1048576,2222
server,1048576,1793
client,1048576,2443
server,1048576,1977
client,1048576,2500
server,1048576,2138
client,1048576,2758
server,1048576,1722
client,1048576,2264
server,1048576,1633
client,1048576,2193
server,1048576,1954
client,1048576,2539
server,1048576,1785
client,1048576,2392
server,1048576,1729
client,1048576,2278
server,1048576,1656
client,1048576,2210
server,1048576,1610
client,1048576,2157
server,1048576,1688
client,1048576,2227
server,1048576,1615
client,1048576,2122
server,1048576,1826
client,1048576,2417
server,1048576,1762
client,1048576,2320
server,1048576,1696
client,1048576,2232
server,1048576,1656
client,1048576,2180
server,1048576,1617
client,1048576,2156
server,1048576,1657
client,1048576,2177
server,1048576,1738
client,1048576,2298
server,1048576,1759
client,1048576,2448
server,1048576,1701
client,1048576,2340
server,1048576,1664
client,1048576,2200
server,1048576,1587
client,1048576,2099
server,1048576,1657
client,1048576,2227
server,1048576,1774
client,1048576,2382
server,1048576,1831
client,1048576,2413
server,1048576,1683
client,1048576,2217
server,1048576,1691
client,1048576,2228
server,1048576,1670
client,1048576,2212
server,1048576,1614
client,1048576,2117
server,1048576,1619
client,1048576,2193
server,1048576,1666
client,1048576,2300
server,1048576,1882
client,1048576,2432
server,1048576,1614
client,1048576,2183
server,1048576,2025
client,1048576,2702
server,1048576,2214
client,1048576,2935
server,1048576,2067
client,1048576,2798
server,1048576,1867
client,1048576,2425
server,1048576,1909
client,1048576,2579
server,1048576,1819
client,1048576,2396
server,1048576,1751
client,1048576,2322
server,1048576,1768
client,1048576,2407
server,1048576,2011
client,1048576,2601
server,1048576,1761
client,1048576,2333
server,1048576,1677
client,1048576,2335
server,1048576,1746
client,1048576,2348
server,1048576,1813
client,1048576,2401
server,1048576,1921
client,1048576,2488
server,1048576,1686
client,1048576,2260
server,1048576,1722
client,1048576,2300
server,1048576,2110
client,1048576,2772
server,1048576,1674
client,1048576,2297
server,1048576,1824
client,1048576,2624
server,1048576,1588
