endpoint,data_size,time
client,1048576,215903
server,1048576,215425
server,1048576,177628
client,1048576,181825
server,1048576,173315
client,1048576,173648
server,1048576,175341
client,1048576,175640
server,1048576,175336
client,1048576,175675
server,1048576,173533
client,1048576,173831
server,1048576,177007
client,1048576,177343
server,1048576,175566
client,1048576,175918
server,1048576,176397
client,1048576,176727
server,1048576,174628
client,1048576,174960
server,1048576,174851
client,1048576,175196
server,1048576,174235
client,1048576,174560
server,1048576,175736
client,1048576,176073
server,1048576,174345
client,1048576,174703
server,1048576,176709
client,1048576,177093
server,1048576,174837
client,1048576,175231
server,1048576,174919
client,1048576,175287
server,1048576,175363
client,1048576,175710
server,1048576,175096
client,1048576,175448
server,1048576,175837
client,1048576,176221
server,1048576,174504
client,1048576,174853
server,1048576,174636
client,1048576,174988
server,1048576,176041
client,1048576,176514
server,1048576,174746
client,1048576,175105
server,1048576,174585
client,1048576,174951
server,1048576,174678
client,1048576,174993
server,1048576,173432
client,1048576,173796
server,1048576,174494
client,1048576,174832
server,1048576,176410
client,1048576,176812
server,1048576,174404
client,1048576,174803
server,1048576,175098
client,1048576,175443
server,1048576,174953
client,1048576,175284
server,1048576,174050
client,1048576,174396
server,1048576,175749
client,1048576,176103
server,1048576,174289
client,1048576,174620
server,1048576,174994
client,1048576,175350
server,1048576,176698
client,1048576,177083
server,1048576,175834
client,1048576,176187
server,1048576,175096
client,1048576,175471
server,1048576,175802
client,1048576,176158
server,1048576,173990
client,1048576,174372
server,1048576,174188
client,1048576,174552
server,1048576,177427
client,1048576,177797
server,1048576,175118
client,1048576,175446
server,1048576,176278
client,1048576,176616
server,1048576,175767
client,1048576,176105
server,1048576,175859
client,1048576,176222
server,1048576,175057
client,1048576,175400
server,1048576,174426
client,1048576,174774
server,1048576,174301
client,1048576,174627
server,1048576,176291
client,1048576,176653
server,1048576,174797
client,1048576,175176
server,1048576,174561
client,1048576,174910
server,1048576,174735
client,1048576,175091
server,1048576,175878
client,1048576,176234
server,1048576,175880
client,1048576,176253
server,1048576,174902
client,1048576,175283
server,1048576,174428
client,1048576,174793
server,1048576,174527
client,1048576,174879
server,1048576,177307
client,1048576,177659
server,1048576,175239
client,1048576,175576
server,1048576,175719
client,1048576,176077
server,1048576,173648
client,1048576,173995
server,1048576,173645
client,1048576,174022
server,1048576,175915
client,1048576,176289
server,1048576,175172
client,1048576,175522
server,1048576,176596
client,1048576,176924
server,1048576,173343
client,1048576,173731
server,1048576,175732
client,1048576,176075
server,1048576,175408
client,1048576,175818
server,1048576,173299
client,1048576,173707
server,1048576,174752
client,1048576,175058
server,1048576,175393
client,1048576,175714
server,1048576,175109
client,1048576,175428
server,1048576,176629
client,1048576,176959
server,1048576,197255
client,1048576,197595
server,1048576,175114
client,1048576,175449
server,1048576,175122
client,1048576,175443
server,1048576,174992
client,1048576,175311
server,1048576,175480
client,1048576,175793
server,1048576,176357
client,1048576,176691
server,1048576,177193
client,1048576,177514
server,1048576,176997
client,1048576,177335
server,1048576,174496
client,1048576,174828
server,1048576,175132
client,1048576,175444
server,1048576,175290
client,1048576,175620
server,1048576,174443
client,1048576,174752
server,1048576,175793
client,1048576,176103
server,1048576,175777
client,1048576,176089
server,1048576,175037
client,1048576,175377
server,1048576,175919
client,1048576,176257
server,1048576,175417
client,1048576,175698
server,1048576,174266
client,1048576,174590
server,1048576,174561
client,1048576,174888
server,1048576,177269
client,1048576,177619
server,1048576,175055
client,1048576,175405
server,1048576,175016
client,1048576,175348
server,1048576,174488
client,1048576,174799
server,1048576,175968
client,1048576,176287
server,1048576,174589
client,1048576,174942
server,1048576,175329
client,1048576,175647
server,1048576,176170
client,1048576,176504
server,1048576,175469
client,1048576,175825
server,1048576,174221
client,1048576,174586
server,1048576,174993
client,1048576,175374
server,1048576,174901
client,1048576,175243
server,1048576,176635
client,1048576,176996
server,1048576,173934
client,1048576,174287
server,1048576,174419
client,1048576,174778
server,1048576,176410
client,1048576,176764
server,1048576,175752
client,1048576,176114
server,1048576,173879
client,1048576,174251
server,1048576,174297
client,1048576,174635
server,1048576,174980
client,1048576,175371
server,1048576,175330
client,1048576,175724
server,1048576,176154
client,1048576,176483
server,1048576,175559
client,1048576,175920
server,1048576,173237
client,1048576,173614
server,1048576,174669
client,1048576,175040
server,1048576,175701
client,1048576,176041
server,1048576,176044
client,1048576,176400
server,1048576,174251
client,1048576,174623
server,1048576,175383
client,1048576,175724
server,1048576,173512
client,1048576,173895
server,1048576,175026
client,1048576,175396
server,1048576,174425
client,1048576,174771
server,1048576,175363
client,1048576,175736
