sec_lvl,test_id,cycles,time
1,0,28523,9
1,0,2593,0
1,0,728633,281
1,0,0,0
1,0,0,0
1,0,225591,88
1,1,5186,2
1,1,0,1
1,1,38895,15
1,1,5186,1
1,1,2593,1
1,1,681959,262
1,2,7779,2
1,2,2593,1
1,2,38895,14
1,2,7779,2
1,2,2593,1
1,2,277451,106
1,3,7779,2
1,3,2593,0
1,3,38895,15
1,3,5186,1
1,3,2593,1
1,3,388950,149
1,4,12965,3
1,4,2593,2
1,4,106313,43
1,4,7779,3
1,4,5186,3
1,4,526379,203
1,5,5186,1
1,5,0,1
1,5,33709,13
1,5,5186,2
1,5,2593,1
1,5,228184,88
1,6,5186,1
1,6,0,1
1,6,36302,14
1,6,5186,1
1,6,2593,1
1,6,225591,86
1,7,5186,2
1,7,2593,1
1,7,36302,14
1,7,7779,2
1,7,2593,1
1,7,220405,85
1,8,7779,2
1,8,2593,0
1,8,36302,14
1,8,7779,2
1,8,0,1
1,8,251521,96
1,9,7779,2
1,9,2593,1
1,9,41488,16
1,9,5186,2
1,9,2593,1
1,9,277451,106
1,10,31116,2
1,10,2593,1
1,10,36302,13
1,10,7779,2
1,10,2593,1
1,10,251521,96
1,11,5186,1
1,11,2593,0
1,11,36302,14
1,11,5186,1
1,11,2593,1
1,11,248928,95
1,12,5186,2
1,12,2593,1
1,12,33709,13
1,12,7779,2
1,12,2593,1
1,12,248928,96
1,13,7779,2
1,13,2593,1
1,13,36302,14
1,13,5186,1
1,13,2593,0
1,13,313753,120
1,14,5186,2
1,14,2593,1
1,14,54453,21
1,14,20744,6
1,14,7779,2
1,14,246335,93
1,15,5186,2
1,15,2593,1
1,15,59639,25
1,15,5186,1
1,15,2593,1
1,15,233370,90
1,16,5186,1
1,16,0,1
1,16,36302,14
1,16,5186,2
1,16,2593,1
1,16,246335,94
1,17,5186,2
1,17,2593,1
1,17,38895,14
1,17,5186,2
1,17,2593,1
1,17,251521,96
1,18,7779,1
1,18,2593,1
1,18,36302,15
1,18,5186,2
1,18,2593,1
1,18,256707,98
1,19,5186,1
1,19,2593,1
1,19,38895,14
1,19,5186,1
1,19,2593,1
1,19,228184,88
1,20,7779,2
1,20,2593,1
1,20,36302,13
1,20,5186,1
1,20,2593,1
1,20,228184,88
1,21,5186,1
1,21,0,0
1,21,0,0
1,21,7779,2
1,21,5186,2
1,21,435624,167
1,22,5186,1
1,22,0,1
1,22,38895,14
1,22,7779,2
1,22,2593,1
1,22,256707,98
1,23,7779,2
1,23,2593,1
1,23,36302,14
1,23,5186,1
1,23,0,1
1,23,251521,96
1,24,5186,2
1,24,2593,0
1,24,38895,16
1,24,5186,2
1,24,2593,1
1,24,230777,88
2,0,7779,2
2,0,0,1
2,0,36302,14
2,0,5186,1
2,0,2593,1
2,0,230777,89
2,1,5186,2
2,1,2593,1
2,1,36302,14
2,1,2593,1
2,1,2593,1
2,1,220405,85
2,2,5186,2
2,2,2593,1
2,2,36302,14
2,2,2593,1
2,2,2593,1
2,2,222998,86
2,3,7779,2
2,3,2593,1
2,3,36302,13
2,3,5186,1
2,3,2593,0
2,3,295602,114
2,4,5186,2
2,4,2593,1
2,4,36302,14
2,4,2593,1
2,4,2593,1
2,4,222998,85
2,5,5186,1
2,5,2593,1
2,5,36302,13
2,5,2593,1
2,5,0,1
2,5,220405,84
2,6,5186,2
2,6,2593,1
2,6,33709,14
2,6,2593,1
2,6,2593,1
2,6,212626,83
2,7,5186,2
2,7,0,1
2,7,33709,13
2,7,2593,1
2,7,0,1
2,7,212626,82
2,8,5186,2
2,8,2593,1
2,8,36302,15
2,8,5186,1
2,8,0,1
2,8,217812,85
2,9,5186,1
2,9,2593,1
2,9,36302,13
2,9,2593,1
2,9,0,1
2,9,212626,82
2,10,5186,2
2,10,2593,1
2,10,38895,15
2,10,5186,1
2,10,2593,1
2,10,220405,85
2,11,5186,1
2,11,2593,1
2,11,36302,15
2,11,5186,1
2,11,2593,1
2,11,228184,88
2,12,7779,2
2,12,0,1
2,12,33709,14
2,12,5186,1
2,12,2593,1
2,12,215219,82
2,13,5186,2
2,13,2593,0
2,13,36302,14
2,13,2593,2
2,13,2593,1
2,13,212626,82
2,14,5186,1
2,14,2593,1
2,14,36302,13
2,14,2593,2
2,14,2593,1
2,14,217812,84
2,15,5186,1
2,15,2593,1
2,15,36302,13
2,15,2593,2
2,15,2593,1
2,15,246335,95
2,16,5186,1
2,16,0,1
2,16,33709,14
2,16,2593,1
2,16,2593,0
2,16,212626,83
2,17,5186,1
2,17,0,1
2,17,36302,14
2,17,5186,1
2,17,2593,1
2,17,814202,314
2,18,7779,2
2,18,2593,1
2,18,36302,14
2,18,5186,2
2,18,2593,1
2,18,246335,96
2,19,5186,1
2,19,2593,1
2,19,36302,13
2,19,2593,1
2,19,2593,1
2,19,220405,84
2,20,5186,2
2,20,2593,1
2,20,33709,13
2,20,2593,1
2,20,2593,1
2,20,217812,85
2,21,5186,2
2,21,2593,0
2,21,33709,14
2,21,5186,1
2,21,2593,1
2,21,215219,83
2,22,5186,2
2,22,2593,0
2,22,33709,14
2,22,5186,1
2,22,2593,1
2,22,344869,133
2,23,5186,2
2,23,2593,1
2,23,36302,14
2,23,2593,1
2,23,2593,1
2,23,212626,81
2,24,5186,1
2,24,0,1
2,24,33709,14
2,24,5186,1
2,24,2593,1
2,24,217812,85
3,0,5186,1
3,0,2593,1
3,0,36302,14
3,0,2593,1
3,0,2593,1
3,0,215219,83
3,1,5186,1
3,1,2593,1
3,1,36302,14
3,1,2593,1
3,1,2593,1
3,1,220405,85
3,2,5186,1
3,2,2593,0
3,2,36302,14
3,2,2593,2
3,2,2593,1
3,2,241149,94
3,3,5186,1
3,3,2593,0
3,3,33709,13
3,3,2593,1
3,3,0,1
3,3,215219,83
3,4,5186,2
3,4,2593,1
3,4,36302,15
3,4,2593,1
3,4,2593,1
3,4,228184,89
3,5,5186,2
3,5,2593,1
