sec_lvl,test_id,cycles,time
1,0,7782,2
1,0,0,1
1,0,482484,187
1,0,7782,2
1,0,18158,6
1,0,2594,0
1,0,2594,0
1,0,2594,1
1,0,58808574,22670
1,0,120763670,46554
1,1,7782,1
1,1,0,1
1,1,36316,15
1,1,7782,2
1,1,20752,8
1,1,0,1
1,1,0,1
1,1,2594,1
1,1,56437658,21756
1,1,112063394,43202
1,2,2594,1
1,2,2594,0
1,2,28534,11
1,2,7782,2
1,2,18158,7
1,2,0,0
1,2,2594,0
1,2,5188,1
1,2,55615360,21439
1,2,111931100,43149
1,3,5188,1
1,3,0,0
1,3,38910,15
1,3,7782,2
1,3,20752,8
1,3,2594,0
1,3,2594,0
1,3,2594,1
1,3,56365026,21729
1,3,113178814,43630
1,4,7782,1
1,4,2594,1
1,4,41504,15
1,4,5188,1
1,4,20752,8
1,4,2594,1
1,4,0,1
1,4,2594,1
1,4,57008338,21976
1,4,110929816,42763
1,5,5188,1
1,5,2594,0
1,5,31128,12
1,5,7782,2
1,5,18158,7
1,5,2594,0
1,5,2594,1
1,5,5188,1
1,5,53026548,20441
1,5,108831270,41955
1,6,5188,1
1,6,0,1
1,6,38910,15
1,6,5188,1
1,6,20752,8
1,6,2594,0
1,6,2594,1
1,6,5188,1
1,6,56611456,21823
1,6,112851970,43505
1,7,5188,1
1,7,0,0
1,7,28534,11
1,7,5188,2
1,7,15564,6
1,7,2594,0
1,7,2594,1
1,7,2594,1
1,7,55420810,21364
1,7,112678172,43437
1,8,5188,1
1,8,2594,1
1,8,31128,12
1,8,2594,1
1,8,41504,16
1,8,2594,1
1,8,0,1
1,8,2594,1
1,8,56383184,21735
1,8,110942786,42768
1,9,2594,1
1,9,2594,1
1,9,31128,12
1,9,5188,1
1,9,15564,6
1,9,0,1
1,9,0,1
1,9,5188,1
1,9,56035588,21601
1,9,112945354,43541
1,10,5188,1
1,10,2594,1
1,10,38910,14
1,10,5188,2
1,10,18158,8
1,10,2594,0
1,10,2594,0
1,10,5188,1
1,10,55913670,21554
1,10,110935004,42766
1,11,5188,1
1,11,2594,0
1,11,38910,15
1,11,5188,1
1,11,20752,8
1,11,2594,0
1,11,2594,1
1,11,5188,1
1,11,55573856,21423
1,11,108662660,41890
1,12,5188,1
1,12,2594,1
1,12,31128,12
1,12,7782,2
1,12,15564,6
1,12,0,1
1,12,0,1
1,12,5188,1
1,12,57195106,22048
1,12,110527746,42608
1,13,2594,1
1,13,2594,0
1,13,28534,12
1,13,5188,1
1,13,15564,6
1,13,0,1
1,13,0,1
1,13,5188,1
1,13,55241824,21295
1,13,111038764,42806
1,14,5188,1
1,14,2594,1
1,14,31128,11
1,14,5188,1
1,14,18158,6
1,14,2594,0
1,14,2594,0
1,14,5188,1
1,14,55215884,21284
1,14,111988168,43171
1,15,5188,1
1,15,2594,1
1,15,31128,11
1,15,7782,2
1,15,18158,6
1,15,0,1
1,15,0,1
1,15,5188,1
1,15,55713932,21478
1,15,110997260,42791
1,16,2594,1
1,16,2594,1
1,16,28534,12
1,16,7782,2
1,16,15564,6
1,16,0,1
1,16,2594,0
1,16,5188,1
1,16,55314456,21323
1,16,112234598,43266
1,17,5188,1
1,17,0,1
1,17,38910,15
1,17,5188,2
1,17,18158,7
1,17,2594,1
1,17,2594,1
1,17,5188,1
1,17,56040776,21603
1,17,112263132,43278
1,18,5188,1
1,18,0,0
1,18,28534,11
1,18,7782,2
1,18,18158,6
1,18,2594,1
1,18,2594,1
1,18,5188,1
1,18,55348178,21336
1,18,112338358,43307
1,19,2594,1
1,19,2594,0
1,19,31128,12
1,19,5188,1
1,19,15564,6
1,19,2594,1
1,19,2594,1
1,19,2594,0
1,19,55675022,21462
1,19,111894784,43135
1,20,2594,2
1,20,2594,0
1,20,31128,12
1,20,5188,2
1,20,15564,6
1,20,2594,1
1,20,0,1
1,20,2594,1
1,20,55158816,21264
1,20,111739144,43075
1,21,7782,1
1,21,0,1
1,21,38910,15
1,21,5188,2
1,21,18158,8
1,21,2594,1
1,21,2594,1
1,21,2594,1
1,21,55428592,21367
1,21,110794928,42713
1,22,2594,1
1,22,2594,0
1,22,28534,12
1,22,7782,2
1,22,15564,6
1,22,2594,1
1,22,0,1
1,22,5188,1
1,22,58043344,22376
1,22,111661324,43045
1,23,2594,1
1,23,2594,1
1,23,28534,12
1,23,7782,2
1,23,15564,6
1,23,0,1
1,23,0,1
1,23,2594,1
1,23,55493442,21392
1,23,111331886,42919
1,24,5188,1
1,24,2594,0
1,24,38910,15
1,24,5188,2
1,24,18158,8
1,24,2594,1
1,24,2594,1
1,24,2594,1
1,24,56240514,21680
1,24,112060800,43199
1,25,7782,1
1,25,2594,1
1,25,38910,15
1,25,7782,2
1,25,20752,8
1,25,2594,0
1,25,2594,1
1,25,2594,1
1,25,55965550,21575
1,25,112706706,43450
1,26,2594,1
1,26,2594,1
1,26,31128,12
1,26,5188,2
1,26,15564,6
1,26,0,1
1,26,2594,0
1,26,5188,1
1,26,55986302,21583
1,26,112289072,43287
1,27,5188,2
1,27,2594,1
1,27,41504,16
1,27,5188,1
1,27,18158,7
1,27,2594,1
1,27,2594,1
1,27,2594,1
1,27,56704840,21861
1,27,112312418,43297
1,28,7782,2
1,28,2594,1
1,28,41504,15
1,28,5188,1
1,28,18158,8
1,28,2594,1
1,28,2594,1
1,28,5188,1
1,28,56048558,21606
1,28,111482338,42976
1,29,5188,1
1,29,2594,1
1,29,31128,11
1,29,5188,1
1,29,15564,6
1,29,0,1
1,29,0,1
1,29,2594,1
1,29,56162694,21651
1,29,111951852,43158
1,30,7782,2
1,30,2594,0
1,30,38910,16
1,30,7782,1
1,30,20752,7
1,30,2594,1
1,30,2594,1
1,30,5188,1
1,30,55480472,21387
1,30,111534218,42997
1,31,5188,1
1,31,2594,0
1,31,38910,15
1,31,5188,1
1,31,20752,7
1,31,2594,1
