sec_lvl,test_id,cycles,time
1,0,5188,2
1,0,2594,1
1,0,518800,199
1,0,5188,1
1,0,2594,1
1,0,2594,1
1,0,223807726,86279
1,1,5188,2
1,1,2594,1
1,1,36316,14
1,1,2594,1
1,1,5188,1
1,1,2594,1
1,1,157712606,60799
1,2,2594,1
1,2,2594,1
1,2,31128,12
1,2,5188,1
1,2,5188,1
1,2,2594,1
1,2,152931864,58955
1,3,5188,1
1,3,2594,1
1,3,31128,11
1,3,5188,2
1,3,2594,1
1,3,2594,0
1,3,151040838,58226
1,4,5188,2
1,4,2594,0
1,4,33722,13
1,4,5188,1
1,4,5188,1
1,4,2594,1
1,4,153248332,59077
1,5,5188,1
1,5,2594,1
1,5,28534,11
1,5,5188,1
1,5,2594,1
1,5,2594,0
1,5,153948712,59347
1,6,2594,1
1,6,2594,0
1,6,25940,10
1,6,5188,1
1,6,2594,1
1,6,2594,0
1,6,154457136,59544
1,7,2594,1
1,7,0,1
1,7,28534,12
1,7,7782,2
1,7,2594,1
1,7,2594,1
1,7,154283338,59476
1,8,5188,2
1,8,2594,1
1,8,33722,13
1,8,7782,2
1,8,2594,2
1,8,2594,1
1,8,153914990,59335
1,9,5188,1
1,9,2594,1
1,9,25940,10
1,9,5188,1
1,9,2594,1
1,9,2594,1
1,9,153777508,59281
1,10,2594,1
1,10,2594,0
1,10,28534,10
1,10,5188,2
1,10,2594,1
1,10,2594,1
1,10,100683516,38814
1,11,2594,1
1,11,2594,1
1,11,25940,10
1,11,5188,1
1,11,2594,1
1,11,2594,1
1,11,153531078,59187
1,12,5188,1
1,12,2594,0
1,12,28534,11
1,12,5188,1
1,12,2594,1
1,12,2594,0
1,12,154138074,59420
1,13,2594,0
1,13,0,1
1,13,25940,10
1,13,7782,2
1,13,2594,1
1,13,2594,1
1,13,152244454,58691
1,14,7782,2
1,14,2594,1
1,14,36316,14
1,14,7782,2
1,14,2594,1
1,14,2594,1
1,14,47965654,18490
1,15,5188,1
1,15,2594,1
1,15,28534,11
1,15,7782,2
1,15,2594,0
1,15,0,1
1,15,43516944,16775
1,16,5188,1
1,16,2594,1
1,16,28534,11
1,16,5188,1
1,16,2594,1
1,16,2594,0
1,16,37851648,14591
1,17,2594,1
1,17,2594,0
1,17,31128,11
1,17,5188,1
1,17,2594,1
1,17,2594,0
1,17,149429964,57605
1,18,7782,2
1,18,2594,1
