endpoint,data_size,time
server,1048576,93820
client,1048576,95264
server,1048576,94142
client,1048576,95597
server,1048576,94037
client,1048576,95477
server,1048576,92059
client,1048576,93638
server,1048576,94371
client,1048576,95829
server,1048576,91911
client,1048576,93364
server,1048576,92251
client,1048576,93708
server,1048576,92837
client,1048576,94333
server,1048576,92440
client,1048576,93972
server,1048576,92797
client,1048576,94233
server,1048576,93393
client,1048576,94835
server,1048576,92514
client,1048576,94160
server,1048576,91979
client,1048576,93567
server,1048576,91972
client,1048576,93402
server,1048576,92218
client,1048576,93699
server,1048576,91577
client,1048576,93168
server,1048576,92562
client,1048576,94139
server,1048576,92641
client,1048576,94078
server,1048576,93147
client,1048576,94623
server,1048576,92538
client,1048576,94010
server,1048576,94304
client,1048576,96474
server,1048576,93611
client,1048576,95141
server,1048576,93566
client,1048576,95200
server,1048576,93219
client,1048576,94643
server,1048576,92944
client,1048576,94683
server,1048576,93679
client,1048576,95243
server,1048576,94382
client,1048576,95869
server,1048576,101962
client,1048576,103647
server,1048576,93176
client,1048576,94724
server,1048576,93601
client,1048576,95080
server,1048576,93467
client,1048576,95009
server,1048576,92820
client,1048576,94411
server,1048576,93777
client,1048576,95296
server,1048576,92539
client,1048576,94307
server,1048576,93908
client,1048576,95449
server,1048576,92836
client,1048576,94319
server,1048576,93061
client,1048576,94564
server,1048576,93939
client,1048576,95449
server,1048576,92564
client,1048576,94088
server,1048576,94520
client,1048576,95995
server,1048576,94105
client,1048576,95574
server,1048576,92026
client,1048576,93573
server,1048576,92705
client,1048576,94178
server,1048576,92797
client,1048576,94375
server,1048576,93272
client,1048576,95048
server,1048576,93430
client,1048576,95045
server,1048576,93045
client,1048576,94580
server,1048576,94206
client,1048576,95723
server,1048576,92742
client,1048576,94245
server,1048576,92080
client,1048576,93939
server,1048576,94371
client,1048576,95851
server,1048576,94259
client,1048576,95801
server,1048576,92299
client,1048576,93797
server,1048576,93230
client,1048576,94651
server,1048576,93378
client,1048576,94899
server,1048576,345666
client,1048576,347162
server,1048576,92461
