sec_lvl,test_id,cycles,time
1,0,25940,9
1,0,2594,1
1,0,207520,78
1,0,2594,1
1,0,117165792,45167
1,0,2594,1
1,0,2594,1
1,0,125853098,48517
1,0,63708640,24560
1,0,5188,1
1,1,23346,8
1,1,0,1
1,1,10376,3
1,1,2594,1
1,1,67565918,26046
1,1,0,0
1,1,0,0
1,1,98382638,37926
1,1,56116002,21633
1,1,0,0
1,2,20752,7
1,2,0,1
1,2,10376,3
1,2,2594,0
1,2,92289332,35577
1,2,0,0
1,2,5188,2
1,2,93627836,36093
1,2,55695774,21471
1,2,0,0
1,3,41504,17
1,3,2594,0
1,3,10376,3
1,3,2594,1
1,3,104395530,40244
1,3,0,0
1,3,0,0
1,3,21709186,8368
1,3,0,0
1,3,0,0
1,4,23346,8
1,4,2594,0
1,4,10376,3
1,4,2594,0
1,4,107010282,41253
1,4,0,0
1,4,0,0
1,4,107954498,41616
1,4,27797304,10716
1,4,0,0
1,5,20752,7
1,5,2594,1
1,5,7782,2
1,5,2594,0
1,5,101163406,38998
1,5,0,0
1,5,0,0
1,5,111417488,42952
1,5,0,0
1,5,0,0
1,6,20752,7
1,6,2594,1
1,6,10376,3
1,6,0,1
1,6,106465542,41042
1,6,0,1
1,6,2594,2
1,6,92328242,35592
1,6,55638706,21449
1,6,0,0
1,7,18158,7
1,7,2594,0
1,7,7782,3
1,7,2594,1
1,7,91490380,35269
1,7,0,0
1,7,0,0
1,7,10256676,3953
1,7,0,0
1,7,0,0
1,8,20752,7
1,8,2594,0
1,8,10376,3
1,8,2594,1
1,8,107010282,41252
1,8,2594,0
1,8,2594,1
1,8,89280292,34417
1,8,27748018,10697
1,8,0,0
1,9,18158,6
1,9,2594,1
1,9,7782,3
1,9,2594,1
1,9,107653594,41500
1,9,2594,1
1,9,2594,1
1,9,89505970,34504
1,9,27911440,10760
1,9,0,0
1,10,20752,8
1,10,2594,0
1,10,10376,3
1,10,2594,1
1,10,108003784,41635
1,10,2594,1
1,10,2594,2
1,10,88302354,34040
1,10,0,0
1,10,0,0
1,11,18158,6
1,11,2594,0
1,11,7782,3
1,11,2594,1
1,11,87799118,33846
1,11,0,0
1,11,0,0
1,11,91096092,35117
1,11,56131566,21639
1,11,0,0
1,12,54474,21
1,12,2594,1
1,12,7782,3
1,12,2594,1
1,12,107295622,41363
1,12,2594,0
1,12,2594,1
1,12,105993434,40860
1,12,55566074,21422
1,12,2594,0
1,13,18158,6
1,13,2594,1
1,13,7782,2
1,13,2594,0
1,13,109702854,42290
1,13,2594,1
1,13,2594,1
1,13,107095884,41285
1,13,55259982,21303
1,13,2594,0
1,14,18158,7
1,14,2594,0
1,14,10376,3
1,14,2594,1
1,14,109132174,42070
1,14,2594,1
1,14,2594,1
1,14,4651042,1792
1,14,0,0
1,14,0,0
1,15,18158,6
1,15,0,1
1,15,7782,3
1,15,0,1
1,15,93692686,36118
1,15,0,0
1,15,0,0
1,15,96649846,37259
1,15,55687992,21468
1,15,0,0
1,16,23346,8
1,16,2594,0
1,16,10376,3
1,16,2594,1
1,16,110408422,42562
1,16,0,1
1,16,2594,1
1,16,107801452,41557
1,16,55078402,21234
1,16,2594,0
1,17,18158,7
1,17,2594,0
1,17,7782,3
1,17,2594,1
1,17,108989504,42016
1,17,2594,0
1,17,2594,1
1,17,111853280,43119
1,17,55617954,21441
1,17,2594,1
1,18,20752,8
1,18,2594,1
