endpoint,min_input,max_input,time
server,32,8192,92744
client,32,8192,93054
server,32,8192,92674
client,32,8192,93046
server,32,8192,93011
client,32,8192,93342
server,32,8192,93239
client,32,8192,93562
server,32,8192,92725
client,32,8192,93053
server,32,8192,92657
client,32,8192,93012
server,32,8192,98498
client,32,8192,98864
server,32,8192,93403
client,32,8192,93705
server,32,8192,93429
client,32,8192,93743
server,32,8192,93396
client,32,8192,93714
server,32,8192,92437
client,32,8192,92764
server,32,8192,92517
client,32,8192,92822
server,32,8192,92888
client,32,8192,93183
server,32,8192,92077
client,32,8192,92429
server,32,8192,92514
client,32,8192,92832
server,32,8192,92325
client,32,8192,92665
server,32,8192,401150
client,32,8192,401522
server,32,8192,91838
client,32,8192,92199
server,32,8192,92876
client,32,8192,93204
server,32,8192,92685
client,32,8192,92957
server,32,8192,93449
client,32,8192,93768
server,32,8192,92582
client,32,8192,92983
server,32,8192,406944
client,32,8192,407334
server,32,8192,92690
client,32,8192,93003
server,32,8192,92409
client,32,8192,92710
server,32,8192,92949
client,32,8192,93256
server,32,8192,92555
client,32,8192,92875
server,32,8192,92893
client,32,8192,93199
server,32,8192,93543
client,32,8192,93840
server,32,8192,93245
client,32,8192,93643
server,32,8192,92041
client,32,8192,92408
server,32,8192,92675
client,32,8192,93003
server,32,8192,92595
client,32,8192,92871
server,32,8192,92990
client,32,8192,93335
server,32,8192,92747
client,32,8192,93060
server,32,8192,92598
client,32,8192,92936
server,32,8192,92868
client,32,8192,93176
server,32,8192,93015
client,32,8192,93355
server,32,8192,92345
client,32,8192,92679
server,32,8192,96817
client,32,8192,97172
server,32,8192,91950
client,32,8192,92260
server,32,8192,91793
client,32,8192,92126
server,32,8192,92981
client,32,8192,93312
server,32,8192,92724
client,32,8192,93080
server,32,8192,92930
client,32,8192,93253
server,32,8192,92087
client,32,8192,92364
server,32,8192,92697
client,32,8192,93015
server,32,8192,91987
client,32,8192,92313
server,32,8192,92954
client,32,8192,93297
server,32,8192,94566
client,32,8192,94871
server,32,8192,92415
client,32,8192,92772
server,32,8192,93752
client,32,8192,94106
server,32,8192,91801
client,32,8192,92172
server,32,8192,92396
client,32,8192,92749
server,32,8192,93324
client,32,8192,93634
server,32,8192,91605
client,32,8192,91997
server,32,8192,92591
client,32,8192,92947
server,32,8192,92697
client,32,8192,93000
server,32,8192,103071
client,32,8192,103434
server,32,8192,94137
client,32,8192,94473
server,32,8192,92786
client,32,8192,93136
server,32,8192,93524
client,32,8192,93811
server,32,8192,92298
client,32,8192,92617
server,32,8192,92798
client,32,8192,93136
server,32,8192,92848
client,32,8192,93187
server,32,8192,91981
client,32,8192,92357
server,32,8192,93317
client,32,8192,93628
server,32,8192,93201
client,32,8192,93546
server,32,8192,92421
client,32,8192,92773
server,32,8192,92820
client,32,8192,93120
server,32,8192,92869
client,32,8192,93158
server,32,8192,91738
client,32,8192,92082
server,32,8192,92823
client,32,8192,93175
server,32,8192,93085
client,32,8192,93370
server,32,8192,93218
client,32,8192,93554
server,32,8192,93367
client,32,8192,93714
server,32,8192,92465
client,32,8192,92794
server,32,8192,101764
client,32,8192,102082
server,32,8192,91611
client,32,8192,91911
server,32,8192,93202
client,32,8192,93528
server,32,8192,92670
client,32,8192,93040
server,32,8192,92427
client,32,8192,92724
server,32,8192,92546
client,32,8192,92864
server,32,8192,92756
client,32,8192,93077
server,32,8192,93462
client,32,8192,93805
server,32,8192,93280
client,32,8192,93563
server,32,8192,91618
client,32,8192,91894
server,32,8192,92816
client,32,8192,93152
server,32,8192,92650
client,32,8192,93008
server,32,8192,93374
client,32,8192,93716
server,32,8192,99635
client,32,8192,99940
server,32,8192,92593
client,32,8192,92925
server,32,8192,92572
client,32,8192,92911
server,32,8192,92837
client,32,8192,93181
server,32,8192,92590
client,32,8192,92892
server,32,8192,93283
client,32,8192,93624
server,32,8192,101640
client,32,8192,101991
server,32,8192,93668
client,32,8192,93960
server,32,8192,92455
client,32,8192,92775
server,32,8192,94001
client,32,8192,94376
server,32,8192,92820
client,32,8192,93166
server,32,8192,92167
client,32,8192,92506
server,32,8192,92917
client,32,8192,93249
server,32,8192,92558
client,32,8192,92871
server,32,8192,93663
client,32,8192,94006
server,32,8192,92367
client,32,8192,92725
server,32,8192,92835
client,32,8192,93228
server,32,8192,92584
client,32,8192,92902
server,32,8192,92263
client,32,8192,92602
server,32,8192,91830
client,32,8192,92194
server,32,8192,92863
client,32,8192,93192
server,32,8192,91861
client,32,8192,92156
server,32,8192,92284
client,32,8192,92587
server,32,8192,92726
client,32,8192,93085
server,32,8192,344411
client,32,8192,344754
server,32,8192,92186
client,32,8192,92499
server,32,8192,92833
client,32,8192,93131
server,32,8192,93464
client,32,8192,93859
server,32,8192,91717
client,32,8192,91997
server,32,8192,92807
client,32,8192,93118
server,32,8192,94130
client,32,8192,94423
server,32,8192,94313
client,32,8192,94652
server,32,8192,94057
client,32,8192,94329
server,32,8192,93584
client,32,8192,93915
server,32,8192,92728
client,32,8192,93069
server,32,8192,92912
client,32,8192,93270
server,32,8192,92238
client,32,8192,92567
server,32,8192,93078
client,32,8192,93381
server,32,8192,92739
client,32,8192,93081
server,32,8192,92999
client,32,8192,93366
server,32,8192,93881
client,32,8192,94175
server,32,8192,93575
client,32,8192,93866
server,32,8192,98076
client,32,8192,98405
server,32,8192,93498
client,32,8192,93829
server,32,8192,93167
client,32,8192,93528
server,32,8192,92444
client,32,8192,92772
server,32,8192,95085
client,32,8192,95435
server,32,8192,92539
client,32,8192,92880
server,32,8192,92481
client,32,8192,92825
server,32,8192,92107
client,32,8192,92441
server,32,8192,93010
client,32,8192,93360
server,32,8192,92011
client,32,8192,92345
server,32,8192,93035
client,32,8192,93335
server,32,8192,91911
client,32,8192,92198
server,32,8192,92861
client,32,8192,93210
server,32,8192,91673
client,32,8192,92033
server,32,8192,92574
client,32,8192,92895
server,32,8192,92570
client,32,8192,92868
server,32,8192,92331
client,32,8192,92638
server,32,8192,93181
client,32,8192,93530
server,32,8192,93601
client,32,8192,93950
server,32,8192,361857
client,32,8192,362206
server,32,8192,92220
client,32,8192,92592
server,32,8192,92935
client,32,8192,93286
server,32,8192,92667
client,32,8192,92984
server,32,8192,93154
client,32,8192,93491
server,32,8192,91933
client,32,8192,92292
server,32,8192,93665
client,32,8192,94005
server,32,8192,92622
client,32,8192,92928
server,32,8192,92587
client,32,8192,92938
server,32,8192,92121
client,32,8192,92469
server,32,8192,92652
client,32,8192,93014
server,32,8192,92547
client,32,8192,92858
server,32,8192,92419
client,32,8192,92751
server,32,8192,93328
client,32,8192,93642
server,32,8192,92990
client,32,8192,93340
server,32,8192,92420
client,32,8192,92774
server,32,8192,94815
client,32,8192,95175
server,32,8192,94467
client,32,8192,94780
server,32,8192,92753
client,32,8192,93072
server,32,8192,92725
client,32,8192,93050
server,32,8192,93001
client,32,8192,93366
server,32,8192,92126
client,32,8192,92430
server,32,8192,417464
client,32,8192,417779
server,32,8192,92693
client,32,8192,93051
server,32,8192,92878
client,32,8192,93251
server,32,8192,92704
client,32,8192,93049
server,32,8192,93002
client,32,8192,93337
server,32,8192,92466
client,32,8192,92819
server,32,8192,91709
client,32,8192,92047
server,32,8192,92830
client,32,8192,93166
server,32,8192,92561
client,32,8192,92849
server,32,8192,92910
client,32,8192,93238
server,32,8192,94295
client,32,8192,94621
server,32,8192,95359
client,32,8192,95648
server,32,8192,92065
client,32,8192,92371
server,32,8192,91852
client,32,8192,92177
server,32,8192,93346
client,32,8192,93702
server,32,8192,93028
client,32,8192,93378
server,32,8192,92837
client,32,8192,93152
server,32,8192,92689
client,32,8192,93058
server,32,8192,92106
client,32,8192,92448
server,32,8192,92377
client,32,8192,92720
server,32,8192,93336
client,32,8192,93647
server,32,8192,92223
client,32,8192,92587
server,32,8192,92757
client,32,8192,93096
server,32,8192,92688
client,32,8192,93025
server,32,8192,93317
client,32,8192,93638
server,32,8192,93553
client,32,8192,93881
server,32,8192,95203
client,32,8192,95514
server,32,8192,95047
client,32,8192,95334
server,32,8192,93751
client,32,8192,94064
server,32,8192,395698
client,32,8192,396097
server,32,8192,92159
client,32,8192,92524
server,32,8192,92618
client,32,8192,92914
server,32,8192,92920
client,32,8192,93239
server,32,8192,92858
client,32,8192,93193
server,32,8192,92573
client,32,8192,92901
server,32,8192,92494
client,32,8192,92784
server,32,8192,93029
client,32,8192,93355
server,32,8192,93534
client,32,8192,93874
server,32,8192,93379
client,32,8192,93735
server,32,8192,92484
client,32,8192,92770
server,32,8192,93168
client,32,8192,93504
server,32,8192,92562
client,32,8192,92941
server,32,8192,93731
client,32,8192,94065
server,32,8192,92688
client,32,8192,93037
server,32,8192,92755
client,32,8192,93070
server,32,8192,92444
client,32,8192,92786
server,32,8192,99326
client,32,8192,99696
server,32,8192,92742
client,32,8192,93045
server,32,8192,94648
client,32,8192,94964
server,32,8192,408581
client,32,8192,408938
server,32,8192,93905
client,32,8192,94264
server,32,8192,95208
client,32,8192,95526
server,32,8192,94754
client,32,8192,95097
server,32,8192,94960
client,32,8192,95297
server,32,8192,367396
client,32,8192,367779
server,32,8192,91902
client,32,8192,92267
server,32,8192,93246
client,32,8192,93608
server,32,8192,92869
client,32,8192,93225
server,32,8192,93291
client,32,8192,93627
server,32,8192,97191
client,32,8192,97537
server,32,8192,92781
client,32,8192,93119
server,32,8192,93317
client,32,8192,93637
server,32,8192,92215
client,32,8192,92535
server,32,8192,93075
client,32,8192,93450
server,32,8192,92754
client,32,8192,93076
server,32,8192,92810
client,32,8192,93123
server,32,8192,92677
client,32,8192,92988
server,32,8192,92698
client,32,8192,93046
server,32,8192,93074
client,32,8192,93431
server,32,8192,93234
client,32,8192,93521
server,32,8192,92974
client,32,8192,93312
server,32,8192,394577
client,32,8192,394947
server,32,8192,92130
client,32,8192,92487
server,32,8192,92852
client,32,8192,93219
server,32,8192,92498
client,32,8192,92848
server,32,8192,103789
client,32,8192,104114
server,32,8192,93514
client,32,8192,93888
server,32,8192,93018
client,32,8192,93332
server,32,8192,92672
client,32,8192,92988
server,32,8192,92320
client,32,8192,92661
server,32,8192,92900
client,32,8192,93227
server,32,8192,92521
client,32,8192,92840
server,32,8192,92698
client,32,8192,93005
server,32,8192,92601
client,32,8192,92950
server,32,8192,92210
client,32,8192,92554
server,32,8192,92714
client,32,8192,93045
server,32,8192,92864
client,32,8192,93192
server,32,8192,93043
client,32,8192,93430
server,32,8192,100198
client,32,8192,100530
server,32,8192,93857
client,32,8192,94153
server,32,8192,93023
client,32,8192,93344
server,32,8192,92698
client,32,8192,93073
server,32,8192,92565
client,32,8192,92893
server,32,8192,92797
client,32,8192,93158
server,32,8192,102928
client,32,8192,103254
server,32,8192,93948
client,32,8192,94272
server,32,8192,91900
client,32,8192,92222
server,32,8192,92109
client,32,8192,92416
server,32,8192,92172
client,32,8192,92491
server,32,8192,93975
client,32,8192,94343
server,32,8192,92693
client,32,8192,93039
server,32,8192,92644
client,32,8192,92999
server,32,8192,92895
client,32,8192,93200
server,32,8192,92844
client,32,8192,93215
server,32,8192,92132
client,32,8192,92454
server,32,8192,92736
client,32,8192,93050
server,32,8192,92489
client,32,8192,92815
server,32,8192,92210
client,32,8192,92579
server,32,8192,92872
client,32,8192,93220
server,32,8192,93062
