sec_lvl,test_id,cycles,time
1,0,7779,1
1,0,2593,1
1,0,41488,15
1,0,2593,1
1,0,12965,5
1,0,0,1
1,0,2593,1
1,0,2593,1
1,0,43590923,16810
1,0,97055990,37429
1,1,7779,1
1,1,2593,1
1,1,36302,15
1,1,5186,1
1,1,15558,5
1,1,0,1
1,1,0,1
1,1,5186,1
1,1,56224019,21682
1,1,109287171,42147
1,2,5186,2
1,2,2593,1
1,2,38895,16
1,2,7779,1
1,2,12965,5
1,2,0,0
1,2,2593,0
1,2,5186,1
1,2,57175650,22051
1,2,113718608,43858
1,3,7779,1
1,3,0,1
1,3,38895,15
1,3,5186,2
1,3,12965,5
1,3,2593,0
1,3,2593,0
1,3,5186,1
1,3,40020362,15434
1,3,125540095,48417
1,4,5186,1
1,4,2593,1
1,4,38895,16
1,4,5186,1
1,4,12965,5
1,4,2593,1
1,4,2593,1
1,4,5186,1
1,4,55485014,21398
1,4,109995060,42421
1,5,5186,1
1,5,0,1
1,5,36302,14
1,5,5186,2
1,5,12965,5
1,5,0,0
1,5,2593,0
1,5,2593,1
1,5,52381193,20199
1,5,113710829,43853
1,6,7779,2
1,6,2593,0
1,6,38895,15
1,6,5186,2
1,6,12965,5
1,6,0,0
1,6,2593,0
1,6,5186,1
1,6,58065049,22393
1,6,111721998,43087
1,7,7779,1
1,7,2593,1
1,7,62232,25
1,7,5186,1
1,7,41488,15
1,7,0,1
1,7,2593,1
1,7,2593,1
1,7,49998226,19281
1,7,116321980,44862
1,8,2593,2
1,8,2593,1
1,8,31116,12
1,8,7779,2
1,8,12965,5
1,8,0,1
1,8,2593,0
1,8,5186,1
1,8,55575769,21433
1,8,103605908,39956
1,9,5186,1
1,9,0,1
1,9,38895,15
1,9,5186,2
1,9,12965,5
1,9,2593,0
1,9,2593,1
1,9,2593,1
1,9,54242967,20918
1,9,113482645,43766
1,10,2593,2
1,10,2593,0
1,10,33709,13
1,10,5186,1
1,10,12965,5
1,10,0,0
1,10,2593,0
1,10,5186,1
1,10,54408919,20983
1,10,109017499,42044
1,11,5186,2
1,11,0,1
1,11,38895,14
1,11,5186,1
1,11,12965,5
1,11,0,1
1,11,0,1
1,11,5186,1
1,11,56205868,21676
1,11,112085018,43227
1,12,5186,2
1,12,0,1
1,12,59639,24
1,12,5186,2
1,12,12965,5
1,12,0,0
1,12,2593,0
1,12,2593,1
1,12,55007902,21213
1,12,109733167,42321
1,13,5186,2
1,13,2593,1
1,13,38895,15
1,13,5186,1
1,13,12965,5
1,13,2593,1
1,13,2593,1
1,13,5186,1
1,13,59001122,22755
1,13,112232819,43284
1,14,5186,1
1,14,2593,1
1,14,33709,13
1,14,5186,1
1,14,12965,4
1,14,0,1
1,14,0,1
1,14,2593,0
1,14,49749298,19185
1,14,114460206,44144
1,15,5186,1
1,15,2593,1
