endpoint,data_size,time
client,1048576,90438
server,1048576,89857
server,1048576,91617
client,1048576,97121
server,1048576,88799
client,1048576,89300
server,1048576,88955
client,1048576,89456
server,1048576,90647
client,1048576,91172
server,1048576,91595
client,1048576,92342
server,1048576,91389
client,1048576,91905
server,1048576,90847
client,1048576,91383
server,1048576,89944
client,1048576,90630
server,1048576,90558
client,1048576,91224
server,1048576,91467
client,1048576,91979
server,1048576,91114
client,1048576,91631
server,1048576,90469
client,1048576,90995
server,1048576,90411
client,1048576,90925
server,1048576,92189
client,1048576,92692
server,1048576,92026
client,1048576,92648
server,1048576,91193
client,1048576,91671
server,1048576,90236
client,1048576,90753
server,1048576,91928
client,1048576,92436
server,1048576,89633
client,1048576,90187
server,1048576,89779
client,1048576,90275
server,1048576,90838
client,1048576,91341
server,1048576,93954
client,1048576,94547
server,1048576,89214
client,1048576,89739
server,1048576,90964
client,1048576,91471
server,1048576,90195
client,1048576,90694
server,1048576,91857
client,1048576,92374
server,1048576,90550
client,1048576,91117
server,1048576,92322
client,1048576,92826
server,1048576,90744
client,1048576,91213
server,1048576,90844
client,1048576,91471
server,1048576,91913
client,1048576,92426
server,1048576,90250
client,1048576,90726
server,1048576,90434
client,1048576,90933
server,1048576,91440
client,1048576,92026
server,1048576,90542
client,1048576,91300
server,1048576,91791
client,1048576,92340
server,1048576,90016
client,1048576,90498
server,1048576,89379
client,1048576,89834
server,1048576,91536
client,1048576,92009
server,1048576,90718
client,1048576,91172
server,1048576,89736
client,1048576,90230
server,1048576,91335
client,1048576,91947
server,1048576,89263
client,1048576,89723
server,1048576,89223
client,1048576,89674
server,1048576,88976
client,1048576,89459
server,1048576,91266
client,1048576,91823
server,1048576,90583
client,1048576,91077
server,1048576,90254
client,1048576,90801
server,1048576,91163
client,1048576,91687
server,1048576,93920
client,1048576,94403
server,1048576,92034
client,1048576,92706
server,1048576,347611
client,1048576,348108
server,1048576,90812
client,1048576,91281
server,1048576,90557
client,1048576,91128
server,1048576,89566
client,1048576,90090
server,1048576,91561
client,1048576,92100
server,1048576,90887
client,1048576,91486
server,1048576,91427
client,1048576,91965
server,1048576,90861
client,1048576,91389
server,1048576,91860
client,1048576,92406
server,1048576,91646
client,1048576,92252
server,1048576,91373
client,1048576,91939
server,1048576,92223
client,1048576,92804
server,1048576,89711
client,1048576,90208
server,1048576,89977
client,1048576,90504
server,1048576,90992
client,1048576,91482
server,1048576,90938
client,1048576,91452
server,1048576,90007
client,1048576,90528
server,1048576,89958
client,1048576,90519
server,1048576,89354
client,1048576,89874
server,1048576,89614
client,1048576,90080
server,1048576,90466
client,1048576,90998
server,1048576,91603
client,1048576,92146
server,1048576,89847
client,1048576,90341
server,1048576,90010
client,1048576,90560
server,1048576,90645
client,1048576,91156
server,1048576,89721
client,1048576,90210
server,1048576,91816
client,1048576,92365
server,1048576,90867
client,1048576,91420
server,1048576,91092
client,1048576,91659
server,1048576,93565
client,1048576,94079
server,1048576,89704
client,1048576,90214
server,1048576,89851
client,1048576,90379
server,1048576,92164
client,1048576,92743
server,1048576,92244
client,1048576,92788
server,1048576,91053
client,1048576,91571
server,1048576,340339
client,1048576,340857
server,1048576,88588
client,1048576,89101
server,1048576,88934
client,1048576,89518
server,1048576,91849
client,1048576,92375
server,1048576,89657
client,1048576,90177
server,1048576,91070
client,1048576,91582
server,1048576,88838
client,1048576,89337
server,1048576,90527
client,1048576,91025
server,1048576,89758
client,1048576,90298
server,1048576,91083
client,1048576,91619
server,1048576,89282
client,1048576,89834
server,1048576,90281
client,1048576,90908
server,1048576,90314
client,1048576,90897
server,1048576,92813
client,1048576,93332
server,1048576,90608
client,1048576,91111
server,1048576,89851
client,1048576,90361
server,1048576,90398
client,1048576,90923
server,1048576,90045
client,1048576,90563
server,1048576,89776
client,1048576,90326
server,1048576,91876
client,1048576,92426
server,1048576,90815
client,1048576,91819
server,1048576,90652
client,1048576,91151
server,1048576,90036
client,1048576,90643
server,1048576,91212
client,1048576,91756
server,1048576,90876
client,1048576,91417
server,1048576,91156
client,1048576,91672
server,1048576,89738
client,1048576,90309
server,1048576,90587
client,1048576,91072
server,1048576,92074
client,1048576,92609
server,1048576,90626
client,1048576,91111
server,1048576,92193
client,1048576,92731
server,1048576,90549
client,1048576,91016
server,1048576,90979
client,1048576,91570
server,1048576,92094
client,1048576,92576
server,1048576,90287
client,1048576,90792
server,1048576,89824
client,1048576,90334
server,1048576,93218
client,1048576,93688
server,1048576,89480
client,1048576,90003
server,1048576,91592
client,1048576,92074
server,1048576,91147
client,1048576,91634
server,1048576,89512
client,1048576,90036
server,1048576,91141
client,1048576,91624
server,1048576,90661
client,1048576,91154
server,1048576,89995
client,1048576,90560
server,1048576,92025
client,1048576,92535
server,1048576,90437
client,1048576,91024
server,1048576,89691
client,1048576,90211
server,1048576,89720
client,1048576,90200
server,1048576,89814
client,1048576,90548
server,1048576,90667
client,1048576,91178
server,1048576,90010
client,1048576,90490
server,1048576,89754
client,1048576,90266
server,1048576,89963
client,1048576,90651
server,1048576,90900
client,1048576,91424
server,1048576,91172
client,1048576,91652
server,1048576,91218
client,1048576,91735
server,1048576,91069
client,1048576,91616
server,1048576,91132
client,1048576,91602
server,1048576,90240
client,1048576,90767
server,1048576,90228
client,1048576,90745
server,1048576,90406
client,1048576,90953
server,1048576,89908
client,1048576,90431
server,1048576,89174
client,1048576,89715
server,1048576,91918
client,1048576,92435
server,1048576,90838
client,1048576,91439
server,1048576,89305
client,1048576,89822
server,1048576,90016
client,1048576,90551
server,1048576,90383
client,1048576,90900
server,1048576,90706
client,1048576,91302
server,1048576,90470
client,1048576,90990
server,1048576,91859
client,1048576,92377
server,1048576,90518
client,1048576,91043
server,1048576,89280
client,1048576,89807
server,1048576,90616
client,1048576,91128
server,1048576,90123
client,1048576,90709
server,1048576,89559
client,1048576,90155
server,1048576,91781
client,1048576,92328
server,1048576,90875
client,1048576,91395
server,1048576,90166
client,1048576,91072
server,1048576,89816
client,1048576,90269
server,1048576,89506
client,1048576,90033
server,1048576,89717
client,1048576,90323
server,1048576,89981
client,1048576,90502
server,1048576,90919
client,1048576,91453
server,1048576,90356
client,1048576,90909
server,1048576,90635
client,1048576,91186
server,1048576,91070
client,1048576,91592
server,1048576,90402
client,1048576,90907
server,1048576,91799
client,1048576,92315
server,1048576,90924
client,1048576,91540
server,1048576,90446
client,1048576,90951
server,1048576,90925
client,1048576,91409
server,1048576,90172
client,1048576,90688
server,1048576,94180
client,1048576,94659
server,1048576,90380
client,1048576,90889
server,1048576,92671
client,1048576,93195
server,1048576,89356
client,1048576,89860
server,1048576,90714
client,1048576,91244
server,1048576,92119
client,1048576,92625
server,1048576,89392
client,1048576,89881
server,1048576,90301
client,1048576,90910
server,1048576,91875
client,1048576,92359
server,1048576,91539
client,1048576,92105
server,1048576,90452
client,1048576,90980
server,1048576,91839
client,1048576,92313
server,1048576,89451
client,1048576,89941
server,1048576,90000
client,1048576,90499
server,1048576,89728
client,1048576,90258
server,1048576,89469
client,1048576,89949
server,1048576,90696
client,1048576,91211
server,1048576,92285
client,1048576,92804
server,1048576,91392
client,1048576,91916
server,1048576,89709
client,1048576,90210
server,1048576,93188
client,1048576,93653
server,1048576,89583
client,1048576,90098
server,1048576,89991
client,1048576,90483
server,1048576,88721
client,1048576,89238
server,1048576,91208
client,1048576,91688
server,1048576,90797
client,1048576,91364
server,1048576,90999
client,1048576,91517
server,1048576,89792
client,1048576,90304
server,1048576,91930
client,1048576,92468
server,1048576,92522
client,1048576,93037
server,1048576,90123
client,1048576,90665
server,1048576,93172
client,1048576,93705
server,1048576,90421
client,1048576,90960
server,1048576,89910
client,1048576,90445
server,1048576,89400
client,1048576,89902
server,1048576,91526
client,1048576,92022
server,1048576,89643
client,1048576,90180
server,1048576,90603
client,1048576,91135
server,1048576,91685
client,1048576,92177
server,1048576,93544
client,1048576,94060
server,1048576,89648
client,1048576,90180
server,1048576,89539
client,1048576,90062
server,1048576,89502
client,1048576,90081
server,1048576,90513
client,1048576,91009
server,1048576,89297
client,1048576,90259
server,1048576,90270
client,1048576,90796
server,1048576,92698
client,1048576,93364
server,1048576,93135
client,1048576,93708
server,1048576,90767
client,1048576,91400
server,1048576,90074
client,1048576,90599
server,1048576,93266
client,1048576,93832
server,1048576,89068
client,1048576,89678
server,1048576,90076
client,1048576,90729
server,1048576,89678
client,1048576,90186
server,1048576,90387
client,1048576,90970
server,1048576,91966
client,1048576,92492
server,1048576,92397
client,1048576,92932
server,1048576,89538
client,1048576,90327
server,1048576,90134
client,1048576,90740
server,1048576,90482
client,1048576,91033
server,1048576,91650
client,1048576,92218
server,1048576,89963
client,1048576,90448
server,1048576,89348
client,1048576,89844
server,1048576,89578
client,1048576,90076
server,1048576,92022
client,1048576,92507
server,1048576,90432
client,1048576,90931
server,1048576,90358
client,1048576,90882
server,1048576,90839
client,1048576,91305
server,1048576,89899
client,1048576,90413
server,1048576,90645
client,1048576,91186
server,1048576,91728
client,1048576,92288
server,1048576,91340
client,1048576,91840
server,1048576,90240
client,1048576,90710
server,1048576,90277
client,1048576,90760
server,1048576,91176
client,1048576,91747
server,1048576,90447
client,1048576,90976
server,1048576,92513
client,1048576,93022
server,1048576,90958
client,1048576,91464
server,1048576,89898
client,1048576,90391
server,1048576,92698
client,1048576,93177
server,1048576,91805
client,1048576,92361
server,1048576,89234
client,1048576,89761
server,1048576,92759
client,1048576,93260
server,1048576,90567
client,1048576,91148
server,1048576,89733
client,1048576,90216
server,1048576,90212
client,1048576,90704
server,1048576,91199
client,1048576,91696
server,1048576,90491
client,1048576,90991
server,1048576,93783
client,1048576,94304
server,1048576,89989
client,1048576,90530
server,1048576,90769
client,1048576,91281
server,1048576,90394
client,1048576,91135
server,1048576,89217
client,1048576,89708
server,1048576,90424
client,1048576,91218
server,1048576,89513
client,1048576,90039
server,1048576,90712
client,1048576,91258
server,1048576,93846
client,1048576,94389
server,1048576,90509
client,1048576,91028
server,1048576,89684
client,1048576,90223
server,1048576,90414
client,1048576,90932
server,1048576,89708
client,1048576,90230
server,1048576,88372
client,1048576,88964
server,1048576,89424
client,1048576,90002
server,1048576,91949
client,1048576,92511
server,1048576,93765
client,1048576,94474
server,1048576,90411
client,1048576,91104
server,1048576,93077
client,1048576,93836
server,1048576,91721
client,1048576,92240
server,1048576,90184
client,1048576,90755
server,1048576,91594
client,1048576,92133
server,1048576,88728
client,1048576,89260
server,1048576,89511
client,1048576,90012
server,1048576,90336
client,1048576,90901
server,1048576,89751
client,1048576,90274
server,1048576,90074
client,1048576,90625
server,1048576,89297
client,1048576,89811
server,1048576,95041
client,1048576,95577
server,1048576,90485
client,1048576,91025
server,1048576,90077
client,1048576,90597
server,1048576,90502
client,1048576,91056
server,1048576,89153
client,1048576,89734
server,1048576,91856
client,1048576,92381
server,1048576,92313
client,1048576,92953
server,1048576,89417
client,1048576,89937
server,1048576,89957
client,1048576,90430
server,1048576,92341
client,1048576,92831
server,1048576,90295
client,1048576,90803
server,1048576,90036
client,1048576,90517
server,1048576,90773
client,1048576,91276
server,1048576,90929
client,1048576,91425
server,1048576,90035
client,1048576,90568
server,1048576,93129
client,1048576,93596
server,1048576,89232
client,1048576,89710
server,1048576,92237
client,1048576,92728
server,1048576,89817
client,1048576,90324
server,1048576,92386
client,1048576,92909
server,1048576,89495
client,1048576,90015
server,1048576,92054
client,1048576,92560
server,1048576,90745
client,1048576,91276
server,1048576,91851
