sec_lvl,test_id,operation,time
2,7,get_ecdh_params_from_cert,6
2,7,ecdh_read_public,4
2,7,ecdh_calc_secret,10732
2,7,ecdsa_verify_with_sha256,22125
2,8,get_ecdh_params_from_cert,4
2,8,ecdh_read_public,4
2,8,ecdh_calc_secret,10796
2,8,ecdsa_verify_with_sha256,21133
2,9,get_ecdh_params_from_cert,4
2,9,ecdh_read_public,4
2,9,ecdh_calc_secret,10506
2,9,ecdsa_verify_with_sha256,21202
2,10,get_ecdh_params_from_cert,5
2,10,ecdh_read_public,4
2,10,ecdh_calc_secret,11348
2,10,ecdsa_verify_with_sha256,21699
2,11,get_ecdh_params_from_cert,6
2,11,ecdh_read_public,5
2,11,ecdh_calc_secret,10824
2,11,ecdsa_verify_with_sha256,22142
2,12,get_ecdh_params_from_cert,5
2,12,ecdh_read_public,4
2,12,ecdh_calc_secret,10479
2,12,ecdsa_verify_with_sha256,21658
2,13,get_ecdh_params_from_cert,5
2,13,ecdh_read_public,5
2,13,ecdh_calc_secret,10815
2,13,ecdsa_verify_with_sha256,22006
2,14,get_ecdh_params_from_cert,6
2,14,ecdh_read_public,5
2,14,ecdh_calc_secret,10729
2,14,ecdsa_verify_with_sha256,25166
2,15,get_ecdh_params_from_cert,4
2,15,ecdh_read_public,3
2,15,ecdh_calc_secret,10528
2,15,ecdsa_verify_with_sha256,21534
2,16,get_ecdh_params_from_cert,5
2,16,ecdh_read_public,4
2,16,ecdh_calc_secret,10475
2,16,ecdsa_verify_with_sha256,21235
2,17,get_ecdh_params_from_cert,5
2,17,ecdh_read_public,4
2,17,ecdh_calc_secret,10505
2,17,ecdsa_verify_with_sha256,21611
2,18,get_ecdh_params_from_cert,4
2,18,ecdh_read_public,4
2,18,ecdh_calc_secret,10635
2,18,ecdsa_verify_with_sha256,22225
2,19,get_ecdh_params_from_cert,4
2,19,ecdh_read_public,5
2,19,ecdh_calc_secret,10641
2,19,ecdsa_verify_with_sha256,21359
2,20,get_ecdh_params_from_cert,6
2,20,ecdh_read_public,4
2,20,ecdh_calc_secret,10465
2,20,ecdsa_verify_with_sha256,21294
2,21,get_ecdh_params_from_cert,3
2,21,ecdh_read_public,4
2,21,ecdh_calc_secret,10459
2,21,ecdsa_verify_with_sha256,21727
2,22,get_ecdh_params_from_cert,4
2,22,ecdh_read_public,4
2,22,ecdh_calc_secret,10610
2,22,ecdsa_verify_with_sha256,21510
2,23,get_ecdh_params_from_cert,5
2,23,ecdh_read_public,4
2,23,ecdh_calc_secret,10795
2,23,ecdsa_verify_with_sha256,21610
2,24,get_ecdh_params_from_cert,6
2,24,ecdh_read_public,4
2,24,ecdh_calc_secret,10779
2,24,ecdsa_verify_with_sha256,21166
2,25,get_ecdh_params_from_cert,5
2,25,ecdh_read_public,4
2,25,ecdh_calc_secret,10661
2,25,ecdsa_verify_with_sha256,21974
2,26,get_ecdh_params_from_cert,5
2,26,ecdh_read_public,4
2,26,ecdh_calc_secret,11036
2,26,ecdsa_verify_with_sha256,22113
2,27,get_ecdh_params_from_cert,6
2,27,ecdh_read_public,5
2,27,ecdh_calc_secret,10719
2,27,ecdsa_verify_with_sha256,21473
2,28,get_ecdh_params_from_cert,4
2,28,ecdh_read_public,5
2,28,ecdh_calc_secret,10658
2,28,ecdsa_verify_with_sha256,20874
2,29,get_ecdh_params_from_cert,4
2,29,ecdh_read_public,5
2,29,ecdh_calc_secret,10896
2,29,ecdsa_verify_with_sha256,21801
3,0,get_ecdh_params_from_cert,8
3,0,ecdh_read_public,4
3,0,ecdh_calc_secret,28216
3,0,ecdsa_verify_with_sha256,53910
3,1,get_ecdh_params_from_cert,6
3,1,ecdh_read_public,5
3,1,ecdh_calc_secret,26195
3,1,ecdsa_verify_with_sha256,53291
3,2,get_ecdh_params_from_cert,6
3,2,ecdh_read_public,4
3,2,ecdh_calc_secret,27098
3,2,ecdsa_verify_with_sha256,56719
3,3,get_ecdh_params_from_cert,5
3,3,ecdh_read_public,5
3,3,ecdh_calc_secret,25979
3,3,ecdsa_verify_with_sha256,54316
3,4,get_ecdh_params_from_cert,5
3,4,ecdh_read_public,5
3,4,ecdh_calc_secret,32344
3,4,ecdsa_verify_with_sha256,53974
3,5,get_ecdh_params_from_cert,4
3,5,ecdh_read_public,4
3,5,ecdh_calc_secret,26092
3,5,ecdsa_verify_with_sha256,53317
3,6,get_ecdh_params_from_cert,4
3,6,ecdh_read_public,4
3,6,ecdh_calc_secret,26031
3,6,ecdsa_verify_with_sha256,53304
3,7,get_ecdh_params_from_cert,4
3,7,ecdh_read_public,5
3,7,ecdh_calc_secret,26879
3,7,ecdsa_verify_with_sha256,56602
3,8,get_ecdh_params_from_cert,4
3,8,ecdh_read_public,4
3,8,ecdh_calc_secret,26033
3,8,ecdsa_verify_with_sha256,53147
3,9,get_ecdh_params_from_cert,5
3,9,ecdh_read_public,4
3,9,ecdh_calc_secret,25968
3,9,ecdsa_verify_with_sha256,53697
3,10,get_ecdh_params_from_cert,6
3,10,ecdh_read_public,8
3,10,ecdh_calc_secret,26125
3,10,ecdsa_verify_with_sha256,54013
3,11,get_ecdh_params_from_cert,8
3,11,ecdh_read_public,5
3,11,ecdh_calc_secret,26791
3,11,ecdsa_verify_with_sha256,54284
3,12,get_ecdh_params_from_cert,5
3,12,ecdh_read_public,5
3,12,ecdh_calc_secret,26456
3,12,ecdsa_verify_with_sha256,54250
3,13,get_ecdh_params_from_cert,6
3,13,ecdh_read_public,5
3,13,ecdh_calc_secret,25976
3,13,ecdsa_verify_with_sha256,59020
3,14,get_ecdh_params_from_cert,6
3,14,ecdh_read_public,5
3,14,ecdh_calc_secret,26358
3,14,ecdsa_verify_with_sha256,53373
3,15,get_ecdh_params_from_cert,5
3,15,ecdh_read_public,4
3,15,ecdh_calc_secret,26405
3,15,ecdsa_verify_with_sha256,54395
3,16,get_ecdh_params_from_cert,4
3,16,ecdh_read_public,5
3,16,ecdh_calc_secret,26910
3,16,ecdsa_verify_with_sha256,53708
3,17,get_ecdh_params_from_cert,4
3,17,ecdh_read_public,4
3,17,ecdh_calc_secret,26597
3,17,ecdsa_verify_with_sha256,55334
3,18,get_ecdh_params_from_cert,4
3,18,ecdh_read_public,5
3,18,ecdh_calc_secret,26466
3,18,ecdsa_verify_with_sha256,54985
3,19,get_ecdh_params_from_cert,5
3,19,ecdh_read_public,4
3,19,ecdh_calc_secret,25924
3,19,ecdsa_verify_with_sha256,54143
3,20,get_ecdh_params_from_cert,4
3,20,ecdh_read_public,4
3,20,ecdh_calc_secret,25976
3,20,ecdsa_verify_with_sha256,54718
3,21,get_ecdh_params_from_cert,7
3,21,ecdh_read_public,5
3,21,ecdh_calc_secret,26790
3,21,ecdsa_verify_with_sha256,54434
3,22,get_ecdh_params_from_cert,4
3,22,ecdh_read_public,4
3,22,ecdh_calc_secret,26386
3,22,ecdsa_verify_with_sha256,54307
3,23,get_ecdh_params_from_cert,5
3,23,ecdh_read_public,4
3,23,ecdh_calc_secret,26653
3,23,ecdsa_verify_with_sha256,56179
3,24,get_ecdh_params_from_cert,6
3,24,ecdh_read_public,4
3,24,ecdh_calc_secret,26454
3,24,ecdsa_verify_with_sha256,54349
3,25,get_ecdh_params_from_cert,7
3,25,ecdh_read_public,4
3,25,ecdh_calc_secret,26682
3,25,ecdsa_verify_with_sha256,54321
3,26,get_ecdh_params_from_cert,6
3,26,ecdh_read_public,5
3,26,ecdh_calc_secret,26793
3,26,ecdsa_verify_with_sha256,54163
3,27,get_ecdh_params_from_cert,6
3,27,ecdh_read_public,29
3,27,ecdh_calc_secret,30528
3,27,ecdsa_verify_with_sha256,56952
3,28,get_ecdh_params_from_cert,5
3,28,ecdh_read_public,4
3,28,ecdh_calc_secret,25969
3,28,ecdsa_verify_with_sha256,53176
3,29,get_ecdh_params_from_cert,4
3,29,ecdh_read_public,4
3,29,ecdh_calc_secret,26594
3,29,ecdsa_verify_with_sha256,54310
