sec_lvl,test_id,cycles,time
1,0,23346,9
1,0,2594,1
1,0,121918,46
1,0,2594,1
1,0,2594,1
1,0,2594,2
1,0,5852064,2255
1,0,126452312,48748
1,0,0,0
1,1,23346,8
1,1,2594,0
1,1,7782,3
1,1,2594,1
1,1,2594,1
1,1,2594,2
1,1,5852064,2255
1,1,150999334,58211
1,1,0,0
1,2,20752,7
1,2,2594,1
1,2,7782,3
1,2,2594,1
1,2,0,1
1,2,2594,1
1,2,5421460,2089
1,2,149461092,57618
1,2,0,0
1,3,18158,6
1,3,2594,0
1,3,10376,3
1,3,2594,1
1,3,2594,1
1,3,2594,1
1,3,5507062,2123
1,3,144633658,55756
1,3,0,0
1,4,20752,8
1,4,2594,1
1,4,10376,3
1,4,2594,1
1,4,2594,0
1,4,2594,1
1,4,5475934,2110
1,4,160791684,61986
1,4,0,1
1,5,18158,6
1,5,2594,0
1,5,10376,3
1,5,2594,1
1,5,2594,1
1,5,2594,1
1,5,5833906,2249
1,5,161536162,62272
1,5,2594,1
1,6,20752,7
1,6,2594,1
1,6,10376,3
1,6,2594,1
1,6,2594,1
1,6,5188,2
1,6,5862440,2259
1,6,146976040,56660
1,6,0,0
1,7,20752,8
1,7,0,1
1,7,7782,3
1,7,2594,1
1,7,0,1
1,7,2594,1
1,7,5496686,2119
1,7,154106946,59409
1,7,0,0
1,8,18158,6
1,8,2594,1
1,8,7782,4
1,8,2594,1
1,8,2594,1
1,8,2594,2
1,8,5520032,2127
1,8,163040682,62854
1,8,0,1
1,9,20752,7
1,9,2594,0
1,9,33722,12
1,9,2594,1
1,9,2594,1
1,9,5188,2
1,9,5447400,2099
1,9,161209318,62147
1,9,2594,0
1,10,15564,5
1,10,0,1
1,10,10376,3
1,10,2594,0
1,10,2594,1
1,10,2594,1
1,10,5813154,2240
1,10,144273092,55618
1,10,0,0
1,11,23346,8
1,11,2594,1
1,11,10376,3
1,11,2594,1
1,11,2594,1
1,11,5188,1
1,11,5416272,2087
1,11,157627004,60765
1,11,0,0
1,12,20752,7
1,12,2594,1
1,12,7782,4
1,12,2594,1
1,12,2594,0
1,12,2594,1
1,12,5950636,2293
1,12,160342922,61814
1,12,2594,0
1,13,20752,7
1,13,2594,0
1,13,10376,3
1,13,2594,1
1,13,0,1
1,13,2594,1
1,13,5522626,2128
1,13,147736082,56953
1,13,0,0
1,14,20752,7
1,14,2594,0
1,14,10376,3
1,14,2594,1
1,14,2594,1
1,14,2594,2
1,14,5468152,2107
1,14,156106920,60180
1,14,0,0
1,15,18158,6
1,15,0,1
1,15,10376,3
1,15,2594,1
1,15,2594,1
1,15,2594,1
1,15,5784620,2230
1,15,158783928,61211
1,15,0,1
1,16,18158,6
1,16,0,1
1,16,7782,2
1,16,2594,1
1,16,2594,1
1,16,2594,1
1,16,5470746,2109
1,16,160265102,61782
1,16,2594,1
1,17,18158,6
1,17,2594,0
1,17,10376,3
1,17,2594,1
1,17,2594,1
1,17,2594,1
1,17,5512250,2125
1,17,159777430,61594
1,17,2594,1
1,18,20752,8
1,18,2594,0
1,18,10376,3
1,18,2594,1
1,18,2594,0
1,18,28534,10
1,18,6038832,2328
1,18,142628496,54984
1,18,0,0
1,19,31128,10
1,19,5188,1
1,19,12970,5
1,19,5188,1
1,19,2594,1
1,19,2594,1
1,19,5538190,2135
1,19,160446682,61854
