endpoint,data_size,time
client,1048576,89290
server,1048576,88676
server,1048576,91243
client,1048576,97066
server,1048576,92153
client,1048576,92750
server,1048576,90059
client,1048576,90576
server,1048576,91095
client,1048576,91619
server,1048576,90716
client,1048576,91314
server,1048576,338741
client,1048576,339452
server,1048576,91299
client,1048576,91830
server,1048576,90043
client,1048576,90602
server,1048576,90559
client,1048576,91068
server,1048576,90243
client,1048576,90721
server,1048576,91531
client,1048576,92089
server,1048576,89966
client,1048576,90512
server,1048576,91278
client,1048576,91771
server,1048576,91382
client,1048576,91827
server,1048576,92192
client,1048576,92673
server,1048576,90653
client,1048576,91144
server,1048576,91775
client,1048576,92292
server,1048576,90264
client,1048576,90749
server,1048576,90492
client,1048576,90992
server,1048576,89085
client,1048576,89571
server,1048576,90721
client,1048576,91529
server,1048576,90506
client,1048576,90960
server,1048576,90149
client,1048576,90640
server,1048576,91258
client,1048576,91731
server,1048576,91126
client,1048576,91978
server,1048576,90254
client,1048576,90751
server,1048576,89843
client,1048576,90450
server,1048576,89625
client,1048576,90128
server,1048576,90365
client,1048576,90841
server,1048576,93106
client,1048576,93653
server,1048576,90609
client,1048576,91110
server,1048576,90005
client,1048576,90576
server,1048576,90042
client,1048576,90576
server,1048576,90354
client,1048576,90881
server,1048576,89886
client,1048576,90377
server,1048576,90858
client,1048576,91314
server,1048576,90552
client,1048576,91110
server,1048576,90246
client,1048576,90762
server,1048576,91444
client,1048576,91955
server,1048576,89279
client,1048576,89771
server,1048576,91436
client,1048576,92087
server,1048576,90474
client,1048576,90929
server,1048576,90167
client,1048576,90643
server,1048576,90791
client,1048576,91269
server,1048576,92310
client,1048576,92790
server,1048576,90838
client,1048576,91344
server,1048576,90262
client,1048576,90737
server,1048576,89409
client,1048576,89919
server,1048576,89733
client,1048576,90307
server,1048576,89960
client,1048576,90436
server,1048576,90637
client,1048576,91060
server,1048576,92512
client,1048576,93055
server,1048576,91191
client,1048576,91787
server,1048576,93361
client,1048576,94210
server,1048576,91391
client,1048576,91877
server,1048576,91218
client,1048576,91668
server,1048576,90482
client,1048576,90958
server,1048576,90961
client,1048576,91560
server,1048576,89040
client,1048576,89538
server,1048576,89351
client,1048576,89823
server,1048576,93988
client,1048576,94503
server,1048576,90442
client,1048576,90927
server,1048576,89820
client,1048576,90554
server,1048576,90495
client,1048576,90948
server,1048576,90031
client,1048576,90534
server,1048576,89862
client,1048576,90343
server,1048576,93012
client,1048576,93477
server,1048576,89716
client,1048576,90210
server,1048576,89765
client,1048576,90242
server,1048576,88923
client,1048576,89440
server,1048576,91639
client,1048576,92133
server,1048576,90902
client,1048576,91369
server,1048576,92135
client,1048576,92666
server,1048576,91143
client,1048576,91595
server,1048576,92065
client,1048576,92539
server,1048576,90241
client,1048576,90671
server,1048576,90470
client,1048576,90974
server,1048576,89600
client,1048576,90185
server,1048576,89793
client,1048576,90308
server,1048576,90262
client,1048576,90765
server,1048576,91978
client,1048576,92499
server,1048576,91073
client,1048576,91575
server,1048576,89608
client,1048576,90087
server,1048576,89886
client,1048576,90370
server,1048576,89497
client,1048576,90025
server,1048576,90466
client,1048576,91044
server,1048576,89823
client,1048576,90499
server,1048576,89776
client,1048576,90282
server,1048576,91518
client,1048576,92108
server,1048576,90193
client,1048576,90698
server,1048576,89733
client,1048576,90220
server,1048576,89876
client,1048576,90621
server,1048576,89366
client,1048576,89893
server,1048576,91025
client,1048576,91537
server,1048576,89179
client,1048576,89732
server,1048576,90120
client,1048576,90706
server,1048576,89492
client,1048576,90169
server,1048576,90266
client,1048576,90812
server,1048576,89777
client,1048576,90338
server,1048576,92037
client,1048576,92585
server,1048576,90387
client,1048576,90929
server,1048576,343168
client,1048576,343761
server,1048576,92414
client,1048576,92916
server,1048576,91226
client,1048576,91744
server,1048576,90331
client,1048576,90853
server,1048576,89140
client,1048576,89646
server,1048576,90993
client,1048576,91511
server,1048576,90860
client,1048576,91418
server,1048576,89926
client,1048576,90453
server,1048576,89363
client,1048576,89865
server,1048576,89560
client,1048576,90057
server,1048576,92598
client,1048576,93139
server,1048576,90893
client,1048576,91776
server,1048576,90166
client,1048576,90681
server,1048576,90182
client,1048576,90668
server,1048576,91366
client,1048576,91938
server,1048576,90477
client,1048576,91057
server,1048576,91503
client,1048576,92004
server,1048576,89924
client,1048576,90421
server,1048576,89980
client,1048576,90519
server,1048576,93365
client,1048576,93829
server,1048576,90650
client,1048576,91174
server,1048576,89838
client,1048576,90303
server,1048576,92340
client,1048576,92844
server,1048576,91331
client,1048576,91894
server,1048576,89381
client,1048576,89928
server,1048576,89914
client,1048576,90461
server,1048576,90817
client,1048576,91305
server,1048576,89336
client,1048576,89825
server,1048576,90467
client,1048576,90943
server,1048576,91104
client,1048576,91708
server,1048576,90121
client,1048576,90614
server,1048576,89331
client,1048576,89817
server,1048576,90893
client,1048576,91448
server,1048576,89888
client,1048576,90348
server,1048576,89319
client,1048576,89789
server,1048576,90057
client,1048576,90521
server,1048576,89924
client,1048576,90418
server,1048576,89554
client,1048576,90054
server,1048576,89270
client,1048576,89807
server,1048576,91838
client,1048576,92336
server,1048576,90518
client,1048576,91065
server,1048576,89688
client,1048576,90205
server,1048576,92026
client,1048576,92506
server,1048576,90421
client,1048576,90962
server,1048576,89964
client,1048576,90457
server,1048576,90172
client,1048576,90680
server,1048576,89800
client,1048576,90288
server,1048576,89672
client,1048576,90242
server,1048576,89113
client,1048576,89613
server,1048576,92210
client,1048576,92726
server,1048576,90150
client,1048576,90688
server,1048576,93006
client,1048576,93565
server,1048576,96247
client,1048576,96775
server,1048576,90366
client,1048576,90896
server,1048576,90275
client,1048576,90868
server,1048576,90318
client,1048576,90837
server,1048576,90964
client,1048576,91579
server,1048576,94113
client,1048576,94718
server,1048576,90124
client,1048576,90644
server,1048576,90127
client,1048576,90661
server,1048576,89866
client,1048576,90399
server,1048576,89929
client,1048576,90477
server,1048576,89420
client,1048576,89949
server,1048576,89727
client,1048576,90323
server,1048576,89783
client,1048576,90594
server,1048576,89544
client,1048576,90065
server,1048576,91832
client,1048576,92349
server,1048576,92735
client,1048576,93272
server,1048576,90308
client,1048576,90822
server,1048576,90955
client,1048576,91581
server,1048576,89947
client,1048576,90577
server,1048576,334500
client,1048576,335165
server,1048576,90110
client,1048576,90610
server,1048576,89950
client,1048576,90421
server,1048576,90273
client,1048576,90766
server,1048576,343781
client,1048576,344296
server,1048576,89729
client,1048576,90212
server,1048576,89666
client,1048576,90249
server,1048576,90160
client,1048576,90687
server,1048576,91858
client,1048576,92327
server,1048576,89454
client,1048576,89925
server,1048576,89687
client,1048576,90189
server,1048576,89075
client,1048576,89613
server,1048576,90311
client,1048576,90791
server,1048576,91352
client,1048576,91842
server,1048576,90647
client,1048576,91181
server,1048576,90296
client,1048576,90793
server,1048576,89949
client,1048576,90536
server,1048576,89906
client,1048576,90383
server,1048576,90858
client,1048576,91343
server,1048576,91853
client,1048576,92371
server,1048576,89119
client,1048576,89620
server,1048576,89893
client,1048576,90397
server,1048576,90371
client,1048576,90957
server,1048576,89628
client,1048576,90129
server,1048576,89419
client,1048576,89898
server,1048576,89146
client,1048576,89680
server,1048576,89634
client,1048576,90145
server,1048576,91167
client,1048576,91640
server,1048576,92690
client,1048576,93181
server,1048576,90047
client,1048576,90654
server,1048576,88550
client,1048576,89076
server,1048576,89928
client,1048576,90440
server,1048576,90379
client,1048576,90876
server,1048576,89605
client,1048576,90144
server,1048576,91217
client,1048576,91732
server,1048576,89016
client,1048576,89558
server,1048576,90869
client,1048576,91391
server,1048576,89500
client,1048576,90039
server,1048576,89882
client,1048576,90426
server,1048576,89556
client,1048576,90086
server,1048576,90306
client,1048576,90796
server,1048576,90599
client,1048576,91129
server,1048576,89539
client,1048576,90069
server,1048576,90527
client,1048576,91061
server,1048576,89262
client,1048576,89817
server,1048576,90363
client,1048576,90905
server,1048576,91912
client,1048576,92543
server,1048576,89921
client,1048576,90451
server,1048576,90491
client,1048576,91042
server,1048576,90733
client,1048576,91275
server,1048576,90330
client,1048576,90866
server,1048576,89731
client,1048576,90254
server,1048576,91507
client,1048576,92023
server,1048576,89381
client,1048576,89896
server,1048576,90355
client,1048576,90932
server,1048576,90107
client,1048576,90630
server,1048576,90613
client,1048576,91180
server,1048576,92050
client,1048576,92565
server,1048576,90198
client,1048576,90842
server,1048576,90071
client,1048576,90538
server,1048576,89452
client,1048576,90020
server,1048576,91657
client,1048576,92223
server,1048576,90651
client,1048576,91180
server,1048576,89415
client,1048576,90016
server,1048576,90946
client,1048576,91568
server,1048576,90139
client,1048576,90638
server,1048576,92200
client,1048576,92697
server,1048576,89439
client,1048576,89927
server,1048576,91628
client,1048576,92122
server,1048576,100207
client,1048576,100941
server,1048576,93905
client,1048576,94557
server,1048576,92590
client,1048576,93125
server,1048576,89778
client,1048576,90239
server,1048576,91935
client,1048576,98100
server,1048576,90114
client,1048576,90646
server,1048576,90172
client,1048576,90658
server,1048576,90966
client,1048576,91435
server,1048576,90204
client,1048576,90718
server,1048576,89233
client,1048576,89752
server,1048576,91563
client,1048576,92044
server,1048576,92041
client,1048576,92535
server,1048576,90865
client,1048576,91350
server,1048576,89912
client,1048576,90410
server,1048576,90126
client,1048576,90633
server,1048576,99017
client,1048576,99526
server,1048576,90195
client,1048576,90696
server,1048576,90685
client,1048576,91196
server,1048576,89358
client,1048576,89847
server,1048576,90267
client,1048576,90821
server,1048576,89636
client,1048576,90233
server,1048576,89873
client,1048576,90396
server,1048576,91229
client,1048576,91745
server,1048576,91626
client,1048576,92163
server,1048576,90260
client,1048576,90745
server,1048576,89993
client,1048576,90479
server,1048576,89536
client,1048576,90015
server,1048576,91245
client,1048576,91731
server,1048576,89575
client,1048576,90129
server,1048576,90617
client,1048576,91150
server,1048576,89137
client,1048576,89714
server,1048576,90816
client,1048576,91363
server,1048576,90252
client,1048576,90769
server,1048576,90541
client,1048576,91060
server,1048576,88889
client,1048576,89570
server,1048576,90100
client,1048576,90654
server,1048576,89858
client,1048576,90466
server,1048576,89935
client,1048576,90568
server,1048576,90560
client,1048576,91196
server,1048576,89395
client,1048576,89900
server,1048576,93460
client,1048576,94018
server,1048576,91565
client,1048576,92114
server,1048576,90360
client,1048576,90891
server,1048576,90895
client,1048576,91419
server,1048576,90430
client,1048576,91035
server,1048576,92289
client,1048576,92836
server,1048576,91210
client,1048576,91828
server,1048576,89743
client,1048576,90299
server,1048576,91199
client,1048576,91716
server,1048576,92210
client,1048576,92763
server,1048576,89906
client,1048576,90414
server,1048576,91487
client,1048576,92026
server,1048576,91418
client,1048576,92249
server,1048576,89947
client,1048576,90485
server,1048576,90750
client,1048576,91376
server,1048576,91760
client,1048576,92287
server,1048576,89966
client,1048576,90621
server,1048576,89577
client,1048576,90129
server,1048576,89805
client,1048576,90319
server,1048576,91928
client,1048576,92588
server,1048576,90575
client,1048576,91084
server,1048576,89157
client,1048576,89635
server,1048576,90056
client,1048576,90574
server,1048576,89493
client,1048576,90031
server,1048576,90409
client,1048576,91009
server,1048576,90050
client,1048576,90567
server,1048576,89568
client,1048576,90056
server,1048576,94833
client,1048576,95348
server,1048576,91091
client,1048576,91565
server,1048576,90270
client,1048576,90919
server,1048576,90260
client,1048576,90785
server,1048576,90288
client,1048576,90816
server,1048576,89895
client,1048576,90488
server,1048576,91823
client,1048576,92335
server,1048576,89881
client,1048576,90412
server,1048576,90219
client,1048576,90769
server,1048576,90281
client,1048576,90783
