sec_lvl,test_id,cycles,time
1,0,10372,2
1,0,2593,1
1,0,41488,16
1,0,5186,1
1,0,10372,4
1,0,0,1
1,0,2593,0
1,0,2593,0
1,0,50350874,19418
1,0,0,0
1,1,5186,2
1,1,2593,1
1,1,49267,18
1,1,2593,1
1,1,12965,5
1,1,2593,1
1,1,0,1
1,1,5186,1
1,1,66637507,25699
1,1,7076297,2731
1,2,7779,2
1,2,2593,1
1,2,41488,16
1,2,7779,2
1,2,15558,5
1,2,2593,0
1,2,2593,0
1,2,2593,1
1,2,63800765,24605
1,2,4931886,1901
1,3,5186,2
1,3,2593,0
1,3,38895,16
1,3,7779,2
1,3,12965,5
1,3,0,1
1,3,2593,0
1,3,5186,1
1,3,66385986,25602
1,3,4934479,1903
1,4,7779,2
1,4,0,1
1,4,41488,16
1,4,5186,1
1,4,15558,5
1,4,2593,1
1,4,2593,0
1,4,2593,1
1,4,71058572,27404
1,4,6023539,2327
1,5,12965,3
1,5,5186,1
1,5,54453,22
1,5,18151,16
1,5,23337,9
1,5,2593,1
1,5,2593,1
1,5,2593,1
1,5,61010697,23530
1,5,5043385,1944
1,6,7779,1
1,6,0,1
1,6,41488,15
1,6,5186,2
1,6,12965,6
1,6,2593,1
1,6,2593,1
1,6,5186,1
1,6,63891520,24641
1,6,4924107,1898
1,7,5186,2
1,7,2593,0
1,7,41488,16
1,7,5186,1
1,7,15558,6
1,7,0,0
1,7,2593,0
1,7,2593,1
1,7,64853523,25016
1,7,5393440,2079
1,8,7779,2
1,8,2593,1
1,8,59639,24
1,8,10372,3
1,8,20744,8
1,8,5186,1
1,8,2593,1
1,8,7779,2
1,8,63764463,24594
1,8,4903363,1891
1,9,7779,2
1,9,2593,1
1,9,41488,17
1,9,7779,2
1,9,12965,5
1,9,2593,1
1,9,0,1
1,9,5186,1
1,9,69116415,26657
1,9,6077992,2346
1,10,5186,2
1,10,2593,1
1,10,41488,16
1,10,5186,1
1,10,12965,5
1,10,2593,0
1,10,2593,0
1,10,5186,1
1,10,65903688,25418
1,10,5170442,1996
1,11,7779,1
1,11,2593,0
1,11,41488,16
1,11,5186,2
1,11,12965,6
1,11,2593,1
1,11,2593,1
1,11,2593,0
1,11,72622151,28008
1,11,5507532,2123
1,12,7779,2
1,12,0,1
1,12,44081,16
1,12,7779,1
1,12,15558,5
1,12,0,1
1,12,0,1
1,12,2593,1
1,12,66896807,25800
1,12,5232674,2017
1,13,5186,1
1,13,2593,1
1,13,44081,16
1,13,5186,1
1,13,15558,5
1,13,2593,0
1,13,2593,0
1,13,2593,1
1,13,63022865,24306
1,13,5338987,2058
1,14,7779,2
1,14,2593,1
1,14,41488,17
1,14,7779,1
1,14,12965,6
1,14,2593,0
1,14,2593,0
1,14,5186,1
1,14,63056574,24319
1,14,4947444,1907
1,15,5186,2
1,15,0,1
1,15,44081,16
1,15,5186,2
1,15,12965,6
1,15,2593,0
1,15,2593,1
1,15,5186,1
1,15,71035235,27400
1,15,4913735,1895
1,16,7779,1
1,16,2593,1
1,16,46674,18
1,16,7779,2
1,16,57046,22
1,16,2593,1
1,16,0,1
1,16,7779,2
1,16,62335720,24039
1,16,5331208,2055
1,17,10372,3
1,17,2593,1
1,17,98534,126
1,17,7779,1
1,17,15558,6
1,17,2593,0
1,17,2593,1
1,17,5186,1
1,17,62623543,24152
1,17,5406405,2075
1,18,7779,2
1,18,2593,1
1,18,44081,17
1,18,7779,2
1,18,15558,5
1,18,2593,0
1,18,2593,1
1,18,5186,1
1,18,60805850,23451
