sec_lvl,test_id,cycles,time
1,0,38895,14
1,0,5186,1
1,0,604169,234
1,0,33709,12
1,0,80307803,30971
1,0,0,0
1,1,23337,8
1,1,2593,0
1,1,12965,4
1,1,36302,13
1,1,102475360,39519
1,1,215219,83
1,2,20744,7
1,2,2593,1
1,2,10372,4
1,2,23337,8
1,2,97686089,37673
1,2,204847,78
1,3,20744,8
1,3,2593,1
1,3,10372,4
1,3,25930,9
1,3,107829905,41585
1,3,207440,79
1,4,23337,8
1,4,0,1
1,4,10372,4
1,4,36302,12
1,4,113303728,43696
1,4,0,0
1,5,20744,7
1,5,0,1
1,5,10372,3
1,5,33709,11
1,5,99654176,38432
1,5,215219,83
1,6,20744,7
1,6,0,1
1,6,10372,3
1,6,23337,8
1,6,105415822,40655
1,6,204847,78
1,7,20744,8
1,7,2593,1
1,7,10372,4
1,7,25930,10
1,7,107316491,41386
1,7,207440,79
1,8,20744,8
1,8,2593,1
1,8,10372,4
1,8,31116,12
1,8,128820240,49679
1,8,222998,85
1,9,20744,9
1,9,2593,1
1,9,10372,4
1,9,31116,11
1,9,49961924,19268
1,9,235963,91
1,10,18151,8
1,10,0,1
1,10,10372,3
1,10,23337,8
1,10,101318882,39074
1,10,207440,80
1,11,20744,8
1,11,2593,1
1,11,10372,3
1,11,20744,9
1,11,98598825,38025
1,11,204847,78
1,12,20744,8
1,12,2593,0
1,12,18151,5
1,12,31116,11
1,12,5631996,2171
1,12,102060480,39360
1,13,20744,7
1,13,0,1
1,13,36302,13
1,13,23337,8
1,13,109204195,42115
1,13,207440,79
1,14,18151,7
1,14,2593,0
1,14,10372,3
1,14,20744,8
1,14,108732269,41933
1,14,207440,79
1,15,18151,6
1,15,2593,0
1,15,10372,3
1,15,23337,8
1,15,106810856,41192
1,15,212626,82
1,16,20744,7
1,16,2593,0
1,16,12965,4
1,16,23337,8
1,16,105545472,40704
1,16,0,0
1,17,25930,10
1,17,2593,1
1,17,12965,4
1,17,36302,12
1,17,108327761,41778
1,17,212626,82
1,18,20744,7
1,18,0,1
1,18,10372,4
1,18,23337,8
1,18,104772758,40405
1,18,202254,77
1,19,18151,6
1,19,0,1
1,19,10372,3
1,19,20744,7
1,19,106455615,41055
1,19,217812,83
1,20,20744,7
1,20,2593,1
1,20,7779,4
1,20,54453,19
1,20,94465583,36430
1,20,207440,79
1,21,20744,7
1,21,2593,1
1,21,10372,4
1,21,36302,13
1,21,115448139,44524
1,21,210033,81
1,22,23337,8
1,22,2593,0
1,22,7779,3
1,22,28523,11
1,22,111327862,42933
1,22,217812,82
1,23,20744,7
1,23,2593,1
1,23,10372,4
1,23,20744,8
1,23,93348000,35999
1,23,204847,78
1,24,20744,7
1,24,2593,0
1,24,12965,4
1,24,20744,8
1,24,22776912,8783
1,24,204847,78
1,25,20744,7
1,25,0,1
1,25,10372,4
1,25,23337,8
1,25,99249668,38276
1,25,210033,93
1,26,25930,9
1,26,2593,1
1,26,10372,4
1,26,31116,11
1,26,86227622,33253
1,26,0,0
1,27,20744,7
1,27,2593,1
1,27,12965,4
1,27,20744,8
1,27,107357979,41403
1,27,0,0
1,28,20744,7
1,28,2593,1
1,28,7779,3
1,28,20744,8
1,28,102993960,39720
1,28,202254,78
1,29,20744,7
1,29,0,1
1,29,12965,4
1,29,25930,9
1,29,99591944,38407
1,29,204847,79
1,30,23337,8
1,30,2593,0
1,30,10372,4
1,30,33709,12
1,30,100012010,38570
1,30,241149,94
1,31,20744,8
1,31,2593,1
1,31,12965,4
1,31,23337,8
1,31,94151830,36310
1,31,210033,80
1,32,20744,7
1,32,0,1
1,32,12965,4
1,32,23337,9
1,32,110464393,42601
1,32,202254,79
1,33,23337,7
1,33,2593,0
1,33,10372,3
1,33,20744,7
1,33,112639920,43440
1,33,267079,102
1,34,20744,7
1,34,0,1
1,34,10372,4
1,34,31116,12
1,34,115212176,44432
1,34,222998,86
1,35,23337,8
1,35,0,1
1,35,10372,4
1,35,28523,11
1,35,104388994,40257
1,35,207440,80
1,36,20744,7
1,36,0,1
1,36,10372,4
1,36,46674,18
1,36,99200401,38257
1,36,210033,81
1,37,44081,17
1,37,2593,1
1,37,10372,4
1,37,23337,9
1,37,62742821,24196
1,37,0,0
1,38,46674,17
1,38,2593,1
1,38,10372,4
1,38,23337,8
1,38,109748725,42326
1,38,217812,84
1,39,23337,8
1,39,2593,1
1,39,12965,4
1,39,33709,12
1,39,105675122,40754
1,39,215219,82
1,40,20744,7
1,40,2593,0
1,40,10372,3
1,40,49267,18
1,40,66347091,25587
1,40,202254,78
1,41,31116,11
1,41,5186,1
1,41,12965,4
1,41,31116,11
1,41,110679612,42684
1,41,217812,84
1,42,20744,7
1,42,0,1
1,42,10372,3
1,42,23337,8
1,42,108096984,41688
1,42,293009,112
1,43,18151,6
1,43,2593,1
1,43,7779,3
1,43,33709,12
1,43,134753024,51967
1,43,212626,83
1,44,20744,8
1,44,0,1
1,44,10372,4
1,44,23337,9
1,44,109217160,42119
1,44,204847,79
1,45,20744,7
1,45,2593,1
1,45,12965,4
1,45,23337,8
1,45,107855835,41595
1,45,204847,78
1,46,18151,7
1,46,2593,0
1,46,10372,3
1,46,23337,8
1,46,110067664,42449
1,46,204847,79
1,47,20744,7
1,47,2593,1
1,47,10372,3
1,47,23337,8
1,47,91045416,35112
1,47,207440,80
1,48,20744,8
1,48,0,1
1,48,10372,3
1,48,36302,12
1,48,69375715,26755
1,48,217812,83
1,49,20744,7
1,49,2593,0
1,49,10372,4
1,49,23337,9
1,49,108950081,42017
1,49,210033,80
2,0,20744,7
2,0,2593,1
2,0,10372,3
2,0,23337,8
2,0,94857126,36582
2,0,202254,78
2,1,41488,17
2,1,2593,1
2,1,7779,3
2,1,20744,8
2,1,134169599,51742
2,1,228184,88
2,2,20744,7
2,2,0,1
2,2,10372,3
2,2,0,0
2,2,139353006,53742
2,2,329311,126
2,3,23337,9
2,3,2593,1
2,3,15558,5
2,3,36302,14
2,3,135339042,52194
2,3,207440,80
2,4,18151,6
2,4,2593,0
2,4,10372,3
2,4,23337,8
2,4,127959364,49348
2,4,204847,79
2,5,18151,6
2,5,2593,1
2,5,12965,4
2,5,20744,7
2,5,111382315,42955
2,5,204847,78
2,6,46674,17
2,6,2593,0
2,6,10372,4
2,6,23337,9
2,6,95160507,36698
2,6,202254,78
2,7,20744,7
2,7,2593,1
2,7,10372,3
2,7,41488,14
2,7,136710739,52721
2,7,220405,84
2,8,20744,8
2,8,2593,0
2,8,10372,3
2,8,23337,8
2,8,133290572,51405
2,8,204847,78
2,9,20744,6
2,9,0,1
2,9,10372,3
2,9,20744,8
2,9,127451136,49152
2,9,207440,80
2,10,20744,7
2,10,2593,0
2,10,10372,3
2,10,28523,11
2,10,119135385,45945
2,10,241149,93
2,11,23337,8
2,11,2593,1
2,11,10372,4
2,11,25930,9
2,11,120924555,46635
2,11,0,0
2,12,23337,8
2,12,0,1
2,12,10372,5
2,12,46674,16
2,12,137859438,53166
2,12,217812,84
2,13,20744,7
2,13,2593,1
2,13,10372,3
2,13,23337,9
2,13,130435679,50294
2,13,204847,78
2,14,18151,6
2,14,2593,1
2,14,7779,3
2,14,20744,7
2,14,126696573,48861
2,14,207440,81
2,15,18151,7
2,15,0,1
2,15,10372,3
2,15,36302,12
2,15,131366566,50662
2,15,210033,80
2,16,20744,8
2,16,0,1
2,16,10372,3
2,16,0,0
2,16,139078148,53636
2,16,0,0
2,17,23337,8
2,17,0,1
2,17,12965,4
2,17,33709,12
2,17,124023190,47830
2,17,215219,84
2,18,20744,7
2,18,0,1
2,18,7779,4
2,18,23337,8
2,18,135691690,52329
2,18,217812,85
2,19,20744,7
2,19,2593,1
2,19,7779,4
2,19,23337,9
2,19,119106862,45934
2,19,202254,79
2,20,18151,6
2,20,2593,0
2,20,7779,3
2,20,20744,8
2,20,131003546,50522
2,20,202254,78
2,21,18151,7
2,21,2593,0
2,21,10372,3
2,21,20744,7
2,21,116467188,44916
2,21,204847,78
