sec_lvl,test_id,cycles,time
1,0,25930,10
1,0,2593,0
1,0,788272,305
1,0,487566976,188031
1,0,0,0
1,0,5186,1
1,0,472582029,182253
1,1,2593,0
1,1,0,1
1,1,33709,13
1,1,455115581,175516
1,1,9511124,3670
1,1,5186,1
1,1,489908455,188934
1,2,2593,1
1,2,5186,1
1,2,36302,14
1,2,477848412,184285
1,2,5186,1
1,2,2593,1
1,2,478175130,184409
1,3,2593,1
1,3,0,1
1,3,31116,13
1,3,478351454,184478
1,3,7779,2
1,3,2593,1
1,3,475309865,183304
1,4,5186,1
1,4,2593,1
1,4,31116,11
1,4,485998211,187427
1,4,7779,2
1,4,0,1
1,4,467001893,180099
1,5,2593,1
1,5,2593,1
1,5,28523,12
1,5,477980655,184335
1,5,7779,2
1,5,2593,1
1,5,471288122,181752
1,6,5186,1
1,6,2593,1
1,6,36302,14
1,6,488303388,188315
1,6,10372,2
1,6,2593,1
1,6,498307182,192173
1,7,2593,1
1,7,2593,0
1,7,28523,11
1,7,479847615,185054
1,7,5186,1
1,7,2593,1
1,7,487797753,188119
1,8,5186,1
1,8,0,1
1,8,28523,11
1,8,480477714,185298
1,8,7779,1
1,8,2593,1
1,8,472203451,182107
1,9,2593,1
1,9,2593,1
1,9,33709,14
1,9,478890798,184686
1,9,5186,1
1,9,0,1
1,9,479386061,184876
1,10,2593,0
1,10,2593,0
1,10,28523,12
1,10,494925910,190869
1,10,7779,1
1,10,5186,1
1,10,475519898,183385
1,11,5186,1
1,11,2593,0
1,11,38895,16
1,11,485342182,187174
1,11,5186,1
1,11,2593,1
1,11,496396141,191435
1,12,2593,1
1,12,2593,0
1,12,28523,11
1,12,477998806,184342
1,12,5186,2
1,12,2593,1
1,12,474454175,182974
1,13,2593,1
1,13,0,1
1,13,31116,12
1,13,477669495,184214
1,13,5186,1
1,13,0,1
1,13,475128355,183233
1,14,5186,1
1,14,0,1
1,14,28523,12
1,14,492332910,189869
1,14,10372,2
1,14,2593,0
1,14,476572656,183791
1,15,2593,1
1,15,2593,1
1,15,28523,11
1,15,491580940,189580
1,15,5186,1
1,15,2593,1
1,15,486773518,187724
1,16,5186,1
1,16,0,1
1,16,33709,13
1,16,478208839,184423
1,16,5186,2
1,16,2593,1
1,16,473964098,182786
1,17,5186,1
1,17,0,1
1,17,28523,11
1,17,412761519,159182
1,17,0,0
1,17,0,0
1,17,60035729,23152
1,18,2593,1
1,18,0,1
1,18,25930,10
1,18,455001489,175472
1,18,5186,1
1,18,2593,0
1,18,461356932,177923
1,19,2593,0
1,19,2593,0
1,19,25930,10
1,19,188778179,72802
1,19,5186,1
1,19,2593,1
1,19,449185390,173229
1,20,5186,1
1,20,0,1
1,20,25930,10
1,20,432852083,166930
1,20,2593,2
1,20,2593,0
1,20,458592794,176857
1,21,2593,1
1,21,2593,1
1,21,67418,27
1,21,446963189,172372
1,21,5186,1
1,21,2593,0
1,21,455758645,175763
1,22,2593,1
1,22,2593,1
1,22,25930,10
1,22,43873560,16920
1,22,2593,2
1,22,2593,1
1,22,451838029,174251
1,23,5186,1
1,23,0,1
1,23,25930,10
1,23,236440112,91183
1,23,5186,1
1,23,2593,1
1,23,442181697,170528
1,24,2593,1
1,24,2593,0
1,24,5043385,1946
1,24,446234556,172091
1,24,2593,2
1,24,2593,1
1,24,451029013,173939
1,25,2593,1
1,25,2593,1
1,25,28523,10
1,25,456106107,175899
1,25,5186,1
1,25,2593,1
1,25,442453962,170632
1,26,2593,1
1,26,2593,1
1,26,31116,12
1,26,336662155,129834
1,26,5186,1
1,26,2593,1
1,26,455343765,175604
1,27,2593,1
1,27,2593,1
1,27,28523,12
1,27,438074385,168945
1,27,0,0
1,27,0,0
1,27,471282936,181751
1,28,2593,1
1,28,2593,1
1,28,28523,10
1,28,460770914,177698
1,28,5186,2
1,28,2593,0
1,28,477353149,184093
1,29,25930,1
1,29,2593,1
1,29,57046,21
1,29,477630600,184199
1,29,5186,2
1,29,2593,1
1,29,475226889,183273
1,30,5186,1
1,30,2593,0
1,30,28523,11
1,30,479121575,184775
1,30,7779,2
1,30,2593,1
1,30,474736812,183084
1,31,2593,1
1,31,2593,1
1,31,101127,14
1,31,481242649,185592
1,31,7779,2
1,31,2593,1
1,31,475657327,183438
1,32,2593,1
1,32,2593,1
1,32,28523,10
1,32,472447193,182201
1,32,5186,1
1,32,2593,1
1,32,467551609,180311
1,33,5186,1
1,33,0,1
1,33,28523,11
1,33,473157675,182474
1,33,1843623,712
1,33,2593,1
1,33,471832652,181962
1,34,5186,1
1,34,2593,0
1,34,28523,11
1,34,473486986,182601
1,34,318939,2
1,34,2593,1
1,34,474845718,183126
1,35,5186,1
1,35,0,0
1,35,51860,21
1,35,473017653,182420
1,35,5186,1
1,35,2593,1
1,35,474179317,182868
1,36,5186,1
1,36,0,1
1,36,31116,13
1,36,465604266,179561
1,36,7779,2
1,36,2593,1
1,36,471202553,181720
1,37,2593,1
1,37,0,1
1,37,31116,12
1,37,475825872,183504
1,37,7779,2
1,37,2593,1
1,37,475869953,183520
1,38,5186,1
1,38,2593,0
1,38,33709,13
1,38,481278951,185606
1,38,5186,1
1,38,2593,1
1,38,474985740,183179
1,39,2593,1
1,39,2593,1
1,39,33709,12
1,39,473007281,182417
1,39,316346,122
1,39,2593,2
1,39,473424754,182576
1,40,2593,1
1,40,0,1
1,40,33709,13
1,40,474703103,183071
1,40,5186,1
1,40,2593,1
1,40,471625212,181883
1,41,2593,1
1,41,0,1
1,41,31116,12
1,41,481618634,185737
1,41,0,0
1,41,5186,1
1,41,472047871,182046
1,42,5186,0
1,42,2593,0
1,42,28523,11
1,42,473686647,182678
1,42,0,0
1,42,0,720
1,42,477570961,184176
1,43,5186,1
1,43,2593,1
1,43,31116,12
1,43,473370301,182556
1,43,5186,2
1,43,2593,0
1,43,471778199,181941
1,44,2593,1
1,44,2593,0
1,44,25930,10
1,44,473406603,182571
1,44,7779,2
1,44,2593,1
1,44,468715866,180761
1,45,2593,0
1,45,2593,0
1,45,36302,15
1,45,475615839,183423
1,45,10372,1
1,45,2593,0
1,45,474630499,183042
1,46,2593,0
1,46,0,1
1,46,31116,12
1,46,473134338,182465
1,46,316346,122
1,46,2593,0
1,46,474469733,182979
1,47,2593,1
1,47,2593,1
1,47,31116,13
1,47,478219211,184426
1,47,7779,2
1,47,2593,1
1,47,473126559,182462
1,48,5186,1
1,48,2593,0
1,48,33709,13
1,48,472864666,182362
1,48,5186,1
1,48,2593,0
1,48,472003790,182029
1,49,5186,1
1,49,0,1
1,49,57046,22
1,49,477646158,184206
1,49,7779,2
1,49,2593,1
1,49,475058344,183207
2,0,5186,1
2,0,0,0
2,0,31116,12
2,0,1582922780,610459
2,0,59639,22
2,0,2593,1
2,0,1632485382,629573
2,1,5186,2
2,1,2593,0
2,1,44081,17
2,1,1611388734,621437
2,1,5186,2
2,1,2593,1
2,1,224600474,86617
2,2,5186,1
2,2,2593,1
2,2,54453,21
2,2,1586737083,611930
2,2,5186,1
2,2,2593,1
2,2,1556118939,600122
2,3,5186,10
2,3,2593,1
2,3,31116,11
2,3,125853848,48535
2,3,7779,2
2,3,5186,1
2,3,1683398937,649208
2,4,2593,1
2,4,0,1
2,4,23337,10
