endpoint,min_input,max_input,time
server,32,8192,85753
client,32,8192,86087
server,32,8192,86432
client,32,8192,86731
server,32,8192,85991
client,32,8192,86335
server,32,8192,86748
client,32,8192,87084
server,32,8192,86817
client,32,8192,87130
server,32,8192,345189
client,32,8192,345562
server,32,8192,85934
client,32,8192,86244
server,32,8192,86490
client,32,8192,86853
server,32,8192,85778
client,32,8192,86138
server,32,8192,87269
client,32,8192,87648
server,32,8192,85555
client,32,8192,85927
server,32,8192,96590
client,32,8192,96933
server,32,8192,87273
client,32,8192,87645
server,32,8192,86541
client,32,8192,86937
server,32,8192,86022
client,32,8192,86345
server,32,8192,86785
client,32,8192,87153
server,32,8192,86479
client,32,8192,86829
server,32,8192,86203
client,32,8192,86595
server,32,8192,86715
client,32,8192,87041
server,32,8192,85964
client,32,8192,86319
server,32,8192,85856
client,32,8192,86255
server,32,8192,86160
client,32,8192,86533
server,32,8192,85859
client,32,8192,86215
server,32,8192,87082
client,32,8192,87420
server,32,8192,85673
client,32,8192,86060
server,32,8192,86399
client,32,8192,86723
server,32,8192,86042
client,32,8192,86360
server,32,8192,86113
client,32,8192,86455
server,32,8192,85778
client,32,8192,86129
server,32,8192,86416
client,32,8192,86773
server,32,8192,334179
client,32,8192,334521
server,32,8192,86575
client,32,8192,86926
server,32,8192,87322
client,32,8192,87621
server,32,8192,87313
client,32,8192,87681
server,32,8192,85496
client,32,8192,85867
server,32,8192,86408
client,32,8192,86778
server,32,8192,85270
client,32,8192,85614
server,32,8192,86251
client,32,8192,86609
server,32,8192,85991
client,32,8192,86343
server,32,8192,86254
client,32,8192,86625
server,32,8192,86014
client,32,8192,86335
server,32,8192,348339
client,32,8192,348681
server,32,8192,85530
client,32,8192,85883
server,32,8192,336865
client,32,8192,337266
server,32,8192,93813
client,32,8192,94134
server,32,8192,85763
client,32,8192,86093
server,32,8192,85932
client,32,8192,86271
server,32,8192,86392
client,32,8192,86702
server,32,8192,86416
client,32,8192,86758
server,32,8192,86047
client,32,8192,86373
server,32,8192,86193
client,32,8192,86557
server,32,8192,86164
client,32,8192,86518
server,32,8192,85961
client,32,8192,86253
server,32,8192,86525
client,32,8192,86879
server,32,8192,86245
client,32,8192,86625
server,32,8192,86658
client,32,8192,87041
server,32,8192,85897
client,32,8192,86265
server,32,8192,86056
client,32,8192,86407
server,32,8192,85646
client,32,8192,86002
server,32,8192,86556
client,32,8192,86936
server,32,8192,86153
client,32,8192,86478
server,32,8192,86456
client,32,8192,86787
server,32,8192,86064
client,32,8192,86422
server,32,8192,86831
client,32,8192,87211
server,32,8192,87947
client,32,8192,88323
server,32,8192,92381
client,32,8192,92708
server,32,8192,86112
client,32,8192,86445
server,32,8192,86416
client,32,8192,86779
server,32,8192,86190
client,32,8192,86546
server,32,8192,87035
client,32,8192,87333
server,32,8192,86418
client,32,8192,86800
server,32,8192,86765
client,32,8192,87086
server,32,8192,86084
client,32,8192,86444
server,32,8192,86144
client,32,8192,86465
server,32,8192,85836
client,32,8192,86183
server,32,8192,86375
client,32,8192,86730
server,32,8192,86128
client,32,8192,86487
server,32,8192,85866
client,32,8192,86199
server,32,8192,86343
client,32,8192,86724
server,32,8192,85550
client,32,8192,85940
server,32,8192,86618
client,32,8192,86956
server,32,8192,86014
client,32,8192,86332
server,32,8192,86259
client,32,8192,86671
server,32,8192,86532
client,32,8192,86879
server,32,8192,86013
client,32,8192,86351
server,32,8192,97792
client,32,8192,98136
server,32,8192,85348
client,32,8192,85726
server,32,8192,87162
client,32,8192,87559
server,32,8192,85658
client,32,8192,85997
server,32,8192,86352
client,32,8192,86686
server,32,8192,87049
client,32,8192,87391
server,32,8192,87564
client,32,8192,87920
server,32,8192,86296
client,32,8192,86610
server,32,8192,85953
client,32,8192,86306
server,32,8192,86566
client,32,8192,86926
server,32,8192,86707
client,32,8192,87079
server,32,8192,86601
client,32,8192,86971
server,32,8192,85595
client,32,8192,85951
server,32,8192,86173
client,32,8192,86513
server,32,8192,85819
client,32,8192,86137
server,32,8192,86686
client,32,8192,87046
server,32,8192,86110
client,32,8192,86458
server,32,8192,86009
client,32,8192,86312
server,32,8192,85888
client,32,8192,86209
server,32,8192,86438
client,32,8192,86807
server,32,8192,93562
client,32,8192,93964
server,32,8192,94668
client,32,8192,94979
server,32,8192,87239
client,32,8192,87530
server,32,8192,86472
client,32,8192,86806
server,32,8192,86641
client,32,8192,87023
server,32,8192,85854
client,32,8192,86212
server,32,8192,86194
client,32,8192,86514
server,32,8192,85978
client,32,8192,86358
server,32,8192,86710
client,32,8192,87071
server,32,8192,86439
client,32,8192,86756
server,32,8192,85927
client,32,8192,86284
server,32,8192,85873
client,32,8192,86251
server,32,8192,86290
client,32,8192,86663
server,32,8192,86426
client,32,8192,86778
server,32,8192,85591
client,32,8192,85917
server,32,8192,86220
client,32,8192,86591
server,32,8192,85752
client,32,8192,86097
server,32,8192,85970
client,32,8192,86310
