endpoint,data_size,time
client,1048576,178771
server,1048576,177935
server,1048576,179699
client,1048576,184142
server,1048576,180042
client,1048576,180774
server,1048576,178536
client,1048576,179303
server,1048576,179983
client,1048576,180722
server,1048576,177661
client,1048576,178445
server,1048576,178093
client,1048576,178835
server,1048576,178388
client,1048576,179099
server,1048576,176591
client,1048576,177309
server,1048576,178754
client,1048576,179498
server,1048576,175099
client,1048576,175882
server,1048576,176855
client,1048576,177599
server,1048576,177567
client,1048576,178285
server,1048576,177700
client,1048576,178436
server,1048576,176737
client,1048576,177512
server,1048576,177785
client,1048576,178495
server,1048576,178507
client,1048576,179248
server,1048576,177286
client,1048576,178033
server,1048576,176037
client,1048576,176774
server,1048576,177029
client,1048576,177808
server,1048576,178545
client,1048576,179283
server,1048576,176461
client,1048576,177199
server,1048576,177855
client,1048576,178602
server,1048576,177946
client,1048576,178672
server,1048576,177461
client,1048576,178237
server,1048576,177284
client,1048576,178030
server,1048576,177583
client,1048576,178354
server,1048576,177077
client,1048576,177816
server,1048576,176935
client,1048576,177684
server,1048576,177416
client,1048576,178163
server,1048576,177812
client,1048576,178567
server,1048576,178191
client,1048576,178943
server,1048576,177044
client,1048576,177785
server,1048576,178534
client,1048576,179314
server,1048576,176703
client,1048576,177459
server,1048576,178019
client,1048576,179131
server,1048576,177574
client,1048576,178304
server,1048576,177639
client,1048576,178363
server,1048576,180103
client,1048576,180904
server,1048576,178735
client,1048576,179478
server,1048576,178197
client,1048576,178940
server,1048576,179603
client,1048576,180427
server,1048576,178558
client,1048576,179319
server,1048576,179694
client,1048576,180461
server,1048576,177214
client,1048576,177962
server,1048576,177843
client,1048576,178594
server,1048576,177141
client,1048576,177882
server,1048576,178435
client,1048576,179193
server,1048576,179121
client,1048576,179866
server,1048576,177258
client,1048576,178047
server,1048576,177029
client,1048576,177842
server,1048576,176910
client,1048576,177704
server,1048576,177011
client,1048576,177765
server,1048576,177804
client,1048576,178557
server,1048576,176881
client,1048576,177779
server,1048576,177815
client,1048576,178547
server,1048576,176637
client,1048576,177439
server,1048576,177028
client,1048576,177900
server,1048576,178544
client,1048576,179267
server,1048576,177834
client,1048576,178556
server,1048576,176767
client,1048576,177510
server,1048576,177823
client,1048576,178553
server,1048576,176998
client,1048576,177734
server,1048576,177178
client,1048576,177885
server,1048576,176897
client,1048576,177602
server,1048576,179348
client,1048576,180053
server,1048576,178021
client,1048576,178746
server,1048576,177099
client,1048576,177829
server,1048576,176706
client,1048576,177440
server,1048576,177836
client,1048576,178560
server,1048576,176578
client,1048576,177322
server,1048576,177559
client,1048576,178267
server,1048576,177590
client,1048576,178322
server,1048576,177488
client,1048576,178246
server,1048576,176457
client,1048576,177187
server,1048576,178562
client,1048576,179332
server,1048576,176747
client,1048576,177473
server,1048576,176990
client,1048576,177695
server,1048576,178674
client,1048576,179404
server,1048576,179616
client,1048576,180393
server,1048576,179623
client,1048576,180360
server,1048576,179035
client,1048576,179758
server,1048576,178516
client,1048576,179255
server,1048576,179238
client,1048576,179931
server,1048576,177614
client,1048576,178339
server,1048576,177928
client,1048576,178626
server,1048576,179343
client,1048576,180086
server,1048576,179274
client,1048576,180024
server,1048576,177266
client,1048576,177972
server,1048576,176734
client,1048576,177484
server,1048576,178282
client,1048576,179021
server,1048576,178674
client,1048576,179470
server,1048576,177885
client,1048576,178677
server,1048576,178376
client,1048576,179143
server,1048576,178756
client,1048576,179535
server,1048576,180460
client,1048576,181260
server,1048576,176844
client,1048576,177617
server,1048576,178307
client,1048576,179074
server,1048576,176048
client,1048576,176868
server,1048576,177243
client,1048576,177990
server,1048576,177317
client,1048576,178129
server,1048576,179010
client,1048576,179757
server,1048576,178922
client,1048576,179696
server,1048576,178497
client,1048576,179300
server,1048576,179244
client,1048576,180025
server,1048576,178093
client,1048576,178842
server,1048576,179946
client,1048576,180720
server,1048576,177954
client,1048576,178759
server,1048576,178071
client,1048576,178852
server,1048576,177815
client,1048576,178583
server,1048576,175317
client,1048576,176120
server,1048576,179626
client,1048576,180435
server,1048576,177322
client,1048576,178065
server,1048576,177714
client,1048576,178489
server,1048576,176372
client,1048576,177154
server,1048576,176830
client,1048576,177609
server,1048576,176909
client,1048576,177689
server,1048576,178474
client,1048576,179233
server,1048576,176939
client,1048576,177695
server,1048576,177876
client,1048576,178691
server,1048576,176866
client,1048576,177646
server,1048576,175518
client,1048576,176267
server,1048576,178038
client,1048576,178778
server,1048576,177074
client,1048576,177784
server,1048576,177614
client,1048576,178320
server,1048576,177356
client,1048576,178181
server,1048576,176495
client,1048576,177231
server,1048576,177302
client,1048576,178024
server,1048576,176791
client,1048576,177487
server,1048576,176831
client,1048576,177581
server,1048576,177624
client,1048576,178354
server,1048576,176549
client,1048576,177293
server,1048576,178080
client,1048576,178803
server,1048576,178346
client,1048576,179038
server,1048576,176695
client,1048576,177439
server,1048576,177854
client,1048576,178560
server,1048576,177176
client,1048576,177927
server,1048576,178077
client,1048576,178858
server,1048576,178260
client,1048576,179002
server,1048576,178475
client,1048576,179190
server,1048576,176294
client,1048576,177039
server,1048576,178096
client,1048576,178912
server,1048576,177382
client,1048576,178121
server,1048576,178459
client,1048576,179221
server,1048576,177770
client,1048576,178512
server,1048576,177049
client,1048576,177770
