sec_lvl,test_id,cycles,time
1,0,5188,1
1,0,2594,1
1,0,1019442,394
1,0,7782,2
1,0,127393934,49110
1,0,10376,4
1,0,2594,2
1,0,2594,1
1,0,7782,1
1,0,461737188,178000
1,0,0,0
1,1,2594,1
1,1,2594,0
1,1,28534,11
1,1,5188,2
1,1,623299290,240286
1,1,7782,3
1,1,2594,0
1,1,2594,1
1,1,5188,1
1,1,463047158,178506
1,1,0,0
1,2,2594,1
1,2,2594,1
1,2,25940,9
1,2,5188,2
1,2,150921514,58181
1,2,0,0
1,2,0,0
1,2,0,0
1,2,7782,2
1,2,453400072,174787
1,2,0,0
1,3,5188,1
1,3,2594,0
1,3,28534,12
1,3,5188,2
1,3,620648222,239263
1,3,7782,3
1,3,2594,0
1,3,2594,1
1,3,2594,1
1,3,451496076,174053
1,3,18806500,7250
1,4,2594,1
1,4,0,1
1,4,25940,10
1,4,5188,1
1,4,588430742,226843
1,4,10376,3
1,4,2594,1
1,4,2594,1
1,4,5188,1
1,4,369849926,142578
1,4,0,0
1,5,5188,1
1,5,2594,1
1,5,28534,10
1,5,5188,1
1,5,39602598,15266
1,5,7782,3
1,5,2594,1
1,5,2594,1
1,5,5188,1
1,5,464720288,179151
1,5,0,0
1,6,5188,1
1,6,2594,0
1,6,25940,10
1,6,5188,2
1,6,576822592,222368
1,6,7782,3
1,6,2594,1
1,6,2594,1
1,6,2594,0
1,6,464930402,179232
1,6,438386,169
1,7,2594,0
1,7,0,1
1,7,25940,10
1,7,5188,1
1,7,245306798,94567
1,7,7782,2
1,7,2594,0
1,7,2594,0
1,7,5188,1
1,7,459597138,177176
1,7,0,0
1,8,5188,1
1,8,2594,0
1,8,25940,10
1,8,7782,2
1,8,618998438,238627
1,8,7782,2
1,8,2594,0
1,8,2594,0
1,8,2594,1
1,8,463099038,178526
1,8,0,0
1,9,2594,1
1,9,0,1
1,9,31128,12
1,9,5188,2
1,9,230629946,88908
1,9,7782,2
1,9,2594,0
1,9,0,1
1,9,5188,1
1,9,465918716,179613
1,9,4775554,1842
1,10,2594,1
1,10,0,1
1,10,25940,10
1,10,5188,1
1,10,57221046,22058
1,10,0,0
1,10,0,0
1,10,0,0
1,10,5188,1
1,10,464673596,179134
1,10,4772960,1840
1,11,5188,1
1,11,0,1
1,11,28534,11
1,11,5188,2
1,11,610759894,235450
1,11,7782,3
1,11,2594,1
1,11,2594,1
1,11,5188,1
1,11,455908470,175753
1,11,0,0
