endpoint,data_size,time
client,1048576,24496
server,1048576,24244
server,1048576,17212
client,1048576,21200
server,1048576,17884
client,1048576,18100
server,1048576,17112
client,1048576,17331
server,1048576,17191
client,1048576,17446
server,1048576,17355
client,1048576,17600
server,1048576,17310
client,1048576,17526
server,1048576,17360
client,1048576,17575
server,1048576,17082
client,1048576,17315
server,1048576,17355
client,1048576,17602
server,1048576,17183
client,1048576,17466
server,1048576,17306
client,1048576,17537
server,1048576,17394
client,1048576,17613
server,1048576,17302
client,1048576,17517
server,1048576,17341
client,1048576,17540
server,1048576,17232
client,1048576,17465
server,1048576,17262
client,1048576,17498
server,1048576,17349
client,1048576,17612
server,1048576,17252
client,1048576,17449
server,1048576,17184
client,1048576,17414
server,1048576,17435
client,1048576,17629
server,1048576,17390
client,1048576,17610
server,1048576,17376
client,1048576,17570
server,1048576,17336
client,1048576,17537
server,1048576,17521
client,1048576,17725
server,1048576,17285
client,1048576,17527
server,1048576,17270
client,1048576,17469
server,1048576,17037
client,1048576,17281
server,1048576,17165
client,1048576,17411
server,1048576,17206
client,1048576,17442
server,1048576,17239
client,1048576,17663
server,1048576,17344
client,1048576,17609
server,1048576,17138
client,1048576,17400
server,1048576,17376
client,1048576,17629
server,1048576,17241
client,1048576,17506
server,1048576,17293
client,1048576,17587
server,1048576,17521
client,1048576,17782
server,1048576,17008
client,1048576,17272
server,1048576,17184
client,1048576,17463
server,1048576,17085
client,1048576,17335
server,1048576,17184
client,1048576,17429
server,1048576,17039
client,1048576,17275
server,1048576,17081
client,1048576,17332
server,1048576,17306
client,1048576,17544
server,1048576,17247
client,1048576,17480
server,1048576,17208
client,1048576,17487
server,1048576,17428
client,1048576,17686
server,1048576,17254
client,1048576,17495
server,1048576,17564
client,1048576,17812
server,1048576,17582
client,1048576,17820
server,1048576,17297
client,1048576,17552
server,1048576,17444
client,1048576,17718
server,1048576,17375
client,1048576,17617
server,1048576,17431
client,1048576,17726
server,1048576,17801
client,1048576,18039
server,1048576,17549
client,1048576,17831
server,1048576,17273
client,1048576,17528
server,1048576,17240
client,1048576,17513
server,1048576,17376
client,1048576,17657
server,1048576,17299
client,1048576,17514
server,1048576,17365
client,1048576,17592
server,1048576,17123
client,1048576,17411
server,1048576,17298
client,1048576,17516
server,1048576,17965
client,1048576,18189
server,1048576,17448
client,1048576,17666
server,1048576,17036
client,1048576,17310
server,1048576,17529
client,1048576,17799
server,1048576,17267
client,1048576,17503
server,1048576,17349
client,1048576,17586
server,1048576,17110
client,1048576,17364
server,1048576,17463
client,1048576,17675
server,1048576,17835
client,1048576,18085
server,1048576,17376
client,1048576,17566
server,1048576,17218
client,1048576,17476
server,1048576,17483
client,1048576,17719
server,1048576,17301
client,1048576,17508
server,1048576,17353
client,1048576,17564
server,1048576,17353
client,1048576,17572
server,1048576,17356
client,1048576,17603
server,1048576,17358
client,1048576,17588
server,1048576,17326
client,1048576,17552
server,1048576,17357
client,1048576,17626
server,1048576,17352
client,1048576,17573
server,1048576,17508
client,1048576,17755
server,1048576,17481
client,1048576,17704
server,1048576,17392
client,1048576,17632
server,1048576,17506
client,1048576,17701
server,1048576,17220
client,1048576,17469
server,1048576,17205
client,1048576,17437
server,1048576,17338
client,1048576,17565
server,1048576,17189
client,1048576,17398
server,1048576,17259
client,1048576,17506
server,1048576,17398
client,1048576,17643
server,1048576,17285
client,1048576,17515
server,1048576,17526
client,1048576,17771
server,1048576,17557
client,1048576,17835
server,1048576,17502
client,1048576,17731
server,1048576,17338
client,1048576,17603
server,1048576,17522
client,1048576,17810
server,1048576,17172
client,1048576,17470
server,1048576,17358
client,1048576,17591
server,1048576,17242
client,1048576,17490
server,1048576,17368
client,1048576,17587
server,1048576,17372
client,1048576,17614
server,1048576,17617
client,1048576,17860
server,1048576,17215
client,1048576,17502
server,1048576,17490
client,1048576,17768
server,1048576,17236
client,1048576,17501
server,1048576,17515
