endpoint,min_input,max_input,cycles,time
client,32,8192,1096159634,422739
server,32,8192,470603570,181490
client,32,8192,1082481559,417464
server,32,8192,467569760,180321
client,32,8192,1122797523,433012
server,32,8192,494804039,190823
client,32,8192,1101239321,424697
server,32,8192,478968588,184716
client,32,8192,1104208306,425842
server,32,8192,493782397,190430
client,32,8192,1118018624,431168
server,32,8192,493772025,190425
client,32,8192,1100069878,424246
server,32,8192,456093142,175894
client,32,8192,1115225963,430092
server,32,8192,490229987,189059
client,32,8192,1117043656,430793
server,32,8192,497524096,191873
client,32,8192,1099958379,424203
server,32,8192,480890001,185457
client,32,8192,1103915297,425729
server,32,8192,477096442,183994
client,32,8192,1120240825,432025
server,32,8192,493943163,190492
client,32,8192,1104306840,425881
server,32,8192,483215922,186354
client,32,8192,1100124331,424268
server,32,8192,496419478,191447
client,32,8192,1114722921,429897
server,32,8192,477197569,184033
client,32,8192,1107182477,426989
server,32,8192,465396826,179482
client,32,8192,1105618898,426387
server,32,8192,484017159,186663
client,32,8192,1096019612,422684
server,32,8192,490092558,189007
client,32,8192,1105175495,426216
server,32,8192,502990140,193982
client,32,8192,1120090431,431967
server,32,8192,491715776,189632
client,32,8192,1120445672,432104
server,32,8192,479886510,185071
client,32,8192,1118749850,431451
server,32,8192,475994417,183570
client,32,8192,1093602936,421752
server,32,8192,466597385,179946
client,32,8192,1117891567,431119
server,32,8192,494534367,190719
client,32,8192,1116501719,430584
server,32,8192,487393245,187966
client,32,8192,1099584987,424060
server,32,8192,486840936,187753
client,32,8192,1114103194,429658
server,32,8192,476404111,183727
client,32,8192,1097567633,423281
server,32,8192,485562587,187261
client,32,8192,1072635938,413666
server,32,8192,487828869,188133
client,32,8192,1141075580,440060
server,32,8192,491946553,189721
client,32,8192,1116950308,430756
server,32,8192,482342081,186018
client,32,8192,1099382733,423982
server,32,8192,492159179,189803
client,32,8192,1118332377,431290
server,32,8192,476777503,183872
client,32,8192,1112148072,428904
server,32,8192,484849512,186984
client,32,8192,1094764600,422201
server,32,8192,489783991,188887
client,32,8192,1105367377,426290
server,32,8192,490214429,189053
client,32,8192,1106028592,426544
server,32,8192,477358335,184096
client,32,8192,1107776274,427219
server,32,8192,474653836,183054
client,32,8192,1109088332,427724
server,32,8192,493717572,190406
client,32,8192,1110190357,428149
server,32,8192,495644171,191148
client,32,8192,1117510396,430972
server,32,8192,456344663,175993
client,32,8192,1112809287,429159
server,32,8192,492122877,189790
client,32,8192,1107851471,427247
server,32,8192,487211735,187897
client,32,8192,1099209002,423914
server,32,8192,488199668,188277
client,32,8192,1106326787,426659
server,32,8192,483703406,186543
client,32,8192,1115791237,430309
server,32,8192,500519011,193027
client,32,8192,1102839202,425314
server,32,8192,487307676,187932
client,32,8192,1109075367,427720
server,32,8192,465280141,179437
client,32,8192,1107662182,427175
server,32,8192,481364520,185640
client,32,8192,1107711449,427194
server,32,8192,466428840,179880
client,32,8192,1114943326,429983
server,32,8192,489267984,188689
client,32,8192,1110815270,428390
server,32,8192,493173042,190194
client,32,8192,1101840897,424929
server,32,8192,472615738,182266
client,32,8192,945674879,364703
server,32,8192,536616164,206950
client,32,8192,1184350157,456750
server,32,8192,465990623,179712
client,32,8192,1105069182,426175
server,32,8192,491923216,189713
client,32,8192,1114709956,429891
server,32,8192,488689745,188465
client,32,8192,1121010946,432322
server,32,8192,468070209,180513
client,32,8192,1095596953,422522
server,32,8192,489672492,188844
client,32,8192,1106007848,426537
server,32,8192,487395838,187967
client,32,8192,1105424423,426312
server,32,8192,524929513,202441
client,32,8192,1147405093,442501
server,32,8192,493657933,190382
client,32,8192,1113667570,429490
server,32,8192,491106421,189398
client,32,8192,1120645333,432181
server,32,8192,462108902,178215
client,32,8192,1101501214,424798
server,32,8192,485923014,187398
client,32,8192,1110706364,428348
server,32,8192,467237856,180192
client,32,8192,1119717039,431824
server,32,8192,465565371,179549
client,32,8192,1096587479,422903
server,32,8192,485679272,187305
client,32,8192,1110465215,428257
server,32,8192,499927807,192799
client,32,8192,1111266452,428565
server,32,8192,487714777,188090
client,32,8192,1103119246,425422
server,32,8192,476896781,183918
client,32,8192,1106692400,426800
server,32,8192,485567773,187262
client,32,8192,1101055218,424627
server,32,8192,487712184,188088
client,32,8192,1110638946,428323
server,32,8192,486057850,187450
client,32,8192,1118596863,431391
server,32,8192,472986537,182409
client,32,8192,1111235336,428553
server,32,8192,488212633,188282
client,32,8192,1115952003,430371
server,32,8192,493702014,190399
client,32,8192,1112959681,429216
server,32,8192,477729134,184238
client,32,8192,1112282908,428956
server,32,8192,490782296,189273
client,32,8192,1098827831,423768
server,32,8192,466480700,179901
client,32,8192,1106189358,426606
server,32,8192,490688948,189236
client,32,8192,1100852964,424549
server,32,8192,498872456,192393
client,32,8192,1110926769,428433
server,32,8192,490637088,189217
client,32,8192,1097173497,423129
server,32,8192,487727742,188095
client,32,8192,1100611815,424454
server,32,8192,489384669,188733
client,32,8192,1110579307,428300
server,32,8192,504074014,194399
client,32,8192,1115783458,430306
server,32,8192,482274663,185991
client,32,8192,1098498520,423640
server,32,8192,488313760,188321
client,32,8192,1094424917,422070
server,32,8192,405205517,156269
client,32,8192,1050014606,404942
server,32,8192,480182112,185185
client,32,8192,1111707262,428735
server,32,8192,477856191,184287
client,32,8192,1079712235,416396
server,32,8192,486926505,187785
client,32,8192,1104472792,425944
server,32,8192,484128658,186706
client,32,8192,1100235830,424310
server,32,8192,461242840,177881
client,32,8192,1104306840,425880
server,32,8192,491399430,189511
client,32,8192,1108209305,427386
server,32,8192,490707099,189244
client,32,8192,1099126026,423882
server,32,8192,492472932,189925
client,32,8192,1111051233,428481
server,32,8192,491438325,189525
client,32,8192,1118062705,431185
server,32,8192,475810314,183499
client,32,8192,1104249794,425858
server,32,8192,484271273,186761
client,32,8192,1112845589,429174
server,32,8192,466353643,179851
client,32,8192,1103495231,425567
server,32,8192,483114795,186315
client,32,8192,1113833522,429554
server,32,8192,494757365,190806
client,32,8192,1115446368,430176
server,32,8192,471153286,181703
client,32,8192,1138804112,439185
server,32,8192,468552507,180700
client,32,8192,1114131717,429669
server,32,8192,488967196,188573
client,32,8192,1111935446,428823
server,32,8192,493865373,190461
client,32,8192,1104042354,425778
server,32,8192,491111607,189400
client,32,8192,1121633266,432562
server,32,8192,458953221,176998
client,32,8192,1116237233,430481
server,32,8192,488995719,188583
client,32,8192,1078096796,415773
server,32,8192,500729044,193109
client,32,8192,1116003863,430391
server,32,8192,499116198,192487
client,32,8192,1119164730,431610
server,32,8192,490937876,189334
client,32,8192,1107545497,427130
server,32,8192,487517709,188013
client,32,8192,1111733192,428744
server,32,8192,480161368,185176
client,32,8192,1110021812,428085
server,32,8192,462598979,178404
client,32,8192,1081327674,417018
server,32,8192,465319036,179452
client,32,8192,1108733091,427587
server,32,8192,461006877,177789
client,32,8192,1106936142,426894
server,32,8192,488386364,188350
client,32,8192,1110480773,428261
server,32,8192,483877137,186609
client,32,8192,1095524349,422493
server,32,8192,497223308,191756
client,32,8192,1116156850,430450
server,32,8192,472685749,182294
client,32,8192,1103601544,425608
server,32,8192,473404010,182571
client,32,8192,1116457638,430566
server,32,8192,465422756,179493
client,32,8192,1128826248,435338
server,32,8192,487102829,187853
client,32,8192,1102592867,425219
server,32,8192,493341587,190261
client,32,8192,1107719228,427197
server,32,8192,469379674,181018
client,32,8192,1108411559,427463
server,32,8192,470191283,181331
client,32,8192,1098861540,423780
server,32,8192,488238563,188293
client,32,8192,1111393509,428613
server,32,8192,500710893,193103
client,32,8192,1121915903,432671
server,32,8192,475169843,183251
client,32,8192,1103593765,425605
server,32,8192,488259307,188299
client,32,8192,1089140383,420031
server,32,8192,494762551,190808
client,32,8192,1117533733,430981
server,32,8192,459954119,177383
client,32,8192,1023812341,394837
server,32,8192,481639378,185746
client,32,8192,1110509296,428272
server,32,8192,496668406,191542
client,32,8192,1115718633,430282
server,32,8192,497840442,191995
client,32,8192,1103803798,425687
server,32,8192,477698018,184226
client,32,8192,1100274725,424325
server,32,8192,460226384,177488
client,32,8192,1112547394,429058
server,32,8192,461190980,177861
client,32,8192,1104260166,425862
server,32,8192,480078392,185144
client,32,8192,1105154751,426207
server,32,8192,499344382,192574
client,32,8192,1112612219,429083
server,32,8192,489423564,188748
client,32,8192,1105032880,426160
server,32,8192,490102930,189010
client,32,8192,1098996376,423832
server,32,8192,480698119,185384
client,32,8192,1109262063,427791
server,32,8192,495641578,191148
client,32,8192,1114476586,429803
server,32,8192,477480206,184143
client,32,8192,1085919877,418789
server,32,8192,493466051,190307
client,32,8192,1130184980,435860
server,32,8192,492522199,189943
client,32,8192,1112124735,428895
server,32,8192,494241358,190607
client,32,8192,1105826338,426467
server,32,8192,478133642,184396
client,32,8192,1116133513,430441
server,32,8192,488176331,188267
client,32,8192,1109850674,428018
server,32,8192,461961101,178157
client,32,8192,1103803798,425686
server,32,8192,459702598,177287
client,32,8192,1112028794,428859
server,32,8192,488938673,188562
client,32,8192,1111263859,428563
server,32,8192,475903662,183535
client,32,8192,1108561953,427523
server,32,8192,489283542,188694
client,32,8192,1113104889,429273
server,32,8192,501016867,193220
client,32,8192,1120131919,431984
server,32,8192,484953232,187025
client,32,8192,1104392409,425914
server,32,8192,462461550,178350
client,32,8192,1129528951,435607
server,32,8192,503091267,194020
client,32,8192,1118366086,431302
server,32,8192,488834953,188523
client,32,8192,1103225559,425463
server,32,8192,489467645,188765
client,32,8192,1097689504,423328
server,32,8192,494721063,190791
client,32,8192,1122478584,432888
server,32,8192,489089067,188619
client,32,8192,1114442877,429789
server,32,8192,492488490,189931
client,32,8192,1116812879,430703
server,32,8192,486496067,187619
client,32,8192,1115210405,430085
server,32,8192,487865171,188148
client,32,8192,1105587782,426375
server,32,8192,493528283,190332
client,32,8192,1113664977,429489
server,32,8192,478016957,184351
client,32,8192,1109842895,428015
server,32,8192,470372793,181402
client,32,8192,1099255676,423932
server,32,8192,489918827,188940
client,32,8192,1110750445,428366
server,32,8192,491474627,189540
client,32,8192,1115640843,430251
server,32,8192,494591413,190741
client,32,8192,1105032880,426160
server,32,8192,488350062,188334
client,32,8192,1112078061,428877
server,32,8192,478810415,184655
client,32,8192,1109150564,427757
server,32,8192,472506832,182226
client,32,8192,1089723808,420257
server,32,8192,502411901,193758
client,32,8192,1121010946,432322
server,32,8192,475221703,183272
client,32,8192,1110724515,428355
server,32,8192,475688443,183451
client,32,8192,1098534822,423655
server,32,8192,494070220,190540
client,32,8192,1111196441,428538
server,32,8192,495478219,191084
client,32,8192,1116408371,430547
server,32,8192,485873747,187380
client,32,8192,1109863639,428023
server,32,8192,483011075,186275
client,32,8192,1113008948,429236
server,32,8192,491106421,189399
client,32,8192,1123259077,433190
server,32,8192,494293218,190626
client,32,8192,1095552872,422504
server,32,8192,487079492,187845
client,32,8192,1129622299,435643
server,32,8192,538968015,207856
client,32,8192,1120774983,432230
server,32,8192,486584229,187655
client,32,8192,1092446458,421306
server,32,8192,493860187,190461
client,32,8192,1129700089,435673
server,32,8192,484766536,186953
client,32,8192,1120051536,431952
server,32,8192,488435631,188367
client,32,8192,1102338753,425121
server,32,8192,494114301,190558
client,32,8192,1109801407,427999
server,32,8192,487696626,188082
client,32,8192,1110877502,428415
server,32,8192,497049577,191690
client,32,8192,1110234438,428166
server,32,8192,486024141,187438
client,32,8192,1105963767,426519
server,32,8192,494757365,190805
client,32,8192,1122107785,432745
server,32,8192,474015958,182806
client,32,8192,1107270639,427024
server,32,8192,493800548,190436
client,32,8192,1120427521,432098
server,32,8192,474062632,182826
client,32,8192,1119094719,431584
server,32,8192,486104524,187469
client,32,8192,1101996477,424989
server,32,8192,469649346,181123
client,32,8192,1108263758,427406
server,32,8192,489631004,188829
client,32,8192,1121104294,432358
server,32,8192,487445105,187985
client,32,8192,1107711449,427193
server,32,8192,498610563,192293
client,32,8192,1112575917,429070
server,32,8192,500044492,192845
client,32,8192,1118739478,431446
server,32,8192,492698523,190011
client,32,8192,1108222270,427390
server,32,8192,465469430,179511
client,32,8192,1099924670,424191
server,32,8192,490201464,189048
client,32,8192,1118817268,431476
server,32,8192,482982552,186265
client,32,8192,1102107976,425032
server,32,8192,482285035,185996
client,32,8192,1116952901,430757
server,32,8192,500620138,193066
client,32,8192,1116924378,430745
server,32,8192,489216124,188668
client,32,8192,1114881094,429958
server,32,8192,463322426,178683
client,32,8192,1106567936,426752
server,32,8192,497259610,191771
client,32,8192,1112384035,428995
server,32,8192,497625223,191913
client,32,8192,1101872013,424941
server,32,8192,489511726,188783
client,32,8192,1104695790,426031
server,32,8192,482362825,186025
client,32,8192,1113234539,429323
server,32,8192,489573958,188807
client,32,8192,1091891556,421093
server,32,8192,493486795,190315
client,32,8192,1101210798,424687
server,32,8192,487888508,188157
client,32,8192,1125862449,434193
server,32,8192,489317251,188708
client,32,8192,1067968538,411866
server,32,8192,492371805,189887
client,32,8192,1103422627,425539
server,32,8192,492682965,190006
client,32,8192,1111178290,428530
server,32,8192,455849400,175800
client,32,8192,1107348429,427053
server,32,8192,485492576,187232
client,32,8192,1099877996,424172
server,32,8192,486493474,187618
client,32,8192,1114007253,429623
server,32,8192,520075417,200570
client,32,8192,1124695599,433744
server,32,8192,488363027,188339
client,32,8192,1089161127,420039
server,32,8192,480332506,185242
client,32,8192,1102644727,425239
server,32,8192,485591110,187271
client,32,8192,1114577713,429841
server,32,8192,485407007,187200
client,32,8192,1094028188,421916
server,32,8192,516421880,199162
client,32,8192,1131764117,436469
server,32,8192,499606275,192686
client,32,8192,1111240522,428554
server,32,8192,479183807,184799
client,32,8192,1097207206,423143
server,32,8192,361847964,139549
client,32,8192,1099758718,424126
server,32,8192,456157967,175921
client,32,8192,995330829,383853
server,32,8192,449190576,173234
client,32,8192,1089358195,420116
server,32,8192,459591099,177244
client,32,8192,1092114554,421179
server,32,8192,459661110,177272
client,32,8192,1113351224,429368
server,32,8192,497920825,192026
client,32,8192,1097103486,423102
server,32,8192,467030416,180114
client,32,8192,1122654908,432957
server,32,8192,488777907,188499
client,32,8192,1136138508,438156
server,32,8192,489524691,188787
client,32,8192,1093875201,421857
server,32,8192,484509829,186854
client,32,8192,1102961073,425361
server,32,8192,491801345,189666
client,32,8192,1113234539,429323
server,32,8192,486654240,187680
client,32,8192,1101104485,424646
server,32,8192,500524197,193030
client,32,8192,1124591879,433705
server,32,8192,468370997,180630
client,32,8192,1127791641,434937
server,32,8192,475628804,183430
client,32,8192,1098304045,423565
server,32,8192,464198860,179022
client,32,8192,1099180479,423903
server,32,8192,493922419,190484
client,32,8192,1109560258,427906
server,32,8192,492721860,190021
client,32,8192,1109052030,427710
server,32,8192,494412496,190673
client,32,8192,1101376750,424750
server,32,8192,491526487,189559
client,32,8192,1098420730,423610
server,32,8192,476668597,183829
client,32,8192,1092018613,421141
server,32,8192,460330104,177530
client,32,8192,1084540401,418257
server,32,8192,499206953,192523
client,32,8192,1093940026,421882
server,32,8192,479559792,184944
client,32,8192,1101366378,424747
server,32,8192,476881223,183911
client,32,8192,1100279911,424327
server,32,8192,485982653,187422
client,32,8192,1112288094,428958
server,32,8192,493652747,190380
client,32,8192,1103801205,425685
server,32,8192,498714283,192332
client,32,8192,1114544004,429828
server,32,8192,500433442,192994
client,32,8192,1120689414,432198
server,32,8192,488783093,188501
client,32,8192,1097562447,423279
server,32,8192,488500456,188393
client,32,8192,1105971546,426522
server,32,8192,493136740,190181
client,32,8192,1109319109,427813
server,32,8192,492128063,189791
client,32,8192,1112754834,429138
server,32,8192,492037308,189756
client,32,8192,1114632166,429863
server,32,8192,494059848,190536
client,32,8192,1113416049,429393
server,32,8192,483949741,186637
client,32,8192,1100264353,424321
server,32,8192,465575743,179551
client,32,8192,1078825429,416053
server,32,8192,481390450,185651
client,32,8192,1120681635,432196
server,32,8192,489545435,188796
client,32,8192,1105712246,426422
server,32,8192,461084667,177820
client,32,8192,1109023507,427699
server,32,8192,495115199,190944
client,32,8192,1107877401,427257
server,32,8192,491106421,189399
client,32,8192,1113063401,429257
server,32,8192,491339791,189488
client,32,8192,1110426320,428241
server,32,8192,491938774,189719
client,32,8192,1117085144,430809
server,32,8192,494425461,190677
client,32,8192,1098975632,423824
server,32,8192,468352846,180622
client,32,8192,1103464115,425555
server,32,8192,486454579,187603
client,32,8192,1130135713,435841
server,32,8192,482093153,185922
client,32,8192,1117876009,431114
server,32,8192,485407007,187200
client,32,8192,1097165718,423125
server,32,8192,476515610,183771
client,32,8192,1123082753,433122
server,32,8192,488798651,188508
client,32,8192,1091015122,420754
server,32,8192,465692428,179596
client,32,8192,1100811476,424532
server,32,8192,486794262,187734
client,32,8192,1120370475,432075
server,32,8192,488936080,188560
client,32,8192,1117977136,431152
server,32,8192,543352778,209546
client,32,8192,1140849989,439973
server,32,8192,495942366,191262
client,32,8192,1118462027,431339
server,32,8192,466462549,179894
client,32,8192,1096457829,422853
server,32,8192,464025129,178953
client,32,8192,1098480369,423633
server,32,8192,460052653,177421
client,32,8192,1038530209,400513
server,32,8192,308924834,119138
client,32,8192,1013971906,391042
server,32,8192,478105119,184383
client,32,8192,1082935334,417639
server,32,8192,475385062,183336
client,32,8192,1101573818,424826
server,32,8192,489410599,188745
client,32,8192,1104607628,425996
server,32,8192,466719256,179993
client,32,8192,1095137992,422345
server,32,8192,490219615,189055
client,32,8192,1105178088,426217
server,32,8192,470437618,181427
client,32,8192,1112723718,429125
server,32,8192,500376396,192973
client,32,8192,1085224953,418522
server,32,8192,478626312,184585
client,32,8192,1113916498,429586
server,32,8192,485868561,187377
client,32,8192,1108432303,427471
server,32,8192,508860692,196245
client,32,8192,1100323992,424344
server,32,8192,484668002,186914
client,32,8192,1108717533,427581
server,32,8192,462601572,178406
client,32,8192,1109412457,427849
server,32,8192,481481205,185685
client,32,8192,1097575412,423284
server,32,8192,489999210,188971
client,32,8192,1093797411,421828
server,32,8192,481849411,185826
client,32,8192,1116309837,430509
server,32,8192,488051867,188219
client,32,8192,1097819154,423378
server,32,8192,481592704,185729
client,32,8192,1111787645,428765
server,32,8192,493805734,190440
client,32,8192,1110771189,428375
server,32,8192,493836850,190450
client,32,8192,1100518467,424420
server,32,8192,497894895,192017
client,32,8192,1116667671,430648
server,32,8192,488438224,188369
client,32,8192,1112661486,429103
server,32,8192,487932589,188173
client,32,8192,1101109671,424647
server,32,8192,490077000,189001
client,32,8192,1116657299,430643
server,32,8192,487766637,188110
client,32,8192,1108520465,427505
server,32,8192,490504845,189165
client,32,8192,1104125330,425810
server,32,8192,492734825,190026
client,32,8192,1117033284,430788
server,32,8192,495322639,191023
client,32,8192,993570182,383174
server,32,8192,234186795,90316
client,32,8192,955004493,368301
server,32,8192,238807521,92099
client,32,8192,952582631,367367
server,32,8192,317113528,122297
client,32,8192,940556297,362729
server,32,8192,285932703,110271
client,32,8192,933513709,360013
server,32,8192,263980365,101805
client,32,8192,941352348,363036
server,32,8192,497111809,191714
client,32,8192,1095848474,422618
server,32,8192,496069423,191311
client,32,8192,1104553175,425975
server,32,8192,464014757,178950
client,32,8192,1110047742,428094
server,32,8192,481667901,185758
client,32,8192,1102722517,425270
server,32,8192,497747094,191958
client,32,8192,1105522957,426349
server,32,8192,507898689,195873
client,32,8192,1107892959,427263
server,32,8192,503283149,194094
client,32,8192,1111676146,428723
server,32,8192,495296709,191015
client,32,8192,1112630370,429090
server,32,8192,498301996,192174
client,32,8192,1106334566,426662
server,32,8192,487390652,187965
client,32,8192,1105896349,426494
server,32,8192,490512624,189168
client,32,8192,1105507399,426343
server,32,8192,496515419,191484
client,32,8192,1090815461,420677
server,32,8192,498016766,192063
client,32,8192,1093999665,421905
server,32,8192,498991734,192438
client,32,8192,1104908416,426112
server,32,8192,490779703,189271
client,32,8192,1081034665,416906
server,32,8192,506760362,195435
client,32,8192,1117209608,430857
server,32,8192,313465177,120889
client,32,8192,1095983310,422671
server,32,8192,294061758,113407
client,32,8192,1076006838,414966
server,32,8192,493025241,190138
client,32,8192,1110128125,428125
server,32,8192,497913046,192022
client,32,8192,1102582495,425215
server,32,8192,473676275,182675
client,32,8192,1106578308,426756
server,32,8192,496569872,191504
client,32,8192,1071754318,413326
server,32,8192,476258903,183671
client,32,8192,1105686316,426413
server,32,8192,482347267,186019
client,32,8192,1101890164,424948
server,32,8192,492602582,189974
client,32,8192,1074456224,414369
server,32,8192,476992722,183955
client,32,8192,1108642336,427552
server,32,8192,486804634,187740
client,32,8192,1100902231,424567
server,32,8192,497677083,191932
client,32,8192,1108712347,427579
server,32,8192,492545536,189952
client,32,8192,1090374651,420508
server,32,8192,478061038,184366
client,32,8192,1104278317,425869
server,32,8192,498146416,192113
client,32,8192,1091463711,420927
server,32,8192,489068323,188611
client,32,8192,1105745955,426435
server,32,8192,485036208,187057
client,32,8192,1091785243,421051
server,32,8192,500765346,193123
client,32,8192,1116872518,430726
server,32,8192,500926112,193185
client,32,8192,1119937444,431909
server,32,8192,501623629,193454
client,32,8192,1102891062,425334
server,32,8192,492589617,189969
client,32,8192,1110172206,428142
server,32,8192,493445307,190300
client,32,8192,1088795514,419898
server,32,8192,469799740,181180
client,32,8192,1118863942,431494
server,32,8192,491484999,189543
client,32,8192,1109272435,427795
server,32,8192,500659033,193083
client,32,8192,1115293381,430117
server,32,8192,492159179,189804
client,32,8192,1101441575,424775
server,32,8192,490733029,189253
client,32,8192,1093167312,421584
server,32,8192,489602481,188819
client,32,8192,1112622591,429087
server,32,8192,470339084,181389
client,32,8192,1100834813,424542
server,32,8192,484527980,186862
client,32,8192,1101625678,424846
server,32,8192,499523299,192645
client,32,8192,1118477585,431346
server,32,8192,495045188,190917
client,32,8192,1082517861,417477
server,32,8192,497760059,191964
client,32,8192,1103500417,425569
server,32,8192,498392751,192208
client,32,8192,1112394407,428999
server,32,8192,492146214,189799
client,32,8192,1093693691,421787
server,32,8192,552544963,213091
client,32,8192,1151849495,444215
server,32,8192,490818598,189288
client,32,8192,1114787746,429922
server,32,8192,488443410,188371
client,32,8192,1099061201,423857
server,32,8192,490328521,189097
client,32,8192,1107911110,427270
server,32,8192,490691541,189237
client,32,8192,1115933852,430365
server,32,8192,494721063,190791
client,32,8192,1108421931,427467
server,32,8192,473886308,182757
client,32,8192,1103700078,425647
server,32,8192,490414090,189130
client,32,8192,1089080744,420009
server,32,8192,481779400,185800
client,32,8192,1060199910,408870
server,32,8192,495880134,191238
client,32,8192,1103920483,425731
server,32,8192,470082377,181289
client,32,8192,1083334656,417793
server,32,8192,459391438,177167
client,32,8192,1093675540,421780
server,32,8192,462635281,178418
client,32,8192,1115163731,430067
server,32,8192,479061936,184752
client,32,8192,1098630763,423690
server,32,8192,487639580,188061
client,32,8192,1104649116,426013
server,32,8192,490603379,189205
client,32,8192,1083466899,417843
server,32,8192,498452390,192231
client,32,8192,1110685620,428341
server,32,8192,494083185,190547
client,32,8192,1103280012,425484
server,32,8192,489594702,188816
client,32,8192,1105110670,426190
server,32,8192,495823088,191216
client,32,8192,1087571618,419426
server,32,8192,464618926,179182
client,32,8192,1102079453,425022
server,32,8192,493722758,190407
client,32,8192,1100430305,424386
server,32,8192,507297113,195641
client,32,8192,1115835318,430327
server,32,8192,506524399,195344
client,32,8192,1113410863,429392
server,32,8192,501050576,193232
client,32,8192,1099004155,423836
server,32,8192,490307777,189090
client,32,8192,1097056812,423086
server,32,8192,482759554,186179
client,32,8192,1111619100,428701
server,32,8192,493409005,190286
client,32,8192,1093888166,421863
server,32,8192,486332708,187558
client,32,8192,1110221473,428161
server,32,8192,477786180,184260
client,32,8192,1116877704,430729
server,32,8192,486260104,187528
client,32,8192,1104073470,425790
server,32,8192,467587911,180327
client,32,8192,1111997678,428846
server,32,8192,501247644,193308
client,32,8192,1117261468,430876
server,32,8192,497778210,191971
