endpoint,data_size,time
client,1048576,211195
server,1048576,210271
server,1048576,157281
client,1048576,161968
server,1048576,155394
client,1048576,156230
server,1048576,156422
client,1048576,157255
server,1048576,156623
client,1048576,157490
server,1048576,157626
client,1048576,158424
server,1048576,157099
client,1048576,157927
server,1048576,156294
client,1048576,157134
server,1048576,156913
client,1048576,157763
server,1048576,157321
client,1048576,158179
server,1048576,157098
client,1048576,157991
server,1048576,157320
client,1048576,158183
server,1048576,156808
client,1048576,157637
server,1048576,157211
client,1048576,158056
server,1048576,157327
client,1048576,158217
server,1048576,155569
client,1048576,156401
server,1048576,155755
client,1048576,156600
server,1048576,157211
client,1048576,158047
server,1048576,154874
client,1048576,155727
server,1048576,155405
client,1048576,156264
server,1048576,156962
client,1048576,157822
server,1048576,155076
client,1048576,155921
server,1048576,154928
client,1048576,155764
server,1048576,156752
client,1048576,157598
server,1048576,155224
client,1048576,156062
server,1048576,155186
client,1048576,156053
server,1048576,154496
client,1048576,155331
server,1048576,155358
client,1048576,156198
server,1048576,157338
client,1048576,158154
server,1048576,156246
client,1048576,157052
server,1048576,156731
client,1048576,157568
server,1048576,155689
client,1048576,156501
server,1048576,157061
client,1048576,157893
server,1048576,156785
client,1048576,157586
server,1048576,155145
client,1048576,155971
server,1048576,156343
client,1048576,157159
server,1048576,156570
client,1048576,157382
server,1048576,157420
client,1048576,158259
server,1048576,157016
client,1048576,157827
server,1048576,157093
client,1048576,157897
server,1048576,157926
client,1048576,158727
server,1048576,156877
client,1048576,157676
server,1048576,156982
client,1048576,157811
server,1048576,155431
client,1048576,156244
server,1048576,156754
client,1048576,157560
server,1048576,156062
client,1048576,156884
server,1048576,158362
client,1048576,159213
server,1048576,157773
client,1048576,158600
server,1048576,155238
client,1048576,156057
server,1048576,156446
client,1048576,157248
server,1048576,156864
client,1048576,157691
server,1048576,156014
client,1048576,156820
server,1048576,157193
client,1048576,158028
server,1048576,156849
client,1048576,157653
server,1048576,156262
client,1048576,157076
server,1048576,156629
client,1048576,157494
server,1048576,157255
client,1048576,158086
server,1048576,155315
client,1048576,156142
server,1048576,156197
client,1048576,157026
server,1048576,155933
client,1048576,156802
server,1048576,156951
client,1048576,157825
server,1048576,156367
client,1048576,157209
server,1048576,156353
client,1048576,157275
server,1048576,155337
client,1048576,156197
server,1048576,156272
client,1048576,157147
server,1048576,156889
client,1048576,157721
server,1048576,156865
client,1048576,157721
server,1048576,156613
client,1048576,157468
server,1048576,157192
client,1048576,158071
server,1048576,156550
client,1048576,157435
server,1048576,154976
client,1048576,155809
server,1048576,156839
client,1048576,157691
server,1048576,158181
client,1048576,159083
server,1048576,156969
client,1048576,157825
server,1048576,157202
client,1048576,158077
server,1048576,156496
client,1048576,157369
server,1048576,156979
client,1048576,157834
server,1048576,157200
client,1048576,158084
server,1048576,156994
client,1048576,157901
server,1048576,156924
client,1048576,157792
server,1048576,156621
client,1048576,157498
server,1048576,156537
client,1048576,157412
server,1048576,157700
client,1048576,158557
server,1048576,157493
client,1048576,158379
server,1048576,157244
client,1048576,158094
server,1048576,157513
client,1048576,158393
server,1048576,157258
client,1048576,158134
server,1048576,155793
client,1048576,156644
server,1048576,156631
client,1048576,157498
server,1048576,156554
client,1048576,157399
server,1048576,156194
client,1048576,157049
server,1048576,156973
client,1048576,157798
server,1048576,156379
client,1048576,157229
server,1048576,156603
client,1048576,157448
server,1048576,156920
client,1048576,157765
server,1048576,156441
client,1048576,157276
server,1048576,155299
client,1048576,156151
server,1048576,156644
client,1048576,157488
server,1048576,156657
client,1048576,157512
server,1048576,156710
client,1048576,157568
server,1048576,156387
client,1048576,157225
server,1048576,157359
client,1048576,158240
server,1048576,156964
client,1048576,157841
server,1048576,157253
client,1048576,158103
server,1048576,155803
client,1048576,156653
server,1048576,156511
client,1048576,157368
server,1048576,154605
client,1048576,155405
server,1048576,156473
client,1048576,157304
server,1048576,157089
client,1048576,157934
server,1048576,155725
client,1048576,156538
server,1048576,156930
client,1048576,157788
server,1048576,156788
client,1048576,157642
server,1048576,156681
client,1048576,157522
server,1048576,156140
client,1048576,156970
server,1048576,155920
client,1048576,156782
server,1048576,155894
client,1048576,156744
server,1048576,157000
client,1048576,157843
server,1048576,157161
client,1048576,158071
server,1048576,156475
client,1048576,157307
server,1048576,156320
client,1048576,157135
server,1048576,157842
client,1048576,158676
server,1048576,156826
client,1048576,157693
server,1048576,156600
client,1048576,157468
server,1048576,156553
client,1048576,157468
server,1048576,156776
client,1048576,157629
server,1048576,156089
client,1048576,156998
server,1048576,156563
client,1048576,157478
server,1048576,157425
client,1048576,158315
server,1048576,157029
client,1048576,157924
server,1048576,154291
client,1048576,155175
server,1048576,156376
client,1048576,157219
server,1048576,155310
client,1048576,156126
server,1048576,154628
client,1048576,155446
server,1048576,156443
client,1048576,157300
server,1048576,156976
client,1048576,157860
server,1048576,157140
client,1048576,157994
server,1048576,156902
client,1048576,157757
server,1048576,155828
client,1048576,156668
server,1048576,156727
client,1048576,157569
server,1048576,156605
client,1048576,157504
server,1048576,157003
client,1048576,157939
server,1048576,156579
client,1048576,157453
server,1048576,156760
client,1048576,157654
server,1048576,156828
client,1048576,157720
server,1048576,156140
client,1048576,157048
server,1048576,156738
client,1048576,157624
server,1048576,156371
client,1048576,157219
server,1048576,408306
client,1048576,409188
server,1048576,157313
client,1048576,158168
server,1048576,156751
client,1048576,157591
server,1048576,155704
client,1048576,156543
server,1048576,156568
client,1048576,157435
server,1048576,155511
client,1048576,156377
server,1048576,154691
client,1048576,155610
server,1048576,156958
client,1048576,157804
server,1048576,156444
client,1048576,157277
server,1048576,156845
client,1048576,157658
server,1048576,156489
client,1048576,157303
server,1048576,156830
client,1048576,157664
server,1048576,156689
client,1048576,157515
server,1048576,156756
client,1048576,157606
server,1048576,157339
client,1048576,158168
server,1048576,156216
client,1048576,157045
server,1048576,157780
client,1048576,158610
server,1048576,156511
client,1048576,157345
server,1048576,155913
client,1048576,156744
server,1048576,155857
client,1048576,156698
server,1048576,156862
client,1048576,157714
server,1048576,156335
client,1048576,157160
server,1048576,156563
client,1048576,157463
server,1048576,156695
client,1048576,157524
server,1048576,156278
client,1048576,157107
server,1048576,156457
client,1048576,157288
server,1048576,157393
client,1048576,158224
server,1048576,157250
client,1048576,158085
server,1048576,157154
client,1048576,158008
server,1048576,156440
client,1048576,157262
server,1048576,156909
client,1048576,157741
server,1048576,156553
client,1048576,157411
server,1048576,156976
client,1048576,157806
server,1048576,157973
client,1048576,158851
server,1048576,155539
client,1048576,156341
server,1048576,157415
client,1048576,158251
server,1048576,156458
client,1048576,157300
server,1048576,156371
client,1048576,157166
server,1048576,157037
client,1048576,157888
server,1048576,157453
client,1048576,158298
server,1048576,156560
client,1048576,157437
server,1048576,158350
client,1048576,159254
server,1048576,156414
client,1048576,157304
server,1048576,156793
client,1048576,157684
server,1048576,157178
client,1048576,158090
server,1048576,155629
client,1048576,156479
server,1048576,156278
client,1048576,157138
server,1048576,156267
client,1048576,157162
server,1048576,155309
client,1048576,156235
server,1048576,172283
client,1048576,173169
server,1048576,157112
client,1048576,157933
server,1048576,156653
client,1048576,157516
server,1048576,156711
client,1048576,157569
server,1048576,157437
client,1048576,158327
server,1048576,156118
client,1048576,157018
server,1048576,156859
client,1048576,157739
server,1048576,157226
client,1048576,158096
server,1048576,156992
client,1048576,157860
server,1048576,157066
client,1048576,157945
server,1048576,155642
client,1048576,156551
server,1048576,154400
client,1048576,155272
server,1048576,157544
client,1048576,158404
server,1048576,155596
client,1048576,156456
server,1048576,156677
client,1048576,157524
server,1048576,156446
client,1048576,157315
server,1048576,154951
client,1048576,155814
server,1048576,154399
client,1048576,155268
server,1048576,156298
client,1048576,157177
server,1048576,156982
client,1048576,157829
server,1048576,156472
client,1048576,157338
server,1048576,156087
client,1048576,156920
server,1048576,157252
client,1048576,158101
server,1048576,155630
client,1048576,156446
server,1048576,156135
client,1048576,156958
server,1048576,157217
client,1048576,158046
server,1048576,155486
client,1048576,156329
server,1048576,157135
client,1048576,157994
server,1048576,156563
client,1048576,157431
server,1048576,156212
client,1048576,157034
server,1048576,156473
client,1048576,157319
server,1048576,158216
client,1048576,159085
server,1048576,156731
client,1048576,157585
server,1048576,156618
client,1048576,157480
server,1048576,158293
client,1048576,159128
server,1048576,156164
client,1048576,157004
server,1048576,156893
client,1048576,157697
server,1048576,156401
client,1048576,157208
server,1048576,156888
client,1048576,157718
server,1048576,156953
client,1048576,157840
server,1048576,156230
client,1048576,157053
server,1048576,156193
client,1048576,157067
server,1048576,156539
client,1048576,157367
server,1048576,156614
client,1048576,157451
server,1048576,155555
client,1048576,156377
server,1048576,157215
client,1048576,158067
server,1048576,156849
client,1048576,157695
server,1048576,157160
client,1048576,158016
server,1048576,156145
client,1048576,156996
server,1048576,155332
client,1048576,156159
server,1048576,155444
client,1048576,156263
server,1048576,156858
client,1048576,157733
server,1048576,154681
client,1048576,155516
server,1048576,156178
client,1048576,157054
server,1048576,157005
client,1048576,157889
server,1048576,157124
client,1048576,157995
server,1048576,156241
client,1048576,157122
server,1048576,156633
client,1048576,157532
server,1048576,156247
client,1048576,157124
server,1048576,158274
client,1048576,159151
server,1048576,158660
client,1048576,159540
server,1048576,156560
client,1048576,157442
server,1048576,156496
client,1048576,157391
server,1048576,157034
client,1048576,157966
server,1048576,155662
client,1048576,156571
server,1048576,156810
client,1048576,157695
server,1048576,157013
client,1048576,157903
server,1048576,157324
client,1048576,158185
server,1048576,156862
client,1048576,157769
server,1048576,155443
client,1048576,156328
server,1048576,156163
client,1048576,157041
server,1048576,156461
client,1048576,157389
server,1048576,157012
client,1048576,157872
server,1048576,157036
client,1048576,157922
server,1048576,156019
client,1048576,156888
server,1048576,156062
client,1048576,156949
server,1048576,155563
client,1048576,156480
server,1048576,154562
client,1048576,155460
server,1048576,157823
client,1048576,158690
server,1048576,156811
client,1048576,157698
server,1048576,157165
client,1048576,158046
server,1048576,157069
client,1048576,157997
server,1048576,156707
client,1048576,157647
server,1048576,156215
client,1048576,157146
server,1048576,156900
client,1048576,157798
server,1048576,156889
client,1048576,157756
server,1048576,156504
client,1048576,157343
server,1048576,156302
client,1048576,157151
server,1048576,155629
client,1048576,156490
server,1048576,157574
client,1048576,158428
server,1048576,156851
client,1048576,157683
server,1048576,157471
client,1048576,158337
server,1048576,155579
client,1048576,156448
server,1048576,156906
client,1048576,157762
