sec_lvl,test_id,operation,cycles,time
1,0,ecdh_setup,7779,3
1,0,ecdh_make_params,57787598,22287
1,0,rsa_sign_with_sha512,197205429,76057
1,0,ecdh_read_public,20744,8
1,0,ecdh_calc_secret,58358058,22506
1,0,sha256_hash_master_secret,0,0
1,0,sha256_hash_key_expansion,0,0
1,0,rsa_verify_with_sha256,5183407,2000
1,1,ecdh_setup,5186,3
1,1,ecdh_make_params,54382989,20973
1,1,rsa_sign_with_sha512,159918089,61674
1,1,ecdh_read_public,7779,4
1,1,ecdh_calc_secret,55298318,21327
1,1,sha256_hash_master_secret,49267,20
1,1,sha256_hash_key_expansion,158173,62
1,1,rsa_verify_with_sha256,5077094,1959
1,2,ecdh_setup,7779,3
1,2,ecdh_make_params,56169566,21663
1,2,rsa_sign_with_sha512,156772780,60460
1,2,ecdh_read_public,7779,3
1,2,ecdh_calc_secret,37728150,14550
1,2,sha256_hash_master_secret,0,0
1,2,sha256_hash_key_expansion,0,0
1,2,rsa_verify_with_sha256,5186000,2001
1,3,ecdh_setup,5186,3
1,3,ecdh_make_params,55386480,21361
1,3,rsa_sign_with_sha512,161323495,62216
1,3,ecdh_read_public,7779,4
1,3,ecdh_calc_secret,37541454,14478
1,3,sha256_hash_master_secret,0,0
1,3,sha256_hash_key_expansion,0,0
1,3,rsa_verify_with_sha256,4890398,1887
1,4,ecdh_setup,5186,3
1,4,ecdh_make_params,55728756,21493
1,4,rsa_sign_with_sha512,162062500,62501
1,4,ecdh_read_public,15558,6
1,4,ecdh_calc_secret,54940484,21189
1,4,sha256_hash_master_secret,49267,19
1,4,sha256_hash_key_expansion,132243,51
1,4,rsa_verify_with_sha256,3352749,1293
1,5,ecdh_setup,5186,3
1,5,ecdh_make_params,56003614,21599
1,5,rsa_sign_with_sha512,159622487,61560
1,5,ecdh_read_public,7779,3
1,5,ecdh_calc_secret,54297420,20940
1,5,sha256_hash_master_secret,46674,19
1,5,sha256_hash_key_expansion,129650,50
1,5,rsa_verify_with_sha256,4734818,1827
1,6,ecdh_setup,7779,3
1,6,ecdh_make_params,55041611,21226
1,6,rsa_sign_with_sha512,164178388,63316
1,6,ecdh_read_public,10372,4
1,6,ecdh_calc_secret,55578362,21434
1,6,sha256_hash_master_secret,49267,18
1,6,sha256_hash_key_expansion,132243,51
1,6,rsa_verify_with_sha256,5160070,1990
1,7,ecdh_setup,7779,3
1,7,ecdh_make_params,55645780,21460
1,7,rsa_sign_with_sha512,156451248,60336
1,7,ecdh_read_public,10372,4
1,7,ecdh_calc_secret,55329434,21338
1,7,sha256_hash_master_secret,46674,19
1,7,sha256_hash_key_expansion,132243,52
1,7,rsa_verify_with_sha256,5160070,1991
1,8,ecdh_setup,7779,3
1,8,ecdh_make_params,57100453,22021
1,8,rsa_sign_with_sha512,164448060,63421
1,8,ecdh_read_public,7779,3
1,8,ecdh_calc_secret,56120299,21645
1,8,sha256_hash_master_secret,49267,19
1,8,sha256_hash_key_expansion,132243,51
1,8,rsa_verify_with_sha256,4200660,1619
1,9,ecdh_setup,7779,3
1,9,ecdh_make_params,55860999,21544
1,9,rsa_sign_with_sha512,161453145,62266
1,9,ecdh_read_public,7779,4
1,9,ecdh_calc_secret,54738230,21111
1,9,sha256_hash_master_secret,49267,19
1,9,sha256_hash_key_expansion,259300,101
1,9,rsa_verify_with_sha256,4807422,1855
1,10,ecdh_setup,7779,3
1,10,ecdh_make_params,57559414,22198
1,10,rsa_sign_with_sha512,144691993,55801
1,10,ecdh_read_public,18151,7
1,10,ecdh_calc_secret,55337213,21343
1,10,sha256_hash_master_secret,49267,19
1,10,sha256_hash_key_expansion,129650,50
1,10,rsa_verify_with_sha256,4708888,1816
1,11,ecdh_setup,5186,3
1,11,ecdh_make_params,55147924,21268
1,11,rsa_sign_with_sha512,163216385,62946
1,11,ecdh_read_public,10372,3
1,11,ecdh_calc_secret,37909660,14619
1,11,sha256_hash_master_secret,0,0
1,11,sha256_hash_key_expansion,0,0
1,11,rsa_verify_with_sha256,4939665,1906
1,12,ecdh_setup,7779,2
1,12,ecdh_make_params,56428866,21773
1,12,rsa_sign_with_sha512,160065890,61730
1,12,ecdh_read_public,7779,4
1,12,ecdh_calc_secret,55746907,21500
1,12,sha256_hash_master_secret,49267,20
1,12,sha256_hash_key_expansion,132243,52
1,12,rsa_verify_with_sha256,4198067,1618
1,13,ecdh_setup,7779,2
1,13,ecdh_make_params,55542060,21421
1,13,rsa_sign_with_sha512,156459027,60339
1,13,ecdh_read_public,7779,4
1,13,ecdh_calc_secret,54714893,21102
1,13,sha256_hash_master_secret,49267,19
1,13,sha256_hash_key_expansion,215219,83
1,13,rsa_verify_with_sha256,5237860,2020
1,14,ecdh_setup,7779,2
1,14,ecdh_make_params,55684675,21477
1,14,rsa_sign_with_sha512,159835113,61642
1,14,ecdh_read_public,7779,3
1,14,ecdh_calc_secret,55599106,21444
1,14,sha256_hash_master_secret,54453,21
1,14,sha256_hash_key_expansion,137429,53
1,14,rsa_verify_with_sha256,4898177,1889
1,15,ecdh_setup,7779,3
1,15,ecdh_make_params,54963821,21199
1,15,rsa_sign_with_sha512,147329074,56817
1,15,ecdh_read_public,7779,3
1,15,ecdh_calc_secret,53586938,20667
1,15,sha256_hash_master_secret,49267,19
1,15,sha256_hash_key_expansion,132243,51
1,15,rsa_verify_with_sha256,4822980,1861
1,16,ecdh_setup,5186,3
1,16,ecdh_make_params,53955144,20809
1,16,rsa_sign_with_sha512,148078451,57107
1,16,ecdh_read_public,18151,7
1,16,ecdh_calc_secret,40150012,15483
1,16,sha256_hash_master_secret,0,0
1,16,sha256_hash_key_expansion,0,0
1,16,rsa_verify_with_sha256,4820387,1860
1,17,ecdh_setup,5186,2
1,17,ecdh_make_params,56421087,21760
1,17,rsa_sign_with_sha512,159721021,61598
1,17,ecdh_read_public,12965,4
